species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_MI_61	0_pi_MI_7	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_MI_61	4_pi_MI_7	4_pi_between	4_pi_total
melanargia_ines	TRINITY_DN22616_c5_g4(+)	ines.TRINITY_DN22616_c5_g4	NA	33	0	0	33	59	57	1	0	0	1	0.01694915	0.0	0.02542373	0.01977401	12	12	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22617_c0_g3(+)	ines.TRINITY_DN22617_c0_g3	NA	613	0	0	613	1146	1145	0	0	1	0	0.0008726	0.0008726	0.0004363	0.00058173	274	273	0	0	1	0	0.00364964	0.00364964	0.00182482	0.00243309
melanargia_ines	TRINITY_DN22618_c2_g1(+)	ines.TRINITY_DN22618_c2_g1	NA	194	0	0	194	366	365	0	1	0	0	0.0	0.00273224	0.00136612	0.00136612	68	68	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22618_c3_g2(+)	ines.TRINITY_DN22618_c3_g2	NA	118	0	0	118	227	227	0	0	0	0	0.0	0.0	0.0	0.0	44	42	0	1	1	0	0.02272727	0.04545455	0.02272727	0.02651515
melanargia_ines	TRINITY_DN22618_c3_g8(+)	ines.TRINITY_DN22618_c3_g8	NA	888	0	0	888	1684	1684	0	0	0	0	0.0	0.0	0.0	0.0	416	412	2	1	1	0	0.00721154	0.00480769	0.00480769	0.00520833
melanargia_ines	TRINITY_DN22619_c1_g1(+)	ines.TRINITY_DN22619_c1_g1	NA	767	0	0	767	1447	1446	0	1	0	0	0.0	0.00069109	0.00034554	0.00034554	301	298	0	1	2	0	0.00664452	0.00996678	0.00498339	0.00609081
melanargia_ines	TRINITY_DN22620_c2_g1(+)	ines.TRINITY_DN22620_c2_g1	NA	159	0	0	159	305	305	0	0	0	0	0.0	0.0	0.0	0.0	54	53	0	0	1	0	0.01851852	0.01851852	0.00925926	0.01234568
melanargia_ines	TRINITY_DN22620_c3_g1(-)	ines.TRINITY_DN22620_c3_g1	NA	70	1	1	68	120	113	0	1	6	0	0.05	0.05833333	0.02916667	0.0375	23	21	0	0	2	0	0.08695652	0.08695652	0.04347826	0.05797101
melanargia_ines	TRINITY_DN22620_c4_g1(+)	ines.TRINITY_DN22620_c4_g1	NA	484	0	0	484	932	932	0	0	0	0	0.0	0.0	0.0	0.0	232	232	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22620_c5_g3(+)	ines.TRINITY_DN22620_c5_g3	OG0001651	113	0	0	113	217	215	1	1	0	0	0.00460829	0.00460829	0.00460829	0.00460829	52	52	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22620_c5_g4(+)	ines.TRINITY_DN22620_c5_g4	NA	115	0	0	115	224	224	0	0	0	0	0.0	0.0	0.0	0.0	57	57	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22621_c2_g1(+)	ines.TRINITY_DN22621_c2_g1	OG0001388	174	0	0	174	327	327	0	0	0	0	0.0	0.0	0.0	0.0	69	65	0	4	0	0	0.0	0.05797101	0.02898551	0.02898551
melanargia_ines	TRINITY_DN22621_c3_g1(+)	ines.TRINITY_DN22621_c3_g1	NA	597	0	0	597	1123	1122	1	0	0	0	0.00089047	0.0	0.00044524	0.00044524	295	294	1	0	0	0	0.00338983	0.0	0.00169492	0.00169492
melanargia_ines	TRINITY_DN22622_c10_g2(+)	ines.TRINITY_DN22622_c10_g2	NA	48	1	0	47	82	79	3	0	0	0	0.03658537	0.0	0.01829268	0.01829268	18	17	1	0	0	0	0.05555556	0.0	0.02777778	0.02777778
melanargia_ines	TRINITY_DN22622_c10_g3(+)	ines.TRINITY_DN22622_c10_g3	NA	59	0	0	59	109	109	0	0	0	0	0.0	0.0	0.0	0.0	22	22	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22623_c0_g1(+)	ines.TRINITY_DN22623_c0_g1	NA	346	0	0	346	628	626	2	0	0	0	0.00318471	0.0	0.00159236	0.00159236	151	139	1	3	8	0	0.05960265	0.07284768	0.0397351	0.04856512
melanargia_ines	TRINITY_DN22624_c0_g2(+)	ines.TRINITY_DN22624_c0_g2	NA	236	0	0	236	457	457	0	0	0	0	0.0	0.0	0.0	0.0	87	85	0	1	0	1	0.0	0.01149425	0.01724138	0.01340996
melanargia_ines	TRINITY_DN22624_c0_g3(+)	ines.TRINITY_DN22624_c0_g3	NA	280	0	0	280	549	546	0	2	1	0	0.00182149	0.00546448	0.00273224	0.00303582	131	130	0	1	0	0	0.0	0.00763359	0.00381679	0.00381679
melanargia_ines	TRINITY_DN22625_c1_g1(+)	ines.TRINITY_DN22625_c1_g1	OG0002179	454	0	0	454	877	875	0	2	0	0	0.0	0.0022805	0.00114025	0.00114025	250	247	0	3	0	0	0.0	0.012	0.006	0.006
melanargia_ines	TRINITY_DN22625_c2_g1(+)	ines.TRINITY_DN22625_c2_g1	NA	782	0	0	782	1522	1522	0	0	0	0	0.0	0.0	0.0	0.0	382	378	2	0	2	0	0.0104712	0.0052356	0.0052356	0.0061082
melanargia_ines	TRINITY_DN22625_c3_g1(+)	ines.TRINITY_DN22625_c3_g1	NA	1835	0	1	1834	3484	3477	2	4	1	0	0.00086108	0.00143513	0.00100459	0.00105243	929	918	3	6	2	0	0.00538213	0.00861141	0.00592034	0.00627915
melanargia_ines	TRINITY_DN22626_c5_g2(+)	ines.TRINITY_DN22626_c5_g2	OG0001758	218	0	0	218	398	397	0	1	0	0	0.0	0.00251256	0.00125628	0.00125628	73	73	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22628_c4_g4(+)	ines.TRINITY_DN22628_c4_g4	NA	807	0	0	807	1543	1543	0	0	0	0	0.0	0.0	0.0	0.0	345	345	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22628_c4_g8(+)	ines.TRINITY_DN22628_c4_g8	NA	55	0	0	55	103	102	0	0	1	0	0.00970874	0.00970874	0.00485437	0.00647249	30	30	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22629_c3_g1(+)	ines.TRINITY_DN22629_c3_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melanargia_ines	TRINITY_DN22629_c3_g2(+)	ines.TRINITY_DN22629_c3_g2	NA	359	0	0	359	687	686	0	1	0	0	0.0	0.0014556	0.0007278	0.0007278	142	142	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22630_c0_g1(+)	ines.TRINITY_DN22630_c0_g1	NA	329	0	0	329	638	638	0	0	0	0	0.0	0.0	0.0	0.0	116	116	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22630_c3_g3(+)	ines.TRINITY_DN22630_c3_g3	NA	1511	0	0	1511	2901	2899	1	1	0	0	0.00034471	0.00034471	0.00034471	0.00034471	630	620	3	6	1	0	0.00634921	0.01111111	0.00793651	0.00820106
melanargia_ines	TRINITY_DN22631_c4_g1(+)	ines.TRINITY_DN22631_c4_g1	NA	186	0	0	186	365	364	0	1	0	0	0.0	0.00273973	0.00136986	0.00136986	100	99	0	0	1	0	0.01	0.01	0.005	0.00666667
melanargia_ines	TRINITY_DN22631_c5_g1(+)	ines.TRINITY_DN22631_c5_g1	NA	60	0	0	60	112	110	0	1	0	1	0.0	0.00892857	0.01339286	0.01041667	25	25	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22632_c4_g1(-)	ines.TRINITY_DN22632_c4_g1	NA	51	0	0	51	97	97	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22632_c6_g2(+)	ines.TRINITY_DN22632_c6_g2	NA	112	0	0	112	222	222	0	0	0	0	0.0	0.0	0.0	0.0	45	45	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22632_c6_g3(+)	ines.TRINITY_DN22632_c6_g3	NA	159	0	0	159	306	305	0	0	1	0	0.00326797	0.00326797	0.00163399	0.00217865	90	90	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22633_c3_g3(+)	ines.TRINITY_DN22633_c3_g3	NA	329	0	0	329	619	619	0	0	0	0	0.0	0.0	0.0	0.0	132	131	0	1	0	0	0.0	0.00757576	0.00378788	0.00378788
melanargia_ines	TRINITY_DN22634_c1_g1(+)	ines.TRINITY_DN22634_c1_g1	NA	314	0	0	314	608	607	1	0	0	0	0.00164474	0.0	0.00082237	0.00082237	140	138	2	0	0	0	0.01428571	0.0	0.00714286	0.00714286
melanargia_ines	TRINITY_DN22635_c2_g1(+)	ines.TRINITY_DN22635_c2_g1	OG0004525	1098	0	1	1097	2021	2016	2	3	0	0	0.00098961	0.00148441	0.00123701	0.00123701	477	459	9	6	3	0	0.02515723	0.01886792	0.01886792	0.01991614
melanargia_ines	TRINITY_DN22636_c0_g1(-)	ines.TRINITY_DN22636_c0_g1	NA	50	0	0	50	98	98	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22636_c5_g3(+)	ines.TRINITY_DN22636_c5_g3	NA	37	0	0	37	69	69	0	0	0	0	0.0	0.0	0.0	0.0	8	7	1	0	0	0	0.125	0.0	0.0625	0.0625
melanargia_ines	TRINITY_DN22636_c6_g3(+)	ines.TRINITY_DN22636_c6_g3	OG0004483	634	0	0	634	1191	1189	1	1	0	0	0.00083963	0.00083963	0.00083963	0.00083963	346	341	1	3	1	0	0.00578035	0.01156069	0.00722543	0.00770713
melanargia_ines	TRINITY_DN22637_c5_g1(+)	ines.TRINITY_DN22637_c5_g1	NA	1334	0	0	1334	2595	2595	0	0	0	0	0.0	0.0	0.0	0.0	688	684	2	0	2	0	0.00581395	0.00290698	0.00290698	0.00339148
melanargia_ines	TRINITY_DN22638_c1_g1(-)	ines.TRINITY_DN22638_c1_g1	NA	79	0	0	79	154	152	0	0	2	0	0.01298701	0.01298701	0.00649351	0.00865801	25	25	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22639_c0_g1(+)	ines.TRINITY_DN22639_c0_g1	NA	300	0	0	300	571	569	0	2	0	0	0.0	0.00350263	0.00175131	0.00175131	175	171	2	2	0	0	0.01142857	0.01142857	0.01142857	0.01142857
melanargia_ines	TRINITY_DN22640_c2_g2(+)	ines.TRINITY_DN22640_c2_g2	NA	54	0	0	54	104	102	0	0	2	0	0.01923077	0.01923077	0.00961538	0.01282051	17	17	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22641_c3_g1(+)	ines.TRINITY_DN22641_c3_g1	NA	149	0	0	149	279	279	0	0	0	0	0.0	0.0	0.0	0.0	49	48	1	0	0	0	0.02040816	0.0	0.01020408	0.01020408
melanargia_ines	TRINITY_DN22641_c4_g1(+)	ines.TRINITY_DN22641_c4_g1	OG0003669	1102	0	0	1102	2125	2122	1	1	1	0	0.00094118	0.00094118	0.00070588	0.00078431	388	387	0	0	1	0	0.00257732	0.00257732	0.00128866	0.00171821
melanargia_ines	TRINITY_DN22642_c3_g1(+)	ines.TRINITY_DN22642_c3_g1	NA	326	0	0	326	627	627	0	0	0	0	0.0	0.0	0.0	0.0	85	85	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22642_c3_g5(+)	ines.TRINITY_DN22642_c3_g5	OG0004408	993	0	0	993	1908	1907	0	0	1	0	0.00052411	0.00052411	0.00026205	0.0003494	402	397	3	2	0	0	0.00746269	0.00497512	0.00621891	0.00621891
melanargia_ines	TRINITY_DN22643_c5_g1(+)	ines.TRINITY_DN22643_c5_g1	OG0004175	353	0	0	353	686	686	0	0	0	0	0.0	0.0	0.0	0.0	158	152	0	1	5	0	0.03164557	0.03797468	0.01898734	0.0242616
melanargia_ines	TRINITY_DN22643_c6_g1(+)	ines.TRINITY_DN22643_c6_g1	NA	256	0	0	256	477	477	0	0	0	0	0.0	0.0	0.0	0.0	102	98	1	2	1	0	0.01960784	0.02941176	0.01960784	0.02124183
melanargia_ines	TRINITY_DN22644_c0_g1(+)	ines.TRINITY_DN22644_c0_g1	NA	419	0	1	418	766	752	2	5	6	1	0.01044386	0.01436031	0.00979112	0.01066144	122	117	0	1	4	0	0.03278689	0.04098361	0.0204918	0.02595628
melanargia_ines	TRINITY_DN22645_c7_g1(+)	ines.TRINITY_DN22645_c7_g1	OG0004103	364	0	0	364	684	684	0	0	0	0	0.0	0.0	0.0	0.0	158	156	0	2	0	0	0.0	0.01265823	0.00632911	0.00632911
melanargia_ines	TRINITY_DN22645_c8_g1(+)	ines.TRINITY_DN22645_c8_g1	NA	162	0	0	162	310	309	1	0	0	0	0.00322581	0.0	0.0016129	0.0016129	49	47	2	0	0	0	0.04081633	0.0	0.02040816	0.02040816
melanargia_ines	TRINITY_DN22645_c9_g1(+)	ines.TRINITY_DN22645_c9_g1	OG0001666	222	0	0	222	433	433	0	0	0	0	0.0	0.0	0.0	0.0	93	89	4	0	0	0	0.04301075	0.0	0.02150538	0.02150538
melanargia_ines	TRINITY_DN22647_c2_g4(+)	ines.TRINITY_DN22647_c2_g4	NA	72	0	0	72	132	130	0	2	0	0	0.0	0.01515152	0.00757576	0.00757576	44	44	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22649_c2_g2(+)	ines.TRINITY_DN22649_c2_g2	NA	203	0	0	203	378	378	0	0	0	0	0.0	0.0	0.0	0.0	93	91	1	1	0	0	0.01075269	0.01075269	0.01075269	0.01075269
melanargia_ines	TRINITY_DN22649_c3_g1(+)	ines.TRINITY_DN22649_c3_g1	OG0002068	293	0	0	293	554	554	0	0	0	0	0.0	0.0	0.0	0.0	118	116	0	2	0	0	0.0	0.01694915	0.00847458	0.00847458
melanargia_ines	TRINITY_DN22650_c2_g1(+)	ines.TRINITY_DN22650_c2_g1	NA	255	0	0	255	487	487	0	0	0	0	0.0	0.0	0.0	0.0	85	85	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22650_c2_g3(+)	ines.TRINITY_DN22650_c2_g3	NA	328	0	0	328	637	637	0	0	0	0	0.0	0.0	0.0	0.0	153	151	0	1	0	1	0.0	0.00653595	0.00980392	0.00762527
melanargia_ines	TRINITY_DN22650_c2_g4(+)	ines.TRINITY_DN22650_c2_g4	NA	508	0	0	508	960	956	1	3	0	0	0.00104167	0.003125	0.00208333	0.00208333	196	191	1	2	0	2	0.00510204	0.01020408	0.01785714	0.01445578
melanargia_ines	TRINITY_DN22650_c3_g1(+)	ines.TRINITY_DN22650_c3_g1	NA	42	0	0	42	83	82	1	0	0	0	0.01204819	0.0	0.0060241	0.0060241	22	22	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22650_c3_g2(-)	ines.TRINITY_DN22650_c3_g2	NA	66	0	0	66	125	125	0	0	0	0	0.0	0.0	0.0	0.0	17	17	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22651_c0_g1(+)	ines.TRINITY_DN22651_c0_g1	NA	176	0	0	176	330	329	1	0	0	0	0.0030303	0.0	0.00151515	0.00151515	49	48	0	0	0	1	0.0	0.0	0.02040816	0.01360544
melanargia_ines	TRINITY_DN22652_c0_g1(+)	ines.TRINITY_DN22652_c0_g1	NA	1778	0	1	1777	3323	3317	3	2	1	0	0.00120373	0.0009028	0.0009028	0.00095296	891	867	14	1	9	0	0.02581369	0.01122334	0.01346801	0.01515151
melanargia_ines	TRINITY_DN22654_c2_g1(+)	ines.TRINITY_DN22654_c2_g1	NA	149	0	0	149	277	277	0	0	0	0	0.0	0.0	0.0	0.0	60	59	0	1	0	0	0.0	0.01666667	0.00833333	0.00833333
melanargia_ines	TRINITY_DN22654_c2_g4(+)	ines.TRINITY_DN22654_c2_g4	NA	379	0	0	379	719	719	0	0	0	0	0.0	0.0	0.0	0.0	175	171	1	2	0	1	0.00571429	0.01142857	0.01428571	0.01238095
melanargia_ines	TRINITY_DN22655_c2_g3(+)	ines.TRINITY_DN22655_c2_g3	NA	62	0	1	61	115	113	0	0	2	0	0.0173913	0.0173913	0.00869565	0.0115942	27	27	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22655_c4_g1(+)	ines.TRINITY_DN22655_c4_g1	OG0005068	455	0	0	455	876	874	0	2	0	0	0.0	0.00228311	0.00114155	0.00114155	210	209	0	1	0	0	0.0	0.0047619	0.00238095	0.00238095
melanargia_ines	TRINITY_DN22656_c4_g1(+)	ines.TRINITY_DN22656_c4_g1	NA	54	0	0	54	106	105	0	0	0	1	0.0	0.0	0.00943396	0.00628931	14	13	1	0	0	0	0.07142857	0.0	0.03571429	0.03571429
melanargia_ines	TRINITY_DN22657_c3_g1(+)	ines.TRINITY_DN22657_c3_g1	NA	604	0	0	604	1155	1154	0	1	0	0	0.0	0.0008658	0.0004329	0.0004329	364	360	0	3	0	1	0.0	0.00824176	0.00686813	0.00595238
melanargia_ines	TRINITY_DN22657_c4_g1(+)	ines.TRINITY_DN22657_c4_g1	NA	1313	0	1	1312	2470	2464	2	1	0	3	0.00080972	0.00040486	0.00182186	0.001417	535	530	1	0	0	4	0.00186916	0.0	0.00841121	0.005919
melanargia_ines	TRINITY_DN22658_c0_g1(+)	ines.TRINITY_DN22658_c0_g1	NA	1232	0	1	1231	2307	2289	9	8	0	1	0.00390117	0.00346771	0.0041179	0.00397341	529	517	6	1	2	3	0.01512287	0.00567108	0.01417769	0.01291745
melanargia_ines	TRINITY_DN22659_c3_g3(+)	ines.TRINITY_DN22659_c3_g3	NA	445	0	0	445	851	850	0	0	0	1	0.0	0.0	0.00117509	0.00078339	214	212	0	2	0	0	0.0	0.00934579	0.0046729	0.0046729
melanargia_ines	TRINITY_DN22659_c4_g1(-)	ines.TRINITY_DN22659_c4_g1	NA	66	0	0	66	124	124	0	0	0	0	0.0	0.0	0.0	0.0	20	20	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22660_c0_g1(+)	ines.TRINITY_DN22660_c0_g1	NA	315	0	0	315	600	600	0	0	0	0	0.0	0.0	0.0	0.0	105	104	0	1	0	0	0.0	0.00952381	0.0047619	0.0047619
melanargia_ines	TRINITY_DN22660_c1_g1(+)	ines.TRINITY_DN22660_c1_g1	NA	131	0	0	131	250	250	0	0	0	0	0.0	0.0	0.0	0.0	39	37	0	1	0	1	0.0	0.02564103	0.03846154	0.02991453
melanargia_ines	TRINITY_DN22660_c3_g1(-)	ines.TRINITY_DN22660_c3_g1	NA	67	0	0	67	120	115	0	1	0	4	0.0	0.00833333	0.0375	0.02638889	22	22	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22660_c4_g1(+)	ines.TRINITY_DN22660_c4_g1	OG0002727	304	0	0	304	586	581	1	0	3	1	0.00682594	0.00511945	0.00511945	0.00540386	94	94	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22660_c5_g4(-)	ines.TRINITY_DN22660_c5_g4	NA	61	0	0	61	115	114	0	1	0	0	0.0	0.00869565	0.00434783	0.00434783	19	19	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22660_c5_g5(+)	ines.TRINITY_DN22660_c5_g5	NA	601	0	0	601	1190	1189	0	1	0	0	0.0	0.00084034	0.00042017	0.00042017	199	198	1	0	0	0	0.00502513	0.0	0.00251256	0.00251256
melanargia_ines	TRINITY_DN22661_c3_g1(+)	ines.TRINITY_DN22661_c3_g1	NA	1074	0	0	1074	2017	2017	0	0	0	0	0.0	0.0	0.0	0.0	533	529	3	1	0	0	0.00562852	0.00187617	0.00375235	0.00375235
melanargia_ines	TRINITY_DN22663_c0_g1(+)	ines.TRINITY_DN22663_c0_g1	NA	2365	0	0	2365	4485	4485	0	0	0	0	0.0	0.0	0.0	0.0	1040	1006	13	5	16	0	0.02788462	0.02019231	0.01634615	0.01891026
melanargia_ines	TRINITY_DN22664_c1_g1(-)	ines.TRINITY_DN22664_c1_g1	NA	3	0	0	3	5	5	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22664_c3_g1(+)	ines.TRINITY_DN22664_c3_g1	NA	392	0	0	392	764	764	0	0	0	0	0.0	0.0	0.0	0.0	120	120	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22664_c4_g1(+)	ines.TRINITY_DN22664_c4_g1	NA	199	0	0	199	376	376	0	0	0	0	0.0	0.0	0.0	0.0	71	71	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22664_c5_g4(-)	ines.TRINITY_DN22664_c5_g4	NA	52	0	0	52	99	99	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22665_c5_g2(+)	ines.TRINITY_DN22665_c5_g2	NA	983	0	0	983	1884	1881	1	1	1	0	0.00106157	0.00106157	0.00079618	0.00088464	492	484	4	3	1	0	0.0101626	0.00813008	0.00813008	0.00846883
melanargia_ines	TRINITY_DN22666_c2_g2(+)	ines.TRINITY_DN22666_c2_g2	NA	560	0	0	560	1051	1049	1	0	1	0	0.00190295	0.00095147	0.00095147	0.00111005	252	248	1	0	1	2	0.00793651	0.00396825	0.01190476	0.00992063
melanargia_ines	TRINITY_DN22667_c2_g1(+)	ines.TRINITY_DN22667_c2_g1	OG0003140	537	0	0	537	1028	1028	0	0	0	0	0.0	0.0	0.0	0.0	201	200	0	0	1	0	0.00497512	0.00497512	0.00248756	0.00331675
melanargia_ines	TRINITY_DN22667_c2_g2(+)	ines.TRINITY_DN22667_c2_g2	NA	653	0	0	653	1232	1232	0	0	0	0	0.0	0.0	0.0	0.0	274	272	1	0	1	0	0.00729927	0.00364964	0.00364964	0.00425791
melanargia_ines	TRINITY_DN22668_c0_g1(-)	ines.TRINITY_DN22668_c0_g1	NA	396	0	0	396	747	745	0	0	2	0	0.00267738	0.00267738	0.00133869	0.00178492	174	174	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22669_c3_g1(+)	ines.TRINITY_DN22669_c3_g1	NA	452	0	0	452	869	867	1	0	1	0	0.0023015	0.00115075	0.00115075	0.00134254	226	225	0	0	0	1	0.0	0.0	0.00442478	0.00294985
melanargia_ines	TRINITY_DN22669_c3_g2(+)	ines.TRINITY_DN22669_c3_g2	NA	565	0	0	565	1070	1069	0	1	0	0	0.0	0.00093458	0.00046729	0.00046729	303	298	2	2	1	0	0.00990099	0.00990099	0.00825083	0.00880088
melanargia_ines	TRINITY_DN22670_c1_g1(+)	ines.TRINITY_DN22670_c1_g1	NA	76	0	0	76	139	139	0	0	0	0	0.0	0.0	0.0	0.0	19	17	0	1	1	0	0.05263158	0.10526316	0.05263158	0.06140351
melanargia_ines	TRINITY_DN22670_c3_g2(+)	ines.TRINITY_DN22670_c3_g2	NA	17	0	0	17	34	34	0	0	0	0	0.0	0.0	0.0	0.0	12	12	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22670_c4_g1(+)	ines.TRINITY_DN22670_c4_g1	NA	329	0	0	329	612	610	0	2	0	0	0.0	0.00326797	0.00163399	0.00163399	116	113	0	2	0	1	0.0	0.01724138	0.01724138	0.01436782
melanargia_ines	TRINITY_DN22671_c2_g1(+)	ines.TRINITY_DN22671_c2_g1	NA	572	0	0	572	1104	1103	1	0	0	0	0.0009058	0.0	0.0004529	0.0004529	293	292	1	0	0	0	0.00341297	0.0	0.00170648	0.00170648
melanargia_ines	TRINITY_DN22671_c3_g1(+)	ines.TRINITY_DN22671_c3_g1	OG0003109	88	0	0	88	163	161	1	1	0	0	0.00613497	0.00613497	0.00613497	0.00613497	36	34	1	1	0	0	0.02777778	0.02777778	0.02777778	0.02777778
melanargia_ines	TRINITY_DN22672_c1_g2(+)	ines.TRINITY_DN22672_c1_g2	NA	999	0	0	999	1899	1899	0	0	0	0	0.0	0.0	0.0	0.0	442	436	2	3	1	0	0.00678733	0.00904977	0.00678733	0.0071644
melanargia_ines	TRINITY_DN22673_c3_g2(+)	ines.TRINITY_DN22673_c3_g2	NA	115	2	0	113	174	157	1	0	16	0	0.09770115	0.09195402	0.04885057	0.06417624	35	34	0	0	1	0	0.02857143	0.02857143	0.01428571	0.01904762
melanargia_ines	TRINITY_DN22674_c0_g1(-)	ines.TRINITY_DN22674_c0_g1	NA	7	0	0	7	13	13	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22674_c5_g1(+)	ines.TRINITY_DN22674_c5_g1	NA	543	0	0	543	1041	1037	0	1	0	3	0.0	0.00096061	0.00336215	0.00240153	231	230	0	1	0	0	0.0	0.004329	0.0021645	0.0021645
melanargia_ines	TRINITY_DN22675_c5_g2(+)	ines.TRINITY_DN22675_c5_g2	NA	33	0	0	33	66	66	0	0	0	0	0.0	0.0	0.0	0.0	16	16	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22675_c6_g1(+)	ines.TRINITY_DN22675_c6_g1	NA	501	0	0	501	954	953	0	0	1	0	0.00104822	0.00104822	0.00052411	0.00069881	308	305	1	0	2	0	0.00974026	0.00649351	0.00487013	0.00595238
melanargia_ines	TRINITY_DN22676_c1_g1(+)	ines.TRINITY_DN22676_c1_g1	NA	53	0	0	53	104	102	0	2	0	0	0.0	0.01923077	0.00961538	0.00961538	14	14	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22677_c6_g1(-)	ines.TRINITY_DN22677_c6_g1	NA	51	0	0	51	95	95	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22677_c7_g4(+)	ines.TRINITY_DN22677_c7_g4	NA	1007	0	1	1006	1917	1914	0	0	3	0	0.00156495	0.00156495	0.00078247	0.0010433	437	434	2	1	0	0	0.00457666	0.00228833	0.00343249	0.00343249
melanargia_ines	TRINITY_DN22678_c1_g1(+)	ines.TRINITY_DN22678_c1_g1	NA	475	0	0	475	902	898	3	0	1	0	0.00443459	0.00110865	0.00221729	0.00240207	158	155	1	2	0	0	0.00632911	0.01265823	0.00949367	0.00949367
melanargia_ines	TRINITY_DN22678_c1_g2(+)	ines.TRINITY_DN22678_c1_g2	NA	88	0	0	88	167	167	0	0	0	0	0.0	0.0	0.0	0.0	31	31	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22679_c2_g1(+)	ines.TRINITY_DN22679_c2_g1	NA	1075	0	0	1075	2043	2040	0	2	1	0	0.00048948	0.00146843	0.00073421	0.00081579	508	504	2	1	1	0	0.00590551	0.00393701	0.00393701	0.00426509
melanargia_ines	TRINITY_DN22680_c2_g1(+)	ines.TRINITY_DN22680_c2_g1	NA	150	0	0	150	301	301	0	0	0	0	0.0	0.0	0.0	0.0	62	62	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN22680_c3_g1(+)	ines.TRINITY_DN22680_c3_g1	NA	77	0	0	77	147	147	0	0	0	0	0.0	0.0	0.0	0.0	28	28	0	0	0	0	0.0	0.0	0.0	0.0
