species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_EA_105	0_pi_EA_206	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_EA_105	4_pi_EA_206	4_pi_between	4_pi_total
euphydryas_aurinia	TRINITY_DN28360_c0_g1(+)	aurinia.TRINITY_DN28360_c0_g1	NA	1545	1	0	1544	2850	2843	2	3	1	1	0.00105263	0.00140351	0.00140351	0.00134503	677	641	26	7	3	0	0.04283604	0.01477105	0.02658789	0.02732644
euphydryas_aurinia	TRINITY_DN28361_c0_g1(-)	aurinia.TRINITY_DN28361_c0_g1	NA	29	0	0	29	51	49	0	2	0	0	0.0	0.03921569	0.01960784	0.01960784	13	12	1	0	0	0	0.07692308	0.0	0.03846154	0.03846154
euphydryas_aurinia	TRINITY_DN28363_c1_g3(+)	aurinia.TRINITY_DN28363_c1_g3	NA	86	0	0	86	164	163	1	0	0	0	0.00609756	0.0	0.00304878	0.00304878	32	31	1	0	0	0	0.03125	0.0	0.015625	0.015625
euphydryas_aurinia	TRINITY_DN28365_c2_g1(+)	aurinia.TRINITY_DN28365_c2_g1	OG0003668	728	0	0	728	1422	1421	0	0	0	1	0.0	0.0	0.00070323	0.00046882	278	273	0	0	0	5	0.0	0.0	0.01798561	0.01199041
euphydryas_aurinia	TRINITY_DN28367_c0_g1(+)	aurinia.TRINITY_DN28367_c0_g1	NA	1409	0	0	1409	2536	2530	5	0	0	1	0.00197161	0.0	0.00138013	0.00124869	722	659	39	8	0	16	0.05401662	0.01108033	0.05470914	0.04732225
euphydryas_aurinia	TRINITY_DN28368_c1_g1(-)	aurinia.TRINITY_DN28368_c1_g1	NA	172	1	3	168	310	301	1	1	7	0	0.02580645	0.02580645	0.01451613	0.01827957	50	49	0	0	1	0	0.02	0.02	0.01	0.01333333
euphydryas_aurinia	TRINITY_DN28369_c3_g1(+)	aurinia.TRINITY_DN28369_c3_g1	NA	49	0	2	47	81	76	3	0	2	0	0.0617284	0.02469136	0.0308642	0.03497943	25	24	0	0	1	0	0.04	0.04	0.02	0.02666667
euphydryas_aurinia	TRINITY_DN28369_c4_g1(-)	aurinia.TRINITY_DN28369_c4_g1	NA	23	0	1	22	36	34	0	2	0	0	0.0	0.05555556	0.02777778	0.02777778	11	10	1	0	0	0	0.09090909	0.0	0.04545455	0.04545455
euphydryas_aurinia	TRINITY_DN28370_c0_g1(+)	aurinia.TRINITY_DN28370_c0_g1	NA	342	0	0	342	630	630	0	0	0	0	0.0	0.0	0.0	0.0	198	188	3	0	0	7	0.01515152	0.0	0.04292929	0.03114478
euphydryas_aurinia	TRINITY_DN28370_c0_g6(+)	aurinia.TRINITY_DN28370_c0_g6	OG0002782	788	1	1	786	1440	1421	11	0	0	8	0.00763889	0.0	0.009375	0.00752315	287	270	14	0	0	3	0.04878049	0.0	0.03484321	0.03135889
euphydryas_aurinia	TRINITY_DN28371_c1_g1(+)	aurinia.TRINITY_DN28371_c1_g1	NA	141	0	1	140	258	257	0	0	1	0	0.00387597	0.00387597	0.00193798	0.00258398	35	32	0	0	3	0	0.08571429	0.08571429	0.04285714	0.05714286
euphydryas_aurinia	TRINITY_DN28371_c1_g2(+)	aurinia.TRINITY_DN28371_c1_g2	NA	213	0	0	213	404	402	1	0	1	0	0.0049505	0.00247525	0.00247525	0.00288779	47	45	2	0	0	0	0.04255319	0.0	0.0212766	0.0212766
euphydryas_aurinia	TRINITY_DN28371_c1_g3(+)	aurinia.TRINITY_DN28371_c1_g3	NA	461	0	0	461	871	868	1	2	0	0	0.00114811	0.00229621	0.00172216	0.00172216	269	260	4	2	0	3	0.01486989	0.00743494	0.02230483	0.01858736
euphydryas_aurinia	TRINITY_DN28372_c1_g2(+)	aurinia.TRINITY_DN28372_c1_g2	NA	1481	0	1	1480	2772	2770	1	0	0	1	0.00036075	0.0	0.00054113	0.00042088	606	578	4	11	2	11	0.00990099	0.02145215	0.03217822	0.02667767
euphydryas_aurinia	TRINITY_DN28373_c0_g1(+)	aurinia.TRINITY_DN28373_c0_g1	NA	65	0	0	65	119	115	2	0	0	2	0.01680672	0.0	0.02521008	0.01960784	8	8	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN28373_c1_g1(+)	aurinia.TRINITY_DN28373_c1_g1	NA	923	0	0	923	1714	1709	2	3	0	0	0.00116686	0.00175029	0.00145858	0.00145858	374	361	2	4	7	0	0.02406417	0.02941176	0.01737968	0.02049911
euphydryas_aurinia	TRINITY_DN28374_c0_g1(+)	aurinia.TRINITY_DN28374_c0_g1	NA	1147	0	0	1147	2100	2089	1	3	4	3	0.00238095	0.00333333	0.00333333	0.0031746	501	480	4	10	5	2	0.01796407	0.02994012	0.02295409	0.02328676
euphydryas_aurinia	TRINITY_DN28375_c0_g1(+)	aurinia.TRINITY_DN28375_c0_g1	NA	354	2	0	352	627	621	3	3	0	0	0.00478469	0.00478469	0.00478469	0.00478469	154	137	4	8	5	0	0.05844156	0.08441558	0.05519481	0.06060606
euphydryas_aurinia	TRINITY_DN28377_c0_g1(+)	aurinia.TRINITY_DN28377_c0_g1	NA	99	0	0	99	183	182	1	0	0	0	0.00546448	0.0	0.00273224	0.00273224	39	37	1	0	0	1	0.02564103	0.0	0.03846154	0.02991453
euphydryas_aurinia	TRINITY_DN28379_c5_g4(+)	aurinia.TRINITY_DN28379_c5_g4	NA	18	0	1	17	26	24	1	1	0	0	0.03846154	0.03846154	0.03846154	0.03846154	6	6	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN28380_c1_g1(+)	aurinia.TRINITY_DN28380_c1_g1	OG0005096	753	0	0	753	1383	1380	1	0	2	0	0.0021692	0.00144613	0.0010846	0.00132562	387	373	5	5	4	0	0.02325581	0.02325581	0.01808786	0.01981051
euphydryas_aurinia	TRINITY_DN28381_c0_g1(+)	aurinia.TRINITY_DN28381_c0_g1	NA	1259	2	1	1256	2339	2320	11	0	0	8	0.00470286	0.0	0.0057717	0.00463161	456	444	11	0	0	1	0.02412281	0.0	0.01425439	0.0135234
euphydryas_aurinia	TRINITY_DN28382_c1_g1(+)	aurinia.TRINITY_DN28382_c1_g1	OG0005084	652	0	0	652	1194	1193	0	0	0	1	0.0	0.0	0.00083752	0.00055835	314	299	5	1	0	9	0.01592357	0.00318471	0.03821656	0.02866242
euphydryas_aurinia	TRINITY_DN28383_c5_g1(+)	aurinia.TRINITY_DN28383_c5_g1	NA	483	0	3	480	917	912	3	2	0	0	0.00327154	0.00218103	0.00272628	0.00272628	212	208	2	2	0	0	0.00943396	0.00943396	0.00943396	0.00943396
euphydryas_aurinia	TRINITY_DN28384_c1_g1(+)	aurinia.TRINITY_DN28384_c1_g1	OG0004918	901	0	1	900	1673	1671	2	0	0	0	0.00119546	0.0	0.00059773	0.00059773	404	391	8	0	0	5	0.01980198	0.0	0.02227723	0.01815182
euphydryas_aurinia	TRINITY_DN28385_c6_g1(-)	aurinia.TRINITY_DN28385_c6_g1	NA	55	1	0	54	98	93	2	3	0	0	0.02040816	0.03061224	0.0255102	0.0255102	22	22	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN28386_c0_g1(+)	aurinia.TRINITY_DN28386_c0_g1	NA	1468	0	0	1468	2716	2711	1	4	0	0	0.00036819	0.00147275	0.00092047	0.00092047	687	658	9	5	0	15	0.01310044	0.00727802	0.03202329	0.02474527
euphydryas_aurinia	TRINITY_DN28387_c4_g1(+)	aurinia.TRINITY_DN28387_c4_g1	NA	45	0	1	44	81	80	0	0	0	1	0.0	0.0	0.01234568	0.00823045	8	8	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN28387_c4_g4(+)	aurinia.TRINITY_DN28387_c4_g4	NA	242	0	0	242	455	455	0	0	0	0	0.0	0.0	0.0	0.0	59	59	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN28388_c3_g2(-)	aurinia.TRINITY_DN28388_c3_g2	NA	22	0	0	22	44	43	0	1	0	0	0.0	0.02272727	0.01136364	0.01136364	8	8	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN28389_c1_g1(+)	aurinia.TRINITY_DN28389_c1_g1	NA	52	0	1	51	97	95	1	0	1	0	0.02061856	0.01030928	0.01030928	0.01202749	15	15	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN28390_c3_g2(-)	aurinia.TRINITY_DN28390_c3_g2	NA	29	0	0	29	45	40	2	2	1	0	0.06666667	0.06666667	0.05555556	0.05925926	12	12	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN28390_c4_g1(+)	aurinia.TRINITY_DN28390_c4_g1	NA	463	0	0	463	886	883	0	1	1	1	0.00112867	0.00225734	0.00225734	0.00206923	179	176	1	1	0	1	0.00558659	0.00558659	0.01117318	0.00931098
euphydryas_aurinia	TRINITY_DN28393_c1_g2(+)	aurinia.TRINITY_DN28393_c1_g2	OG0002932	305	0	1	304	556	556	0	0	0	0	0.0	0.0	0.0	0.0	137	126	2	5	3	1	0.03649635	0.05839416	0.04379562	0.04501216
euphydryas_aurinia	TRINITY_DN28394_c1_g1(+)	aurinia.TRINITY_DN28394_c1_g1	NA	45	0	1	44	83	83	0	0	0	0	0.0	0.0	0.0	0.0	11	11	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN28394_c1_g9(+)	aurinia.TRINITY_DN28394_c1_g9	NA	43	0	0	43	74	71	0	1	2	0	0.02702703	0.04054054	0.02027027	0.02477477	17	16	0	1	0	0	0.0	0.05882353	0.02941176	0.02941176
euphydryas_aurinia	TRINITY_DN28395_c1_g5(+)	aurinia.TRINITY_DN28395_c1_g5	NA	32	0	0	32	63	63	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN28395_c2_g1(-)	aurinia.TRINITY_DN28395_c2_g1	NA	506	2	3	501	895	878	0	7	10	0	0.01117318	0.01899441	0.00949721	0.0113594	191	180	1	1	9	0	0.05235602	0.05235602	0.02879581	0.03664921
euphydryas_aurinia	TRINITY_DN28396_c2_g3(+)	aurinia.TRINITY_DN28396_c2_g3	NA	103	0	0	103	197	194	3	0	0	0	0.01522843	0.0	0.00761421	0.00761421	31	30	1	0	0	0	0.03225806	0.0	0.01612903	0.01612903
euphydryas_aurinia	TRINITY_DN28397_c0_g1(+)	aurinia.TRINITY_DN28397_c0_g1	NA	720	0	1	719	1360	1355	2	3	0	0	0.00147059	0.00220588	0.00183824	0.00183824	303	298	3	0	2	0	0.01650165	0.00660066	0.00825083	0.00935094
euphydryas_aurinia	TRINITY_DN28397_c1_g2(+)	aurinia.TRINITY_DN28397_c1_g2	OG0005043	1485	1	0	1484	2779	2769	4	4	1	1	0.00179921	0.00179921	0.00197913	0.00191916	691	663	6	16	5	1	0.01591896	0.03039074	0.02098408	0.02170767
euphydryas_aurinia	TRINITY_DN28398_c0_g1(+)	aurinia.TRINITY_DN28398_c0_g1	NA	882	0	1	881	1604	1598	4	0	1	1	0.00311721	0.00062344	0.00218204	0.00207814	398	366	16	6	3	7	0.04773869	0.02261307	0.04899497	0.04438861
euphydryas_aurinia	TRINITY_DN28402_c0_g1(-)	aurinia.TRINITY_DN28402_c0_g1	NA	69	0	0	69	125	124	0	0	1	0	0.008	0.008	0.004	0.00533333	16	16	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN28404_c1_g1(-)	aurinia.TRINITY_DN28404_c1_g1	NA	49	0	1	48	80	74	3	3	0	0	0.0375	0.0375	0.0375	0.0375	20	20	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN28404_c1_g3(+)	aurinia.TRINITY_DN28404_c1_g3	NA	240	0	0	240	461	461	0	0	0	0	0.0	0.0	0.0	0.0	115	111	1	3	0	0	0.00869565	0.02608696	0.0173913	0.0173913
euphydryas_aurinia	TRINITY_DN28405_c0_g1(+)	aurinia.TRINITY_DN28405_c0_g1	NA	1172	0	1	1171	2197	2191	3	2	0	1	0.0013655	0.00091033	0.00159308	0.00144136	559	536	15	2	2	4	0.03041145	0.00715564	0.02415027	0.02236136
euphydryas_aurinia	TRINITY_DN28407_c1_g1(+)	aurinia.TRINITY_DN28407_c1_g1	NA	1247	0	2	1245	2317	2305	7	1	0	4	0.00302115	0.00043159	0.00345274	0.00287728	497	474	7	0	0	16	0.01408451	0.0	0.03923541	0.02850436
euphydryas_aurinia	TRINITY_DN28408_c0_g1(+)	aurinia.TRINITY_DN28408_c0_g1	NA	1041	3	4	1034	1804	1783	12	8	0	1	0.00665188	0.00443459	0.00609756	0.00591279	423	383	17	15	5	3	0.05200946	0.04728132	0.05082742	0.05043341
euphydryas_aurinia	TRINITY_DN28409_c0_g1(-)	aurinia.TRINITY_DN28409_c0_g1	NA	333	0	1	332	607	598	3	0	6	0	0.01482702	0.00988468	0.00741351	0.00906096	160	150	5	0	5	0	0.0625	0.03125	0.03125	0.03645833
euphydryas_aurinia	TRINITY_DN28410_c0_g1(-)	aurinia.TRINITY_DN28410_c0_g1	NA	32	0	0	32	59	58	0	1	0	0	0.0	0.01694915	0.00847458	0.00847458	14	14	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN28412_c0_g1(+)	aurinia.TRINITY_DN28412_c0_g1	NA	543	0	0	543	1049	1045	0	3	0	1	0.0	0.00285987	0.00238322	0.00206546	255	251	0	4	0	0	0.0	0.01568627	0.00784314	0.00784314
euphydryas_aurinia	TRINITY_DN28413_c1_g1(-)	aurinia.TRINITY_DN28413_c1_g1	NA	13	0	0	13	23	22	0	1	0	0	0.0	0.04347826	0.02173913	0.02173913	4	4	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN28414_c3_g1(-)	aurinia.TRINITY_DN28414_c3_g1	NA	60	0	0	60	114	112	1	0	1	0	0.01754386	0.00877193	0.00877193	0.01023392	21	21	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN28415_c1_g1(+)	aurinia.TRINITY_DN28415_c1_g1	NA	1364	1	0	1363	2527	2518	1	6	1	1	0.00079145	0.00277008	0.00197863	0.00191267	516	493	11	9	0	3	0.02131783	0.01744186	0.0251938	0.02325581
euphydryas_aurinia	TRINITY_DN28416_c1_g1(+)	aurinia.TRINITY_DN28416_c1_g1	NA	582	0	0	582	1034	1030	3	0	1	0	0.00386847	0.00096712	0.00193424	0.00209542	301	274	21	3	0	3	0.06976744	0.00996678	0.04983389	0.04651163
euphydryas_aurinia	TRINITY_DN28417_c4_g1(-)	aurinia.TRINITY_DN28417_c4_g1	NA	8	0	0	8	14	14	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN28417_c5_g1(+)	aurinia.TRINITY_DN28417_c5_g1	NA	505	2	3	500	880	860	2	16	0	2	0.00227273	0.01818182	0.0125	0.01174242	186	171	1	12	0	2	0.00537634	0.06451613	0.04569892	0.04211469
euphydryas_aurinia	TRINITY_DN28418_c1_g3(+)	aurinia.TRINITY_DN28418_c1_g3	NA	57	0	2	55	83	74	5	4	0	0	0.06024096	0.04819277	0.05421687	0.05421687	13	12	0	1	0	0	0.0	0.07692308	0.03846154	0.03846154
euphydryas_aurinia	TRINITY_DN28418_c1_g5(-)	aurinia.TRINITY_DN28418_c1_g5	NA	12	0	1	11	19	18	1	0	0	0	0.05263158	0.0	0.02631579	0.02631579	7	7	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN28419_c0_g2(+)	aurinia.TRINITY_DN28419_c0_g2	NA	550	1	0	549	1033	1030	1	0	0	2	0.00096805	0.0	0.00242014	0.00177477	181	179	0	0	0	2	0.0	0.0	0.01104972	0.00736648
euphydryas_aurinia	TRINITY_DN28422_c0_g1(+)	aurinia.TRINITY_DN28422_c0_g1	NA	690	0	0	690	1283	1282	0	0	0	1	0.0	0.0	0.00077942	0.00051961	337	317	14	1	0	5	0.04154303	0.00296736	0.03709199	0.03214639
euphydryas_aurinia	TRINITY_DN28423_c0_g1(+)	aurinia.TRINITY_DN28423_c0_g1	NA	533	0	0	533	992	988	1	0	3	0	0.00403226	0.00302419	0.00201613	0.00252016	261	250	1	2	7	1	0.03065134	0.03448276	0.02298851	0.02618136
euphydryas_aurinia	TRINITY_DN28424_c2_g1(+)	aurinia.TRINITY_DN28424_c2_g1	NA	283	0	0	283	513	501	2	9	0	1	0.00389864	0.01754386	0.01267057	0.0120208	95	89	0	6	0	0	0.0	0.06315789	0.03157895	0.03157895
euphydryas_aurinia	TRINITY_DN28425_c1_g1(+)	aurinia.TRINITY_DN28425_c1_g1	NA	68	0	0	68	113	105	0	0	0	8	0.0	0.0	0.07079646	0.04719764	18	17	0	0	0	1	0.0	0.0	0.05555556	0.03703704
euphydryas_aurinia	TRINITY_DN28427_c0_g1(+)	aurinia.TRINITY_DN28427_c0_g1	NA	980	0	1	979	1830	1823	5	1	1	0	0.00327869	0.0010929	0.00191257	0.00200364	356	348	5	2	1	0	0.01685393	0.00842697	0.01123596	0.01170412
euphydryas_aurinia	TRINITY_DN28428_c6_g1(+)	aurinia.TRINITY_DN28428_c6_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
euphydryas_aurinia	TRINITY_DN28428_c7_g1(+)	aurinia.TRINITY_DN28428_c7_g1	NA	93	0	0	93	167	158	1	4	2	2	0.01796407	0.03592814	0.03293413	0.03093812	40	40	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN28429_c2_g1(+)	aurinia.TRINITY_DN28429_c2_g1	NA	165	0	0	165	320	319	0	0	0	1	0.0	0.0	0.003125	0.00208333	41	40	0	1	0	0	0.0	0.02439024	0.01219512	0.01219512
euphydryas_aurinia	TRINITY_DN28429_c3_g2(-)	aurinia.TRINITY_DN28429_c3_g2	NA	129	0	0	129	236	229	2	3	2	0	0.01694915	0.02118644	0.01483051	0.01624294	47	47	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN28430_c0_g1(+)	aurinia.TRINITY_DN28430_c0_g1	NA	1299	0	6	1293	2360	2346	6	8	0	0	0.00254237	0.00338983	0.0029661	0.0029661	516	492	10	10	1	3	0.02131783	0.02131783	0.02616279	0.0245478
euphydryas_aurinia	TRINITY_DN28431_c0_g1(+)	aurinia.TRINITY_DN28431_c0_g1	NA	932	0	1	931	1729	1716	4	3	6	0	0.00578369	0.00520532	0.0037594	0.00433777	348	333	6	3	6	0	0.03448276	0.02586207	0.02155172	0.02442528
euphydryas_aurinia	TRINITY_DN28432_c0_g1(+)	aurinia.TRINITY_DN28432_c0_g1	NA	1330	0	2	1328	2452	2435	11	5	1	0	0.00489396	0.00244698	0.00346656	0.00353453	590	550	20	12	3	5	0.03898305	0.02542373	0.03813559	0.03615819
euphydryas_aurinia	TRINITY_DN28434_c1_g1(-)	aurinia.TRINITY_DN28434_c1_g1	NA	254	0	1	253	455	447	3	5	0	0	0.00659341	0.01098901	0.00879121	0.00879121	91	87	2	1	1	0	0.03296703	0.02197802	0.02197802	0.02380952
euphydryas_aurinia	TRINITY_DN28435_c0_g1(+)	aurinia.TRINITY_DN28435_c0_g1	NA	2723	1	1	2721	5151	5147	4	0	0	0	0.00077655	0.0	0.00038827	0.00038827	1217	1181	25	3	0	8	0.02054232	0.00246508	0.01807724	0.01588606
euphydryas_aurinia	TRINITY_DN28437_c0_g2(+)	aurinia.TRINITY_DN28437_c0_g2	NA	1033	1	0	1032	1833	1812	7	10	4	0	0.00600109	0.00763775	0.00572831	0.00609201	408	375	10	11	11	1	0.05147059	0.05392157	0.04166667	0.04534314
euphydryas_aurinia	TRINITY_DN28438_c0_g1(+)	aurinia.TRINITY_DN28438_c0_g1	NA	1018	1	0	1017	1779	1761	13	1	0	4	0.00730748	0.00056211	0.00618325	0.00543376	375	345	15	2	3	10	0.048	0.01333333	0.05333333	0.04577777
euphydryas_aurinia	TRINITY_DN28439_c0_g2(+)	aurinia.TRINITY_DN28439_c0_g2	NA	1212	2	0	1210	2252	2246	1	4	1	0	0.0008881	0.00222025	0.00133215	0.00140616	587	565	10	8	4	0	0.02385009	0.02044293	0.01873935	0.01987507
euphydryas_aurinia	TRINITY_DN28440_c0_g1(+)	aurinia.TRINITY_DN28440_c0_g1	NA	364	0	0	364	686	686	0	0	0	0	0.0	0.0	0.0	0.0	168	165	0	0	0	3	0.0	0.0	0.01785714	0.01190476
euphydryas_aurinia	TRINITY_DN28443_c0_g2(-)	aurinia.TRINITY_DN28443_c0_g2	NA	39	0	0	39	73	68	0	0	5	0	0.06849315	0.06849315	0.03424658	0.0456621	9	9	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN28444_c0_g1(+)	aurinia.TRINITY_DN28444_c0_g1	OG0004878	791	1	1	789	1442	1423	10	5	4	0	0.00970874	0.00624133	0.00658807	0.00705039	308	290	9	4	5	0	0.04545455	0.02922078	0.02922078	0.03192641
euphydryas_aurinia	TRINITY_DN28445_c0_g1(+)	aurinia.TRINITY_DN28445_c0_g1	NA	906	0	1	905	1659	1645	6	4	3	1	0.00542495	0.00421941	0.0045208	0.00462126	280	270	3	4	1	2	0.01428571	0.01785714	0.02142857	0.01964286
euphydryas_aurinia	TRINITY_DN28446_c0_g1(-)	aurinia.TRINITY_DN28446_c0_g1	NA	65	0	1	64	118	112	2	2	0	2	0.01694915	0.01694915	0.03389831	0.02824859	23	22	0	1	0	0	0.0	0.04347826	0.02173913	0.02173913
euphydryas_aurinia	TRINITY_DN28446_c0_g2(+)	aurinia.TRINITY_DN28446_c0_g2	OG0002815	398	0	0	398	735	735	0	0	0	0	0.0	0.0	0.0	0.0	182	171	9	0	2	0	0.06043956	0.01098901	0.03021978	0.03205128
euphydryas_aurinia	TRINITY_DN28447_c0_g1(+)	aurinia.TRINITY_DN28447_c0_g1	NA	79	0	0	79	153	153	0	0	0	0	0.0	0.0	0.0	0.0	38	36	0	2	0	0	0.0	0.05263158	0.02631579	0.02631579
euphydryas_aurinia	TRINITY_DN28447_c1_g1(+)	aurinia.TRINITY_DN28447_c1_g1	NA	395	0	0	395	757	757	0	0	0	0	0.0	0.0	0.0	0.0	194	186	4	0	0	4	0.02061856	0.0	0.03092784	0.02405499
euphydryas_aurinia	TRINITY_DN28448_c2_g3(+)	aurinia.TRINITY_DN28448_c2_g3	NA	293	0	0	293	508	501	3	1	3	0	0.01181102	0.00787402	0.00688976	0.00787401	161	142	5	0	14	0	0.11801242	0.08695652	0.05900621	0.07349896
euphydryas_aurinia	TRINITY_DN28449_c1_g1(+)	aurinia.TRINITY_DN28449_c1_g1	NA	215	0	0	215	402	402	0	0	0	0	0.0	0.0	0.0	0.0	107	100	6	0	0	1	0.05607477	0.0	0.03738318	0.03426791
euphydryas_aurinia	TRINITY_DN28450_c3_g1(+)	aurinia.TRINITY_DN28450_c3_g1	NA	389	0	0	389	732	732	0	0	0	0	0.0	0.0	0.0	0.0	171	171	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN28452_c0_g2(+)	aurinia.TRINITY_DN28452_c0_g2	NA	1383	0	0	1383	2522	2519	0	0	0	3	0.0	0.0	0.00118953	0.00079302	589	551	25	0	0	13	0.04244482	0.0	0.04329372	0.03593662
euphydryas_aurinia	TRINITY_DN28455_c5_g2(+)	aurinia.TRINITY_DN28455_c5_g2	NA	602	1	0	601	1102	1100	1	1	0	0	0.00090744	0.00090744	0.00090744	0.00090744	290	268	13	5	3	1	0.05517241	0.02758621	0.03965517	0.04022988
euphydryas_aurinia	TRINITY_DN28456_c1_g1(+)	aurinia.TRINITY_DN28456_c1_g1	NA	1172	0	1	1171	2172	2163	0	8	0	1	0.0	0.00368324	0.00230203	0.00214856	500	482	0	15	0	3	0.0	0.03	0.021	0.019
euphydryas_aurinia	TRINITY_DN28457_c0_g1(+)	aurinia.TRINITY_DN28457_c0_g1	NA	324	1	0	323	570	565	2	0	2	1	0.00701754	0.00350877	0.00526316	0.00526316	138	130	7	0	1	0	0.05797101	0.00724638	0.02898551	0.03019324
euphydryas_aurinia	TRINITY_DN28459_c0_g1(+)	aurinia.TRINITY_DN28459_c0_g1	NA	63	0	1	62	104	95	3	1	5	0	0.07692308	0.05769231	0.04326923	0.05128205	14	12	1	1	0	0	0.07142857	0.07142857	0.07142857	0.07142857
euphydryas_aurinia	TRINITY_DN28459_c0_g4(-)	aurinia.TRINITY_DN28459_c0_g4	NA	11	0	0	11	20	20	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN28460_c9_g1(+)	aurinia.TRINITY_DN28460_c9_g1	NA	47	1	0	46	80	79	1	0	0	0	0.0125	0.0	0.00625	0.00625	13	12	1	0	0	0	0.07692308	0.0	0.03846154	0.03846154
euphydryas_aurinia	TRINITY_DN28462_c0_g1(+)	aurinia.TRINITY_DN28462_c0_g1	NA	1368	1	0	1367	2471	2470	1	0	0	0	0.00040469	0.0	0.00020235	0.00020235	653	606	37	1	0	9	0.05666156	0.00153139	0.04287902	0.03828484
euphydryas_aurinia	TRINITY_DN28465_c3_g1(+)	aurinia.TRINITY_DN28465_c3_g1	NA	775	0	0	775	1464	1461	2	1	0	0	0.00136612	0.00068306	0.00102459	0.00102459	353	339	3	9	1	1	0.01133144	0.02832861	0.02124646	0.02077432
euphydryas_aurinia	TRINITY_DN28465_c3_g2(+)	aurinia.TRINITY_DN28465_c3_g2	NA	209	0	0	209	389	389	0	0	0	0	0.0	0.0	0.0	0.0	96	93	2	0	0	1	0.02083333	0.0	0.02083333	0.01736111
euphydryas_aurinia	TRINITY_DN28466_c2_g1(-)	aurinia.TRINITY_DN28466_c2_g1	NA	28	0	0	28	50	49	0	0	1	0	0.02	0.02	0.01	0.01333333	7	7	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN28466_c2_g4(+)	aurinia.TRINITY_DN28466_c2_g4	NA	51	0	0	51	94	94	0	0	0	0	0.0	0.0	0.0	0.0	12	12	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN28467_c1_g1(+)	aurinia.TRINITY_DN28467_c1_g1	NA	1259	0	0	1259	2244	2244	0	0	0	0	0.0	0.0	0.0	0.0	565	523	12	14	9	7	0.03716814	0.04070796	0.04336283	0.0418879
euphydryas_aurinia	TRINITY_DN28468_c0_g1(+)	aurinia.TRINITY_DN28468_c0_g1	OG0005124	1433	2	3	1428	2574	2538	25	1	1	9	0.01010101	0.000777	0.00874126	0.00764051	413	393	14	1	0	5	0.03389831	0.00242131	0.03026634	0.02623083
euphydryas_aurinia	TRINITY_DN28470_c0_g1(+)	aurinia.TRINITY_DN28470_c0_g1	NA	79	1	2	76	130	125	0	1	0	4	0.0	0.00769231	0.03461538	0.02435897	33	33	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN28470_c0_g2(+)	aurinia.TRINITY_DN28470_c0_g2	NA	1369	0	1	1368	2530	2528	2	0	0	0	0.00079051	0.0	0.00039526	0.00039526	721	692	12	1	0	16	0.01664355	0.00138696	0.03120666	0.02380953
