species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_TA_342	0_pi_TA_82	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_TA_342	4_pi_TA_82	4_pi_between	4_pi_total
thymelicus_acteon	TRINITY_DN25580_c1_g1(+)	acteon.TRINITY_DN25580_c1_g1	NA	1627	1	1	1625	3032	3025	2	3	2	0	0.00131926	0.00164908	0.00115435	0.00126429	784	741	15	19	5	4	0.0255102	0.03061224	0.02997449	0.02933673
thymelicus_acteon	TRINITY_DN25582_c2_g1(+)	acteon.TRINITY_DN25582_c2_g1	NA	467	0	6	461	778	743	5	11	19	0	0.03084833	0.03856041	0.02249357	0.02656384	172	153	4	6	9	0	0.0755814	0.0872093	0.05523256	0.06395349
thymelicus_acteon	TRINITY_DN25583_c0_g1(+)	acteon.TRINITY_DN25583_c0_g1	NA	303	0	1	302	563	562	0	0	1	0	0.0017762	0.0017762	0.0008881	0.00118413	131	125	3	2	1	0	0.03053435	0.02290076	0.02290076	0.02417302
thymelicus_acteon	TRINITY_DN25583_c1_g1(+)	acteon.TRINITY_DN25583_c1_g1	NA	552	0	0	552	1060	1060	0	0	0	0	0.0	0.0	0.0	0.0	229	229	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25583_c1_g2(-)	acteon.TRINITY_DN25583_c1_g2	NA	58	1	0	57	101	95	5	1	0	0	0.04950495	0.00990099	0.02970297	0.02970297	15	15	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25583_c1_g4(+)	acteon.TRINITY_DN25583_c1_g4	NA	80	0	1	79	138	136	1	1	0	0	0.00724638	0.00724638	0.00724638	0.00724638	29	27	1	0	1	0	0.06896552	0.03448276	0.03448276	0.04022989
thymelicus_acteon	TRINITY_DN25584_c1_g3(+)	acteon.TRINITY_DN25584_c1_g3	NA	683	0	0	683	1259	1259	0	0	0	0	0.0	0.0	0.0	0.0	295	284	6	2	2	1	0.02711864	0.01355932	0.02033898	0.02033898
thymelicus_acteon	TRINITY_DN25587_c2_g1(-)	acteon.TRINITY_DN25587_c2_g1	NA	43	0	0	43	78	78	0	0	0	0	0.0	0.0	0.0	0.0	27	26	0	0	0	1	0.0	0.0	0.03703704	0.02469136
thymelicus_acteon	TRINITY_DN25589_c1_g1(-)	acteon.TRINITY_DN25589_c1_g1	NA	44	0	0	44	78	72	6	0	0	0	0.07692308	0.0	0.03846154	0.03846154	17	16	1	0	0	0	0.05882353	0.0	0.02941176	0.02941176
thymelicus_acteon	TRINITY_DN25590_c4_g3(+)	acteon.TRINITY_DN25590_c4_g3	NA	460	1	1	458	838	837	1	0	0	0	0.00119332	0.0	0.00059666	0.00059666	218	201	6	8	2	1	0.03669725	0.04587156	0.0412844	0.0412844
thymelicus_acteon	TRINITY_DN25592_c7_g3(+)	acteon.TRINITY_DN25592_c7_g3	NA	17	0	0	17	33	32	0	0	1	0	0.03030303	0.03030303	0.01515152	0.02020202	8	8	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25594_c3_g4(-)	acteon.TRINITY_DN25594_c3_g4	NA	39	0	1	38	67	65	0	0	0	2	0.0	0.0	0.02985075	0.0199005	13	13	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25595_c2_g1(+)	acteon.TRINITY_DN25595_c2_g1	NA	546	0	0	546	1017	1017	0	0	0	0	0.0	0.0	0.0	0.0	308	292	2	5	6	3	0.02597403	0.03571429	0.03084416	0.03084416
thymelicus_acteon	TRINITY_DN25595_c2_g4(+)	acteon.TRINITY_DN25595_c2_g4	NA	105	0	0	105	210	210	0	0	0	0	0.0	0.0	0.0	0.0	36	36	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25596_c1_g1(+)	acteon.TRINITY_DN25596_c1_g1	NA	58	0	0	58	115	115	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25596_c1_g6(-)	acteon.TRINITY_DN25596_c1_g6	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
thymelicus_acteon	TRINITY_DN25598_c3_g1(+)	acteon.TRINITY_DN25598_c3_g1	NA	430	1	1	428	808	808	0	0	0	0	0.0	0.0	0.0	0.0	189	179	7	2	0	1	0.03703704	0.01058201	0.02910053	0.02733686
thymelicus_acteon	TRINITY_DN25599_c1_g1(-)	acteon.TRINITY_DN25599_c1_g1	NA	5	0	0	5	9	9	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
thymelicus_acteon	TRINITY_DN25599_c6_g1(+)	acteon.TRINITY_DN25599_c6_g1	NA	59	0	2	57	89	79	3	1	6	0	0.1011236	0.07865169	0.05617978	0.06741574	8	6	0	0	2	0	0.25	0.25	0.125	0.16666667
thymelicus_acteon	TRINITY_DN25601_c4_g1(-)	acteon.TRINITY_DN25601_c4_g1	NA	42	0	0	42	76	75	0	0	0	1	0.0	0.0	0.01315789	0.00877193	13	13	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25601_c5_g1(+)	acteon.TRINITY_DN25601_c5_g1	NA	780	0	0	780	1451	1451	0	0	0	0	0.0	0.0	0.0	0.0	439	422	4	8	4	1	0.01822323	0.02733485	0.02050114	0.02126044
thymelicus_acteon	TRINITY_DN25602_c2_g1(-)	acteon.TRINITY_DN25602_c2_g1	NA	52	0	0	52	92	91	1	0	0	0	0.01086957	0.0	0.00543478	0.00543478	16	15	1	0	0	0	0.0625	0.0	0.03125	0.03125
thymelicus_acteon	TRINITY_DN25603_c1_g1(+)	acteon.TRINITY_DN25603_c1_g1	NA	585	0	0	585	1033	1031	2	0	0	0	0.00193611	0.0	0.00096805	0.00096805	280	261	4	12	3	0	0.025	0.05357143	0.03392857	0.03571428
thymelicus_acteon	TRINITY_DN25604_c0_g1(+)	acteon.TRINITY_DN25604_c0_g1	NA	298	1	0	297	555	550	0	3	2	0	0.0036036	0.00900901	0.0045045	0.0051051	146	143	0	1	2	0	0.01369863	0.02054795	0.01027397	0.01255708
thymelicus_acteon	TRINITY_DN25605_c3_g1(+)	acteon.TRINITY_DN25605_c3_g1	NA	800	0	0	800	1527	1525	2	0	0	0	0.00130976	0.0	0.00065488	0.00065488	259	255	0	3	1	0	0.003861	0.01544402	0.00772201	0.00836551
thymelicus_acteon	TRINITY_DN25606_c0_g2(+)	acteon.TRINITY_DN25606_c0_g2	NA	1829	1	2	1826	3354	3340	4	6	0	4	0.00119261	0.00178891	0.00268336	0.00228583	964	915	12	18	1	18	0.01348548	0.01970954	0.03475104	0.02869986
thymelicus_acteon	TRINITY_DN25607_c1_g1(+)	acteon.TRINITY_DN25607_c1_g1	OG0003752	478	0	0	478	905	905	0	0	0	0	0.0	0.0	0.0	0.0	190	189	0	1	0	0	0.0	0.00526316	0.00263158	0.00263158
thymelicus_acteon	TRINITY_DN25609_c0_g1(+)	acteon.TRINITY_DN25609_c0_g1	NA	287	0	0	287	534	534	0	0	0	0	0.0	0.0	0.0	0.0	147	142	0	2	1	2	0.00680272	0.02040816	0.02380952	0.02040816
thymelicus_acteon	TRINITY_DN25610_c1_g3(-)	acteon.TRINITY_DN25610_c1_g3	NA	39	0	0	39	71	68	1	1	1	0	0.02816901	0.02816901	0.02112676	0.02347418	16	15	0	0	1	0	0.0625	0.0625	0.03125	0.04166667
thymelicus_acteon	TRINITY_DN25612_c0_g1(+)	acteon.TRINITY_DN25612_c0_g1	NA	202	0	0	202	374	373	0	1	0	0	0.0	0.0026738	0.0013369	0.0013369	71	69	0	1	0	1	0.0	0.01408451	0.02112676	0.01643193
thymelicus_acteon	TRINITY_DN25612_c1_g1(+)	acteon.TRINITY_DN25612_c1_g1	NA	505	0	0	505	935	933	1	1	0	0	0.00106952	0.00106952	0.00106952	0.00106952	199	194	0	5	0	0	0.0	0.02512563	0.01256281	0.01256281
thymelicus_acteon	TRINITY_DN25612_c1_g4(+)	acteon.TRINITY_DN25612_c1_g4	NA	243	0	0	243	450	450	0	0	0	0	0.0	0.0	0.0	0.0	112	110	0	2	0	0	0.0	0.01785714	0.00892857	0.00892857
thymelicus_acteon	TRINITY_DN25614_c1_g1(+)	acteon.TRINITY_DN25614_c1_g1	NA	1702	0	1	1701	3164	3144	5	11	4	0	0.0028445	0.00474083	0.00316056	0.00337126	715	699	3	5	8	0	0.01538462	0.01818182	0.01118881	0.01305361
thymelicus_acteon	TRINITY_DN25615_c1_g1(+)	acteon.TRINITY_DN25615_c1_g1	NA	682	0	0	682	1303	1303	0	0	0	0	0.0	0.0	0.0	0.0	356	349	3	4	0	0	0.00842697	0.01123596	0.00983146	0.00983146
thymelicus_acteon	TRINITY_DN25616_c0_g1(-)	acteon.TRINITY_DN25616_c0_g1	NA	24	0	0	24	41	41	0	0	0	0	0.0	0.0	0.0	0.0	11	11	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25617_c1_g1(+)	acteon.TRINITY_DN25617_c1_g1	NA	128	0	0	128	247	244	0	2	1	0	0.00404858	0.01214575	0.00607287	0.00674763	71	69	0	0	2	0	0.02816901	0.02816901	0.01408451	0.01877934
thymelicus_acteon	TRINITY_DN25618_c1_g1(+)	acteon.TRINITY_DN25618_c1_g1	NA	49	0	0	49	94	93	0	1	0	0	0.0	0.0106383	0.00531915	0.00531915	13	13	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25619_c2_g2(+)	acteon.TRINITY_DN25619_c2_g2	NA	52	0	1	51	90	85	0	2	3	0	0.03333333	0.05555556	0.02777778	0.03333333	21	21	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25620_c1_g1(+)	acteon.TRINITY_DN25620_c1_g1	NA	7	0	0	7	14	14	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25620_c1_g2(-)	acteon.TRINITY_DN25620_c1_g2	NA	68	0	0	68	117	115	1	0	1	0	0.01709402	0.00854701	0.00854701	0.00997151	29	27	0	0	2	0	0.06896552	0.06896552	0.03448276	0.04597701
thymelicus_acteon	TRINITY_DN25621_c0_g1(+)	acteon.TRINITY_DN25621_c0_g1	NA	71	0	1	70	132	131	1	0	0	0	0.00757576	0.0	0.00378788	0.00378788	23	23	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25622_c0_g1(+)	acteon.TRINITY_DN25622_c0_g1	NA	397	0	1	396	757	756	0	1	0	0	0.0	0.001321	0.0006605	0.0006605	109	109	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25623_c1_g1(+)	acteon.TRINITY_DN25623_c1_g1	NA	1971	0	0	1971	3625	3624	0	1	0	0	0.0	0.00027586	0.00013793	0.00013793	866	834	1	17	0	14	0.00115473	0.01963048	0.02655889	0.02117013
thymelicus_acteon	TRINITY_DN25624_c3_g1(+)	acteon.TRINITY_DN25624_c3_g1	NA	50	0	0	50	102	102	0	0	0	0	0.0	0.0	0.0	0.0	23	23	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25625_c1_g1(+)	acteon.TRINITY_DN25625_c1_g1	NA	50	0	0	50	89	87	1	0	1	0	0.02247191	0.01123596	0.01123596	0.01310862	18	18	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25625_c2_g1(+)	acteon.TRINITY_DN25625_c2_g1	NA	3	0	0	3	6	6	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25625_c2_g4(+)	acteon.TRINITY_DN25625_c2_g4	NA	201	0	0	201	388	388	0	0	0	0	0.0	0.0	0.0	0.0	87	86	1	0	0	0	0.01149425	0.0	0.00574713	0.00574713
thymelicus_acteon	TRINITY_DN25626_c0_g2(+)	acteon.TRINITY_DN25626_c0_g2	NA	936	0	1	935	1757	1745	1	11	0	0	0.00056915	0.00626067	0.00341491	0.00341491	493	485	2	3	2	1	0.00811359	0.01014199	0.00912779	0.00912779
thymelicus_acteon	TRINITY_DN25627_c1_g1(+)	acteon.TRINITY_DN25627_c1_g1	NA	1034	2	2	1030	1867	1835	7	5	20	0	0.0144617	0.01339047	0.0085699	0.0103553	444	424	3	8	8	1	0.02477477	0.03603604	0.02364865	0.0259009
thymelicus_acteon	TRINITY_DN25629_c0_g1(+)	acteon.TRINITY_DN25629_c0_g1	NA	174	0	0	174	323	323	0	0	0	0	0.0	0.0	0.0	0.0	53	53	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25629_c1_g1(+)	acteon.TRINITY_DN25629_c1_g1	OG0002367	223	0	0	223	423	423	0	0	0	0	0.0	0.0	0.0	0.0	94	93	0	1	0	0	0.0	0.0106383	0.00531915	0.00531915
thymelicus_acteon	TRINITY_DN25629_c1_g2(+)	acteon.TRINITY_DN25629_c1_g2	NA	248	0	0	248	478	478	0	0	0	0	0.0	0.0	0.0	0.0	105	104	0	0	1	0	0.00952381	0.00952381	0.0047619	0.0063492
thymelicus_acteon	TRINITY_DN25629_c1_g5(+)	acteon.TRINITY_DN25629_c1_g5	NA	201	0	0	201	366	364	2	0	0	0	0.00546448	0.0	0.00273224	0.00273224	60	56	2	2	0	0	0.03333333	0.03333333	0.03333333	0.03333333
thymelicus_acteon	TRINITY_DN25630_c2_g1(-)	acteon.TRINITY_DN25630_c2_g1	NA	46	1	1	44	69	64	1	0	4	0	0.07246377	0.05797101	0.03623188	0.04589372	17	14	0	0	3	0	0.17647059	0.17647059	0.08823529	0.11764706
thymelicus_acteon	TRINITY_DN25631_c1_g3(+)	acteon.TRINITY_DN25631_c1_g3	NA	407	1	1	405	764	757	4	1	1	1	0.0065445	0.0026178	0.0052356	0.00501745	167	165	1	1	0	0	0.00598802	0.00598802	0.00598802	0.00598802
thymelicus_acteon	TRINITY_DN25636_c1_g1(-)	acteon.TRINITY_DN25636_c1_g1	NA	97	0	0	97	178	178	0	0	0	0	0.0	0.0	0.0	0.0	67	62	0	4	0	1	0.0	0.05970149	0.04477612	0.03980099
thymelicus_acteon	TRINITY_DN25638_c4_g2(+)	acteon.TRINITY_DN25638_c4_g2	NA	559	0	0	559	1025	1024	0	1	0	0	0.0	0.00097561	0.0004878	0.0004878	255	239	2	5	6	3	0.03137255	0.04313725	0.0372549	0.0372549
thymelicus_acteon	TRINITY_DN25639_c0_g3(-)	acteon.TRINITY_DN25639_c0_g3	NA	63	0	0	63	110	108	0	0	2	0	0.01818182	0.01818182	0.00909091	0.01212121	17	15	0	1	1	0	0.05882353	0.11764706	0.05882353	0.06862745
thymelicus_acteon	TRINITY_DN25640_c2_g1(+)	acteon.TRINITY_DN25640_c2_g1	OG0001761	495	0	0	495	925	925	0	0	0	0	0.0	0.0	0.0	0.0	186	180	0	5	0	1	0.0	0.02688172	0.0188172	0.01702509
thymelicus_acteon	TRINITY_DN25641_c1_g1(+)	acteon.TRINITY_DN25641_c1_g1	NA	3	0	0	3	4	4	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25641_c1_g2(+)	acteon.TRINITY_DN25641_c1_g2	NA	13	0	0	13	24	23	1	0	0	0	0.04166667	0.0	0.02083333	0.02083333	6	6	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25641_c2_g3(+)	acteon.TRINITY_DN25641_c2_g3	NA	282	0	1	281	536	534	0	1	0	1	0.0	0.00186567	0.00279851	0.00217662	106	105	0	0	0	1	0.0	0.0	0.00943396	0.00628931
thymelicus_acteon	TRINITY_DN25642_c1_g1(+)	acteon.TRINITY_DN25642_c1_g1	NA	587	0	0	587	1116	1116	0	0	0	0	0.0	0.0	0.0	0.0	268	260	2	4	1	1	0.01119403	0.01865672	0.01679104	0.01616915
thymelicus_acteon	TRINITY_DN25643_c3_g2(+)	acteon.TRINITY_DN25643_c3_g2	NA	207	0	0	207	356	349	4	0	1	2	0.01404494	0.00280899	0.01264045	0.01123595	86	77	1	1	6	1	0.08139535	0.08139535	0.05813953	0.06589147
thymelicus_acteon	TRINITY_DN25644_c0_g1(+)	acteon.TRINITY_DN25644_c0_g1	NA	3004	0	1	3003	5621	5609	8	3	1	0	0.00160114	0.00071162	0.00106743	0.00109708	1188	1148	13	18	8	1	0.01767677	0.02188552	0.01725589	0.01809764
thymelicus_acteon	TRINITY_DN25645_c1_g1(+)	acteon.TRINITY_DN25645_c1_g1	NA	54	1	0	53	92	86	0	0	6	0	0.06521739	0.06521739	0.0326087	0.04347826	19	16	0	1	2	0	0.10526316	0.15789474	0.07894737	0.09649123
thymelicus_acteon	TRINITY_DN25646_c4_g1(-)	acteon.TRINITY_DN25646_c4_g1	NA	25	0	0	25	46	45	0	1	0	0	0.0	0.02173913	0.01086957	0.01086957	9	9	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25648_c1_g1(+)	acteon.TRINITY_DN25648_c1_g1	NA	1183	0	1	1182	2149	2148	0	1	0	0	0.0	0.00046533	0.00023267	0.00023267	473	439	9	10	14	1	0.04862579	0.05073996	0.03699789	0.04122622
thymelicus_acteon	TRINITY_DN25650_c3_g1(+)	acteon.TRINITY_DN25650_c3_g1	NA	378	0	0	378	708	708	0	0	0	0	0.0	0.0	0.0	0.0	167	163	2	1	1	0	0.01796407	0.01197605	0.01197605	0.01297405
thymelicus_acteon	TRINITY_DN25650_c3_g2(+)	acteon.TRINITY_DN25650_c3_g2	NA	67	0	0	67	129	129	0	0	0	0	0.0	0.0	0.0	0.0	17	17	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25652_c0_g1(-)	acteon.TRINITY_DN25652_c0_g1	NA	21	0	0	21	41	41	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25652_c1_g2(+)	acteon.TRINITY_DN25652_c1_g2	NA	782	1	0	781	1437	1432	1	2	2	0	0.00208768	0.00278358	0.00173974	0.0019717	418	393	5	10	7	3	0.02870813	0.04066986	0.03349282	0.03389154
thymelicus_acteon	TRINITY_DN25653_c0_g1(+)	acteon.TRINITY_DN25653_c0_g1	OG0003754	530	0	0	530	1010	1008	2	0	0	0	0.0019802	0.0	0.0009901	0.0009901	209	207	1	1	0	0	0.00478469	0.00478469	0.00478469	0.00478469
thymelicus_acteon	TRINITY_DN25656_c3_g1(+)	acteon.TRINITY_DN25656_c3_g1	NA	100	1	0	99	186	186	0	0	0	0	0.0	0.0	0.0	0.0	47	45	1	0	1	0	0.04255319	0.0212766	0.0212766	0.0248227
thymelicus_acteon	TRINITY_DN25658_c3_g1(+)	acteon.TRINITY_DN25658_c3_g1	NA	234	0	1	233	424	423	0	0	0	1	0.0	0.0	0.00235849	0.00157233	103	101	1	0	0	1	0.00970874	0.0	0.01456311	0.01132686
thymelicus_acteon	TRINITY_DN25658_c4_g2(+)	acteon.TRINITY_DN25658_c4_g2	NA	70	0	2	68	129	124	1	1	3	0	0.03100775	0.03100775	0.01937984	0.02325581	23	23	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25659_c0_g1(+)	acteon.TRINITY_DN25659_c0_g1	NA	2172	1	0	2171	4053	4047	1	2	2	1	0.00074019	0.00098692	0.00086356	0.00086356	931	886	12	22	4	7	0.01718582	0.02792696	0.02792696	0.02613677
thymelicus_acteon	TRINITY_DN25660_c2_g1(+)	acteon.TRINITY_DN25660_c2_g1	NA	118	0	0	118	199	191	3	3	2	0	0.02512563	0.02512563	0.0201005	0.02177554	49	43	1	2	3	0	0.08163265	0.10204082	0.06122449	0.07142857
thymelicus_acteon	TRINITY_DN25661_c0_g1(+)	acteon.TRINITY_DN25661_c0_g1	OG0003755	1227	0	1	1226	2329	2324	2	1	0	2	0.00085874	0.00042937	0.00150279	0.00121654	467	453	11	1	0	2	0.0235546	0.00214133	0.01713062	0.01570307
thymelicus_acteon	TRINITY_DN25663_c2_g1(+)	acteon.TRINITY_DN25663_c2_g1	NA	204	0	0	204	396	395	0	1	0	0	0.0	0.00252525	0.00126263	0.00126263	86	86	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25663_c3_g1(+)	acteon.TRINITY_DN25663_c3_g1	NA	43	1	1	41	79	78	1	0	0	0	0.01265823	0.0	0.00632911	0.00632911	9	9	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25665_c1_g1(+)	acteon.TRINITY_DN25665_c1_g1	NA	58	0	2	56	82	71	5	0	6	0	0.13414634	0.07317073	0.06707317	0.07926829	15	15	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25666_c0_g1(+)	acteon.TRINITY_DN25666_c0_g1	NA	4304	0	2	4302	8256	8234	20	1	0	1	0.00242248	0.00012112	0.00139293	0.00135255	1689	1668	19	1	0	1	0.01124926	0.00059207	0.00651273	0.00631537
thymelicus_acteon	TRINITY_DN25667_c4_g2(+)	acteon.TRINITY_DN25667_c4_g2	NA	254	0	0	254	501	501	0	0	0	0	0.0	0.0	0.0	0.0	113	113	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25668_c0_g2(+)	acteon.TRINITY_DN25668_c0_g2	NA	2933	0	0	2933	5542	5540	0	1	1	0	0.00018044	0.00036088	0.00018044	0.00021051	1291	1245	11	9	7	19	0.01394268	0.01239349	0.02517428	0.02117222
thymelicus_acteon	TRINITY_DN25669_c0_g1(+)	acteon.TRINITY_DN25669_c0_g1	NA	6165	0	0	6165	11885	11866	12	4	3	0	0.0012621	0.00058898	0.00079933	0.0008414	2847	2804	28	6	9	0	0.01299614	0.0052687	0.00755181	0.00807868
thymelicus_acteon	TRINITY_DN25670_c2_g1(-)	acteon.TRINITY_DN25670_c2_g1	NA	42	0	1	41	76	73	2	0	0	1	0.02631579	0.0	0.02631579	0.02192982	11	11	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25671_c3_g4(+)	acteon.TRINITY_DN25671_c3_g4	NA	48	0	0	48	91	90	0	0	0	1	0.0	0.0	0.01098901	0.00732601	17	17	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25671_c3_g6(+)	acteon.TRINITY_DN25671_c3_g6	OG0001763	203	0	0	203	381	381	0	0	0	0	0.0	0.0	0.0	0.0	90	86	2	1	1	0	0.03333333	0.02222222	0.02222222	0.02407407
thymelicus_acteon	TRINITY_DN25672_c2_g1(+)	acteon.TRINITY_DN25672_c2_g1	NA	1411	0	2	1409	2623	2621	1	1	0	0	0.00038124	0.00038124	0.00038124	0.00038124	627	612	4	3	8	0	0.01913876	0.01754386	0.01196172	0.01408825
thymelicus_acteon	TRINITY_DN25673_c0_g1(-)	acteon.TRINITY_DN25673_c0_g1	NA	56	1	0	55	98	93	0	5	0	0	0.0	0.05102041	0.0255102	0.0255102	26	24	0	2	0	0	0.0	0.07692308	0.03846154	0.03846154
thymelicus_acteon	TRINITY_DN25673_c1_g1(+)	acteon.TRINITY_DN25673_c1_g1	NA	1437	0	0	1437	2570	2569	1	0	0	0	0.00038911	0.0	0.00019455	0.00019455	758	706	15	28	2	7	0.02242744	0.03957784	0.03891821	0.03627969
thymelicus_acteon	TRINITY_DN25674_c0_g1(+)	acteon.TRINITY_DN25674_c0_g1	NA	1300	0	0	1300	2376	2376	0	0	0	0	0.0	0.0	0.0	0.0	844	795	19	16	9	5	0.03317536	0.02962085	0.03199052	0.03179305
thymelicus_acteon	TRINITY_DN25675_c1_g1(+)	acteon.TRINITY_DN25675_c1_g1	NA	676	0	0	676	1247	1244	2	1	0	0	0.00160385	0.00080192	0.00120289	0.00120289	316	299	7	4	1	5	0.02531646	0.01582278	0.03481013	0.03006329
thymelicus_acteon	TRINITY_DN25676_c4_g2(+)	acteon.TRINITY_DN25676_c4_g2	NA	1174	0	0	1174	2249	2242	1	3	3	0	0.00177857	0.00266785	0.00155625	0.00177857	567	562	1	2	2	0	0.00529101	0.00705467	0.00440917	0.00499706
thymelicus_acteon	TRINITY_DN25677_c0_g1(+)	acteon.TRINITY_DN25677_c0_g1	NA	1918	1	0	1917	3540	3538	2	0	0	0	0.00056497	0.0	0.00028249	0.00028249	1032	978	33	15	1	5	0.03294574	0.01550388	0.02858527	0.02713178
thymelicus_acteon	TRINITY_DN25679_c1_g1(+)	acteon.TRINITY_DN25679_c1_g1	NA	2472	3	1	2468	4596	4583	6	4	1	2	0.00152306	0.0010879	0.00163185	0.00152306	1235	1198	15	14	4	4	0.01538462	0.0145749	0.01659919	0.01605938
thymelicus_acteon	TRINITY_DN25680_c4_g3(+)	acteon.TRINITY_DN25680_c4_g3	NA	57	0	0	57	105	105	0	0	0	0	0.0	0.0	0.0	0.0	34	32	0	2	0	0	0.0	0.05882353	0.02941176	0.02941176
thymelicus_acteon	TRINITY_DN25681_c1_g2(+)	acteon.TRINITY_DN25681_c1_g2	NA	2373	0	1	2372	4481	4480	1	0	0	0	0.00022316	0.0	0.00011158	0.00011158	1077	1055	7	12	3	0	0.00928505	0.01392758	0.01021356	0.01067781
thymelicus_acteon	TRINITY_DN25682_c2_g2(+)	acteon.TRINITY_DN25682_c2_g2	NA	664	0	0	664	1187	1186	1	0	0	0	0.00084246	0.0	0.00042123	0.00042123	301	276	11	8	4	2	0.04983389	0.03986711	0.0448505	0.0448505
thymelicus_acteon	TRINITY_DN25683_c2_g1(+)	acteon.TRINITY_DN25683_c2_g1	NA	1190	1	0	1189	2238	2225	7	5	0	1	0.00312779	0.00223414	0.00312779	0.00297885	480	465	8	1	3	3	0.02291667	0.00833333	0.01875	0.01770833
thymelicus_acteon	TRINITY_DN25684_c2_g1(+)	acteon.TRINITY_DN25684_c2_g1	NA	642	0	0	642	1230	1230	0	0	0	0	0.0	0.0	0.0	0.0	257	257	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25685_c5_g1(-)	acteon.TRINITY_DN25685_c5_g1	NA	59	0	1	58	94	80	6	2	0	6	0.06382979	0.0212766	0.10638298	0.08510638	24	22	1	0	0	1	0.04166667	0.0	0.0625	0.04861111
thymelicus_acteon	TRINITY_DN25686_c0_g1(+)	acteon.TRINITY_DN25686_c0_g1	NA	594	0	0	594	1101	1101	0	0	0	0	0.0	0.0	0.0	0.0	294	284	5	3	2	0	0.02380952	0.0170068	0.0170068	0.01814059
thymelicus_acteon	TRINITY_DN25686_c1_g1(+)	acteon.TRINITY_DN25686_c1_g1	NA	50	0	1	49	91	89	0	1	0	1	0.0	0.01098901	0.01648352	0.01282052	20	20	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN25688_c1_g1(-)	acteon.TRINITY_DN25688_c1_g1	NA	114	0	1	113	210	207	2	0	0	1	0.00952381	0.0	0.00952381	0.00793651	59	58	0	1	0	0	0.0	0.01694915	0.00847458	0.00847458
thymelicus_acteon	TRINITY_DN25689_c0_g1(+)	acteon.TRINITY_DN25689_c0_g1	NA	60	0	0	60	113	112	0	0	1	0	0.00884956	0.00884956	0.00442478	0.00589971	34	34	0	0	0	0	0.0	0.0	0.0	0.0
