species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_VA_268	0_pi_VA_443	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_VA_268	4_pi_VA_443	4_pi_between	4_pi_total
vanessa_atalanta	TRINITY_DN21602_c0_g2(+)	atalanta.TRINITY_DN21602_c0_g2	NA	350	1	0	349	663	658	2	2	1	0	0.00452489	0.00452489	0.00377074	0.00402212	159	156	0	3	0	0	0.0	0.01886792	0.00943396	0.00943396
vanessa_atalanta	TRINITY_DN21604_c0_g1(+)	atalanta.TRINITY_DN21604_c0_g1	NA	114	0	0	114	211	211	0	0	0	0	0.0	0.0	0.0	0.0	47	44	0	2	1	0	0.0212766	0.06382979	0.03191489	0.03546099
vanessa_atalanta	TRINITY_DN21604_c0_g3(+)	atalanta.TRINITY_DN21604_c0_g3	NA	472	0	0	472	884	879	2	2	0	1	0.00226244	0.00226244	0.00339367	0.00301659	177	170	2	2	0	3	0.01129944	0.01129944	0.02824859	0.02259887
vanessa_atalanta	TRINITY_DN21605_c0_g1(+)	atalanta.TRINITY_DN21605_c0_g1	NA	909	0	0	909	1678	1678	0	0	0	0	0.0	0.0	0.0	0.0	353	344	4	4	1	0	0.01416431	0.01416431	0.01274788	0.01322002
vanessa_atalanta	TRINITY_DN21606_c0_g2(+)	atalanta.TRINITY_DN21606_c0_g2	NA	306	0	0	306	574	574	0	0	0	0	0.0	0.0	0.0	0.0	96	93	0	3	0	0	0.0	0.03125	0.015625	0.015625
vanessa_atalanta	TRINITY_DN21608_c1_g1(-)	atalanta.TRINITY_DN21608_c1_g1	NA	6	0	0	6	10	10	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21608_c5_g1(+)	atalanta.TRINITY_DN21608_c5_g1	NA	328	0	0	328	614	613	0	1	0	0	0.0	0.00162866	0.00081433	0.00081433	144	138	4	2	0	0	0.02777778	0.01388889	0.02083333	0.02083333
vanessa_atalanta	TRINITY_DN21608_c5_g4(+)	atalanta.TRINITY_DN21608_c5_g4	NA	282	0	0	282	540	540	0	0	0	0	0.0	0.0	0.0	0.0	128	125	1	0	0	2	0.0078125	0.0	0.01953125	0.01432292
vanessa_atalanta	TRINITY_DN21609_c0_g2(+)	atalanta.TRINITY_DN21609_c0_g2	NA	411	0	0	411	791	791	0	0	0	0	0.0	0.0	0.0	0.0	149	148	1	0	0	0	0.00671141	0.0	0.0033557	0.0033557
vanessa_atalanta	TRINITY_DN21609_c1_g1(+)	atalanta.TRINITY_DN21609_c1_g1	NA	380	0	0	380	716	716	0	0	0	0	0.0	0.0	0.0	0.0	184	181	1	2	0	0	0.00543478	0.01086957	0.00815217	0.00815217
vanessa_atalanta	TRINITY_DN21610_c2_g1(+)	atalanta.TRINITY_DN21610_c2_g1	NA	134	0	0	134	253	253	0	0	0	0	0.0	0.0	0.0	0.0	65	65	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21610_c3_g1(+)	atalanta.TRINITY_DN21610_c3_g1	OG0003385	466	0	0	466	861	859	0	2	0	0	0.0	0.00232288	0.00116144	0.00116144	160	153	4	2	1	0	0.03125	0.01875	0.021875	0.02291667
vanessa_atalanta	TRINITY_DN21611_c0_g1(+)	atalanta.TRINITY_DN21611_c0_g1	NA	102	0	0	102	197	197	0	0	0	0	0.0	0.0	0.0	0.0	52	51	1	0	0	0	0.01923077	0.0	0.00961538	0.00961538
vanessa_atalanta	TRINITY_DN21612_c0_g1(+)	atalanta.TRINITY_DN21612_c0_g1	NA	325	0	0	325	627	627	0	0	0	0	0.0	0.0	0.0	0.0	144	140	2	1	0	1	0.01388889	0.00694444	0.01736111	0.01504629
vanessa_atalanta	TRINITY_DN21612_c0_g2(+)	atalanta.TRINITY_DN21612_c0_g2	NA	1235	0	0	1235	2347	2343	2	2	0	0	0.00085215	0.00085215	0.00085215	0.00085215	523	511	3	8	1	0	0.00764818	0.01720841	0.01147228	0.01179095
vanessa_atalanta	TRINITY_DN21613_c2_g2(+)	atalanta.TRINITY_DN21613_c2_g2	NA	30	0	0	30	56	56	0	0	0	0	0.0	0.0	0.0	0.0	12	12	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21613_c3_g2(+)	atalanta.TRINITY_DN21613_c3_g2	NA	83	0	0	83	160	160	0	0	0	0	0.0	0.0	0.0	0.0	53	53	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21614_c2_g1(+)	atalanta.TRINITY_DN21614_c2_g1	NA	357	0	1	356	667	663	2	1	0	1	0.0029985	0.00149925	0.00374813	0.00324838	180	167	3	3	3	4	0.03333333	0.03333333	0.04722222	0.04259259
vanessa_atalanta	TRINITY_DN21614_c2_g2(+)	atalanta.TRINITY_DN21614_c2_g2	NA	74	0	0	74	141	140	1	0	0	0	0.0070922	0.0	0.0035461	0.0035461	21	20	1	0	0	0	0.04761905	0.0	0.02380952	0.02380952
vanessa_atalanta	TRINITY_DN21614_c3_g1(+)	atalanta.TRINITY_DN21614_c3_g1	NA	251	0	0	251	482	482	0	0	0	0	0.0	0.0	0.0	0.0	128	123	0	5	0	0	0.0	0.0390625	0.01953125	0.01953125
vanessa_atalanta	TRINITY_DN21615_c5_g2(+)	atalanta.TRINITY_DN21615_c5_g2	NA	144	0	0	144	276	276	0	0	0	0	0.0	0.0	0.0	0.0	44	44	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21615_c8_g3(+)	atalanta.TRINITY_DN21615_c8_g3	NA	326	0	0	326	623	623	0	0	0	0	0.0	0.0	0.0	0.0	115	115	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21615_c9_g1(+)	atalanta.TRINITY_DN21615_c9_g1	NA	585	0	0	585	1098	1098	0	0	0	0	0.0	0.0	0.0	0.0	276	270	3	3	0	0	0.01086957	0.01086957	0.01086957	0.01086957
vanessa_atalanta	TRINITY_DN21616_c0_g2(+)	atalanta.TRINITY_DN21616_c0_g2	NA	445	0	0	445	853	853	0	0	0	0	0.0	0.0	0.0	0.0	251	247	2	0	2	0	0.01593625	0.00796813	0.00796813	0.00929615
vanessa_atalanta	TRINITY_DN21617_c1_g2(+)	atalanta.TRINITY_DN21617_c1_g2	NA	282	0	0	282	543	543	0	0	0	0	0.0	0.0	0.0	0.0	141	139	0	2	0	0	0.0	0.0141844	0.0070922	0.0070922
vanessa_atalanta	TRINITY_DN21617_c2_g1(+)	atalanta.TRINITY_DN21617_c2_g1	NA	509	0	0	509	965	964	0	1	0	0	0.0	0.00103627	0.00051813	0.00051813	188	184	3	0	1	0	0.0212766	0.00531915	0.0106383	0.01152482
vanessa_atalanta	TRINITY_DN21618_c1_g3(+)	atalanta.TRINITY_DN21618_c1_g3	NA	6	0	0	6	11	11	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21618_c1_g5(+)	atalanta.TRINITY_DN21618_c1_g5	NA	55	0	0	55	111	111	0	0	0	0	0.0	0.0	0.0	0.0	28	28	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21619_c0_g1(+)	atalanta.TRINITY_DN21619_c0_g1	NA	971	1	0	970	1850	1848	2	0	0	0	0.00108108	0.0	0.00054054	0.00054054	462	457	1	3	0	1	0.0021645	0.00649351	0.00649351	0.00577201
vanessa_atalanta	TRINITY_DN21619_c0_g2(+)	atalanta.TRINITY_DN21619_c0_g2	OG0001947	174	0	0	174	346	346	0	0	0	0	0.0	0.0	0.0	0.0	74	74	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21620_c0_g1(+)	atalanta.TRINITY_DN21620_c0_g1	NA	468	0	0	468	899	899	0	0	0	0	0.0	0.0	0.0	0.0	206	204	1	0	1	0	0.00970874	0.00485437	0.00485437	0.00566343
vanessa_atalanta	TRINITY_DN21620_c0_g2(-)	atalanta.TRINITY_DN21620_c0_g2	NA	55	0	0	55	103	101	0	1	1	0	0.00970874	0.01941748	0.00970874	0.01132686	26	26	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21621_c0_g1(+)	atalanta.TRINITY_DN21621_c0_g1	NA	2261	0	0	2261	4334	4330	0	2	1	1	0.00023073	0.0006922	0.00057683	0.00053838	939	928	3	5	2	1	0.00532481	0.00745474	0.00638978	0.00638978
vanessa_atalanta	TRINITY_DN21622_c0_g1(+)	atalanta.TRINITY_DN21622_c0_g1	NA	1252	0	0	1252	2385	2372	6	6	1	0	0.00293501	0.00293501	0.00272537	0.00279525	479	474	2	3	0	0	0.00417537	0.00626305	0.00521921	0.00521921
vanessa_atalanta	TRINITY_DN21623_c0_g1(+)	atalanta.TRINITY_DN21623_c0_g1	NA	1156	1	0	1155	2146	2143	0	3	0	0	0.0	0.00139795	0.00069897	0.00069897	458	443	7	1	1	6	0.01746725	0.00436681	0.02292576	0.01892285
vanessa_atalanta	TRINITY_DN21625_c0_g1(+)	atalanta.TRINITY_DN21625_c0_g1	NA	545	0	0	545	1020	1020	0	0	0	0	0.0	0.0	0.0	0.0	240	232	3	2	0	3	0.0125	0.00833333	0.02291667	0.01875
vanessa_atalanta	TRINITY_DN21626_c6_g1(-)	atalanta.TRINITY_DN21626_c6_g1	NA	5	0	0	5	9	9	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21627_c0_g1(+)	atalanta.TRINITY_DN21627_c0_g1	OG0005096	712	0	0	712	1345	1345	0	0	0	0	0.0	0.0	0.0	0.0	357	351	1	4	0	1	0.00280112	0.01120448	0.00980392	0.00887021
vanessa_atalanta	TRINITY_DN21628_c3_g3(+)	atalanta.TRINITY_DN21628_c3_g3	NA	504	0	0	504	950	948	0	2	0	0	0.0	0.00210526	0.00105263	0.00105263	189	189	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21628_c3_g4(+)	atalanta.TRINITY_DN21628_c3_g4	NA	8	0	0	8	18	18	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21629_c0_g1(+)	atalanta.TRINITY_DN21629_c0_g1	OG0005180	314	0	0	314	597	595	1	1	0	0	0.00167504	0.00167504	0.00167504	0.00167504	151	151	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21630_c1_g1(+)	atalanta.TRINITY_DN21630_c1_g1	NA	446	0	0	446	854	854	0	0	0	0	0.0	0.0	0.0	0.0	159	159	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21630_c2_g1(+)	atalanta.TRINITY_DN21630_c2_g1	NA	341	0	0	341	644	642	1	1	0	0	0.0015528	0.0015528	0.0015528	0.0015528	126	121	1	1	1	2	0.01587302	0.01587302	0.02777778	0.02380953
vanessa_atalanta	TRINITY_DN21630_c2_g3(+)	atalanta.TRINITY_DN21630_c2_g3	OG0002121	125	0	0	125	248	248	0	0	0	0	0.0	0.0	0.0	0.0	40	40	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21631_c0_g1(-)	atalanta.TRINITY_DN21631_c0_g1	NA	4	0	0	4	8	8	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21631_c1_g1(+)	atalanta.TRINITY_DN21631_c1_g1	OG0002827	244	0	0	244	457	457	0	0	0	0	0.0	0.0	0.0	0.0	117	113	2	1	1	0	0.02564103	0.01709402	0.01709402	0.01851852
vanessa_atalanta	TRINITY_DN21632_c3_g2(-)	atalanta.TRINITY_DN21632_c3_g2	NA	52	0	0	52	103	103	0	0	0	0	0.0	0.0	0.0	0.0	21	21	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21633_c0_g1(+)	atalanta.TRINITY_DN21633_c0_g1	NA	97	0	0	97	191	190	0	1	0	0	0.0	0.0052356	0.0026178	0.0026178	39	39	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21633_c2_g1(+)	atalanta.TRINITY_DN21633_c2_g1	NA	838	0	0	838	1644	1644	0	0	0	0	0.0	0.0	0.0	0.0	354	348	2	2	2	0	0.01129944	0.01129944	0.00847458	0.0094162
vanessa_atalanta	TRINITY_DN21633_c3_g1(+)	atalanta.TRINITY_DN21633_c3_g1	NA	27	0	0	27	46	45	1	0	0	0	0.02173913	0.0	0.01086957	0.01086957	10	10	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21633_c3_g2(-)	atalanta.TRINITY_DN21633_c3_g2	NA	43	0	1	42	80	79	1	0	0	0	0.0125	0.0	0.00625	0.00625	14	14	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21634_c2_g1(+)	atalanta.TRINITY_DN21634_c2_g1	OG0004035	862	0	0	862	1624	1622	0	2	0	0	0.0	0.00123153	0.00061576	0.00061576	442	439	1	2	0	0	0.00226244	0.00452489	0.00339367	0.00339367
vanessa_atalanta	TRINITY_DN21634_c2_g5(+)	atalanta.TRINITY_DN21634_c2_g5	NA	161	0	0	161	303	301	2	0	0	0	0.00660066	0.0	0.00330033	0.00330033	62	61	1	0	0	0	0.01612903	0.0	0.00806452	0.00806452
vanessa_atalanta	TRINITY_DN21635_c7_g1(-)	atalanta.TRINITY_DN21635_c7_g1	NA	24	0	0	24	44	43	0	1	0	0	0.0	0.02272727	0.01136364	0.01136364	11	11	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21635_c7_g5(+)	atalanta.TRINITY_DN21635_c7_g5	NA	109	0	0	109	203	203	0	0	0	0	0.0	0.0	0.0	0.0	36	36	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21636_c0_g1(+)	atalanta.TRINITY_DN21636_c0_g1	NA	524	0	0	524	982	981	0	1	0	0	0.0	0.00101833	0.00050916	0.00050916	218	207	3	3	3	2	0.02752294	0.02752294	0.02981651	0.02905199
vanessa_atalanta	TRINITY_DN21638_c0_g2(+)	atalanta.TRINITY_DN21638_c0_g2	NA	840	0	0	840	1614	1612	0	1	1	0	0.00061958	0.00123916	0.00061958	0.00072284	401	395	1	3	2	0	0.0074813	0.01246883	0.0074813	0.00831255
vanessa_atalanta	TRINITY_DN21640_c1_g1(+)	atalanta.TRINITY_DN21640_c1_g1	NA	381	1	0	380	725	723	2	0	0	0	0.00275862	0.0	0.00137931	0.00137931	148	145	0	2	1	0	0.00675676	0.02027027	0.01013514	0.01126126
vanessa_atalanta	TRINITY_DN21641_c4_g1(+)	atalanta.TRINITY_DN21641_c4_g1	NA	229	0	0	229	443	443	0	0	0	0	0.0	0.0	0.0	0.0	87	87	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21641_c6_g1(+)	atalanta.TRINITY_DN21641_c6_g1	OG0002923	508	0	0	508	966	966	0	0	0	0	0.0	0.0	0.0	0.0	218	212	3	3	0	0	0.01376147	0.01376147	0.01376147	0.01376147
vanessa_atalanta	TRINITY_DN21642_c0_g1(+)	atalanta.TRINITY_DN21642_c0_g1	NA	661	0	1	660	1208	1204	0	2	1	1	0.00082781	0.00248344	0.00206954	0.00193157	259	245	6	6	0	2	0.02316602	0.02316602	0.03088803	0.02831403
vanessa_atalanta	TRINITY_DN21643_c3_g1(+)	atalanta.TRINITY_DN21643_c3_g1	NA	430	0	0	430	804	801	0	3	0	0	0.0	0.00373134	0.00186567	0.00186567	183	175	3	2	2	1	0.0273224	0.02185792	0.02459016	0.02459016
vanessa_atalanta	TRINITY_DN21643_c3_g4(-)	atalanta.TRINITY_DN21643_c3_g4	NA	6	0	0	6	10	10	0	0	0	0	0.0	0.0	0.0	0.0	4	3	0	0	1	0	0.25	0.25	0.125	0.16666667
vanessa_atalanta	TRINITY_DN21643_c4_g1(-)	atalanta.TRINITY_DN21643_c4_g1	NA	16	0	0	16	30	30	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21644_c0_g1(+)	atalanta.TRINITY_DN21644_c0_g1	NA	473	0	0	473	897	895	1	0	1	0	0.00222965	0.00111483	0.00111483	0.00130063	215	215	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21645_c0_g1(+)	atalanta.TRINITY_DN21645_c0_g1	NA	111	0	0	111	206	206	0	0	0	0	0.0	0.0	0.0	0.0	70	67	1	1	0	1	0.01428571	0.01428571	0.02857143	0.02380952
vanessa_atalanta	TRINITY_DN21647_c0_g1(+)	atalanta.TRINITY_DN21647_c0_g1	NA	315	0	0	315	605	605	0	0	0	0	0.0	0.0	0.0	0.0	148	146	1	1	0	0	0.00675676	0.00675676	0.00675676	0.00675676
vanessa_atalanta	TRINITY_DN21648_c0_g1(+)	atalanta.TRINITY_DN21648_c0_g1	OG0004287	1508	0	0	1508	2858	2857	0	0	0	1	0.0	0.0	0.0003499	0.00023327	554	547	3	3	0	1	0.00541516	0.00541516	0.00722022	0.00661853
vanessa_atalanta	TRINITY_DN21649_c10_g1(+)	atalanta.TRINITY_DN21649_c10_g1	NA	544	0	0	544	1059	1057	0	2	0	0	0.0	0.00188857	0.00094429	0.00094429	257	251	1	2	3	0	0.0155642	0.01945525	0.01167315	0.01361867
vanessa_atalanta	TRINITY_DN21650_c0_g1(+)	atalanta.TRINITY_DN21650_c0_g1	NA	431	0	0	431	814	814	0	0	0	0	0.0	0.0	0.0	0.0	205	202	1	2	0	0	0.00487805	0.0097561	0.00731707	0.00731707
vanessa_atalanta	TRINITY_DN21651_c0_g1(+)	atalanta.TRINITY_DN21651_c0_g1	NA	153	0	0	153	281	280	0	0	0	1	0.0	0.0	0.00355872	0.00237248	49	48	1	0	0	0	0.02040816	0.0	0.01020408	0.01020408
vanessa_atalanta	TRINITY_DN21652_c1_g2(+)	atalanta.TRINITY_DN21652_c1_g2	NA	709	0	0	709	1321	1313	6	2	0	0	0.00454201	0.001514	0.00302801	0.00302801	232	222	6	4	0	0	0.02586207	0.01724138	0.02155172	0.02155172
vanessa_atalanta	TRINITY_DN21653_c5_g1(+)	atalanta.TRINITY_DN21653_c5_g1	NA	357	0	0	357	670	669	0	0	0	1	0.0	0.0	0.00149254	0.00099503	136	134	0	1	0	1	0.0	0.00735294	0.01102941	0.00857843
vanessa_atalanta	TRINITY_DN21654_c1_g2(-)	atalanta.TRINITY_DN21654_c1_g2	NA	72	0	0	72	129	126	2	0	0	1	0.01550388	0.0	0.01550388	0.0129199	19	19	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21655_c2_g1(-)	atalanta.TRINITY_DN21655_c2_g1	NA	116	0	0	116	222	222	0	0	0	0	0.0	0.0	0.0	0.0	26	26	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21655_c4_g1(-)	atalanta.TRINITY_DN21655_c4_g1	NA	12	0	1	11	21	21	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21655_c6_g1(+)	atalanta.TRINITY_DN21655_c6_g1	NA	752	0	0	752	1416	1416	0	0	0	0	0.0	0.0	0.0	0.0	419	409	5	1	4	0	0.02147971	0.01193317	0.01193317	0.01352426
vanessa_atalanta	TRINITY_DN21655_c7_g1(+)	atalanta.TRINITY_DN21655_c7_g1	NA	200	0	1	199	376	376	0	0	0	0	0.0	0.0	0.0	0.0	62	59	1	2	0	0	0.01612903	0.03225806	0.02419355	0.02419355
vanessa_atalanta	TRINITY_DN21656_c0_g1(+)	atalanta.TRINITY_DN21656_c0_g1	NA	985	0	0	985	1856	1856	0	0	0	0	0.0	0.0	0.0	0.0	434	420	2	8	0	4	0.00460829	0.01843318	0.02073733	0.01766513
vanessa_atalanta	TRINITY_DN21657_c3_g1(+)	atalanta.TRINITY_DN21657_c3_g1	NA	396	0	0	396	751	751	0	0	0	0	0.0	0.0	0.0	0.0	204	197	3	3	1	0	0.01960784	0.01960784	0.01715686	0.01797385
vanessa_atalanta	TRINITY_DN21658_c1_g1(+)	atalanta.TRINITY_DN21658_c1_g1	NA	719	0	0	719	1377	1376	1	0	0	0	0.00072622	0.0	0.00036311	0.00036311	336	327	2	5	2	0	0.01190476	0.02083333	0.01339286	0.01438492
vanessa_atalanta	TRINITY_DN21659_c1_g1(+)	atalanta.TRINITY_DN21659_c1_g1	NA	861	0	0	861	1637	1634	3	0	0	0	0.00183262	0.0	0.00091631	0.00091631	300	299	1	0	0	0	0.00333333	0.0	0.00166667	0.00166667
vanessa_atalanta	TRINITY_DN21660_c0_g1(+)	atalanta.TRINITY_DN21660_c0_g1	NA	245	0	1	244	463	463	0	0	0	0	0.0	0.0	0.0	0.0	79	75	3	0	1	0	0.05063291	0.01265823	0.02531646	0.02742616
vanessa_atalanta	TRINITY_DN21661_c4_g4(+)	atalanta.TRINITY_DN21661_c4_g4	NA	253	0	0	253	489	489	0	0	0	0	0.0	0.0	0.0	0.0	128	127	1	0	0	0	0.0078125	0.0	0.00390625	0.00390625
vanessa_atalanta	TRINITY_DN21661_c4_g5(+)	atalanta.TRINITY_DN21661_c4_g5	NA	680	0	3	677	1294	1289	2	0	3	0	0.00386399	0.00231839	0.00193199	0.00231839	237	233	2	2	0	0	0.00843882	0.00843882	0.00843882	0.00843882
vanessa_atalanta	TRINITY_DN21662_c0_g1(+)	atalanta.TRINITY_DN21662_c0_g1	NA	161	0	0	161	309	309	0	0	0	0	0.0	0.0	0.0	0.0	79	79	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21663_c1_g1(+)	atalanta.TRINITY_DN21663_c1_g1	NA	833	0	0	833	1570	1563	3	0	3	1	0.00382166	0.00191083	0.00254777	0.00265393	345	339	1	4	1	0	0.0057971	0.01449275	0.00869565	0.00917874
vanessa_atalanta	TRINITY_DN21664_c0_g1(+)	atalanta.TRINITY_DN21664_c0_g1	OG0002309	407	0	0	407	796	796	0	0	0	0	0.0	0.0	0.0	0.0	196	193	0	2	0	1	0.0	0.01020408	0.01020408	0.0085034
vanessa_atalanta	TRINITY_DN21664_c1_g1(+)	atalanta.TRINITY_DN21664_c1_g1	NA	394	0	0	394	724	723	0	0	1	0	0.00138122	0.00138122	0.00069061	0.00092081	142	131	4	2	5	0	0.06338028	0.04929577	0.03873239	0.04460093
vanessa_atalanta	TRINITY_DN21665_c0_g1(+)	atalanta.TRINITY_DN21665_c0_g1	OG0004528	893	0	0	893	1652	1648	2	1	1	0	0.00181598	0.00121065	0.00121065	0.00131154	309	302	4	0	3	0	0.02265372	0.00970874	0.01132686	0.01294498
vanessa_atalanta	TRINITY_DN21666_c7_g2(+)	atalanta.TRINITY_DN21666_c7_g2	OG0002029	239	0	0	239	459	459	0	0	0	0	0.0	0.0	0.0	0.0	78	77	1	0	0	0	0.01282051	0.0	0.00641026	0.00641026
vanessa_atalanta	TRINITY_DN21666_c8_g1(+)	atalanta.TRINITY_DN21666_c8_g1	NA	207	0	0	207	412	412	0	0	0	0	0.0	0.0	0.0	0.0	84	82	0	1	0	1	0.0	0.01190476	0.01785714	0.01388889
vanessa_atalanta	TRINITY_DN21666_c9_g1(-)	atalanta.TRINITY_DN21666_c9_g1	NA	40	0	0	40	78	78	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21666_c10_g1(+)	atalanta.TRINITY_DN21666_c10_g1	NA	325	0	0	325	616	616	0	0	0	0	0.0	0.0	0.0	0.0	162	155	0	7	0	0	0.0	0.04320988	0.02160494	0.02160494
vanessa_atalanta	TRINITY_DN21666_c10_g2(+)	atalanta.TRINITY_DN21666_c10_g2	OG0002444	372	0	0	372	728	728	0	0	0	0	0.0	0.0	0.0	0.0	159	157	1	1	0	0	0.00628931	0.00628931	0.00628931	0.00628931
vanessa_atalanta	TRINITY_DN21667_c0_g1(+)	atalanta.TRINITY_DN21667_c0_g1	OG0003292	339	0	0	339	645	644	0	1	0	0	0.0	0.00155039	0.00077519	0.00077519	170	170	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21667_c0_g2(+)	atalanta.TRINITY_DN21667_c0_g2	NA	111	0	0	111	213	213	0	0	0	0	0.0	0.0	0.0	0.0	70	69	1	0	0	0	0.01428571	0.0	0.00714286	0.00714286
vanessa_atalanta	TRINITY_DN21668_c0_g2(+)	atalanta.TRINITY_DN21668_c0_g2	NA	382	0	0	382	741	738	2	0	0	1	0.00269906	0.0	0.00269906	0.00224922	158	155	3	0	0	0	0.01898734	0.0	0.00949367	0.00949367
vanessa_atalanta	TRINITY_DN21669_c0_g1(+)	atalanta.TRINITY_DN21669_c0_g1	NA	904	0	0	904	1716	1716	0	0	0	0	0.0	0.0	0.0	0.0	390	386	1	1	2	0	0.00769231	0.00769231	0.00512821	0.00598291
vanessa_atalanta	TRINITY_DN21670_c1_g1(+)	atalanta.TRINITY_DN21670_c1_g1	NA	252	0	0	252	487	487	0	0	0	0	0.0	0.0	0.0	0.0	100	100	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21670_c1_g2(+)	atalanta.TRINITY_DN21670_c1_g2	NA	339	0	0	339	639	639	0	0	0	0	0.0	0.0	0.0	0.0	176	174	0	1	0	1	0.0	0.00568182	0.00852273	0.00662879
vanessa_atalanta	TRINITY_DN21671_c0_g1(+)	atalanta.TRINITY_DN21671_c0_g1	NA	287	0	0	287	549	549	0	0	0	0	0.0	0.0	0.0	0.0	102	100	2	0	0	0	0.01960784	0.0	0.00980392	0.00980392
vanessa_atalanta	TRINITY_DN21672_c0_g1(+)	atalanta.TRINITY_DN21672_c0_g1	NA	304	0	0	304	565	565	0	0	0	0	0.0	0.0	0.0	0.0	142	138	1	2	1	0	0.01408451	0.02112676	0.01408451	0.01525822
vanessa_atalanta	TRINITY_DN21674_c1_g1(+)	atalanta.TRINITY_DN21674_c1_g1	NA	795	0	0	795	1511	1511	0	0	0	0	0.0	0.0	0.0	0.0	322	319	1	0	2	0	0.00931677	0.00621118	0.00465839	0.00569359
vanessa_atalanta	TRINITY_DN21675_c5_g1(+)	atalanta.TRINITY_DN21675_c5_g1	NA	265	0	0	265	517	517	0	0	0	0	0.0	0.0	0.0	0.0	124	124	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN21676_c3_g1(+)	atalanta.TRINITY_DN21676_c3_g1	OG0004171	412	0	0	412	785	785	0	0	0	0	0.0	0.0	0.0	0.0	198	192	3	2	1	0	0.02020202	0.01515152	0.01515152	0.01599327
vanessa_atalanta	TRINITY_DN21676_c4_g2(+)	atalanta.TRINITY_DN21676_c4_g2	NA	394	0	2	392	759	758	0	1	0	0	0.0	0.00131752	0.00065876	0.00065876	121	120	0	1	0	0	0.0	0.00826446	0.00413223	0.00413223
vanessa_atalanta	TRINITY_DN21677_c0_g2(+)	atalanta.TRINITY_DN21677_c0_g2	NA	64	0	0	64	125	125	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
