species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_MA_GA08L	0_pi_MA_GA08M	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_MA_GA08L	4_pi_MA_GA08M	4_pi_between	4_pi_total
melitaea_athalia	TRINITY_DN12788_c0_g1(+)	athalia.TRINITY_DN12788_c0_g1	NA	64	0	0	64	128	128	0	0	0	0	0.0	0.0	0.0	0.0	25	25	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12789_c0_g1(+)	athalia.TRINITY_DN12789_c0_g1	NA	42	0	0	42	70	68	1	1	0	0	0.01428571	0.01428571	0.01428571	0.01428571	16	14	2	0	0	0	0.125	0.0	0.0625	0.0625
melitaea_athalia	TRINITY_DN12790_c0_g1(+)	athalia.TRINITY_DN12790_c0_g1	NA	70	0	0	70	122	120	0	0	0	2	0.0	0.0	0.01639344	0.01092896	24	23	0	1	0	0	0.0	0.04166667	0.02083333	0.02083333
melitaea_athalia	TRINITY_DN12791_c0_g1(+)	athalia.TRINITY_DN12791_c0_g1	NA	234	0	0	234	445	444	0	0	0	1	0.0	0.0	0.00224719	0.00149813	106	102	1	3	0	0	0.00943396	0.02830189	0.01886792	0.01886792
melitaea_athalia	TRINITY_DN12794_c0_g1(+)	athalia.TRINITY_DN12794_c0_g1	NA	6	0	0	6	10	10	0	0	0	0	0.0	0.0	0.0	0.0	3	2	0	1	0	0	0.0	0.33333333	0.16666667	0.16666667
melitaea_athalia	TRINITY_DN12795_c0_g1(-)	athalia.TRINITY_DN12795_c0_g1	OG0001449	460	1	0	459	860	858	0	2	0	0	0.0	0.00232558	0.00116279	0.00116279	185	178	2	4	0	1	0.01081081	0.02162162	0.02162162	0.01981982
melitaea_athalia	TRINITY_DN12796_c0_g1(+)	athalia.TRINITY_DN12796_c0_g1	NA	350	0	0	350	649	646	2	1	0	0	0.00308166	0.00154083	0.00231125	0.00231125	143	135	2	5	1	0	0.02097902	0.04195804	0.02797203	0.02913753
melitaea_athalia	TRINITY_DN12797_c0_g1(-)	athalia.TRINITY_DN12797_c0_g1	NA	209	0	0	209	400	400	0	0	0	0	0.0	0.0	0.0	0.0	84	82	1	1	0	0	0.01190476	0.01190476	0.01190476	0.01190476
melitaea_athalia	TRINITY_DN12798_c0_g1(+)	athalia.TRINITY_DN12798_c0_g1	OG0001490	174	0	0	174	330	330	0	0	0	0	0.0	0.0	0.0	0.0	69	66	3	0	0	0	0.04347826	0.0	0.02173913	0.02173913
melitaea_athalia	TRINITY_DN12799_c0_g1(+)	athalia.TRINITY_DN12799_c0_g1	OG0002241	178	0	0	178	311	310	0	1	0	0	0.0	0.00321543	0.00160772	0.00160772	89	77	5	3	2	2	0.07865169	0.05617978	0.07865169	0.07490637
melitaea_athalia	TRINITY_DN12800_c0_g1(+)	athalia.TRINITY_DN12800_c0_g1	OG0001589	290	0	0	290	557	556	1	0	0	0	0.00179533	0.0	0.00089767	0.00089767	135	131	1	2	0	1	0.00740741	0.01481481	0.01851852	0.01604938
melitaea_athalia	TRINITY_DN12801_c2_g1(-)	athalia.TRINITY_DN12801_c2_g1	NA	141	0	0	141	262	262	0	0	0	0	0.0	0.0	0.0	0.0	47	45	1	0	0	1	0.0212766	0.0	0.03191489	0.02482269
melitaea_athalia	TRINITY_DN12801_c2_g2(-)	athalia.TRINITY_DN12801_c2_g2	NA	100	2	0	98	168	163	2	1	2	0	0.02380952	0.01785714	0.01488095	0.01686508	36	31	0	1	4	0	0.11111111	0.13888889	0.06944444	0.08796296
melitaea_athalia	TRINITY_DN12802_c0_g1(+)	athalia.TRINITY_DN12802_c0_g1	NA	45	0	1	44	77	75	1	0	1	0	0.02597403	0.01298701	0.01298701	0.01515151	16	13	3	0	0	0	0.1875	0.0	0.09375	0.09375
melitaea_athalia	TRINITY_DN12803_c0_g1(+)	athalia.TRINITY_DN12803_c0_g1	NA	424	1	1	422	789	781	3	3	2	0	0.00633714	0.00633714	0.00506971	0.00549219	174	162	3	4	3	2	0.03448276	0.04022989	0.04022989	0.03927203
melitaea_athalia	TRINITY_DN12804_c0_g1(+)	athalia.TRINITY_DN12804_c0_g1	NA	138	0	0	138	252	249	1	0	2	0	0.01190476	0.00793651	0.00595238	0.00727513	54	49	3	0	2	0	0.09259259	0.03703704	0.0462963	0.05246914
melitaea_athalia	TRINITY_DN12805_c0_g1(+)	athalia.TRINITY_DN12805_c0_g1	NA	284	0	0	284	537	535	1	0	0	1	0.0018622	0.0	0.0027933	0.00217257	158	155	0	2	0	1	0.0	0.01265823	0.01265823	0.01054852
melitaea_athalia	TRINITY_DN12807_c0_g1(+)	athalia.TRINITY_DN12807_c0_g1	NA	284	0	1	283	520	520	0	0	0	0	0.0	0.0	0.0	0.0	140	131	0	8	0	1	0.0	0.05714286	0.03571429	0.03333334
melitaea_athalia	TRINITY_DN12808_c0_g1(+)	athalia.TRINITY_DN12808_c0_g1	NA	156	0	0	156	290	290	0	0	0	0	0.0	0.0	0.0	0.0	68	66	0	1	0	1	0.0	0.01470588	0.02205882	0.01715686
melitaea_athalia	TRINITY_DN12811_c0_g1(+)	athalia.TRINITY_DN12811_c0_g1	OG0001582	396	0	0	396	763	761	1	0	0	1	0.00131062	0.0	0.00196592	0.00152905	179	179	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12812_c0_g1(+)	athalia.TRINITY_DN12812_c0_g1	NA	251	0	0	251	457	457	0	0	0	0	0.0	0.0	0.0	0.0	107	99	1	0	0	7	0.00934579	0.0	0.07009346	0.0482866
melitaea_athalia	TRINITY_DN12814_c1_g1(-)	athalia.TRINITY_DN12814_c1_g1	NA	390	0	0	390	733	732	0	1	0	0	0.0	0.00136426	0.00068213	0.00068213	154	146	2	1	0	5	0.01298701	0.00649351	0.04220779	0.03138528
melitaea_athalia	TRINITY_DN12815_c0_g1(-)	athalia.TRINITY_DN12815_c0_g1	OG0002291	188	1	0	187	352	352	0	0	0	0	0.0	0.0	0.0	0.0	84	81	1	1	0	1	0.01190476	0.01190476	0.02380952	0.01984127
melitaea_athalia	TRINITY_DN12816_c0_g1(+)	athalia.TRINITY_DN12816_c0_g1	NA	392	2	3	387	711	705	2	0	4	0	0.00843882	0.00562588	0.00421941	0.00515706	176	165	4	1	6	0	0.05681818	0.03977273	0.03125	0.03693182
melitaea_athalia	TRINITY_DN12818_c0_g1(-)	athalia.TRINITY_DN12818_c0_g1	OG0002190	94	0	0	94	166	166	0	0	0	0	0.0	0.0	0.0	0.0	43	40	2	1	0	0	0.04651163	0.02325581	0.03488372	0.03488372
melitaea_athalia	TRINITY_DN12819_c4_g2(+)	athalia.TRINITY_DN12819_c4_g2	NA	125	0	0	125	226	225	1	0	0	0	0.00442478	0.0	0.00221239	0.00221239	43	41	0	2	0	0	0.0	0.04651163	0.02325581	0.02325581
melitaea_athalia	TRINITY_DN12820_c0_g1(+)	athalia.TRINITY_DN12820_c0_g1	NA	392	0	1	391	711	711	0	0	0	0	0.0	0.0	0.0	0.0	163	150	7	0	6	0	0.0797546	0.03680982	0.0398773	0.04601227
melitaea_athalia	TRINITY_DN12821_c0_g1(+)	athalia.TRINITY_DN12821_c0_g1	NA	448	0	1	447	796	789	4	1	0	2	0.00502513	0.00125628	0.00565327	0.00481575	155	139	9	2	0	5	0.05806452	0.01290323	0.06774194	0.05698925
melitaea_athalia	TRINITY_DN12822_c0_g1(+)	athalia.TRINITY_DN12822_c0_g1	OG0001587	102	0	0	102	200	199	1	0	0	0	0.005	0.0	0.0025	0.0025	39	39	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12823_c0_g1(+)	athalia.TRINITY_DN12823_c0_g1	NA	169	0	0	169	319	319	0	0	0	0	0.0	0.0	0.0	0.0	72	69	1	2	0	0	0.01388889	0.02777778	0.02083333	0.02083333
melitaea_athalia	TRINITY_DN12824_c0_g1(+)	athalia.TRINITY_DN12824_c0_g1	NA	268	1	3	264	458	443	2	11	2	0	0.00873362	0.02838428	0.01637555	0.01710335	93	84	2	7	0	0	0.02150538	0.07526882	0.0483871	0.0483871
melitaea_athalia	TRINITY_DN12825_c0_g1(+)	athalia.TRINITY_DN12825_c0_g1	NA	307	0	0	307	580	580	0	0	0	0	0.0	0.0	0.0	0.0	129	123	1	5	0	0	0.00775194	0.03875969	0.02325581	0.02325581
melitaea_athalia	TRINITY_DN12827_c0_g1(+)	athalia.TRINITY_DN12827_c0_g1	NA	292	1	0	291	518	506	6	4	2	0	0.01544402	0.01158301	0.01158301	0.01222651	94	90	0	2	2	0	0.0212766	0.04255319	0.0212766	0.0248227
melitaea_athalia	TRINITY_DN12829_c0_g1(-)	athalia.TRINITY_DN12829_c0_g1	OG0002284	3	0	0	3	4	4	0	0	0	0	0.0	0.0	0.0	0.0	2	1	0	1	0	0	0.0	0.5	0.25	0.25
melitaea_athalia	TRINITY_DN12830_c0_g1(+)	athalia.TRINITY_DN12830_c0_g1	NA	255	0	0	255	475	474	1	0	0	0	0.00210526	0.0	0.00105263	0.00105263	107	101	3	2	0	1	0.02803738	0.01869159	0.03271028	0.02959501
melitaea_athalia	TRINITY_DN12831_c1_g1(-)	athalia.TRINITY_DN12831_c1_g1	NA	283	2	1	280	501	487	2	3	9	0	0.02195609	0.0239521	0.01397206	0.01696607	120	113	2	2	2	1	0.03333333	0.03333333	0.03333333	0.03333333
melitaea_athalia	TRINITY_DN12832_c0_g1(+)	athalia.TRINITY_DN12832_c0_g1	NA	154	0	0	154	298	298	0	0	0	0	0.0	0.0	0.0	0.0	53	51	1	1	0	0	0.01886792	0.01886792	0.01886792	0.01886792
melitaea_athalia	TRINITY_DN12833_c0_g1(-)	athalia.TRINITY_DN12833_c0_g1	NA	639	0	1	638	1217	1213	3	0	0	1	0.00246508	0.0	0.00205423	0.00178033	310	299	6	1	0	4	0.01935484	0.00322581	0.02419355	0.01989248
melitaea_athalia	TRINITY_DN12835_c0_g1(-)	athalia.TRINITY_DN12835_c0_g1	NA	445	0	0	445	847	846	0	0	0	1	0.0	0.0	0.00118064	0.00078709	224	207	4	2	0	11	0.01785714	0.00892857	0.0625	0.04613095
melitaea_athalia	TRINITY_DN12836_c0_g3(-)	athalia.TRINITY_DN12836_c0_g3	NA	69	0	0	69	134	133	1	0	0	0	0.00746269	0.0	0.00373134	0.00373134	28	28	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12837_c0_g1(-)	athalia.TRINITY_DN12837_c0_g1	NA	123	0	1	122	224	221	1	1	1	0	0.00892857	0.00892857	0.00669643	0.00744048	39	37	2	0	0	0	0.05128205	0.0	0.02564103	0.02564103
melitaea_athalia	TRINITY_DN12838_c0_g1(-)	athalia.TRINITY_DN12838_c0_g1	NA	217	0	0	217	402	400	1	0	0	1	0.00248756	0.0	0.00373134	0.00290215	98	93	1	0	0	4	0.01020408	0.0	0.04591837	0.03231293
melitaea_athalia	TRINITY_DN12839_c0_g1(+)	athalia.TRINITY_DN12839_c0_g1	NA	259	0	2	257	424	405	8	7	0	4	0.01886792	0.01650943	0.02712264	0.02397799	93	84	7	2	0	0	0.07526882	0.02150538	0.0483871	0.0483871
melitaea_athalia	TRINITY_DN12840_c0_g1(+)	athalia.TRINITY_DN12840_c0_g1	OG0002851	375	0	1	374	686	679	5	0	1	1	0.00874636	0.00145773	0.0058309	0.00558795	139	126	7	0	0	6	0.05035971	0.0	0.06834532	0.05395683
melitaea_athalia	TRINITY_DN12841_c0_g1(+)	athalia.TRINITY_DN12841_c0_g1	NA	187	0	0	187	333	332	1	0	0	0	0.003003	0.0	0.0015015	0.0015015	88	79	3	4	2	0	0.05681818	0.06818182	0.05113636	0.05492424
melitaea_athalia	TRINITY_DN12842_c0_g1(+)	athalia.TRINITY_DN12842_c0_g1	NA	396	0	2	394	725	708	7	9	1	0	0.01103448	0.0137931	0.01172414	0.01195402	124	117	2	4	0	1	0.01612903	0.03225806	0.03225806	0.02956989
melitaea_athalia	TRINITY_DN12844_c0_g1(+)	athalia.TRINITY_DN12844_c0_g1	NA	506	2	0	504	941	937	2	0	1	1	0.0031881	0.0010627	0.00265675	0.00247963	178	165	7	1	0	5	0.03932584	0.00561798	0.0505618	0.0411985
melitaea_athalia	TRINITY_DN12845_c0_g1(+)	athalia.TRINITY_DN12845_c0_g1	NA	204	0	1	203	368	367	0	0	0	1	0.0	0.0	0.00271739	0.00181159	97	87	5	2	0	3	0.05154639	0.02061856	0.06701031	0.05670103
melitaea_athalia	TRINITY_DN12848_c0_g1(+)	athalia.TRINITY_DN12848_c0_g1	NA	346	0	0	346	644	641	1	0	1	1	0.00310559	0.0015528	0.00310559	0.00284679	144	136	2	3	2	1	0.02777778	0.03472222	0.03125	0.03125
melitaea_athalia	TRINITY_DN12849_c0_g1(+)	athalia.TRINITY_DN12849_c0_g1	NA	433	1	0	432	788	787	0	1	0	0	0.0	0.00126904	0.00063452	0.00063452	168	157	6	2	2	1	0.04761905	0.02380952	0.03571429	0.03571429
melitaea_athalia	TRINITY_DN12852_c0_g1(+)	athalia.TRINITY_DN12852_c0_g1	NA	291	0	0	291	534	532	0	1	1	0	0.00187266	0.00374532	0.00187266	0.00218477	105	100	2	1	2	0	0.03809524	0.02857143	0.02380952	0.02698412
melitaea_athalia	TRINITY_DN12853_c0_g1(-)	athalia.TRINITY_DN12853_c0_g1	NA	307	4	0	303	504	491	1	3	9	0	0.01984127	0.02380952	0.01289683	0.01587302	139	121	4	1	13	0	0.12230216	0.10071942	0.0647482	0.08033573
melitaea_athalia	TRINITY_DN12854_c0_g1(-)	athalia.TRINITY_DN12854_c0_g1	NA	219	1	2	216	384	376	7	1	0	0	0.01822917	0.00260417	0.01041667	0.01041667	71	62	4	2	2	1	0.08450704	0.05633803	0.07042254	0.07042254
melitaea_athalia	TRINITY_DN12855_c0_g1(-)	athalia.TRINITY_DN12855_c0_g1	NA	326	1	2	323	565	556	4	5	0	0	0.00707965	0.00884956	0.0079646	0.0079646	103	93	3	4	2	1	0.04854369	0.05825243	0.05339806	0.05339806
melitaea_athalia	TRINITY_DN12856_c0_g1(+)	athalia.TRINITY_DN12856_c0_g1	NA	597	2	0	595	1116	1111	2	1	1	1	0.00268817	0.00179211	0.00268817	0.00253883	248	240	4	3	0	1	0.01612903	0.01209677	0.01814516	0.01680107
melitaea_athalia	TRINITY_DN12857_c0_g1(+)	athalia.TRINITY_DN12857_c0_g1	NA	306	0	0	306	556	553	1	2	0	0	0.00179856	0.00359712	0.00269784	0.00269784	118	107	6	5	0	0	0.05084746	0.04237288	0.04661017	0.04661017
melitaea_athalia	TRINITY_DN12860_c0_g1(+)	athalia.TRINITY_DN12860_c0_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_athalia	TRINITY_DN12860_c0_g2(+)	athalia.TRINITY_DN12860_c0_g2	NA	93	0	0	93	171	171	0	0	0	0	0.0	0.0	0.0	0.0	40	40	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12860_c1_g1(+)	athalia.TRINITY_DN12860_c1_g1	NA	303	0	0	303	570	569	0	0	0	1	0.0	0.0	0.00175439	0.00116959	155	149	4	2	0	0	0.02580645	0.01290323	0.01935484	0.01935484
melitaea_athalia	TRINITY_DN12861_c0_g1(+)	athalia.TRINITY_DN12861_c0_g1	NA	46	0	0	46	86	86	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12862_c0_g1(+)	athalia.TRINITY_DN12862_c0_g1	NA	464	1	0	463	853	850	3	0	0	0	0.003517	0.0	0.0017585	0.0017585	217	200	4	6	6	1	0.04608295	0.05529954	0.04147465	0.04454685
melitaea_athalia	TRINITY_DN12863_c0_g1(-)	athalia.TRINITY_DN12863_c0_g1	NA	216	0	0	216	402	402	0	0	0	0	0.0	0.0	0.0	0.0	91	85	3	3	0	0	0.03296703	0.03296703	0.03296703	0.03296703
melitaea_athalia	TRINITY_DN12865_c0_g1(-)	athalia.TRINITY_DN12865_c0_g1	OG0001748	284	0	0	284	525	523	1	0	0	1	0.00190476	0.0	0.00285714	0.00222222	104	97	6	0	0	1	0.05769231	0.0	0.03846154	0.03525641
melitaea_athalia	TRINITY_DN12866_c0_g1(+)	athalia.TRINITY_DN12866_c0_g1	NA	432	2	3	427	760	730	2	1	27	0	0.03815789	0.03684211	0.01973684	0.02565789	154	141	2	1	10	0	0.07792208	0.07142857	0.04220779	0.0530303
melitaea_athalia	TRINITY_DN12867_c0_g2(+)	athalia.TRINITY_DN12867_c0_g2	NA	474	2	3	469	863	853	6	4	0	0	0.00695249	0.00463499	0.00579374	0.00579374	186	178	5	1	2	0	0.03763441	0.01612903	0.02150538	0.02329749
melitaea_athalia	TRINITY_DN12869_c0_g1(+)	athalia.TRINITY_DN12869_c0_g1	NA	485	0	2	483	872	864	1	3	0	4	0.00114679	0.00344037	0.00688073	0.00535168	191	176	5	5	5	0	0.05235602	0.05235602	0.03926702	0.04363002
melitaea_athalia	TRINITY_DN12870_c1_g1(+)	athalia.TRINITY_DN12870_c1_g1	NA	48	0	0	48	92	91	0	0	1	0	0.01086957	0.01086957	0.00543478	0.00724638	13	13	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12871_c0_g1(-)	athalia.TRINITY_DN12871_c0_g1	NA	171	0	0	171	300	296	2	1	0	1	0.00666667	0.00333333	0.00833333	0.00722222	72	66	2	2	2	0	0.05555556	0.05555556	0.04166667	0.0462963
melitaea_athalia	TRINITY_DN12873_c0_g1(+)	athalia.TRINITY_DN12873_c0_g1	NA	187	0	0	187	331	324	2	3	2	0	0.01208459	0.01510574	0.01057402	0.01158107	96	89	3	2	2	0	0.05208333	0.04166667	0.03645833	0.03993055
melitaea_athalia	TRINITY_DN12874_c0_g1(-)	athalia.TRINITY_DN12874_c0_g1	NA	543	1	4	538	994	977	5	10	1	1	0.00603622	0.0110664	0.00905433	0.00888666	229	218	3	2	2	4	0.02183406	0.01746725	0.03275109	0.02838428
melitaea_athalia	TRINITY_DN12876_c2_g1(-)	athalia.TRINITY_DN12876_c2_g1	NA	5	0	0	5	7	7	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12876_c2_g2(-)	athalia.TRINITY_DN12876_c2_g2	NA	77	1	2	74	126	121	1	1	3	0	0.03174603	0.03174603	0.01984127	0.02380952	10	8	0	0	2	0	0.2	0.2	0.1	0.13333333
melitaea_athalia	TRINITY_DN12877_c0_g1(-)	athalia.TRINITY_DN12877_c0_g1	NA	201	0	0	201	388	388	0	0	0	0	0.0	0.0	0.0	0.0	88	85	3	0	0	0	0.03409091	0.0	0.01704545	0.01704545
melitaea_athalia	TRINITY_DN12879_c0_g1(-)	athalia.TRINITY_DN12879_c0_g1	NA	100	0	0	100	197	197	0	0	0	0	0.0	0.0	0.0	0.0	35	35	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12880_c0_g1(+)	athalia.TRINITY_DN12880_c0_g1	NA	118	0	0	118	225	225	0	0	0	0	0.0	0.0	0.0	0.0	53	53	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12881_c2_g1(-)	athalia.TRINITY_DN12881_c2_g1	NA	56	0	1	55	102	102	0	0	0	0	0.0	0.0	0.0	0.0	17	16	0	1	0	0	0.0	0.05882353	0.02941176	0.02941176
melitaea_athalia	TRINITY_DN12883_c0_g1(+)	athalia.TRINITY_DN12883_c0_g1	OG0003040	625	0	0	625	1169	1163	2	3	1	0	0.0025663	0.00342173	0.0025663	0.00270887	244	243	0	0	1	0	0.00409836	0.00409836	0.00204918	0.00273224
melitaea_athalia	TRINITY_DN12884_c0_g2(+)	athalia.TRINITY_DN12884_c0_g2	NA	209	0	0	209	386	386	0	0	0	0	0.0	0.0	0.0	0.0	74	68	3	1	0	2	0.04054054	0.01351351	0.05405405	0.04504504
melitaea_athalia	TRINITY_DN12885_c0_g1(-)	athalia.TRINITY_DN12885_c0_g1	NA	320	0	3	317	562	551	2	6	1	2	0.00533808	0.01245552	0.01156584	0.01067616	134	119	1	7	3	4	0.02985075	0.07462687	0.07089552	0.06467662
melitaea_athalia	TRINITY_DN12886_c0_g1(-)	athalia.TRINITY_DN12886_c0_g1	OG0002942	231	0	1	230	419	416	0	1	0	2	0.0	0.00238663	0.00596659	0.0043755	93	88	2	1	0	2	0.02150538	0.01075269	0.03763441	0.03046595
melitaea_athalia	TRINITY_DN12887_c0_g1(+)	athalia.TRINITY_DN12887_c0_g1	NA	325	3	0	322	566	559	6	1	0	0	0.01060071	0.00176678	0.00618375	0.00618375	127	117	2	5	2	1	0.03149606	0.05511811	0.04330709	0.04330709
melitaea_athalia	TRINITY_DN12888_c0_g1(+)	athalia.TRINITY_DN12888_c0_g1	NA	400	1	1	398	723	711	1	6	5	0	0.00829876	0.01521438	0.00829876	0.00945136	200	185	2	6	7	0	0.045	0.065	0.0375	0.04333333
melitaea_athalia	TRINITY_DN12889_c3_g2(-)	athalia.TRINITY_DN12889_c3_g2	NA	15	0	0	15	27	26	0	0	1	0	0.03703704	0.03703704	0.01851852	0.02469136	7	7	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12889_c3_g3(-)	athalia.TRINITY_DN12889_c3_g3	NA	57	0	0	57	105	105	0	0	0	0	0.0	0.0	0.0	0.0	24	22	2	0	0	0	0.08333333	0.0	0.04166667	0.04166667
melitaea_athalia	TRINITY_DN12890_c0_g1(+)	athalia.TRINITY_DN12890_c0_g1	NA	175	0	0	175	311	311	0	0	0	0	0.0	0.0	0.0	0.0	77	69	4	3	1	0	0.06493506	0.05194805	0.05194805	0.05411255
melitaea_athalia	TRINITY_DN12892_c0_g1(-)	athalia.TRINITY_DN12892_c0_g1	NA	193	0	0	193	366	366	0	0	0	0	0.0	0.0	0.0	0.0	70	69	1	0	0	0	0.01428571	0.0	0.00714286	0.00714286
melitaea_athalia	TRINITY_DN12892_c0_g2(-)	athalia.TRINITY_DN12892_c0_g2	NA	313	0	0	313	579	579	0	0	0	0	0.0	0.0	0.0	0.0	148	141	2	0	3	2	0.03378378	0.02027027	0.03040541	0.02927928
melitaea_athalia	TRINITY_DN12893_c0_g1(+)	athalia.TRINITY_DN12893_c0_g1	NA	452	0	0	452	822	820	1	0	0	1	0.00121655	0.0	0.00182482	0.0014193	195	180	9	1	2	3	0.05641026	0.01538462	0.04615385	0.04273505
melitaea_athalia	TRINITY_DN12894_c0_g1(-)	athalia.TRINITY_DN12894_c0_g1	NA	54	0	0	54	102	102	0	0	0	0	0.0	0.0	0.0	0.0	16	15	0	0	1	0	0.0625	0.0625	0.03125	0.04166667
melitaea_athalia	TRINITY_DN12895_c0_g1(+)	athalia.TRINITY_DN12895_c0_g1	NA	79	0	0	79	135	134	0	0	1	0	0.00740741	0.00740741	0.0037037	0.00493827	44	35	3	4	1	1	0.09090909	0.11363636	0.11363636	0.10984848
melitaea_athalia	TRINITY_DN12897_c0_g1(+)	athalia.TRINITY_DN12897_c0_g1	NA	653	0	0	653	1230	1230	0	0	0	0	0.0	0.0	0.0	0.0	306	287	12	1	0	6	0.03921569	0.00326797	0.04084967	0.03431372
melitaea_athalia	TRINITY_DN12898_c0_g1(-)	athalia.TRINITY_DN12898_c0_g1	NA	43	0	0	43	79	77	1	1	0	0	0.01265823	0.01265823	0.01265823	0.01265823	9	8	0	1	0	0	0.0	0.11111111	0.05555556	0.05555556
melitaea_athalia	TRINITY_DN12899_c0_g1(-)	athalia.TRINITY_DN12899_c0_g1	NA	15	0	0	15	28	26	0	0	2	0	0.07142857	0.07142857	0.03571429	0.04761905	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12899_c1_g1(+)	athalia.TRINITY_DN12899_c1_g1	NA	390	1	1	388	674	665	6	2	1	0	0.01038576	0.00445104	0.00667656	0.00692384	150	134	7	3	5	1	0.08	0.05333333	0.05666667	0.06
melitaea_athalia	TRINITY_DN12900_c0_g1(+)	athalia.TRINITY_DN12900_c0_g1	NA	230	0	0	230	445	445	0	0	0	0	0.0	0.0	0.0	0.0	92	89	2	0	1	0	0.0326087	0.01086957	0.01630435	0.01811594
melitaea_athalia	TRINITY_DN12901_c0_g1(-)	athalia.TRINITY_DN12901_c0_g1	NA	153	0	0	153	283	283	0	0	0	0	0.0	0.0	0.0	0.0	68	63	0	4	0	1	0.0	0.05882353	0.04411765	0.03921569
melitaea_athalia	TRINITY_DN12902_c0_g1(-)	athalia.TRINITY_DN12902_c0_g1	NA	451	0	0	451	849	849	0	0	0	0	0.0	0.0	0.0	0.0	223	206	3	11	0	3	0.01345291	0.04932735	0.04484305	0.04035874
melitaea_athalia	TRINITY_DN12903_c0_g1(+)	athalia.TRINITY_DN12903_c0_g1	NA	30	0	0	30	51	48	1	2	0	0	0.01960784	0.03921569	0.02941176	0.02941176	9	9	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12904_c0_g1(+)	athalia.TRINITY_DN12904_c0_g1	OG0002094	355	0	0	355	642	640	2	0	0	0	0.00311526	0.0	0.00155763	0.00155763	171	158	8	3	2	0	0.05847953	0.02923977	0.0380117	0.03996102
melitaea_athalia	TRINITY_DN12905_c0_g1(+)	athalia.TRINITY_DN12905_c0_g1	NA	281	0	3	278	516	512	2	2	0	0	0.00387597	0.00387597	0.00387597	0.00387597	115	108	1	3	3	0	0.03478261	0.05217391	0.03043478	0.03478261
melitaea_athalia	TRINITY_DN12906_c0_g1(-)	athalia.TRINITY_DN12906_c0_g1	NA	413	0	0	413	786	786	0	0	0	0	0.0	0.0	0.0	0.0	209	197	5	4	2	1	0.03349282	0.02870813	0.03110048	0.03110048
melitaea_athalia	TRINITY_DN12907_c0_g1(+)	athalia.TRINITY_DN12907_c0_g1	NA	118	0	0	118	218	218	0	0	0	0	0.0	0.0	0.0	0.0	53	49	2	2	0	0	0.03773585	0.03773585	0.03773585	0.03773585
melitaea_athalia	TRINITY_DN12910_c0_g1(-)	athalia.TRINITY_DN12910_c0_g1	OG0001715	287	0	0	287	549	549	0	0	0	0	0.0	0.0	0.0	0.0	100	88	5	4	1	2	0.06	0.05	0.07	0.065
melitaea_athalia	TRINITY_DN12912_c1_g1(-)	athalia.TRINITY_DN12912_c1_g1	NA	256	0	0	256	505	505	0	0	0	0	0.0	0.0	0.0	0.0	103	102	0	0	1	0	0.00970874	0.00970874	0.00485437	0.00647249
melitaea_athalia	TRINITY_DN12912_c2_g1(+)	athalia.TRINITY_DN12912_c2_g1	NA	46	0	0	46	85	85	0	0	0	0	0.0	0.0	0.0	0.0	16	15	0	0	0	1	0.0	0.0	0.0625	0.04166667
melitaea_athalia	TRINITY_DN12914_c0_g1(+)	athalia.TRINITY_DN12914_c0_g1	NA	123	1	0	122	233	233	0	0	0	0	0.0	0.0	0.0	0.0	41	38	0	2	0	1	0.0	0.04878049	0.04878049	0.04065041
melitaea_athalia	TRINITY_DN12914_c1_g1(+)	athalia.TRINITY_DN12914_c1_g1	NA	141	0	0	141	265	265	0	0	0	0	0.0	0.0	0.0	0.0	74	71	3	0	0	0	0.04054054	0.0	0.02027027	0.02027027
melitaea_athalia	TRINITY_DN12915_c1_g2(+)	athalia.TRINITY_DN12915_c1_g2	NA	68	0	0	68	127	127	0	0	0	0	0.0	0.0	0.0	0.0	29	29	0	0	0	0	0.0	0.0	0.0	0.0
