species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_GA08D	0_pi_GA08E	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_GA08D	4_pi_GA08E	4_pi_between	4_pi_total
melitaea_cinxia_new	TRINITY_DN23281_c0_g2(-)	cinxia.TRINITY_DN23281_c0_g2	NA	98	0	0	98	180	180	0	0	0	0	0.0	0.0	0.0	0.0	39	36	3	0	0	0	0.07692308	0.0	0.03846154	0.03846154
melitaea_cinxia_new	TRINITY_DN23283_c1_g1(-)	cinxia.TRINITY_DN23283_c1_g1	NA	21	0	0	21	39	39	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN23283_c2_g1(-)	cinxia.TRINITY_DN23283_c2_g1	NA	1003	0	0	1003	1953	1952	0	0	1	0	0.00051203	0.00051203	0.00025602	0.00034136	501	490	6	3	1	1	0.01397206	0.00798403	0.01197605	0.01164338
melitaea_cinxia_new	TRINITY_DN23284_c2_g1(-)	cinxia.TRINITY_DN23284_c2_g1	NA	130	0	0	130	245	245	0	0	0	0	0.0	0.0	0.0	0.0	53	53	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN23284_c3_g1(+)	cinxia.TRINITY_DN23284_c3_g1	OG0002133	72	0	0	72	130	130	0	0	0	0	0.0	0.0	0.0	0.0	31	30	0	1	0	0	0.0	0.03225806	0.01612903	0.01612903
melitaea_cinxia_new	TRINITY_DN23285_c0_g1(+)	cinxia.TRINITY_DN23285_c0_g1	NA	508	1	0	507	896	892	0	2	0	2	0.0	0.00223214	0.00334821	0.00260416	187	170	1	12	0	4	0.00534759	0.06417112	0.05614973	0.0490196
melitaea_cinxia_new	TRINITY_DN23286_c0_g1(+)	cinxia.TRINITY_DN23286_c0_g1	OG0001358	337	0	2	335	637	634	2	1	0	0	0.00313972	0.00156986	0.00235479	0.00235479	130	129	1	0	0	0	0.00769231	0.0	0.00384615	0.00384615
melitaea_cinxia_new	TRINITY_DN23287_c0_g1(+)	cinxia.TRINITY_DN23287_c0_g1	OG0002226	297	0	0	297	537	535	0	1	0	1	0.0	0.0018622	0.0027933	0.00217257	118	105	4	6	1	2	0.04237288	0.05932203	0.06355932	0.05932203
melitaea_cinxia_new	TRINITY_DN23290_c0_g1(+)	cinxia.TRINITY_DN23290_c0_g1	OG0002274	381	2	2	377	667	664	0	1	0	2	0.0	0.00149925	0.00374813	0.00274863	165	159	2	3	0	1	0.01212121	0.01818182	0.02121212	0.01919192
melitaea_cinxia_new	TRINITY_DN23291_c0_g1(+)	cinxia.TRINITY_DN23291_c0_g1	OG0003012	68	0	0	68	130	130	0	0	0	0	0.0	0.0	0.0	0.0	21	21	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN23294_c0_g1(+)	cinxia.TRINITY_DN23294_c0_g1	NA	241	0	0	241	429	425	1	2	0	1	0.002331	0.004662	0.00582751	0.00505051	90	84	0	2	0	4	0.0	0.02222222	0.05555556	0.04074074
melitaea_cinxia_new	TRINITY_DN23298_c0_g1(+)	cinxia.TRINITY_DN23298_c0_g1	NA	138	0	0	138	265	265	0	0	0	0	0.0	0.0	0.0	0.0	68	66	1	1	0	0	0.01470588	0.01470588	0.01470588	0.01470588
melitaea_cinxia_new	TRINITY_DN23299_c1_g1(+)	cinxia.TRINITY_DN23299_c1_g1	NA	56	2	0	54	95	94	1	0	0	0	0.01052632	0.0	0.00526316	0.00526316	19	17	2	0	0	0	0.10526316	0.0	0.05263158	0.05263158
melitaea_cinxia_new	TRINITY_DN23300_c0_g2(+)	cinxia.TRINITY_DN23300_c0_g2	NA	97	0	1	96	188	187	0	1	0	0	0.0	0.00531915	0.00265957	0.00265957	44	43	0	1	0	0	0.0	0.02272727	0.01136364	0.01136364
melitaea_cinxia_new	TRINITY_DN23301_c0_g1(+)	cinxia.TRINITY_DN23301_c0_g1	NA	174	3	2	169	278	253	10	9	5	1	0.05395683	0.05035971	0.04676259	0.04856115	54	47	2	4	1	0	0.05555556	0.09259259	0.06481481	0.06790123
melitaea_cinxia_new	TRINITY_DN23302_c0_g1(+)	cinxia.TRINITY_DN23302_c0_g1	NA	336	0	0	336	620	616	1	2	0	1	0.0016129	0.00322581	0.00403226	0.00349462	122	115	3	3	1	0	0.03278689	0.03278689	0.02868852	0.03005464
melitaea_cinxia_new	TRINITY_DN23303_c0_g1(+)	cinxia.TRINITY_DN23303_c0_g1	NA	14	0	0	14	24	24	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN23304_c5_g1(+)	cinxia.TRINITY_DN23304_c5_g1	NA	253	14	5	234	360	332	7	17	4	0	0.03055556	0.05833333	0.03888889	0.04074074	70	57	3	4	5	1	0.11428571	0.12857143	0.1	0.10714286
melitaea_cinxia_new	TRINITY_DN23306_c0_g1(-)	cinxia.TRINITY_DN23306_c0_g1	OG0001961	28	0	0	28	53	53	0	0	0	0	0.0	0.0	0.0	0.0	11	11	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN23309_c0_g1(+)	cinxia.TRINITY_DN23309_c0_g1	NA	162	0	0	162	299	298	0	0	0	1	0.0	0.0	0.00334448	0.00222965	63	58	1	2	1	1	0.03174603	0.04761905	0.04761905	0.04497355
melitaea_cinxia_new	TRINITY_DN23310_c1_g1(+)	cinxia.TRINITY_DN23310_c1_g1	NA	20	0	0	20	40	40	0	0	0	0	0.0	0.0	0.0	0.0	12	12	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN23311_c0_g1(+)	cinxia.TRINITY_DN23311_c0_g1	NA	150	0	1	149	275	273	1	1	0	0	0.00363636	0.00363636	0.00363636	0.00363636	52	50	1	0	0	1	0.01923077	0.0	0.02884615	0.0224359
melitaea_cinxia_new	TRINITY_DN23312_c0_g1(-)	cinxia.TRINITY_DN23312_c0_g1	NA	150	0	0	150	283	282	1	0	0	0	0.00353357	0.0	0.00176678	0.00176678	40	38	0	1	0	1	0.0	0.025	0.0375	0.02916667
melitaea_cinxia_new	TRINITY_DN23313_c0_g1(-)	cinxia.TRINITY_DN23313_c0_g1	NA	27	0	0	27	46	46	0	0	0	0	0.0	0.0	0.0	0.0	15	14	0	1	0	0	0.0	0.06666667	0.03333333	0.03333333
melitaea_cinxia_new	TRINITY_DN23314_c0_g1(+)	cinxia.TRINITY_DN23314_c0_g1	NA	413	0	0	413	775	773	0	2	0	0	0.0	0.00258065	0.00129032	0.00129032	198	191	1	4	1	1	0.01010101	0.02525253	0.02020202	0.01936027
melitaea_cinxia_new	TRINITY_DN23315_c0_g1(+)	cinxia.TRINITY_DN23315_c0_g1	NA	379	0	0	379	695	693	1	1	0	0	0.00143885	0.00143885	0.00143885	0.00143885	120	112	5	2	1	0	0.05	0.025	0.03333333	0.03472222
melitaea_cinxia_new	TRINITY_DN23316_c0_g1(+)	cinxia.TRINITY_DN23316_c0_g1	OG0001493	179	0	0	179	326	323	1	1	1	0	0.00613497	0.00613497	0.00460123	0.00511248	69	64	3	0	2	0	0.07246377	0.02898551	0.03623188	0.0410628
melitaea_cinxia_new	TRINITY_DN23317_c0_g2(+)	cinxia.TRINITY_DN23317_c0_g2	NA	178	0	0	178	316	312	1	0	2	1	0.00949367	0.00632911	0.00791139	0.00791139	57	55	0	0	1	1	0.01754386	0.01754386	0.02631579	0.02339181
melitaea_cinxia_new	TRINITY_DN23320_c3_g2(+)	cinxia.TRINITY_DN23320_c3_g2	NA	50	0	0	50	90	88	1	0	1	0	0.02222222	0.01111111	0.01111111	0.01296296	27	26	0	0	1	0	0.03703704	0.03703704	0.01851852	0.02469136
melitaea_cinxia_new	TRINITY_DN23321_c0_g1(+)	cinxia.TRINITY_DN23321_c0_g1	NA	72	0	0	72	133	132	1	0	0	0	0.0075188	0.0	0.0037594	0.0037594	20	19	1	0	0	0	0.05	0.0	0.025	0.025
melitaea_cinxia_new	TRINITY_DN23322_c0_g1(+)	cinxia.TRINITY_DN23322_c0_g1	NA	286	0	0	286	532	532	0	0	0	0	0.0	0.0	0.0	0.0	106	101	4	0	1	0	0.04716981	0.00943396	0.02358491	0.02515723
melitaea_cinxia_new	TRINITY_DN23323_c0_g1(-)	cinxia.TRINITY_DN23323_c0_g1	NA	18	0	0	18	30	30	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN23324_c1_g1(+)	cinxia.TRINITY_DN23324_c1_g1	NA	58	0	0	58	110	110	0	0	0	0	0.0	0.0	0.0	0.0	27	26	0	1	0	0	0.0	0.03703704	0.01851852	0.01851852
melitaea_cinxia_new	TRINITY_DN23325_c0_g1(+)	cinxia.TRINITY_DN23325_c0_g1	NA	272	0	0	272	516	514	1	1	0	0	0.00193798	0.00193798	0.00193798	0.00193798	108	99	5	2	0	2	0.0462963	0.01851852	0.05092593	0.04475309
melitaea_cinxia_new	TRINITY_DN23326_c0_g1(+)	cinxia.TRINITY_DN23326_c0_g1	OG0001844	333	0	0	333	620	619	1	0	0	0	0.0016129	0.0	0.00080645	0.00080645	109	104	1	3	1	0	0.01834862	0.03669725	0.02293578	0.02446483
melitaea_cinxia_new	TRINITY_DN23329_c0_g1(+)	cinxia.TRINITY_DN23329_c0_g1	NA	157	0	0	157	294	293	0	0	0	1	0.0	0.0	0.00340136	0.00226757	71	70	0	1	0	0	0.0	0.01408451	0.00704225	0.00704225
melitaea_cinxia_new	TRINITY_DN23330_c0_g1(+)	cinxia.TRINITY_DN23330_c0_g1	NA	474	0	0	474	891	890	0	1	0	0	0.0	0.00112233	0.00056117	0.00056117	208	201	2	4	1	0	0.01442308	0.02403846	0.01682692	0.0176282
melitaea_cinxia_new	TRINITY_DN23331_c0_g1(+)	cinxia.TRINITY_DN23331_c0_g1	OG0002719	149	0	0	149	280	280	0	0	0	0	0.0	0.0	0.0	0.0	53	53	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN23334_c0_g1(+)	cinxia.TRINITY_DN23334_c0_g1	NA	304	0	1	303	547	540	2	4	0	1	0.00365631	0.00731261	0.00731261	0.00670323	139	132	6	0	1	0	0.05035971	0.00719424	0.02517986	0.0263789
melitaea_cinxia_new	TRINITY_DN23335_c0_g1(-)	cinxia.TRINITY_DN23335_c0_g1	NA	7	0	0	7	13	13	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN23339_c0_g1(+)	cinxia.TRINITY_DN23339_c0_g1	NA	106	0	0	106	192	191	0	1	0	0	0.0	0.00520833	0.00260417	0.00260417	29	26	0	2	1	0	0.03448276	0.10344828	0.05172414	0.05747127
melitaea_cinxia_new	TRINITY_DN23341_c0_g1(-)	cinxia.TRINITY_DN23341_c0_g1	NA	68	0	0	68	116	114	2	0	0	0	0.01724138	0.0	0.00862069	0.00862069	33	31	1	1	0	0	0.03030303	0.03030303	0.03030303	0.03030303
melitaea_cinxia_new	TRINITY_DN23343_c0_g1(+)	cinxia.TRINITY_DN23343_c0_g1	NA	290	0	2	288	513	504	6	2	1	0	0.01364522	0.00584795	0.00877193	0.00909681	113	104	7	2	0	0	0.0619469	0.01769912	0.03982301	0.03982301
melitaea_cinxia_new	TRINITY_DN23345_c0_g1(+)	cinxia.TRINITY_DN23345_c0_g1	OG0001773	466	0	0	466	893	892	0	1	0	0	0.0	0.00111982	0.00055991	0.00055991	198	191	0	3	0	4	0.0	0.01515152	0.02777778	0.02104377
melitaea_cinxia_new	TRINITY_DN23346_c8_g1(+)	cinxia.TRINITY_DN23346_c8_g1	NA	12	0	0	12	15	14	0	1	0	0	0.0	0.06666667	0.03333333	0.03333333	3	1	0	2	0	0	0.0	0.66666667	0.33333333	0.33333333
melitaea_cinxia_new	TRINITY_DN23347_c0_g1(+)	cinxia.TRINITY_DN23347_c0_g1	NA	202	0	0	202	369	367	0	2	0	0	0.0	0.00542005	0.00271003	0.00271003	93	88	3	2	0	0	0.03225806	0.02150538	0.02688172	0.02688172
melitaea_cinxia_new	TRINITY_DN23349_c0_g1(-)	cinxia.TRINITY_DN23349_c0_g1	OG0002892	56	0	0	56	110	110	0	0	0	0	0.0	0.0	0.0	0.0	22	21	1	0	0	0	0.04545455	0.0	0.02272727	0.02272727
melitaea_cinxia_new	TRINITY_DN23350_c0_g1(+)	cinxia.TRINITY_DN23350_c0_g1	OG0001406	468	0	0	468	879	873	1	4	0	1	0.00113766	0.00455063	0.0039818	0.00360258	175	168	0	3	0	4	0.0	0.01714286	0.03142857	0.02380952
melitaea_cinxia_new	TRINITY_DN23353_c0_g1(+)	cinxia.TRINITY_DN23353_c0_g1	OG0001285	249	0	0	249	460	460	0	0	0	0	0.0	0.0	0.0	0.0	77	76	0	0	0	1	0.0	0.0	0.01298701	0.00865801
melitaea_cinxia_new	TRINITY_DN23354_c0_g1(-)	cinxia.TRINITY_DN23354_c0_g1	NA	65	0	0	65	121	121	0	0	0	0	0.0	0.0	0.0	0.0	27	26	0	1	0	0	0.0	0.03703704	0.01851852	0.01851852
melitaea_cinxia_new	TRINITY_DN23356_c0_g1(+)	cinxia.TRINITY_DN23356_c0_g1	NA	341	1	0	340	621	615	1	2	2	1	0.00483092	0.00644122	0.00563607	0.00563607	137	127	6	2	2	0	0.05839416	0.02919708	0.03649635	0.03892944
melitaea_cinxia_new	TRINITY_DN23359_c0_g1(+)	cinxia.TRINITY_DN23359_c0_g1	NA	156	0	0	156	287	286	0	1	0	0	0.0	0.00348432	0.00174216	0.00174216	70	65	1	1	1	2	0.02857143	0.02857143	0.05	0.04285714
melitaea_cinxia_new	TRINITY_DN23360_c0_g1(-)	cinxia.TRINITY_DN23360_c0_g1	NA	845	0	0	845	1610	1610	0	0	0	0	0.0	0.0	0.0	0.0	383	368	4	9	0	2	0.01044386	0.02349869	0.02219321	0.02045256
melitaea_cinxia_new	TRINITY_DN23361_c0_g1(+)	cinxia.TRINITY_DN23361_c0_g1	NA	335	0	0	335	624	623	0	1	0	0	0.0	0.00160256	0.00080128	0.00080128	119	113	4	2	0	0	0.03361345	0.01680672	0.02521008	0.02521008
melitaea_cinxia_new	TRINITY_DN23363_c0_g1(-)	cinxia.TRINITY_DN23363_c0_g1	NA	109	0	0	109	201	199	1	1	0	0	0.00497512	0.00497512	0.00497512	0.00497512	34	33	0	1	0	0	0.0	0.02941176	0.01470588	0.01470588
melitaea_cinxia_new	TRINITY_DN23366_c0_g1(+)	cinxia.TRINITY_DN23366_c0_g1	NA	152	0	0	152	268	268	0	0	0	0	0.0	0.0	0.0	0.0	73	68	0	2	0	3	0.0	0.02739726	0.05479452	0.04109589
melitaea_cinxia_new	TRINITY_DN23367_c0_g1(+)	cinxia.TRINITY_DN23367_c0_g1	NA	266	0	0	266	493	489	1	3	0	0	0.0020284	0.00608519	0.0040568	0.0040568	92	89	1	1	0	1	0.01086957	0.01086957	0.02173913	0.01811594
melitaea_cinxia_new	TRINITY_DN23370_c1_g1(+)	cinxia.TRINITY_DN23370_c1_g1	OG0002126	364	0	0	364	694	693	0	1	0	0	0.0	0.00144092	0.00072046	0.00072046	150	147	0	2	0	1	0.0	0.01333333	0.01333333	0.01111111
melitaea_cinxia_new	TRINITY_DN23371_c0_g1(+)	cinxia.TRINITY_DN23371_c0_g1	OG0001503	258	0	0	258	478	476	1	1	0	0	0.00209205	0.00209205	0.00209205	0.00209205	92	88	1	2	0	1	0.01086957	0.02173913	0.02717391	0.02355072
melitaea_cinxia_new	TRINITY_DN23374_c0_g1(-)	cinxia.TRINITY_DN23374_c0_g1	NA	312	0	0	312	589	587	2	0	0	0	0.00339559	0.0	0.00169779	0.00169779	108	107	0	1	0	0	0.0	0.00925926	0.00462963	0.00462963
melitaea_cinxia_new	TRINITY_DN23376_c0_g1(+)	cinxia.TRINITY_DN23376_c0_g1	OG0001670	226	0	0	226	411	410	0	1	0	0	0.0	0.00243309	0.00121655	0.00121655	102	94	4	2	2	0	0.05882353	0.03921569	0.03921569	0.04248366
melitaea_cinxia_new	TRINITY_DN23378_c0_g1(+)	cinxia.TRINITY_DN23378_c0_g1	OG0001587	448	0	0	448	843	842	1	0	0	0	0.00118624	0.0	0.00059312	0.00059312	184	177	4	0	0	3	0.02173913	0.0	0.02717391	0.02173913
melitaea_cinxia_new	TRINITY_DN23379_c0_g1(+)	cinxia.TRINITY_DN23379_c0_g1	NA	24	0	0	24	46	45	0	0	1	0	0.02173913	0.02173913	0.01086957	0.01449276	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN23380_c3_g1(-)	cinxia.TRINITY_DN23380_c3_g1	NA	151	0	0	151	283	282	1	0	0	0	0.00353357	0.0	0.00176678	0.00176678	54	53	0	1	0	0	0.0	0.01851852	0.00925926	0.00925926
melitaea_cinxia_new	TRINITY_DN23381_c0_g1(+)	cinxia.TRINITY_DN23381_c0_g1	NA	3	0	0	3	3	3	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_cinxia_new	TRINITY_DN23382_c0_g2(-)	cinxia.TRINITY_DN23382_c0_g2	NA	22	0	0	22	39	39	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN23383_c0_g1(-)	cinxia.TRINITY_DN23383_c0_g1	NA	23	0	0	23	44	44	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN23385_c1_g1(-)	cinxia.TRINITY_DN23385_c1_g1	NA	167	0	0	167	310	310	0	0	0	0	0.0	0.0	0.0	0.0	71	70	1	0	0	0	0.01408451	0.0	0.00704225	0.00704225
melitaea_cinxia_new	TRINITY_DN23386_c0_g1(+)	cinxia.TRINITY_DN23386_c0_g1	NA	93	0	0	93	172	170	0	0	1	1	0.00581395	0.00581395	0.00872093	0.00775194	46	44	1	1	0	0	0.02173913	0.02173913	0.02173913	0.02173913
melitaea_cinxia_new	TRINITY_DN23389_c0_g1(+)	cinxia.TRINITY_DN23389_c0_g1	OG0002166	713	0	0	713	1359	1351	2	2	0	4	0.00147167	0.00147167	0.00441501	0.0034339	315	309	4	1	0	1	0.01269841	0.0031746	0.01111111	0.01005291
melitaea_cinxia_new	TRINITY_DN23390_c1_g1(+)	cinxia.TRINITY_DN23390_c1_g1	NA	12	0	0	12	23	23	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN23391_c0_g1(+)	cinxia.TRINITY_DN23391_c0_g1	NA	53	0	0	53	105	105	0	0	0	0	0.0	0.0	0.0	0.0	25	25	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN23392_c4_g1(+)	cinxia.TRINITY_DN23392_c4_g1	NA	433	0	0	433	851	848	2	0	1	0	0.00352526	0.00117509	0.00176263	0.00195848	219	218	1	0	0	0	0.00456621	0.0	0.00228311	0.00228311
melitaea_cinxia_new	TRINITY_DN23392_c4_g3(+)	cinxia.TRINITY_DN23392_c4_g3	OG0001510	126	0	0	126	236	236	0	0	0	0	0.0	0.0	0.0	0.0	52	50	1	1	0	0	0.01923077	0.01923077	0.01923077	0.01923077
melitaea_cinxia_new	TRINITY_DN23393_c0_g1(-)	cinxia.TRINITY_DN23393_c0_g1	NA	215	0	0	215	405	404	0	1	0	0	0.0	0.00246914	0.00123457	0.00123457	90	87	0	3	0	0	0.0	0.03333333	0.01666667	0.01666667
melitaea_cinxia_new	TRINITY_DN23394_c0_g1(+)	cinxia.TRINITY_DN23394_c0_g1	NA	123	0	0	123	225	224	0	1	0	0	0.0	0.00444444	0.00222222	0.00222222	46	44	0	1	1	0	0.02173913	0.04347826	0.02173913	0.02536232
melitaea_cinxia_new	TRINITY_DN23396_c0_g1(-)	cinxia.TRINITY_DN23396_c0_g1	NA	81	0	0	81	145	145	0	0	0	0	0.0	0.0	0.0	0.0	30	27	2	1	0	0	0.06666667	0.03333333	0.05	0.05
melitaea_cinxia_new	TRINITY_DN23397_c1_g1(-)	cinxia.TRINITY_DN23397_c1_g1	NA	28	0	1	27	50	48	1	0	1	0	0.04	0.02	0.02	0.02333333	10	10	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN23398_c0_g1(+)	cinxia.TRINITY_DN23398_c0_g1	NA	236	0	0	236	429	429	0	0	0	0	0.0	0.0	0.0	0.0	106	103	1	0	0	2	0.00943396	0.0	0.02358491	0.0172956
melitaea_cinxia_new	TRINITY_DN23399_c0_g1(+)	cinxia.TRINITY_DN23399_c0_g1	NA	781	0	0	781	1455	1454	0	1	0	0	0.0	0.00068729	0.00034364	0.00034364	311	303	0	4	0	4	0.0	0.01286174	0.0192926	0.01500536
melitaea_cinxia_new	TRINITY_DN23400_c0_g1(+)	cinxia.TRINITY_DN23400_c0_g1	NA	196	0	0	196	368	368	0	0	0	0	0.0	0.0	0.0	0.0	93	88	1	4	0	0	0.01075269	0.04301075	0.02688172	0.02688172
melitaea_cinxia_new	TRINITY_DN23401_c0_g1(+)	cinxia.TRINITY_DN23401_c0_g1	NA	81	0	0	81	151	151	0	0	0	0	0.0	0.0	0.0	0.0	27	26	0	0	1	0	0.03703704	0.03703704	0.01851852	0.02469136
melitaea_cinxia_new	TRINITY_DN23403_c0_g1(-)	cinxia.TRINITY_DN23403_c0_g1	NA	499	0	0	499	873	873	0	0	0	0	0.0	0.0	0.0	0.0	278	238	5	5	30	0	0.12589928	0.12589928	0.07194245	0.08992806
melitaea_cinxia_new	TRINITY_DN23406_c0_g1(-)	cinxia.TRINITY_DN23406_c0_g1	NA	513	0	0	513	987	986	0	1	0	0	0.0	0.00101317	0.00050659	0.00050659	232	231	0	1	0	0	0.0	0.00431034	0.00215517	0.00215517
melitaea_cinxia_new	TRINITY_DN23408_c0_g1(+)	cinxia.TRINITY_DN23408_c0_g1	NA	422	0	0	422	761	761	0	0	0	0	0.0	0.0	0.0	0.0	177	159	6	10	1	1	0.03954802	0.06214689	0.05367232	0.0527307
melitaea_cinxia_new	TRINITY_DN23410_c2_g1(+)	cinxia.TRINITY_DN23410_c2_g1	NA	47	0	1	46	89	89	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN23411_c0_g1(-)	cinxia.TRINITY_DN23411_c0_g1	NA	409	0	0	409	800	799	0	1	0	0	0.0	0.00125	0.000625	0.000625	196	189	0	3	0	4	0.0	0.01530612	0.02806122	0.0212585
melitaea_cinxia_new	TRINITY_DN23414_c1_g1(+)	cinxia.TRINITY_DN23414_c1_g1	NA	474	1	0	473	890	889	1	0	0	0	0.0011236	0.0	0.0005618	0.0005618	201	192	3	3	2	1	0.02487562	0.02487562	0.02487562	0.02487562
melitaea_cinxia_new	TRINITY_DN23415_c0_g1(+)	cinxia.TRINITY_DN23415_c0_g1	NA	14	0	0	14	26	26	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN23417_c0_g1(-)	cinxia.TRINITY_DN23417_c0_g1	NA	64	1	0	63	115	114	0	0	0	1	0.0	0.0	0.00869565	0.0057971	25	23	1	0	0	1	0.04	0.0	0.06	0.04666667
melitaea_cinxia_new	TRINITY_DN23418_c0_g1(+)	cinxia.TRINITY_DN23418_c0_g1	NA	178	0	0	178	325	325	0	0	0	0	0.0	0.0	0.0	0.0	70	66	2	2	0	0	0.02857143	0.02857143	0.02857143	0.02857143
melitaea_cinxia_new	TRINITY_DN23419_c0_g1(+)	cinxia.TRINITY_DN23419_c0_g1	OG0001979	248	0	0	248	452	452	0	0	0	0	0.0	0.0	0.0	0.0	107	101	2	2	2	0	0.03738318	0.03738318	0.02803738	0.03115265
melitaea_cinxia_new	TRINITY_DN23420_c0_g1(+)	cinxia.TRINITY_DN23420_c0_g1	NA	62	0	0	62	118	117	0	1	0	0	0.0	0.00847458	0.00423729	0.00423729	23	22	0	1	0	0	0.0	0.04347826	0.02173913	0.02173913
melitaea_cinxia_new	TRINITY_DN23421_c0_g1(+)	cinxia.TRINITY_DN23421_c0_g1	NA	75	1	0	74	133	133	0	0	0	0	0.0	0.0	0.0	0.0	27	24	0	2	1	0	0.03703704	0.11111111	0.05555556	0.0617284
melitaea_cinxia_new	TRINITY_DN23422_c0_g1(+)	cinxia.TRINITY_DN23422_c0_g1	NA	202	1	0	201	366	357	0	4	0	5	0.0	0.01092896	0.01912568	0.01457195	67	65	0	1	0	1	0.0	0.01492537	0.02238806	0.01741294
melitaea_cinxia_new	TRINITY_DN23423_c0_g1(+)	cinxia.TRINITY_DN23423_c0_g1	NA	23	0	0	23	41	41	0	0	0	0	0.0	0.0	0.0	0.0	11	9	0	1	0	1	0.0	0.09090909	0.13636364	0.10606061
melitaea_cinxia_new	TRINITY_DN23424_c0_g1(+)	cinxia.TRINITY_DN23424_c0_g1	NA	1	0	0	1	3	3	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_cinxia_new	TRINITY_DN23424_c0_g2(-)	cinxia.TRINITY_DN23424_c0_g2	NA	4	0	0	4	7	7	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN23424_c0_g3(-)	cinxia.TRINITY_DN23424_c0_g3	NA	190	0	0	190	342	342	0	0	0	0	0.0	0.0	0.0	0.0	62	59	0	1	0	2	0.0	0.01612903	0.04032258	0.02956989
melitaea_cinxia_new	TRINITY_DN23425_c0_g1(+)	cinxia.TRINITY_DN23425_c0_g1	NA	491	0	0	491	939	933	1	3	2	0	0.00319489	0.00532481	0.00319489	0.00354988	197	196	1	0	0	0	0.00507614	0.0	0.00253807	0.00253807
melitaea_cinxia_new	TRINITY_DN23426_c0_g1(+)	cinxia.TRINITY_DN23426_c0_g1	NA	108	0	0	108	196	196	0	0	0	0	0.0	0.0	0.0	0.0	36	32	0	1	3	0	0.08333333	0.11111111	0.05555556	0.06944445
melitaea_cinxia_new	TRINITY_DN23427_c1_g1(+)	cinxia.TRINITY_DN23427_c1_g1	NA	126	0	1	125	212	205	0	6	0	1	0.0	0.02830189	0.01886792	0.01729559	43	39	0	4	0	0	0.0	0.09302326	0.04651163	0.04651163
melitaea_cinxia_new	TRINITY_DN23428_c0_g1(+)	cinxia.TRINITY_DN23428_c0_g1	OG0002344	216	0	0	216	399	397	2	0	0	0	0.00501253	0.0	0.00250627	0.00250627	92	88	1	2	0	1	0.01086957	0.02173913	0.02717391	0.02355072
melitaea_cinxia_new	TRINITY_DN23429_c0_g1(-)	cinxia.TRINITY_DN23429_c0_g1	OG0002360	264	0	0	264	493	491	2	0	0	0	0.0040568	0.0	0.0020284	0.0020284	104	98	6	0	0	0	0.05769231	0.0	0.02884615	0.02884615
melitaea_cinxia_new	TRINITY_DN23431_c0_g1(+)	cinxia.TRINITY_DN23431_c0_g1	NA	23	0	0	23	45	45	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
