species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_TL_GA42A	0_pi_TL_GA42D	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_TL_GA42A	4_pi_TL_GA42D	4_pi_between	4_pi_total
thymelicus_lineola	TRINITY_DN38403_c0_g1(-)	lineola.TRINITY_DN38403_c0_g1	NA	1019	0	0	1019	1941	1931	6	0	0	4	0.00309119	0.0	0.00360639	0.00291946	347	344	1	0	0	2	0.00288184	0.0	0.00720461	0.00528338
thymelicus_lineola	TRINITY_DN38404_c2_g2(+)	lineola.TRINITY_DN38404_c2_g2	NA	31	0	0	31	55	55	0	0	0	0	0.0	0.0	0.0	0.0	16	16	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38405_c0_g2(-)	lineola.TRINITY_DN38405_c0_g2	NA	192	0	0	192	363	363	0	0	0	0	0.0	0.0	0.0	0.0	95	92	0	2	1	0	0.01052632	0.03157895	0.01578947	0.01754386
thymelicus_lineola	TRINITY_DN38406_c0_g1(-)	lineola.TRINITY_DN38406_c0_g1	NA	222	0	0	222	391	388	0	3	0	0	0.0	0.00767263	0.00383632	0.00383632	82	75	4	3	0	0	0.04878049	0.03658537	0.04268293	0.04268293
thymelicus_lineola	TRINITY_DN38407_c1_g1(+)	lineola.TRINITY_DN38407_c1_g1	NA	89	0	1	88	166	164	1	1	0	0	0.0060241	0.0060241	0.0060241	0.0060241	30	29	1	0	0	0	0.03333333	0.0	0.01666667	0.01666667
thymelicus_lineola	TRINITY_DN38409_c1_g1(-)	lineola.TRINITY_DN38409_c1_g1	NA	138	0	0	138	242	241	1	0	0	0	0.00413223	0.0	0.00206612	0.00206612	50	44	0	4	2	0	0.04	0.12	0.06	0.06666667
thymelicus_lineola	TRINITY_DN38411_c0_g1(-)	lineola.TRINITY_DN38411_c0_g1	NA	72	0	1	71	132	129	0	1	2	0	0.01515152	0.02272727	0.01136364	0.01388889	22	22	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38412_c1_g1(+)	lineola.TRINITY_DN38412_c1_g1	NA	774	0	0	774	1482	1482	0	0	0	0	0.0	0.0	0.0	0.0	343	336	2	2	3	0	0.01457726	0.01457726	0.01020408	0.01166181
thymelicus_lineola	TRINITY_DN38416_c0_g2(-)	lineola.TRINITY_DN38416_c0_g2	NA	60	0	0	60	110	108	0	2	0	0	0.0	0.01818182	0.00909091	0.00909091	38	38	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38418_c0_g1(+)	lineola.TRINITY_DN38418_c0_g1	OG0004159	449	0	0	449	840	838	1	1	0	0	0.00119048	0.00119048	0.00119048	0.00119048	210	204	0	4	2	0	0.00952381	0.02857143	0.01428571	0.01587301
thymelicus_lineola	TRINITY_DN38419_c1_g2(+)	lineola.TRINITY_DN38419_c1_g2	NA	183	0	0	183	336	335	0	0	1	0	0.00297619	0.00297619	0.0014881	0.00198413	79	74	0	1	4	0	0.05063291	0.06329114	0.03164557	0.04008439
thymelicus_lineola	TRINITY_DN38419_c2_g1(-)	lineola.TRINITY_DN38419_c2_g1	NA	51	0	3	48	79	72	1	4	2	0	0.03797468	0.07594937	0.0443038	0.04852321	10	10	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38420_c0_g1(+)	lineola.TRINITY_DN38420_c0_g1	NA	659	0	0	659	1271	1269	1	1	0	0	0.00078678	0.00078678	0.00078678	0.00078678	321	318	3	0	0	0	0.00934579	0.0	0.0046729	0.0046729
thymelicus_lineola	TRINITY_DN38421_c0_g1(+)	lineola.TRINITY_DN38421_c0_g1	NA	571	0	0	571	1044	1042	1	0	0	1	0.00095785	0.0	0.00143678	0.00111749	265	254	0	2	0	9	0.0	0.00754717	0.03773585	0.02641509
thymelicus_lineola	TRINITY_DN38422_c0_g2(-)	lineola.TRINITY_DN38422_c0_g2	NA	28	1	0	27	45	40	0	2	0	3	0.0	0.04444444	0.08888889	0.06666667	9	9	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38423_c1_g2(-)	lineola.TRINITY_DN38423_c1_g2	NA	312	1	0	311	583	580	1	0	2	0	0.0051458	0.00343053	0.0025729	0.00314465	159	155	0	2	1	1	0.00628931	0.01886792	0.01572327	0.01467505
thymelicus_lineola	TRINITY_DN38424_c0_g1(-)	lineola.TRINITY_DN38424_c0_g1	NA	263	0	0	263	485	485	0	0	0	0	0.0	0.0	0.0	0.0	106	102	0	4	0	0	0.0	0.03773585	0.01886792	0.01886792
thymelicus_lineola	TRINITY_DN38425_c0_g1(-)	lineola.TRINITY_DN38425_c0_g1	NA	166	0	0	166	319	319	0	0	0	0	0.0	0.0	0.0	0.0	73	70	2	0	0	1	0.02739726	0.0	0.02739726	0.02283105
thymelicus_lineola	TRINITY_DN38426_c0_g1(+)	lineola.TRINITY_DN38426_c0_g1	NA	95	0	0	95	180	179	1	0	0	0	0.00555556	0.0	0.00277778	0.00277778	35	35	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38431_c0_g1(+)	lineola.TRINITY_DN38431_c0_g1	NA	53	0	0	53	98	96	0	1	0	1	0.0	0.01020408	0.01530612	0.01190476	20	20	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38433_c0_g1(-)	lineola.TRINITY_DN38433_c0_g1	NA	10	0	0	10	19	18	0	0	1	0	0.05263158	0.05263158	0.02631579	0.03508772	2	2	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38435_c1_g1(+)	lineola.TRINITY_DN38435_c1_g1	NA	23	0	0	23	45	43	1	1	0	0	0.02222222	0.02222222	0.02222222	0.02222222	5	5	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38436_c0_g1(-)	lineola.TRINITY_DN38436_c0_g1	NA	621	0	0	621	1179	1179	0	0	0	0	0.0	0.0	0.0	0.0	274	267	6	1	0	0	0.02189781	0.00364964	0.01277372	0.01277372
thymelicus_lineola	TRINITY_DN38440_c1_g1(+)	lineola.TRINITY_DN38440_c1_g1	NA	54	0	1	53	95	95	0	0	0	0	0.0	0.0	0.0	0.0	36	32	4	0	0	0	0.11111111	0.0	0.05555556	0.05555556
thymelicus_lineola	TRINITY_DN38442_c0_g1(-)	lineola.TRINITY_DN38442_c0_g1	NA	24	0	0	24	41	41	0	0	0	0	0.0	0.0	0.0	0.0	12	10	0	1	0	1	0.0	0.08333333	0.125	0.09722222
thymelicus_lineola	TRINITY_DN38443_c0_g1(-)	lineola.TRINITY_DN38443_c0_g1	NA	33	0	0	33	64	64	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38448_c1_g2(+)	lineola.TRINITY_DN38448_c1_g2	NA	157	0	0	157	302	302	0	0	0	0	0.0	0.0	0.0	0.0	65	63	1	1	0	0	0.01538462	0.01538462	0.01538462	0.01538462
thymelicus_lineola	TRINITY_DN38451_c1_g1(-)	lineola.TRINITY_DN38451_c1_g1	OG0004042	768	1	1	766	1465	1464	1	0	0	0	0.00068259	0.0	0.0003413	0.0003413	274	266	0	7	1	0	0.00364964	0.02919708	0.01459854	0.01520681
thymelicus_lineola	TRINITY_DN38455_c0_g1(-)	lineola.TRINITY_DN38455_c0_g1	NA	240	0	1	239	445	444	0	0	1	0	0.00224719	0.00224719	0.0011236	0.00149813	122	119	0	0	3	0	0.02459016	0.02459016	0.01229508	0.01639344
thymelicus_lineola	TRINITY_DN38460_c0_g1(+)	lineola.TRINITY_DN38460_c0_g1	NA	154	0	0	154	279	274	0	0	0	5	0.0	0.0	0.01792115	0.01194743	59	57	0	0	0	2	0.0	0.0	0.03389831	0.02259887
thymelicus_lineola	TRINITY_DN38462_c0_g3(+)	lineola.TRINITY_DN38462_c0_g3	NA	206	0	0	206	392	391	0	0	1	0	0.00255102	0.00255102	0.00127551	0.00170068	90	85	0	3	2	0	0.02222222	0.05555556	0.02777778	0.03148148
thymelicus_lineola	TRINITY_DN38464_c0_g1(+)	lineola.TRINITY_DN38464_c0_g1	NA	50	0	0	50	96	96	0	0	0	0	0.0	0.0	0.0	0.0	34	34	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38465_c0_g1(-)	lineola.TRINITY_DN38465_c0_g1	NA	177	0	0	177	347	347	0	0	0	0	0.0	0.0	0.0	0.0	68	68	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38466_c0_g1(-)	lineola.TRINITY_DN38466_c0_g1	NA	681	0	0	681	1260	1257	2	1	0	0	0.0015873	0.00079365	0.00119048	0.00119048	288	274	14	0	0	0	0.04861111	0.0	0.02430556	0.02430556
thymelicus_lineola	TRINITY_DN38468_c0_g1(+)	lineola.TRINITY_DN38468_c0_g1	NA	237	0	0	237	441	438	0	1	2	0	0.00453515	0.00680272	0.00340136	0.00415722	99	95	0	3	1	0	0.01010101	0.04040404	0.02020202	0.02188552
thymelicus_lineola	TRINITY_DN38469_c0_g1(+)	lineola.TRINITY_DN38469_c0_g1	NA	488	0	0	488	935	933	0	2	0	0	0.0	0.00213904	0.00106952	0.00106952	135	134	0	1	0	0	0.0	0.00740741	0.0037037	0.0037037
thymelicus_lineola	TRINITY_DN38469_c0_g2(-)	lineola.TRINITY_DN38469_c0_g2	NA	18	0	0	18	32	31	0	0	1	0	0.03125	0.03125	0.015625	0.02083333	9	9	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38470_c0_g1(+)	lineola.TRINITY_DN38470_c0_g1	NA	492	0	0	492	937	937	0	0	0	0	0.0	0.0	0.0	0.0	200	199	1	0	0	0	0.005	0.0	0.0025	0.0025
thymelicus_lineola	TRINITY_DN38471_c1_g1(+)	lineola.TRINITY_DN38471_c1_g1	NA	22	0	0	22	42	41	1	0	0	0	0.02380952	0.0	0.01190476	0.01190476	12	11	0	1	0	0	0.0	0.08333333	0.04166667	0.04166667
thymelicus_lineola	TRINITY_DN38473_c0_g1(+)	lineola.TRINITY_DN38473_c0_g1	NA	2	0	0	2	2	2	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
thymelicus_lineola	TRINITY_DN38475_c0_g1(+)	lineola.TRINITY_DN38475_c0_g1	NA	555	1	1	553	1010	1002	2	3	3	0	0.0049505	0.00594059	0.0039604	0.00445545	216	205	4	2	5	0	0.04166667	0.03240741	0.02546296	0.02932099
thymelicus_lineola	TRINITY_DN38476_c0_g1(-)	lineola.TRINITY_DN38476_c0_g1	NA	26	0	0	26	43	43	0	0	0	0	0.0	0.0	0.0	0.0	9	8	0	0	1	0	0.11111111	0.11111111	0.05555556	0.07407408
thymelicus_lineola	TRINITY_DN38478_c1_g2(+)	lineola.TRINITY_DN38478_c1_g2	NA	732	1	0	731	1362	1362	0	0	0	0	0.0	0.0	0.0	0.0	342	331	0	7	0	4	0.0	0.02046784	0.02192982	0.01803119
thymelicus_lineola	TRINITY_DN38482_c2_g2(-)	lineola.TRINITY_DN38482_c2_g2	NA	55	0	0	55	95	91	1	1	1	1	0.02105263	0.02105263	0.02631579	0.0245614	15	14	1	0	0	0	0.06666667	0.0	0.03333333	0.03333333
thymelicus_lineola	TRINITY_DN38483_c0_g1(+)	lineola.TRINITY_DN38483_c0_g1	NA	390	0	0	390	754	752	1	1	0	0	0.00132626	0.00132626	0.00132626	0.00132626	184	181	1	2	0	0	0.00543478	0.01086957	0.00815217	0.00815217
thymelicus_lineola	TRINITY_DN38486_c0_g2(+)	lineola.TRINITY_DN38486_c0_g2	NA	233	1	0	232	438	432	1	4	1	0	0.00456621	0.01141553	0.00684932	0.00722984	94	94	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38487_c0_g1(-)	lineola.TRINITY_DN38487_c0_g1	NA	325	0	1	324	597	596	1	0	0	0	0.00167504	0.0	0.00083752	0.00083752	166	152	4	5	5	0	0.05421687	0.06024096	0.04216867	0.04718875
thymelicus_lineola	TRINITY_DN38488_c0_g1(+)	lineola.TRINITY_DN38488_c0_g1	NA	13	0	0	13	22	22	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38489_c0_g1(+)	lineola.TRINITY_DN38489_c0_g1	OG0002139	130	0	0	130	254	253	0	0	1	0	0.00393701	0.00393701	0.0019685	0.00262467	53	52	0	1	0	0	0.0	0.01886792	0.00943396	0.00943396
thymelicus_lineola	TRINITY_DN38490_c1_g1(+)	lineola.TRINITY_DN38490_c1_g1	NA	46	0	0	46	84	82	2	0	0	0	0.02380952	0.0	0.01190476	0.01190476	16	15	1	0	0	0	0.0625	0.0	0.03125	0.03125
thymelicus_lineola	TRINITY_DN38491_c1_g1(-)	lineola.TRINITY_DN38491_c1_g1	OG0001349	380	0	0	380	713	713	0	0	0	0	0.0	0.0	0.0	0.0	170	163	0	4	2	1	0.01176471	0.03529412	0.02352941	0.02352941
thymelicus_lineola	TRINITY_DN38492_c0_g1(+)	lineola.TRINITY_DN38492_c0_g1	NA	185	0	0	185	323	318	2	3	0	0	0.00619195	0.00928793	0.00773994	0.00773994	96	90	1	3	2	0	0.03125	0.05208333	0.03125	0.03472222
thymelicus_lineola	TRINITY_DN38494_c0_g2(+)	lineola.TRINITY_DN38494_c0_g2	NA	217	0	0	217	391	385	3	1	1	1	0.01023018	0.00511509	0.00895141	0.00852515	90	87	3	0	0	0	0.03333333	0.0	0.01666667	0.01666667
thymelicus_lineola	TRINITY_DN38497_c1_g2(+)	lineola.TRINITY_DN38497_c1_g2	NA	398	0	0	398	762	761	1	0	0	0	0.00131234	0.0	0.00065617	0.00065617	191	187	0	4	0	0	0.0	0.02094241	0.0104712	0.0104712
thymelicus_lineola	TRINITY_DN38498_c0_g1(+)	lineola.TRINITY_DN38498_c0_g1	OG0004106	934	0	0	934	1745	1740	5	0	0	0	0.00286533	0.0	0.00143266	0.00143266	355	346	4	0	0	5	0.01126761	0.0	0.01971831	0.01502347
thymelicus_lineola	TRINITY_DN38501_c0_g1(+)	lineola.TRINITY_DN38501_c0_g1	NA	264	0	0	264	487	487	0	0	0	0	0.0	0.0	0.0	0.0	124	116	0	2	1	5	0.00806452	0.02419355	0.05241935	0.04032258
thymelicus_lineola	TRINITY_DN38505_c0_g1(+)	lineola.TRINITY_DN38505_c0_g1	NA	624	0	0	624	1157	1154	0	2	0	1	0.0	0.00172861	0.00172861	0.00144051	280	265	0	9	0	6	0.0	0.03214286	0.0375	0.03035714
thymelicus_lineola	TRINITY_DN38506_c0_g1(+)	lineola.TRINITY_DN38506_c0_g1	NA	276	0	0	276	515	515	0	0	0	0	0.0	0.0	0.0	0.0	125	121	1	3	0	0	0.008	0.024	0.016	0.016
thymelicus_lineola	TRINITY_DN38507_c0_g1(-)	lineola.TRINITY_DN38507_c0_g1	NA	591	0	0	591	1124	1120	2	2	0	0	0.00177936	0.00177936	0.00177936	0.00177936	291	282	1	6	2	0	0.01030928	0.02749141	0.01546392	0.01660939
thymelicus_lineola	TRINITY_DN38508_c1_g1(-)	lineola.TRINITY_DN38508_c1_g1	OG0003012	444	0	0	444	831	830	1	0	0	0	0.00120337	0.0	0.00060168	0.00060168	156	148	4	4	0	0	0.02564103	0.02564103	0.02564103	0.02564103
thymelicus_lineola	TRINITY_DN38509_c0_g1(-)	lineola.TRINITY_DN38509_c0_g1	NA	66	0	0	66	120	120	0	0	0	0	0.0	0.0	0.0	0.0	17	17	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38509_c0_g2(-)	lineola.TRINITY_DN38509_c0_g2	NA	35	0	0	35	61	59	0	2	0	0	0.0	0.03278689	0.01639344	0.01639344	13	12	0	1	0	0	0.0	0.07692308	0.03846154	0.03846154
thymelicus_lineola	TRINITY_DN38511_c0_g1(-)	lineola.TRINITY_DN38511_c0_g1	NA	255	0	0	255	481	481	0	0	0	0	0.0	0.0	0.0	0.0	130	124	2	4	0	0	0.01538462	0.03076923	0.02307692	0.02307692
thymelicus_lineola	TRINITY_DN38513_c0_g1(-)	lineola.TRINITY_DN38513_c0_g1	NA	34	0	0	34	68	68	0	0	0	0	0.0	0.0	0.0	0.0	16	16	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38513_c0_g2(-)	lineola.TRINITY_DN38513_c0_g2	NA	151	0	0	151	278	278	0	0	0	0	0.0	0.0	0.0	0.0	63	63	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38515_c0_g4(+)	lineola.TRINITY_DN38515_c0_g4	NA	274	0	0	274	517	517	0	0	0	0	0.0	0.0	0.0	0.0	162	156	0	6	0	0	0.0	0.03703704	0.01851852	0.01851852
thymelicus_lineola	TRINITY_DN38517_c0_g1(-)	lineola.TRINITY_DN38517_c0_g1	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38520_c2_g1(-)	lineola.TRINITY_DN38520_c2_g1	NA	35	1	0	34	62	60	1	0	1	0	0.03225806	0.01612903	0.01612903	0.0188172	11	11	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38520_c2_g3(-)	lineola.TRINITY_DN38520_c2_g3	NA	55	0	0	55	112	112	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38521_c0_g1(-)	lineola.TRINITY_DN38521_c0_g1	NA	454	1	1	452	829	826	1	2	0	0	0.00120627	0.00241255	0.00180941	0.00180941	221	210	0	11	0	0	0.0	0.04977376	0.02488688	0.02488688
thymelicus_lineola	TRINITY_DN38523_c0_g1(+)	lineola.TRINITY_DN38523_c0_g1	OG0004498	729	0	0	729	1367	1366	0	1	0	0	0.0	0.00073153	0.00036576	0.00036576	318	309	7	1	1	0	0.02515723	0.00628931	0.01415094	0.01467505
thymelicus_lineola	TRINITY_DN38524_c0_g1(-)	lineola.TRINITY_DN38524_c0_g1	NA	927	1	0	926	1719	1707	4	2	3	3	0.00407213	0.00290867	0.004363	0.00407213	372	358	5	6	2	1	0.0188172	0.02150538	0.02016129	0.02016129
thymelicus_lineola	TRINITY_DN38527_c4_g1(-)	lineola.TRINITY_DN38527_c4_g1	NA	401	0	1	400	731	730	1	0	0	0	0.00136799	0.0	0.00068399	0.00068399	177	161	11	0	3	2	0.07909605	0.01694915	0.05084746	0.04990584
thymelicus_lineola	TRINITY_DN38528_c0_g1(-)	lineola.TRINITY_DN38528_c0_g1	OG0004262	784	0	0	784	1459	1459	0	0	0	0	0.0	0.0	0.0	0.0	338	322	16	0	0	0	0.04733728	0.0	0.02366864	0.02366864
thymelicus_lineola	TRINITY_DN38530_c0_g1(-)	lineola.TRINITY_DN38530_c0_g1	NA	25	0	0	25	49	48	1	0	0	0	0.02040816	0.0	0.01020408	0.01020408	9	9	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38530_c1_g1(+)	lineola.TRINITY_DN38530_c1_g1	OG0004371	184	0	0	184	359	359	0	0	0	0	0.0	0.0	0.0	0.0	83	80	0	0	3	0	0.03614458	0.03614458	0.01807229	0.02409639
thymelicus_lineola	TRINITY_DN38531_c4_g4(+)	lineola.TRINITY_DN38531_c4_g4	NA	15	0	0	15	26	24	0	1	1	0	0.03846154	0.07692308	0.03846154	0.0448718	5	5	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38532_c0_g1(+)	lineola.TRINITY_DN38532_c0_g1	OG0002099	218	0	0	218	407	406	1	0	0	0	0.002457	0.0	0.0012285	0.0012285	104	99	0	4	1	0	0.00961538	0.04807692	0.02403846	0.02564102
thymelicus_lineola	TRINITY_DN38533_c0_g1(+)	lineola.TRINITY_DN38533_c0_g1	NA	476	0	0	476	854	854	0	0	0	0	0.0	0.0	0.0	0.0	220	201	8	9	0	2	0.03636364	0.04090909	0.04772727	0.04469697
thymelicus_lineola	TRINITY_DN38534_c0_g1(+)	lineola.TRINITY_DN38534_c0_g1	NA	595	0	0	595	1112	1110	1	1	0	0	0.00089928	0.00089928	0.00089928	0.00089928	265	252	0	13	0	0	0.0	0.0490566	0.0245283	0.0245283
thymelicus_lineola	TRINITY_DN38535_c0_g1(+)	lineola.TRINITY_DN38535_c0_g1	OG0002259	278	0	0	278	533	533	0	0	0	0	0.0	0.0	0.0	0.0	140	138	1	1	0	0	0.00714286	0.00714286	0.00714286	0.00714286
thymelicus_lineola	TRINITY_DN38536_c1_g1(-)	lineola.TRINITY_DN38536_c1_g1	NA	255	0	0	255	491	491	0	0	0	0	0.0	0.0	0.0	0.0	113	108	0	0	0	5	0.0	0.0	0.04424779	0.02949853
thymelicus_lineola	TRINITY_DN38540_c0_g1(+)	lineola.TRINITY_DN38540_c0_g1	NA	80	0	0	80	146	146	0	0	0	0	0.0	0.0	0.0	0.0	32	31	0	1	0	0	0.0	0.03125	0.015625	0.015625
thymelicus_lineola	TRINITY_DN38542_c0_g1(+)	lineola.TRINITY_DN38542_c0_g1	NA	405	0	0	405	748	746	0	2	0	0	0.0	0.0026738	0.0013369	0.0013369	215	203	3	3	6	0	0.04186047	0.04186047	0.02790698	0.03255814
thymelicus_lineola	TRINITY_DN38543_c0_g1(-)	lineola.TRINITY_DN38543_c0_g1	NA	1049	0	2	1047	1911	1898	0	0	0	13	0.0	0.0	0.00680272	0.00453515	339	324	0	0	0	15	0.0	0.0	0.04424779	0.02949853
thymelicus_lineola	TRINITY_DN38546_c0_g1(-)	lineola.TRINITY_DN38546_c0_g1	NA	189	0	0	189	339	338	0	1	0	0	0.0	0.00294985	0.00147493	0.00147493	82	76	5	0	1	0	0.07317073	0.01219512	0.03658537	0.03861789
thymelicus_lineola	TRINITY_DN38547_c0_g1(+)	lineola.TRINITY_DN38547_c0_g1	NA	517	0	0	517	944	943	0	1	0	0	0.0	0.00105932	0.00052966	0.00052966	255	232	8	13	1	1	0.03529412	0.05490196	0.04705882	0.04640523
thymelicus_lineola	TRINITY_DN38548_c1_g1(+)	lineola.TRINITY_DN38548_c1_g1	NA	31	0	0	31	57	56	0	0	1	0	0.01754386	0.01754386	0.00877193	0.01169591	10	9	1	0	0	0	0.1	0.0	0.05	0.05
thymelicus_lineola	TRINITY_DN38550_c0_g1(+)	lineola.TRINITY_DN38550_c0_g1	OG0002575	435	0	0	435	832	832	0	0	0	0	0.0	0.0	0.0	0.0	179	177	0	2	0	0	0.0	0.01117318	0.00558659	0.00558659
thymelicus_lineola	TRINITY_DN38551_c0_g1(+)	lineola.TRINITY_DN38551_c0_g1	NA	264	0	0	264	505	505	0	0	0	0	0.0	0.0	0.0	0.0	112	111	0	1	0	0	0.0	0.00892857	0.00446429	0.00446429
thymelicus_lineola	TRINITY_DN38552_c1_g1(+)	lineola.TRINITY_DN38552_c1_g1	NA	46	0	0	46	83	83	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38552_c1_g2(+)	lineola.TRINITY_DN38552_c1_g2	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
thymelicus_lineola	TRINITY_DN38554_c0_g1(-)	lineola.TRINITY_DN38554_c0_g1	NA	333	1	0	332	587	587	0	0	0	0	0.0	0.0	0.0	0.0	129	117	7	4	1	0	0.0620155	0.03875969	0.04651163	0.04780362
thymelicus_lineola	TRINITY_DN38557_c0_g1(+)	lineola.TRINITY_DN38557_c0_g1	NA	19	0	0	19	37	37	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38558_c0_g2(-)	lineola.TRINITY_DN38558_c0_g2	OG0003869	68	0	0	68	133	133	0	0	0	0	0.0	0.0	0.0	0.0	29	29	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38559_c0_g1(-)	lineola.TRINITY_DN38559_c0_g1	OG0002039	553	0	0	553	1042	1042	0	0	0	0	0.0	0.0	0.0	0.0	230	223	0	6	1	0	0.00434783	0.03043478	0.01521739	0.01594203
thymelicus_lineola	TRINITY_DN38562_c0_g1(+)	lineola.TRINITY_DN38562_c0_g1	NA	239	0	0	239	448	447	0	0	1	0	0.00223214	0.00223214	0.00111607	0.00148809	76	75	0	1	0	0	0.0	0.01315789	0.00657895	0.00657895
thymelicus_lineola	TRINITY_DN38564_c0_g1(-)	lineola.TRINITY_DN38564_c0_g1	NA	285	0	0	285	538	538	0	0	0	0	0.0	0.0	0.0	0.0	112	106	3	1	2	0	0.04464286	0.02678571	0.02678571	0.0297619
thymelicus_lineola	TRINITY_DN38565_c0_g1(-)	lineola.TRINITY_DN38565_c0_g1	NA	524	0	0	524	929	927	0	0	1	1	0.00107643	0.00107643	0.00161464	0.00143524	276	251	14	7	3	1	0.0615942	0.03623188	0.04710145	0.04770531
thymelicus_lineola	TRINITY_DN38568_c1_g2(-)	lineola.TRINITY_DN38568_c1_g2	NA	562	0	0	562	1045	1043	0	1	1	0	0.00095694	0.00191388	0.00095694	0.00111643	225	210	8	2	5	0	0.05777778	0.03111111	0.03333333	0.03703704
thymelicus_lineola	TRINITY_DN38570_c1_g2(+)	lineola.TRINITY_DN38570_c1_g2	NA	50	0	0	50	97	94	2	0	1	0	0.03092784	0.01030928	0.01546392	0.01718213	18	18	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38570_c2_g1(-)	lineola.TRINITY_DN38570_c2_g1	OG0001731	326	1	0	325	595	592	1	1	0	1	0.00168067	0.00168067	0.00336134	0.00280112	134	125	0	9	0	0	0.0	0.06716418	0.03358209	0.03358209
thymelicus_lineola	TRINITY_DN38571_c0_g1(+)	lineola.TRINITY_DN38571_c0_g1	NA	50	0	0	50	98	98	0	0	0	0	0.0	0.0	0.0	0.0	10	10	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38573_c0_g1(+)	lineola.TRINITY_DN38573_c0_g1	NA	44	0	0	44	85	84	1	0	0	0	0.01176471	0.0	0.00588235	0.00588235	14	14	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38573_c1_g1(+)	lineola.TRINITY_DN38573_c1_g1	NA	187	0	0	187	356	355	0	1	0	0	0.0	0.00280899	0.00140449	0.00140449	72	69	1	1	1	0	0.02777778	0.02777778	0.02083333	0.02314815
thymelicus_lineola	TRINITY_DN38574_c0_g2(+)	lineola.TRINITY_DN38574_c0_g2	NA	204	0	0	204	394	394	0	0	0	0	0.0	0.0	0.0	0.0	80	80	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38575_c0_g1(-)	lineola.TRINITY_DN38575_c0_g1	NA	80	0	0	80	151	151	0	0	0	0	0.0	0.0	0.0	0.0	35	35	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN38576_c0_g1(-)	lineola.TRINITY_DN38576_c0_g1	OG0002164	1047	0	1	1046	1940	1939	1	0	0	0	0.00051546	0.0	0.00025773	0.00025773	402	390	10	0	0	2	0.02487562	0.0	0.01741294	0.01575456
