species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_PC_18	0_pi_PC_60	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_PC_18	4_pi_PC_60	4_pi_between	4_pi_total
pyronia_cecilia	TRINITY_DN20494_c10_g1(+)	cecilia.TRINITY_DN20494_c10_g1	OG0004713	372	0	0	372	718	717	0	0	1	0	0.00139276	0.00139276	0.00069638	0.00092851	151	151	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20494_c11_g1(+)	cecilia.TRINITY_DN20494_c11_g1	NA	903	0	0	903	1715	1714	0	1	0	0	0.0	0.00058309	0.00029155	0.00029155	313	312	1	0	0	0	0.00319489	0.0	0.00159744	0.00159744
pyronia_cecilia	TRINITY_DN20495_c7_g2(-)	cecilia.TRINITY_DN20495_c7_g2	NA	36	0	1	35	58	55	0	0	3	0	0.05172414	0.05172414	0.02586207	0.03448276	15	15	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20496_c0_g1(-)	cecilia.TRINITY_DN20496_c0_g1	NA	911	0	0	911	1737	1734	1	0	2	0	0.00172712	0.00115141	0.00086356	0.00105546	288	286	1	0	1	0	0.00694444	0.00347222	0.00347222	0.00405092
pyronia_cecilia	TRINITY_DN20496_c0_g2(+)	cecilia.TRINITY_DN20496_c0_g2	NA	211	0	0	211	412	412	0	0	0	0	0.0	0.0	0.0	0.0	77	77	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20497_c1_g2(+)	cecilia.TRINITY_DN20497_c1_g2	NA	1172	0	2	1170	2219	2212	0	7	0	0	0.0	0.00315457	0.00157729	0.00157729	371	371	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20498_c10_g1(+)	cecilia.TRINITY_DN20498_c10_g1	NA	195	0	0	195	367	367	0	0	0	0	0.0	0.0	0.0	0.0	98	97	1	0	0	0	0.01020408	0.0	0.00510204	0.00510204
pyronia_cecilia	TRINITY_DN20498_c13_g2(-)	cecilia.TRINITY_DN20498_c13_g2	NA	65	0	0	65	119	115	4	0	0	0	0.03361345	0.0	0.01680672	0.01680672	31	30	1	0	0	0	0.03225806	0.0	0.01612903	0.01612903
pyronia_cecilia	TRINITY_DN20500_c0_g1(+)	cecilia.TRINITY_DN20500_c0_g1	NA	2365	0	0	2365	4517	4517	0	0	0	0	0.0	0.0	0.0	0.0	1011	981	12	7	6	5	0.01780415	0.01285856	0.01730959	0.01665018
pyronia_cecilia	TRINITY_DN20501_c6_g1(+)	cecilia.TRINITY_DN20501_c6_g1	NA	383	0	0	383	736	736	0	0	0	0	0.0	0.0	0.0	0.0	193	193	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20501_c8_g1(+)	cecilia.TRINITY_DN20501_c8_g1	NA	906	1	0	905	1688	1688	0	0	0	0	0.0	0.0	0.0	0.0	398	383	4	7	3	1	0.01758794	0.02512563	0.0201005	0.02051926
pyronia_cecilia	TRINITY_DN20502_c4_g1(+)	cecilia.TRINITY_DN20502_c4_g1	NA	31	0	0	31	59	59	0	0	0	0	0.0	0.0	0.0	0.0	15	15	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20503_c5_g1(+)	cecilia.TRINITY_DN20503_c5_g1	NA	16	0	0	16	32	32	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20503_c6_g1(+)	cecilia.TRINITY_DN20503_c6_g1	NA	903	0	0	903	1745	1743	1	1	0	0	0.00057307	0.00057307	0.00057307	0.00057307	361	353	0	5	0	3	0.0	0.01385042	0.01523546	0.01246538
pyronia_cecilia	TRINITY_DN20504_c6_g1(-)	cecilia.TRINITY_DN20504_c6_g1	NA	89	0	0	89	169	169	0	0	0	0	0.0	0.0	0.0	0.0	27	26	0	0	1	0	0.03703704	0.03703704	0.01851852	0.02469136
pyronia_cecilia	TRINITY_DN20505_c2_g1(+)	cecilia.TRINITY_DN20505_c2_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
pyronia_cecilia	TRINITY_DN20505_c8_g1(+)	cecilia.TRINITY_DN20505_c8_g1	NA	1736	0	0	1736	3235	3235	0	0	0	0	0.0	0.0	0.0	0.0	823	794	6	15	7	1	0.01579587	0.02673147	0.018226	0.01923856
pyronia_cecilia	TRINITY_DN20506_c0_g1(+)	cecilia.TRINITY_DN20506_c0_g1	NA	237	0	0	237	435	431	1	0	3	0	0.0091954	0.00689655	0.0045977	0.00574712	82	82	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20506_c1_g1(+)	cecilia.TRINITY_DN20506_c1_g1	NA	948	0	0	948	1773	1769	1	3	0	0	0.00056402	0.00169205	0.00112803	0.00112803	427	417	1	5	3	1	0.00936768	0.01873536	0.01288056	0.01327088
pyronia_cecilia	TRINITY_DN20507_c2_g2(+)	cecilia.TRINITY_DN20507_c2_g2	NA	391	0	0	391	732	732	0	0	0	0	0.0	0.0	0.0	0.0	199	197	0	0	2	0	0.01005025	0.01005025	0.00502513	0.00670017
pyronia_cecilia	TRINITY_DN20508_c0_g1(+)	cecilia.TRINITY_DN20508_c0_g1	NA	731	0	0	731	1383	1383	0	0	0	0	0.0	0.0	0.0	0.0	333	330	0	3	0	0	0.0	0.00900901	0.0045045	0.0045045
pyronia_cecilia	TRINITY_DN20508_c0_g4(+)	cecilia.TRINITY_DN20508_c0_g4	NA	125	0	0	125	246	246	0	0	0	0	0.0	0.0	0.0	0.0	63	62	0	1	0	0	0.0	0.01587302	0.00793651	0.00793651
pyronia_cecilia	TRINITY_DN20509_c0_g2(+)	cecilia.TRINITY_DN20509_c0_g2	NA	171	0	0	171	320	319	1	0	0	0	0.003125	0.0	0.0015625	0.0015625	59	56	2	1	0	0	0.03389831	0.01694915	0.02542373	0.02542373
pyronia_cecilia	TRINITY_DN20511_c0_g1(+)	cecilia.TRINITY_DN20511_c0_g1	NA	331	0	0	331	620	616	2	2	0	0	0.00322581	0.00322581	0.00322581	0.00322581	123	123	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20512_c2_g1(-)	cecilia.TRINITY_DN20512_c2_g1	NA	25	0	0	25	43	39	0	3	1	0	0.02325581	0.09302326	0.04651163	0.0503876	11	10	0	0	1	0	0.09090909	0.09090909	0.04545455	0.06060606
pyronia_cecilia	TRINITY_DN20512_c3_g1(+)	cecilia.TRINITY_DN20512_c3_g1	NA	1041	0	1	1040	1925	1919	0	3	0	3	0.0	0.00155844	0.00233766	0.00181818	396	383	4	6	1	2	0.01262626	0.01767677	0.01893939	0.01767677
pyronia_cecilia	TRINITY_DN20513_c0_g1(+)	cecilia.TRINITY_DN20513_c0_g1	NA	1290	0	0	1290	2406	2403	1	2	0	0	0.00041563	0.00083126	0.00062344	0.00062344	758	738	9	8	1	2	0.01319261	0.01187335	0.01451187	0.01385224
pyronia_cecilia	TRINITY_DN20514_c6_g2(+)	cecilia.TRINITY_DN20514_c6_g2	NA	63	0	0	63	113	111	2	0	0	0	0.01769912	0.0	0.00884956	0.00884956	35	34	0	0	1	0	0.02857143	0.02857143	0.01428571	0.01904762
pyronia_cecilia	TRINITY_DN20515_c7_g3(-)	cecilia.TRINITY_DN20515_c7_g3	NA	33	0	1	32	55	55	0	0	0	0	0.0	0.0	0.0	0.0	14	12	1	0	1	0	0.14285714	0.07142857	0.07142857	0.08333333
pyronia_cecilia	TRINITY_DN20516_c4_g2(+)	cecilia.TRINITY_DN20516_c4_g2	NA	500	0	1	499	950	950	0	0	0	0	0.0	0.0	0.0	0.0	217	216	0	0	1	0	0.00460829	0.00460829	0.00230415	0.0030722
pyronia_cecilia	TRINITY_DN20517_c3_g1(+)	cecilia.TRINITY_DN20517_c3_g1	NA	370	0	0	370	701	701	0	0	0	0	0.0	0.0	0.0	0.0	126	121	1	4	0	0	0.00793651	0.03174603	0.01984127	0.01984127
pyronia_cecilia	TRINITY_DN20517_c3_g2(+)	cecilia.TRINITY_DN20517_c3_g2	NA	340	0	0	340	651	650	0	1	0	0	0.0	0.0015361	0.00076805	0.00076805	168	167	1	0	0	0	0.00595238	0.0	0.00297619	0.00297619
pyronia_cecilia	TRINITY_DN20518_c5_g1(+)	cecilia.TRINITY_DN20518_c5_g1	NA	346	0	0	346	687	687	0	0	0	0	0.0	0.0	0.0	0.0	161	161	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20518_c5_g4(+)	cecilia.TRINITY_DN20518_c5_g4	NA	16	0	0	16	31	31	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20520_c2_g2(+)	cecilia.TRINITY_DN20520_c2_g2	NA	16	1	0	15	25	24	1	0	0	0	0.04	0.0	0.02	0.02	3	3	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20521_c4_g1(+)	cecilia.TRINITY_DN20521_c4_g1	NA	478	0	0	478	918	917	1	0	0	0	0.00108932	0.0	0.00054466	0.00054466	174	172	0	1	0	1	0.0	0.00574713	0.00862069	0.00670498
pyronia_cecilia	TRINITY_DN20522_c0_g1(+)	cecilia.TRINITY_DN20522_c0_g1	NA	10	0	0	10	20	20	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20522_c2_g1(+)	cecilia.TRINITY_DN20522_c2_g1	NA	334	0	0	334	629	629	0	0	0	0	0.0	0.0	0.0	0.0	190	184	1	4	1	0	0.01052632	0.02631579	0.01578947	0.01666666
pyronia_cecilia	TRINITY_DN20523_c3_g1(+)	cecilia.TRINITY_DN20523_c3_g1	NA	99	0	1	98	183	182	0	1	0	0	0.0	0.00546448	0.00273224	0.00273224	51	48	1	1	0	1	0.01960784	0.01960784	0.03921569	0.03267974
pyronia_cecilia	TRINITY_DN20524_c2_g1(+)	cecilia.TRINITY_DN20524_c2_g1	NA	451	0	0	451	846	845	0	1	0	0	0.0	0.00118203	0.00059102	0.00059102	216	208	1	5	1	1	0.00925926	0.02777778	0.02083333	0.02006173
pyronia_cecilia	TRINITY_DN20525_c3_g1(+)	cecilia.TRINITY_DN20525_c3_g1	NA	402	0	0	402	715	693	0	1	21	0	0.02937063	0.03076923	0.01538462	0.02027972	148	134	0	1	13	0	0.08783784	0.09459459	0.0472973	0.06193694
pyronia_cecilia	TRINITY_DN20525_c4_g1(+)	cecilia.TRINITY_DN20525_c4_g1	NA	1	0	0	1	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
pyronia_cecilia	TRINITY_DN20527_c0_g1(+)	cecilia.TRINITY_DN20527_c0_g1	NA	695	0	0	695	1300	1297	0	0	3	0	0.00230769	0.00230769	0.00115385	0.00153846	370	361	3	1	5	0	0.02162162	0.01621622	0.01216216	0.01441441
pyronia_cecilia	TRINITY_DN20528_c1_g1(+)	cecilia.TRINITY_DN20528_c1_g1	NA	1568	0	1	1567	2931	2909	12	0	10	0	0.00750597	0.0034118	0.00375299	0.00432162	596	587	7	1	1	0	0.01342282	0.0033557	0.00755034	0.00782998
pyronia_cecilia	TRINITY_DN20528_c1_g2(-)	cecilia.TRINITY_DN20528_c1_g2	NA	43	0	0	43	87	87	0	0	0	0	0.0	0.0	0.0	0.0	16	16	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20529_c2_g1(+)	cecilia.TRINITY_DN20529_c2_g1	NA	214	0	0	214	415	415	0	0	0	0	0.0	0.0	0.0	0.0	99	98	0	0	0	1	0.0	0.0	0.01010101	0.00673401
pyronia_cecilia	TRINITY_DN20529_c2_g2(-)	cecilia.TRINITY_DN20529_c2_g2	NA	23	0	0	23	46	46	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20529_c2_g3(+)	cecilia.TRINITY_DN20529_c2_g3	NA	56	0	0	56	107	107	0	0	0	0	0.0	0.0	0.0	0.0	21	21	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20531_c3_g1(-)	cecilia.TRINITY_DN20531_c3_g1	NA	55	0	0	55	104	102	0	2	0	0	0.0	0.01923077	0.00961538	0.00961538	13	13	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20531_c6_g1(+)	cecilia.TRINITY_DN20531_c6_g1	NA	20	0	0	20	37	37	0	0	0	0	0.0	0.0	0.0	0.0	11	11	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20531_c7_g1(-)	cecilia.TRINITY_DN20531_c7_g1	NA	49	0	0	49	87	86	1	0	0	0	0.01149425	0.0	0.00574713	0.00574713	28	26	2	0	0	0	0.07142857	0.0	0.03571429	0.03571429
pyronia_cecilia	TRINITY_DN20533_c6_g2(+)	cecilia.TRINITY_DN20533_c6_g2	NA	173	0	0	173	331	330	1	0	0	0	0.00302115	0.0	0.00151057	0.00151057	62	62	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20533_c10_g3(-)	cecilia.TRINITY_DN20533_c10_g3	NA	59	0	0	59	109	107	2	0	0	0	0.01834862	0.0	0.00917431	0.00917431	17	17	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20534_c9_g1(+)	cecilia.TRINITY_DN20534_c9_g1	NA	150	0	0	150	282	281	0	1	0	0	0.0	0.0035461	0.00177305	0.00177305	75	73	1	0	1	0	0.02666667	0.01333333	0.01333333	0.01555555
pyronia_cecilia	TRINITY_DN20534_c12_g2(+)	cecilia.TRINITY_DN20534_c12_g2	NA	128	0	0	128	238	238	0	0	0	0	0.0	0.0	0.0	0.0	52	51	0	0	0	1	0.0	0.0	0.01923077	0.01282051
pyronia_cecilia	TRINITY_DN20535_c5_g2(+)	cecilia.TRINITY_DN20535_c5_g2	NA	702	1	0	701	1308	1307	1	0	0	0	0.00076453	0.0	0.00038226	0.00038226	320	314	5	0	0	1	0.015625	0.0	0.0109375	0.00989583
pyronia_cecilia	TRINITY_DN20535_c6_g1(+)	cecilia.TRINITY_DN20535_c6_g1	NA	425	0	0	425	796	792	0	0	4	0	0.00502513	0.00502513	0.00251256	0.00335008	193	189	2	0	2	0	0.02072539	0.01036269	0.01036269	0.01208981
pyronia_cecilia	TRINITY_DN20536_c1_g1(-)	cecilia.TRINITY_DN20536_c1_g1	NA	27	0	0	27	52	52	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20536_c6_g1(+)	cecilia.TRINITY_DN20536_c6_g1	OG0002046	366	0	0	366	705	705	0	0	0	0	0.0	0.0	0.0	0.0	135	133	2	0	0	0	0.01481481	0.0	0.00740741	0.00740741
pyronia_cecilia	TRINITY_DN20536_c7_g1(+)	cecilia.TRINITY_DN20536_c7_g1	NA	541	0	0	541	1020	1019	1	0	0	0	0.00098039	0.0	0.0004902	0.0004902	272	271	0	0	0	1	0.0	0.0	0.00367647	0.00245098
pyronia_cecilia	TRINITY_DN20537_c0_g1(+)	cecilia.TRINITY_DN20537_c0_g1	NA	661	0	0	661	1254	1254	0	0	0	0	0.0	0.0	0.0	0.0	301	294	4	2	1	0	0.0166113	0.00996678	0.01162791	0.01218162
pyronia_cecilia	TRINITY_DN20538_c1_g1(+)	cecilia.TRINITY_DN20538_c1_g1	NA	27	0	0	27	48	48	0	0	0	0	0.0	0.0	0.0	0.0	11	11	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20538_c3_g3(+)	cecilia.TRINITY_DN20538_c3_g3	NA	341	0	0	341	657	656	1	0	0	0	0.00152207	0.0	0.00076104	0.00076104	139	136	1	0	2	0	0.02158273	0.01438849	0.01079137	0.01318945
pyronia_cecilia	TRINITY_DN20538_c3_g6(-)	cecilia.TRINITY_DN20538_c3_g6	NA	65	0	0	65	121	117	2	0	2	0	0.03305785	0.01652893	0.01652893	0.01928375	22	22	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20538_c4_g1(-)	cecilia.TRINITY_DN20538_c4_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
pyronia_cecilia	TRINITY_DN20539_c1_g1(+)	cecilia.TRINITY_DN20539_c1_g1	NA	293	0	0	293	524	523	0	1	0	0	0.0	0.0019084	0.0009542	0.0009542	115	108	1	5	1	0	0.0173913	0.05217391	0.03043478	0.03188405
pyronia_cecilia	TRINITY_DN20539_c2_g1(+)	cecilia.TRINITY_DN20539_c2_g1	NA	77	0	0	77	146	146	0	0	0	0	0.0	0.0	0.0	0.0	26	26	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20540_c3_g3(+)	cecilia.TRINITY_DN20540_c3_g3	NA	3	0	0	3	6	6	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20541_c0_g1(+)	cecilia.TRINITY_DN20541_c0_g1	NA	436	0	0	436	839	838	0	1	0	0	0.0	0.0011919	0.00059595	0.00059595	179	172	3	2	2	0	0.02793296	0.02234637	0.01955307	0.02141527
pyronia_cecilia	TRINITY_DN20541_c0_g2(+)	cecilia.TRINITY_DN20541_c0_g2	NA	679	0	0	679	1290	1290	0	0	0	0	0.0	0.0	0.0	0.0	292	286	4	0	2	0	0.02054795	0.00684932	0.01027397	0.01141552
pyronia_cecilia	TRINITY_DN20542_c5_g1(+)	cecilia.TRINITY_DN20542_c5_g1	NA	57	0	0	57	99	93	0	2	0	4	0.0	0.02020202	0.05050505	0.03703704	20	18	0	2	0	0	0.0	0.1	0.05	0.05
pyronia_cecilia	TRINITY_DN20542_c6_g1(+)	cecilia.TRINITY_DN20542_c6_g1	OG0001637	383	0	0	383	736	735	0	1	0	0	0.0	0.0013587	0.00067935	0.00067935	162	158	4	0	0	0	0.02469136	0.0	0.01234568	0.01234568
pyronia_cecilia	TRINITY_DN20543_c2_g2(+)	cecilia.TRINITY_DN20543_c2_g2	NA	303	0	0	303	569	568	0	1	0	0	0.0	0.00175747	0.00087873	0.00087873	180	175	2	2	1	0	0.01666667	0.01666667	0.01388889	0.01481482
pyronia_cecilia	TRINITY_DN20544_c6_g1(+)	cecilia.TRINITY_DN20544_c6_g1	OG0002324	225	0	0	225	426	425	1	0	0	0	0.00234742	0.0	0.00117371	0.00117371	83	83	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20545_c0_g2(+)	cecilia.TRINITY_DN20545_c0_g2	NA	2555	2	1	2552	4885	4877	3	4	1	0	0.00081883	0.00102354	0.00081883	0.00085295	1238	1206	9	11	12	0	0.01696284	0.01857835	0.01292407	0.01453958
pyronia_cecilia	TRINITY_DN20547_c2_g1(+)	cecilia.TRINITY_DN20547_c2_g1	NA	391	0	0	391	733	731	2	0	0	0	0.00272851	0.0	0.00136426	0.00136426	116	114	2	0	0	0	0.01724138	0.0	0.00862069	0.00862069
pyronia_cecilia	TRINITY_DN20547_c3_g1(+)	cecilia.TRINITY_DN20547_c3_g1	NA	70	0	0	70	132	132	0	0	0	0	0.0	0.0	0.0	0.0	38	37	0	0	0	1	0.0	0.0	0.02631579	0.01754386
pyronia_cecilia	TRINITY_DN20548_c3_g1(+)	cecilia.TRINITY_DN20548_c3_g1	NA	250	0	0	250	489	489	0	0	0	0	0.0	0.0	0.0	0.0	109	109	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20549_c2_g1(+)	cecilia.TRINITY_DN20549_c2_g1	NA	258	0	0	258	487	486	0	0	1	0	0.00205339	0.00205339	0.00102669	0.00136892	94	92	0	1	0	1	0.0	0.0106383	0.01595745	0.01241135
pyronia_cecilia	TRINITY_DN20549_c4_g4(+)	cecilia.TRINITY_DN20549_c4_g4	NA	751	0	0	751	1401	1398	1	1	1	0	0.00142755	0.00142755	0.00107066	0.00118962	345	339	2	1	3	0	0.01449275	0.0115942	0.00869565	0.01014492
pyronia_cecilia	TRINITY_DN20550_c0_g1(+)	cecilia.TRINITY_DN20550_c0_g1	OG0002026	422	0	0	422	801	798	1	2	0	0	0.00124844	0.00249688	0.00187266	0.00187266	181	176	3	1	1	0	0.02209945	0.01104972	0.01381215	0.01473296
pyronia_cecilia	TRINITY_DN20551_c0_g2(+)	cecilia.TRINITY_DN20551_c0_g2	NA	9	0	0	9	17	17	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20551_c3_g2(+)	cecilia.TRINITY_DN20551_c3_g2	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
pyronia_cecilia	TRINITY_DN20553_c7_g1(+)	cecilia.TRINITY_DN20553_c7_g1	OG0002404	251	0	0	251	478	478	0	0	0	0	0.0	0.0	0.0	0.0	107	107	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20553_c8_g1(+)	cecilia.TRINITY_DN20553_c8_g1	NA	513	0	0	513	939	935	1	3	0	0	0.00106496	0.00319489	0.00212993	0.00212993	225	221	1	0	3	0	0.01777778	0.01333333	0.00888889	0.01111111
pyronia_cecilia	TRINITY_DN20555_c4_g1(+)	cecilia.TRINITY_DN20555_c4_g1	NA	785	0	0	785	1489	1487	1	1	0	0	0.00067159	0.00067159	0.00067159	0.00067159	363	356	6	1	0	0	0.01652893	0.00275482	0.00964187	0.00964187
pyronia_cecilia	TRINITY_DN20556_c0_g1(+)	cecilia.TRINITY_DN20556_c0_g1	NA	1291	1	0	1290	2420	2406	7	4	1	2	0.00330579	0.00206612	0.00330579	0.00309918	636	617	7	6	3	3	0.01572327	0.01415094	0.0172956	0.01650943
pyronia_cecilia	TRINITY_DN20557_c2_g1(-)	cecilia.TRINITY_DN20557_c2_g1	NA	17	0	0	17	28	26	1	0	1	0	0.07142857	0.03571429	0.03571429	0.04166667	8	8	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20558_c1_g1(+)	cecilia.TRINITY_DN20558_c1_g1	NA	502	0	0	502	977	976	1	0	0	0	0.00102354	0.0	0.00051177	0.00051177	237	234	2	1	0	0	0.00843882	0.00421941	0.00632911	0.00632911
pyronia_cecilia	TRINITY_DN20560_c8_g1(-)	cecilia.TRINITY_DN20560_c8_g1	NA	49	0	0	49	93	92	0	1	0	0	0.0	0.01075269	0.00537634	0.00537634	18	18	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20560_c9_g2(+)	cecilia.TRINITY_DN20560_c9_g2	NA	90	0	0	90	174	174	0	0	0	0	0.0	0.0	0.0	0.0	38	38	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20562_c7_g1(+)	cecilia.TRINITY_DN20562_c7_g1	NA	334	0	0	334	620	619	0	1	0	0	0.0	0.0016129	0.00080645	0.00080645	142	138	1	2	1	0	0.01408451	0.02112676	0.01408451	0.01525822
pyronia_cecilia	TRINITY_DN20563_c0_g1(+)	cecilia.TRINITY_DN20563_c0_g1	NA	251	0	0	251	475	475	0	0	0	0	0.0	0.0	0.0	0.0	105	104	1	0	0	0	0.00952381	0.0	0.0047619	0.0047619
pyronia_cecilia	TRINITY_DN20563_c2_g1(-)	cecilia.TRINITY_DN20563_c2_g1	NA	10	0	0	10	18	18	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20564_c1_g1(+)	cecilia.TRINITY_DN20564_c1_g1	NA	1011	0	0	1011	1984	1981	0	2	1	0	0.00050403	0.0015121	0.00075605	0.00084005	429	421	4	4	0	0	0.00932401	0.00932401	0.00932401	0.00932401
pyronia_cecilia	TRINITY_DN20564_c1_g3(-)	cecilia.TRINITY_DN20564_c1_g3	NA	53	0	0	53	102	101	0	1	0	0	0.0	0.00980392	0.00490196	0.00490196	20	20	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20564_c1_g5(+)	cecilia.TRINITY_DN20564_c1_g5	NA	60	0	1	59	110	110	0	0	0	0	0.0	0.0	0.0	0.0	25	25	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20565_c0_g1(+)	cecilia.TRINITY_DN20565_c0_g1	NA	2013	0	2	2011	3775	3761	10	0	0	4	0.00264901	0.0	0.00238411	0.00203091	803	792	9	0	0	2	0.01120797	0.0	0.00809465	0.00726443
pyronia_cecilia	TRINITY_DN20568_c5_g1(+)	cecilia.TRINITY_DN20568_c5_g1	OG0003610	405	1	0	404	757	752	2	1	1	1	0.00396301	0.00264201	0.00396301	0.00374284	166	162	1	2	1	0	0.01204819	0.01807229	0.01204819	0.01305221
pyronia_cecilia	TRINITY_DN20569_c6_g4(+)	cecilia.TRINITY_DN20569_c6_g4	NA	178	0	0	178	314	314	0	0	0	0	0.0	0.0	0.0	0.0	98	93	1	4	0	0	0.01020408	0.04081633	0.0255102	0.0255102
pyronia_cecilia	TRINITY_DN20570_c7_g3(+)	cecilia.TRINITY_DN20570_c7_g3	NA	22	0	0	22	44	44	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20571_c2_g1(+)	cecilia.TRINITY_DN20571_c2_g1	NA	169	0	0	169	326	326	0	0	0	0	0.0	0.0	0.0	0.0	63	63	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20571_c4_g1(+)	cecilia.TRINITY_DN20571_c4_g1	NA	484	0	0	484	897	891	1	3	2	0	0.00334448	0.00557414	0.00334448	0.00371609	206	201	1	3	1	0	0.00970874	0.01941748	0.01213592	0.01294498
pyronia_cecilia	TRINITY_DN20572_c3_g1(+)	cecilia.TRINITY_DN20572_c3_g1	NA	84	0	0	84	155	155	0	0	0	0	0.0	0.0	0.0	0.0	21	21	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20572_c5_g1(-)	cecilia.TRINITY_DN20572_c5_g1	NA	80	0	0	80	149	148	1	0	0	0	0.00671141	0.0	0.0033557	0.0033557	29	29	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN20572_c6_g1(-)	cecilia.TRINITY_DN20572_c6_g1	NA	40	0	0	40	69	68	0	1	0	0	0.0	0.01449275	0.00724638	0.00724638	18	17	0	1	0	0	0.0	0.05555556	0.02777778	0.02777778
pyronia_cecilia	TRINITY_DN20573_c0_g1(+)	cecilia.TRINITY_DN20573_c0_g1	NA	880	0	0	880	1636	1626	6	2	2	0	0.00488998	0.00244499	0.00305623	0.00325998	443	431	3	5	4	0	0.01580135	0.02031603	0.01354402	0.01504891
pyronia_cecilia	TRINITY_DN20574_c0_g1(-)	cecilia.TRINITY_DN20574_c0_g1	NA	37	0	0	37	69	69	0	0	0	0	0.0	0.0	0.0	0.0	23	23	0	0	0	0	0.0	0.0	0.0	0.0
