species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_MJ_177	0_pi_MJ_27	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_MJ_177	4_pi_MJ_27	4_pi_between	4_pi_total
maniola_jurtina	TRINITY_DN23400_c2_g1(+)	jurtina.TRINITY_DN23400_c2_g1	NA	1543	0	0	1543	2888	2888	0	0	0	0	0.0	0.0	0.0	0.0	814	760	33	11	6	4	0.04791155	0.02088452	0.03562654	0.03521704
maniola_jurtina	TRINITY_DN23403_c1_g1(+)	jurtina.TRINITY_DN23403_c1_g1	NA	2102	1	1	2100	3801	3786	5	7	2	1	0.00184162	0.0023678	0.00210471	0.00210471	787	723	23	26	11	4	0.04320203	0.04701398	0.04320203	0.04383736
maniola_jurtina	TRINITY_DN23404_c1_g2(+)	jurtina.TRINITY_DN23404_c1_g2	NA	725	0	0	725	1318	1318	0	0	0	0	0.0	0.0	0.0	0.0	376	356	6	10	0	4	0.01595745	0.02659574	0.03191489	0.02836879
maniola_jurtina	TRINITY_DN23405_c0_g1(+)	jurtina.TRINITY_DN23405_c0_g1	NA	2048	1	0	2047	3656	3646	3	4	3	0	0.00164114	0.00191466	0.00136761	0.00150437	859	774	30	39	7	9	0.04307334	0.05355064	0.05471478	0.05258052
maniola_jurtina	TRINITY_DN23406_c1_g1(+)	jurtina.TRINITY_DN23406_c1_g1	NA	1531	2	1	1528	2732	2709	11	8	4	0	0.00549048	0.00439239	0.00420937	0.00445339	457	431	12	7	7	0	0.04157549	0.03063457	0.02844639	0.03099927
maniola_jurtina	TRINITY_DN23407_c0_g1(+)	jurtina.TRINITY_DN23407_c0_g1	NA	1396	0	0	1396	2533	2528	3	1	1	0	0.00157916	0.00078958	0.00098697	0.00105277	653	607	12	20	9	5	0.03215926	0.04441041	0.03905054	0.03879531
maniola_jurtina	TRINITY_DN23408_c1_g1(+)	jurtina.TRINITY_DN23408_c1_g1	NA	1687	0	1	1686	2925	2918	3	3	1	0	0.00136752	0.00136752	0.00119658	0.00125356	839	771	30	21	11	6	0.0488677	0.03814064	0.04410012	0.04390147
maniola_jurtina	TRINITY_DN23410_c1_g1(+)	jurtina.TRINITY_DN23410_c1_g1	NA	1781	3	1	1777	3144	3137	4	2	0	1	0.00127226	0.00063613	0.00127226	0.00116624	879	802	20	29	24	4	0.05005688	0.06029579	0.04607509	0.04910884
maniola_jurtina	TRINITY_DN23411_c1_g1(+)	jurtina.TRINITY_DN23411_c1_g1	NA	1104	0	0	1104	1910	1903	3	3	1	0	0.00209424	0.00209424	0.00183246	0.00191972	437	394	16	13	11	3	0.0617849	0.05491991	0.05263158	0.05453852
maniola_jurtina	TRINITY_DN23413_c1_g1(+)	jurtina.TRINITY_DN23413_c1_g1	NA	901	2	3	896	1566	1557	4	4	1	0	0.00319285	0.00319285	0.00287356	0.00297999	475	428	22	16	8	1	0.06315789	0.05052632	0.05052632	0.05263158
maniola_jurtina	TRINITY_DN23414_c0_g1(+)	jurtina.TRINITY_DN23414_c0_g1	OG0002534	347	0	0	347	636	636	0	0	0	0	0.0	0.0	0.0	0.0	108	101	4	1	2	0	0.05555556	0.02777778	0.03240741	0.03549383
maniola_jurtina	TRINITY_DN23414_c1_g1(+)	jurtina.TRINITY_DN23414_c1_g1	NA	477	0	0	477	850	848	2	0	0	0	0.00235294	0.0	0.00117647	0.00117647	209	192	6	10	0	1	0.02870813	0.04784689	0.0430622	0.0414673
maniola_jurtina	TRINITY_DN23415_c6_g1(+)	jurtina.TRINITY_DN23415_c6_g1	NA	49	0	2	47	85	81	1	2	1	0	0.02352941	0.03529412	0.02352941	0.0254902	23	21	0	1	1	0	0.04347826	0.08695652	0.04347826	0.05072464
maniola_jurtina	TRINITY_DN23416_c4_g1(+)	jurtina.TRINITY_DN23416_c4_g1	OG0001238	352	0	0	352	674	674	0	0	0	0	0.0	0.0	0.0	0.0	128	126	2	0	0	0	0.015625	0.0	0.0078125	0.0078125
maniola_jurtina	TRINITY_DN23417_c3_g1(+)	jurtina.TRINITY_DN23417_c3_g1	NA	514	0	0	514	960	960	0	0	0	0	0.0	0.0	0.0	0.0	251	240	3	2	6	0	0.03585657	0.03187251	0.02191235	0.02589641
maniola_jurtina	TRINITY_DN23418_c1_g1(+)	jurtina.TRINITY_DN23418_c1_g1	NA	967	0	1	966	1784	1776	4	1	3	0	0.00392377	0.00224215	0.00224215	0.00252242	409	398	6	4	1	0	0.01711491	0.01222494	0.01344743	0.01385493
maniola_jurtina	TRINITY_DN23419_c4_g2(+)	jurtina.TRINITY_DN23419_c4_g2	NA	123	0	0	123	215	213	2	0	0	0	0.00930233	0.0	0.00465116	0.00465116	44	39	1	0	1	3	0.04545455	0.02272727	0.09090909	0.0719697
maniola_jurtina	TRINITY_DN23422_c0_g1(+)	jurtina.TRINITY_DN23422_c0_g1	OG0004543	1186	0	0	1186	2201	2201	0	0	0	0	0.0	0.0	0.0	0.0	535	509	6	11	5	4	0.02056075	0.02990654	0.02803738	0.0271028
maniola_jurtina	TRINITY_DN23423_c0_g1(-)	jurtina.TRINITY_DN23423_c0_g1	NA	103	1	0	102	170	161	2	3	1	3	0.01764706	0.02352941	0.03529412	0.03039216	40	39	1	0	0	0	0.025	0.0	0.0125	0.0125
maniola_jurtina	TRINITY_DN23423_c1_g1(+)	jurtina.TRINITY_DN23423_c1_g1	NA	1140	1	0	1139	2035	2033	1	1	0	0	0.0004914	0.0004914	0.0004914	0.0004914	521	470	22	16	7	6	0.05566219	0.04414587	0.0547025	0.05310301
maniola_jurtina	TRINITY_DN23426_c3_g2(+)	jurtina.TRINITY_DN23426_c3_g2	NA	338	0	1	337	610	609	0	0	1	0	0.00163934	0.00163934	0.00081967	0.00109289	123	114	6	1	2	0	0.06504065	0.02439024	0.03658537	0.03929539
maniola_jurtina	TRINITY_DN23426_c4_g1(+)	jurtina.TRINITY_DN23426_c4_g1	NA	281	0	0	281	512	510	1	0	1	0	0.00390625	0.00195312	0.00195312	0.00227864	142	128	2	7	2	3	0.02816901	0.06338028	0.05985915	0.05516431
maniola_jurtina	TRINITY_DN23427_c8_g2(+)	jurtina.TRINITY_DN23427_c8_g2	NA	50	0	1	49	94	94	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN23429_c0_g1(+)	jurtina.TRINITY_DN23429_c0_g1	NA	2414	0	0	2414	4343	4341	1	0	1	0	0.00046051	0.00023026	0.00023026	0.00026863	1234	1154	27	32	17	4	0.0356564	0.03970827	0.03403566	0.03525122
maniola_jurtina	TRINITY_DN23430_c0_g1(+)	jurtina.TRINITY_DN23430_c0_g1	NA	1784	1	0	1783	3183	3182	0	1	0	0	0.0	0.00031417	0.00015708	0.00015708	941	868	28	32	9	4	0.03931987	0.04357067	0.04091392	0.04109104
maniola_jurtina	TRINITY_DN23431_c0_g1(+)	jurtina.TRINITY_DN23431_c0_g1	NA	1461	2	0	1459	2543	2542	1	0	0	0	0.00039324	0.0	0.00019662	0.00019662	659	590	27	18	17	7	0.06676783	0.05311077	0.05766313	0.05842185
maniola_jurtina	TRINITY_DN23432_c1_g2(+)	jurtina.TRINITY_DN23432_c1_g2	NA	689	0	0	689	1224	1224	0	0	0	0	0.0	0.0	0.0	0.0	381	349	17	12	3	0	0.05249344	0.03937008	0.04199475	0.04330709
maniola_jurtina	TRINITY_DN23433_c2_g1(+)	jurtina.TRINITY_DN23433_c2_g1	NA	832	0	0	832	1510	1508	0	1	1	0	0.00066225	0.0013245	0.00066225	0.00077262	391	365	13	8	5	0	0.04603581	0.03324808	0.03324808	0.03537937
maniola_jurtina	TRINITY_DN23434_c1_g1(+)	jurtina.TRINITY_DN23434_c1_g1	NA	2839	1	3	2835	5356	5325	7	11	13	0	0.00373413	0.00448096	0.00289395	0.00329848	1124	1086	12	18	7	1	0.01690391	0.02224199	0.01734875	0.01809015
maniola_jurtina	TRINITY_DN23435_c1_g1(-)	jurtina.TRINITY_DN23435_c1_g1	NA	58	0	0	58	105	102	3	0	0	0	0.02857143	0.0	0.01428571	0.01428571	13	12	0	1	0	0	0.0	0.07692308	0.03846154	0.03846154
maniola_jurtina	TRINITY_DN23435_c2_g2(-)	jurtina.TRINITY_DN23435_c2_g2	NA	55	0	0	55	102	97	1	1	0	3	0.00980392	0.00980392	0.03921569	0.02941177	12	11	0	0	0	1	0.0	0.0	0.08333333	0.05555555
maniola_jurtina	TRINITY_DN23436_c2_g1(-)	jurtina.TRINITY_DN23436_c2_g1	NA	79	0	0	79	156	155	0	1	0	0	0.0	0.00641026	0.00320513	0.00320513	36	34	1	1	0	0	0.02777778	0.02777778	0.02777778	0.02777778
maniola_jurtina	TRINITY_DN23437_c2_g1(+)	jurtina.TRINITY_DN23437_c2_g1	NA	1863	0	0	1863	3420	3409	2	7	2	0	0.00116959	0.00263158	0.00160819	0.00170565	935	888	11	24	11	1	0.02352941	0.03743316	0.02566845	0.02727273
maniola_jurtina	TRINITY_DN23438_c2_g1(+)	jurtina.TRINITY_DN23438_c2_g1	NA	2176	2	0	2174	3993	3984	4	3	1	1	0.00125219	0.00100175	0.00125219	0.00121045	893	826	30	24	10	3	0.04479283	0.03807391	0.03919373	0.03994028
maniola_jurtina	TRINITY_DN23439_c5_g1(+)	jurtina.TRINITY_DN23439_c5_g1	NA	110	0	0	110	200	200	0	0	0	0	0.0	0.0	0.0	0.0	70	58	1	7	4	0	0.07142857	0.15714286	0.08571429	0.0952381
maniola_jurtina	TRINITY_DN23440_c2_g1(+)	jurtina.TRINITY_DN23440_c2_g1	NA	2564	1	0	2563	4706	4701	2	1	1	1	0.00063748	0.00042499	0.00063748	0.00060206	1194	1112	28	29	16	9	0.03685092	0.03768844	0.0381072	0.03782803
maniola_jurtina	TRINITY_DN23441_c0_g1(+)	jurtina.TRINITY_DN23441_c0_g1	OG0002226	511	0	0	511	933	928	3	0	1	1	0.00428725	0.00107181	0.00321543	0.0030368	218	202	4	6	4	2	0.03669725	0.04587156	0.0412844	0.0412844
maniola_jurtina	TRINITY_DN23441_c1_g1(+)	jurtina.TRINITY_DN23441_c1_g1	NA	91	1	2	88	166	165	0	1	0	0	0.0	0.0060241	0.00301205	0.00301205	38	37	0	1	0	0	0.0	0.02631579	0.01315789	0.01315789
maniola_jurtina	TRINITY_DN23443_c0_g1(+)	jurtina.TRINITY_DN23443_c0_g1	NA	2562	1	1	2560	4875	4871	4	0	0	0	0.00082051	0.0	0.00041026	0.00041026	1011	960	25	19	6	1	0.03066271	0.02472799	0.02571711	0.02637652
maniola_jurtina	TRINITY_DN23444_c1_g1(+)	jurtina.TRINITY_DN23444_c1_g1	NA	413	0	1	412	771	768	0	1	1	1	0.00129702	0.00259403	0.00259403	0.00237786	270	266	1	1	1	1	0.00740741	0.00740741	0.00925926	0.00864198
maniola_jurtina	TRINITY_DN23445_c2_g1(+)	jurtina.TRINITY_DN23445_c2_g1	NA	810	0	0	810	1423	1421	0	2	0	0	0.0	0.00140548	0.00070274	0.00070274	343	312	17	10	2	2	0.05539359	0.03498542	0.04810496	0.04713314
maniola_jurtina	TRINITY_DN23448_c0_g1(+)	jurtina.TRINITY_DN23448_c0_g1	NA	79	0	0	79	161	161	0	0	0	0	0.0	0.0	0.0	0.0	26	25	1	0	0	0	0.03846154	0.0	0.01923077	0.01923077
maniola_jurtina	TRINITY_DN23448_c0_g3(-)	jurtina.TRINITY_DN23448_c0_g3	NA	73	0	0	73	127	122	2	1	2	0	0.03149606	0.02362205	0.01968504	0.02230971	31	30	0	0	1	0	0.03225806	0.03225806	0.01612903	0.02150537
maniola_jurtina	TRINITY_DN23448_c1_g1(+)	jurtina.TRINITY_DN23448_c1_g1	NA	830	1	0	829	1567	1561	2	4	0	0	0.00127632	0.00255265	0.00191449	0.00191449	286	282	3	0	1	0	0.01398601	0.0034965	0.00699301	0.00757576
maniola_jurtina	TRINITY_DN23449_c3_g1(+)	jurtina.TRINITY_DN23449_c3_g1	NA	465	0	0	465	830	830	0	0	0	0	0.0	0.0	0.0	0.0	207	183	10	7	5	2	0.07246377	0.05797101	0.06280193	0.06360708
maniola_jurtina	TRINITY_DN23451_c3_g3(-)	jurtina.TRINITY_DN23451_c3_g3	NA	46	0	1	45	81	80	1	0	0	0	0.01234568	0.0	0.00617284	0.00617284	19	18	1	0	0	0	0.05263158	0.0	0.02631579	0.02631579
maniola_jurtina	TRINITY_DN23452_c2_g1(+)	jurtina.TRINITY_DN23452_c2_g1	NA	933	2	2	929	1684	1668	5	7	4	0	0.00534442	0.00653207	0.00475059	0.00514647	353	322	15	11	4	1	0.05382436	0.04249292	0.04532578	0.04627007
maniola_jurtina	TRINITY_DN23453_c0_g1(+)	jurtina.TRINITY_DN23453_c0_g1	NA	1500	1	1	1498	2756	2749	1	4	1	1	0.00072569	0.00181422	0.00145138	0.0013909	710	661	22	17	2	8	0.03380282	0.02676056	0.04014085	0.03685446
maniola_jurtina	TRINITY_DN23454_c0_g1(+)	jurtina.TRINITY_DN23454_c0_g1	NA	1711	0	0	1711	3011	3008	2	1	0	0	0.00066423	0.00033212	0.00049817	0.00049817	710	635	33	27	9	6	0.05915493	0.05070423	0.05704225	0.05633803
maniola_jurtina	TRINITY_DN23455_c3_g1(+)	jurtina.TRINITY_DN23455_c3_g1	NA	913	4	1	908	1637	1621	7	4	3	2	0.00610874	0.00427611	0.00549786	0.00539605	402	379	10	10	1	2	0.02736318	0.02736318	0.03109453	0.02985075
maniola_jurtina	TRINITY_DN23457_c1_g1(+)	jurtina.TRINITY_DN23457_c1_g1	NA	374	0	0	374	684	684	0	0	0	0	0.0	0.0	0.0	0.0	147	134	3	5	5	0	0.05442177	0.06802721	0.04421769	0.04988662
maniola_jurtina	TRINITY_DN23459_c0_g1(+)	jurtina.TRINITY_DN23459_c0_g1	NA	4	0	0	4	10	10	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN23459_c3_g1(+)	jurtina.TRINITY_DN23459_c3_g1	NA	780	0	0	780	1436	1432	4	0	0	0	0.00278552	0.0	0.00139276	0.00139276	350	329	11	4	3	3	0.04	0.02	0.03428571	0.03285714
maniola_jurtina	TRINITY_DN23460_c0_g1(+)	jurtina.TRINITY_DN23460_c0_g1	NA	2220	0	0	2220	4080	4080	0	0	0	0	0.0	0.0	0.0	0.0	942	887	15	26	12	2	0.02866242	0.0403397	0.03025478	0.03167021
maniola_jurtina	TRINITY_DN23461_c0_g1(+)	jurtina.TRINITY_DN23461_c0_g1	NA	1675	5	0	1670	2920	2907	7	3	2	1	0.00308219	0.00171233	0.00239726	0.00239726	776	695	32	23	20	6	0.06701031	0.05541237	0.0560567	0.05777491
maniola_jurtina	TRINITY_DN23464_c0_g1(+)	jurtina.TRINITY_DN23464_c0_g1	NA	34	0	0	34	64	64	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN23467_c0_g1(+)	jurtina.TRINITY_DN23467_c0_g1	NA	1623	0	0	1623	2956	2953	1	1	0	1	0.00033829	0.00033829	0.00067659	0.00056382	621	573	20	18	9	1	0.04669887	0.04347826	0.0394525	0.04133119
maniola_jurtina	TRINITY_DN23468_c4_g1(+)	jurtina.TRINITY_DN23468_c4_g1	NA	138	0	0	138	275	275	0	0	0	0	0.0	0.0	0.0	0.0	51	51	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN23469_c2_g1(+)	jurtina.TRINITY_DN23469_c2_g1	NA	1333	1	2	1330	2380	2364	8	6	2	0	0.00420168	0.00336134	0.00336134	0.0035014	611	552	14	27	9	9	0.03764321	0.0589198	0.05564648	0.05319149
maniola_jurtina	TRINITY_DN23470_c0_g2(+)	jurtina.TRINITY_DN23470_c0_g2	NA	55	0	0	55	103	102	0	1	0	0	0.0	0.00970874	0.00485437	0.00485437	18	18	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN23473_c4_g1(+)	jurtina.TRINITY_DN23473_c4_g1	NA	1975	4	0	1971	3416	3416	0	0	0	0	0.0	0.0	0.0	0.0	801	723	28	27	18	5	0.05742821	0.05617978	0.05181024	0.05347482
maniola_jurtina	TRINITY_DN23475_c2_g1(+)	jurtina.TRINITY_DN23475_c2_g1	OG0005143	451	0	0	451	823	821	1	0	0	1	0.00121507	0.0	0.0018226	0.00141758	250	233	11	2	3	1	0.056	0.02	0.036	0.03666667
maniola_jurtina	TRINITY_DN23476_c1_g1(+)	jurtina.TRINITY_DN23476_c1_g1	NA	238	1	1	236	423	402	4	1	16	0	0.04728132	0.04018913	0.0248227	0.03112687	53	51	0	1	1	0	0.01886792	0.03773585	0.01886792	0.02201257
maniola_jurtina	TRINITY_DN23477_c0_g1(+)	jurtina.TRINITY_DN23477_c0_g1	NA	1514	1	0	1513	2696	2693	2	1	0	0	0.00074184	0.00037092	0.00055638	0.00055638	738	678	21	24	7	8	0.03794038	0.04200542	0.04607046	0.04403794
maniola_jurtina	TRINITY_DN23478_c0_g1(+)	jurtina.TRINITY_DN23478_c0_g1	NA	551	2	0	549	997	992	0	2	2	1	0.00200602	0.00401204	0.00300903	0.00300903	267	250	4	6	3	4	0.02621723	0.03370787	0.03932584	0.03620474
maniola_jurtina	TRINITY_DN23479_c1_g1(+)	jurtina.TRINITY_DN23479_c1_g1	NA	5320	2	4	5314	10043	9996	42	0	0	5	0.00418202	0.0	0.00258887	0.00242292	1765	1730	29	0	0	6	0.01643059	0.0	0.01161473	0.01048158
maniola_jurtina	TRINITY_DN23480_c2_g1(+)	jurtina.TRINITY_DN23480_c2_g1	OG0001600	464	0	0	464	888	887	1	0	0	0	0.00112613	0.0	0.00056306	0.00056306	184	177	3	2	1	1	0.02173913	0.01630435	0.02173913	0.02083333
maniola_jurtina	TRINITY_DN23480_c3_g4(+)	jurtina.TRINITY_DN23480_c3_g4	OG0002717	255	0	0	255	492	491	1	0	0	0	0.00203252	0.0	0.00101626	0.00101626	107	107	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN23481_c3_g1(-)	jurtina.TRINITY_DN23481_c3_g1	NA	118	0	0	118	225	221	1	1	2	0	0.01333333	0.01333333	0.00888889	0.01037037	50	49	0	0	1	0	0.02	0.02	0.01	0.01333333
maniola_jurtina	TRINITY_DN23481_c3_g3(-)	jurtina.TRINITY_DN23481_c3_g3	NA	54	1	0	53	98	96	1	1	0	0	0.01020408	0.01020408	0.01020408	0.01020408	28	26	1	1	0	0	0.03571429	0.03571429	0.03571429	0.03571429
maniola_jurtina	TRINITY_DN23483_c2_g1(+)	jurtina.TRINITY_DN23483_c2_g1	NA	2281	1	0	2280	4154	4153	1	0	0	0	0.00024073	0.0	0.00012037	0.00012037	965	901	19	24	18	3	0.03834197	0.04352332	0.03471503	0.03678757
maniola_jurtina	TRINITY_DN23484_c2_g1(+)	jurtina.TRINITY_DN23484_c2_g1	NA	465	1	0	464	851	848	0	1	1	1	0.00117509	0.00235018	0.00235018	0.00215433	250	239	1	8	2	0	0.012	0.04	0.022	0.02333333
maniola_jurtina	TRINITY_DN23485_c3_g1(-)	jurtina.TRINITY_DN23485_c3_g1	NA	72	0	0	72	137	137	0	0	0	0	0.0	0.0	0.0	0.0	37	37	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN23485_c4_g1(-)	jurtina.TRINITY_DN23485_c4_g1	NA	55	0	1	54	96	96	0	0	0	0	0.0	0.0	0.0	0.0	25	24	0	1	0	0	0.0	0.04	0.02	0.02
maniola_jurtina	TRINITY_DN23485_c6_g1(+)	jurtina.TRINITY_DN23485_c6_g1	NA	470	0	0	470	877	875	1	1	0	0	0.00114025	0.00114025	0.00114025	0.00114025	262	255	5	2	0	0	0.01908397	0.00763359	0.01335878	0.01335878
maniola_jurtina	TRINITY_DN23485_c6_g6(-)	jurtina.TRINITY_DN23485_c6_g6	NA	48	0	0	48	85	83	1	1	0	0	0.01176471	0.01176471	0.01176471	0.01176471	18	18	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN23486_c3_g1(+)	jurtina.TRINITY_DN23486_c3_g1	NA	542	0	1	541	1016	1015	0	1	0	0	0.0	0.00098425	0.00049213	0.00049213	249	235	3	4	7	0	0.04016064	0.04417671	0.02811245	0.03279786
maniola_jurtina	TRINITY_DN23487_c0_g1(+)	jurtina.TRINITY_DN23487_c0_g1	NA	1276	1	0	1275	2279	2275	1	2	1	0	0.00087758	0.00131637	0.00087758	0.00095071	638	578	29	17	9	5	0.05956113	0.04075235	0.05094044	0.05067921
maniola_jurtina	TRINITY_DN23491_c4_g1(+)	jurtina.TRINITY_DN23491_c4_g1	NA	1136	0	0	1136	2066	2064	1	1	0	0	0.00048403	0.00048403	0.00048403	0.00048403	573	535	16	16	4	2	0.03490401	0.03490401	0.03490401	0.03490401
maniola_jurtina	TRINITY_DN23492_c13_g1(-)	jurtina.TRINITY_DN23492_c13_g1	NA	61	0	0	61	117	115	1	1	0	0	0.00854701	0.00854701	0.00854701	0.00854701	29	27	1	1	0	0	0.03448276	0.03448276	0.03448276	0.03448276
maniola_jurtina	TRINITY_DN23493_c3_g2(+)	jurtina.TRINITY_DN23493_c3_g2	OG0004201	408	1	1	406	743	742	0	1	0	0	0.0	0.0013459	0.00067295	0.00067295	199	185	3	5	6	0	0.04522613	0.05527638	0.03517588	0.040201
maniola_jurtina	TRINITY_DN23495_c3_g1(-)	jurtina.TRINITY_DN23495_c3_g1	NA	18	0	0	18	35	35	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN23495_c4_g1(+)	jurtina.TRINITY_DN23495_c4_g1	NA	86	0	0	86	153	152	0	0	1	0	0.00653595	0.00653595	0.00326797	0.0043573	36	33	0	1	2	0	0.05555556	0.08333333	0.04166667	0.05092593
maniola_jurtina	TRINITY_DN23496_c0_g1(+)	jurtina.TRINITY_DN23496_c0_g1	NA	2218	4	4	2210	4070	4043	9	11	3	4	0.0029484	0.0034398	0.00380835	0.0036036	940	884	21	21	7	7	0.02978723	0.02978723	0.03351064	0.0322695
maniola_jurtina	TRINITY_DN23497_c1_g1(+)	jurtina.TRINITY_DN23497_c1_g1	NA	780	0	0	780	1415	1414	1	0	0	0	0.00070671	0.0	0.00035336	0.00035336	329	304	9	10	3	3	0.03647416	0.03951368	0.04255319	0.04103343
maniola_jurtina	TRINITY_DN23501_c1_g2(+)	jurtina.TRINITY_DN23501_c1_g2	NA	308	0	0	308	565	565	0	0	0	0	0.0	0.0	0.0	0.0	116	104	5	3	3	1	0.06896552	0.05172414	0.05603448	0.05747126
maniola_jurtina	TRINITY_DN23502_c3_g1(+)	jurtina.TRINITY_DN23502_c3_g1	NA	2455	2	0	2453	4504	4498	3	2	1	0	0.0008881	0.00066607	0.00066607	0.00070307	1104	1040	28	22	8	6	0.0326087	0.02717391	0.0317029	0.03109903
maniola_jurtina	TRINITY_DN23503_c3_g2(+)	jurtina.TRINITY_DN23503_c3_g2	NA	1535	0	0	1535	2823	2817	2	3	0	1	0.00070847	0.0010627	0.00123982	0.00112174	627	586	20	15	4	2	0.03827751	0.03030303	0.03429027	0.03429027
maniola_jurtina	TRINITY_DN23505_c3_g1(+)	jurtina.TRINITY_DN23505_c3_g1	NA	484	1	1	482	889	885	0	0	3	1	0.00337458	0.00337458	0.00281215	0.00299963	230	216	1	0	12	1	0.05652174	0.05217391	0.0326087	0.03985507
maniola_jurtina	TRINITY_DN23507_c0_g1(+)	jurtina.TRINITY_DN23507_c0_g1	NA	1343	2	1	1340	2350	2345	3	2	0	0	0.0012766	0.00085106	0.00106383	0.00106383	690	637	16	18	15	4	0.04492754	0.04782609	0.04130435	0.04299517
maniola_jurtina	TRINITY_DN23508_c0_g1(+)	jurtina.TRINITY_DN23508_c0_g1	NA	2577	0	2	2575	4749	4724	14	6	4	1	0.00379027	0.00210571	0.00273742	0.00280761	1082	1026	23	18	5	10	0.025878	0.02125693	0.03049908	0.02818854
maniola_jurtina	TRINITY_DN23509_c4_g1(+)	jurtina.TRINITY_DN23509_c4_g1	NA	333	0	0	333	593	590	1	2	0	0	0.00168634	0.00337268	0.00252951	0.00252951	113	105	2	1	2	3	0.03539823	0.02654867	0.04867257	0.04277286
maniola_jurtina	TRINITY_DN23510_c0_g1(+)	jurtina.TRINITY_DN23510_c0_g1	NA	1473	2	2	1469	2579	2553	14	9	2	1	0.00620396	0.00426522	0.00523459	0.00523459	520	473	15	18	9	5	0.04615385	0.05192308	0.05	0.04967949
maniola_jurtina	TRINITY_DN23511_c0_g1(+)	jurtina.TRINITY_DN23511_c0_g1	OG0004035	865	0	1	864	1573	1573	0	0	0	0	0.0	0.0	0.0	0.0	438	413	12	7	6	0	0.04109589	0.02968037	0.02853881	0.03082192
maniola_jurtina	TRINITY_DN23512_c1_g1(+)	jurtina.TRINITY_DN23512_c1_g1	NA	2110	0	0	2110	3809	3804	2	3	0	0	0.00052507	0.00078761	0.00065634	0.00065634	943	869	23	28	16	7	0.04135737	0.0466596	0.04294804	0.04330152
maniola_jurtina	TRINITY_DN23513_c0_g1(+)	jurtina.TRINITY_DN23513_c0_g1	NA	345	0	0	345	633	633	0	0	0	0	0.0	0.0	0.0	0.0	186	175	9	1	1	0	0.05376344	0.01075269	0.02956989	0.03046595
maniola_jurtina	TRINITY_DN23515_c0_g1(+)	jurtina.TRINITY_DN23515_c0_g1	NA	31	0	0	31	55	53	1	0	1	0	0.03636364	0.01818182	0.01818182	0.02121212	15	15	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN23515_c0_g3(-)	jurtina.TRINITY_DN23515_c0_g3	NA	54	0	0	54	100	96	0	1	3	0	0.03	0.04	0.02	0.025	18	18	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN23516_c0_g1(+)	jurtina.TRINITY_DN23516_c0_g1	NA	1352	1	2	1349	2336	2334	1	1	0	0	0.00042808	0.00042808	0.00042808	0.00042808	624	562	27	25	9	1	0.05769231	0.05448718	0.05048077	0.05235043
maniola_jurtina	TRINITY_DN23517_c0_g1(+)	jurtina.TRINITY_DN23517_c0_g1	NA	1890	1	2	1887	3345	3324	6	8	6	1	0.00358744	0.00418535	0.00328849	0.00348779	677	613	29	19	12	4	0.0605613	0.04579025	0.05022157	0.05120631
maniola_jurtina	TRINITY_DN23519_c1_g1(+)	jurtina.TRINITY_DN23519_c1_g1	NA	56	0	0	56	104	103	1	0	0	0	0.00961538	0.0	0.00480769	0.00480769	14	14	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN23521_c1_g1(+)	jurtina.TRINITY_DN23521_c1_g1	NA	579	0	0	579	1081	1080	1	0	0	0	0.00092507	0.0	0.00046253	0.00046253	241	234	2	1	0	4	0.00829876	0.00414938	0.02282158	0.01728908
maniola_jurtina	TRINITY_DN23523_c0_g1(+)	jurtina.TRINITY_DN23523_c0_g1	NA	5	0	0	5	8	8	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN23525_c0_g1(+)	jurtina.TRINITY_DN23525_c0_g1	NA	1667	1	1	1665	2948	2935	6	6	1	0	0.00237449	0.00237449	0.00220488	0.00226142	582	540	26	10	4	2	0.05154639	0.02405498	0.03780069	0.03780069
