species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_MD_120	0_pi_MD_379	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_MD_120	4_pi_MD_379	4_pi_between	4_pi_total
melitaea_deione	TRINITY_DN20732_c7_g1(+)	deione.TRINITY_DN20732_c7_g1	OG0003088	193	0	0	193	357	355	0	2	0	0	0.0	0.00560224	0.00280112	0.00280112	60	57	1	2	0	0	0.01666667	0.03333333	0.025	0.025
melitaea_deione	TRINITY_DN20732_c8_g1(+)	deione.TRINITY_DN20732_c8_g1	NA	419	0	0	419	814	814	0	0	0	0	0.0	0.0	0.0	0.0	229	227	1	1	0	0	0.00436681	0.00436681	0.00436681	0.00436681
melitaea_deione	TRINITY_DN20733_c1_g1(+)	deione.TRINITY_DN20733_c1_g1	NA	413	0	1	412	775	771	1	2	1	0	0.00258065	0.00387097	0.00258065	0.0027957	142	142	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20733_c2_g1(+)	deione.TRINITY_DN20733_c2_g1	NA	511	0	0	511	965	964	0	1	0	0	0.0	0.00103627	0.00051813	0.00051813	191	188	0	1	0	2	0.0	0.0052356	0.01308901	0.00959861
melitaea_deione	TRINITY_DN20734_c1_g1(+)	deione.TRINITY_DN20734_c1_g1	NA	1206	0	0	1206	2288	2282	1	1	4	0	0.00218531	0.00218531	0.00131119	0.00160256	632	616	5	5	6	0	0.01740506	0.01740506	0.01265823	0.01424051
melitaea_deione	TRINITY_DN20735_c1_g1(+)	deione.TRINITY_DN20735_c1_g1	NA	1317	2	1	1314	2485	2465	2	6	0	12	0.00080483	0.00241449	0.00643863	0.00482897	442	431	0	5	1	5	0.00226244	0.01357466	0.01809955	0.01470588
melitaea_deione	TRINITY_DN20736_c1_g1(+)	deione.TRINITY_DN20736_c1_g1	NA	468	0	0	468	888	887	0	1	0	0	0.0	0.00112613	0.00056306	0.00056306	157	156	0	1	0	0	0.0	0.00636943	0.00318471	0.00318471
melitaea_deione	TRINITY_DN20736_c2_g5(+)	deione.TRINITY_DN20736_c2_g5	NA	511	0	0	511	970	970	0	0	0	0	0.0	0.0	0.0	0.0	149	148	0	1	0	0	0.0	0.00671141	0.0033557	0.0033557
melitaea_deione	TRINITY_DN20737_c2_g1(+)	deione.TRINITY_DN20737_c2_g1	NA	246	3	2	241	432	418	2	10	2	0	0.00925926	0.02777778	0.0162037	0.01697531	103	94	1	8	0	0	0.00970874	0.0776699	0.04368932	0.04368932
melitaea_deione	TRINITY_DN20738_c2_g1(+)	deione.TRINITY_DN20738_c2_g1	NA	157	0	0	157	296	296	0	0	0	0	0.0	0.0	0.0	0.0	71	70	1	0	0	0	0.01408451	0.0	0.00704225	0.00704225
melitaea_deione	TRINITY_DN20738_c3_g1(+)	deione.TRINITY_DN20738_c3_g1	NA	454	3	2	449	784	760	4	2	18	0	0.02806122	0.0255102	0.01530612	0.01913265	143	131	1	3	8	0	0.06293706	0.07692308	0.04195804	0.05128205
melitaea_deione	TRINITY_DN20739_c0_g3(+)	deione.TRINITY_DN20739_c0_g3	NA	250	0	0	250	468	466	0	1	1	0	0.00213675	0.0042735	0.00213675	0.00249288	71	71	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20739_c1_g1(+)	deione.TRINITY_DN20739_c1_g1	NA	61	0	0	61	107	105	0	1	1	0	0.00934579	0.01869159	0.00934579	0.01090342	10	10	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20740_c10_g1(+)	deione.TRINITY_DN20740_c10_g1	NA	293	0	0	293	574	571	2	0	1	0	0.00522648	0.00174216	0.00261324	0.0029036	115	115	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20742_c2_g1(+)	deione.TRINITY_DN20742_c2_g1	NA	726	0	0	726	1366	1366	0	0	0	0	0.0	0.0	0.0	0.0	377	367	4	1	0	5	0.01061008	0.00265252	0.0198939	0.01547303
melitaea_deione	TRINITY_DN20742_c2_g2(+)	deione.TRINITY_DN20742_c2_g2	OG0001512	628	0	1	627	1222	1220	0	2	0	0	0.0	0.00163666	0.00081833	0.00081833	227	225	0	2	0	0	0.0	0.00881057	0.00440529	0.00440529
melitaea_deione	TRINITY_DN20743_c0_g3(-)	deione.TRINITY_DN20743_c0_g3	NA	43	0	1	42	77	76	0	1	0	0	0.0	0.01298701	0.00649351	0.00649351	24	24	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20743_c1_g1(-)	deione.TRINITY_DN20743_c1_g1	NA	6	0	0	6	12	12	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20744_c2_g1(+)	deione.TRINITY_DN20744_c2_g1	NA	205	0	0	205	375	369	2	0	4	0	0.016	0.01066667	0.008	0.00977778	98	97	0	0	1	0	0.01020408	0.01020408	0.00510204	0.00680272
melitaea_deione	TRINITY_DN20745_c0_g1(+)	deione.TRINITY_DN20745_c0_g1	NA	426	0	0	426	835	834	0	1	0	0	0.0	0.0011976	0.0005988	0.0005988	197	197	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20745_c1_g1(+)	deione.TRINITY_DN20745_c1_g1	NA	562	0	0	562	1071	1070	0	0	1	0	0.00093371	0.00093371	0.00046685	0.00062247	289	285	2	1	0	1	0.00692042	0.00346021	0.00865052	0.00749712
melitaea_deione	TRINITY_DN20745_c1_g2(+)	deione.TRINITY_DN20745_c1_g2	OG0001746	227	0	0	227	441	440	0	1	0	0	0.0	0.00226757	0.00113379	0.00113379	93	93	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20746_c1_g3(-)	deione.TRINITY_DN20746_c1_g3	NA	111	0	0	111	204	201	0	0	3	0	0.01470588	0.01470588	0.00735294	0.00980392	41	41	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20747_c6_g3(+)	deione.TRINITY_DN20747_c6_g3	NA	265	1	0	264	456	442	1	7	6	0	0.01535088	0.02850877	0.01535088	0.01754386	114	103	1	8	2	0	0.02631579	0.0877193	0.04824561	0.05116959
melitaea_deione	TRINITY_DN20748_c0_g1(+)	deione.TRINITY_DN20748_c0_g1	NA	6	0	0	6	10	10	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20749_c7_g2(+)	deione.TRINITY_DN20749_c7_g2	NA	30	0	0	30	58	58	0	0	0	0	0.0	0.0	0.0	0.0	13	13	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20750_c2_g3(+)	deione.TRINITY_DN20750_c2_g3	NA	6	0	0	6	13	13	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20750_c2_g7(+)	deione.TRINITY_DN20750_c2_g7	NA	490	0	0	490	939	934	0	4	0	1	0.0	0.00425985	0.00319489	0.0028399	192	188	0	2	0	2	0.0	0.01041667	0.015625	0.01215278
melitaea_deione	TRINITY_DN20751_c2_g1(+)	deione.TRINITY_DN20751_c2_g1	NA	518	0	2	516	944	921	1	2	20	0	0.02224576	0.02330508	0.0121822	0.01571327	141	137	0	0	4	0	0.02836879	0.02836879	0.0141844	0.01891253
melitaea_deione	TRINITY_DN20751_c3_g1(+)	deione.TRINITY_DN20751_c3_g1	OG0001608	240	0	0	240	449	449	0	0	0	0	0.0	0.0	0.0	0.0	99	97	0	0	0	2	0.0	0.0	0.02020202	0.01346801
melitaea_deione	TRINITY_DN20751_c4_g1(+)	deione.TRINITY_DN20751_c4_g1	NA	8	0	0	8	15	15	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20752_c1_g5(+)	deione.TRINITY_DN20752_c1_g5	NA	281	0	0	281	537	536	0	1	0	0	0.0	0.0018622	0.0009311	0.0009311	121	121	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20752_c1_g7(+)	deione.TRINITY_DN20752_c1_g7	NA	147	0	0	147	284	284	0	0	0	0	0.0	0.0	0.0	0.0	49	49	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20753_c0_g1(+)	deione.TRINITY_DN20753_c0_g1	NA	523	0	0	523	993	990	2	0	1	0	0.00302115	0.00100705	0.00151057	0.00167841	172	170	1	0	1	0	0.01162791	0.00581395	0.00581395	0.00678294
melitaea_deione	TRINITY_DN20753_c0_g2(+)	deione.TRINITY_DN20753_c0_g2	NA	925	0	0	925	1762	1759	2	0	1	0	0.00170261	0.00056754	0.00085131	0.0009459	417	404	3	7	2	1	0.01199041	0.02158273	0.01678657	0.01678657
melitaea_deione	TRINITY_DN20754_c2_g1(+)	deione.TRINITY_DN20754_c2_g1	NA	394	0	0	394	763	763	0	0	0	0	0.0	0.0	0.0	0.0	158	156	2	0	0	0	0.01265823	0.0	0.00632911	0.00632911
melitaea_deione	TRINITY_DN20755_c3_g1(+)	deione.TRINITY_DN20755_c3_g1	NA	1179	0	0	1179	2257	2253	0	2	0	2	0.0	0.00088613	0.0013292	0.00103382	522	519	0	1	2	0	0.00383142	0.00574713	0.00287356	0.00351213
melitaea_deione	TRINITY_DN20755_c3_g2(-)	deione.TRINITY_DN20755_c3_g2	NA	52	0	0	52	94	93	1	0	0	0	0.0106383	0.0	0.00531915	0.00531915	21	20	1	0	0	0	0.04761905	0.0	0.02380952	0.02380952
melitaea_deione	TRINITY_DN20755_c3_g3(+)	deione.TRINITY_DN20755_c3_g3	NA	461	1	1	459	872	869	3	0	0	0	0.00344037	0.0	0.00172018	0.00172018	144	143	1	0	0	0	0.00694444	0.0	0.00347222	0.00347222
melitaea_deione	TRINITY_DN20756_c6_g1(+)	deione.TRINITY_DN20756_c6_g1	NA	16	0	1	15	31	31	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20756_c8_g1(-)	deione.TRINITY_DN20756_c8_g1	NA	91	0	0	91	179	179	0	0	0	0	0.0	0.0	0.0	0.0	34	34	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20756_c9_g3(+)	deione.TRINITY_DN20756_c9_g3	NA	71	0	0	71	125	120	0	0	5	0	0.04	0.04	0.02	0.02666667	39	38	0	1	0	0	0.0	0.02564103	0.01282051	0.01282051
melitaea_deione	TRINITY_DN20757_c3_g1(+)	deione.TRINITY_DN20757_c3_g1	NA	263	0	0	263	502	500	2	0	0	0	0.00398406	0.0	0.00199203	0.00199203	131	131	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20757_c4_g1(+)	deione.TRINITY_DN20757_c4_g1	NA	266	0	0	266	505	505	0	0	0	0	0.0	0.0	0.0	0.0	102	101	0	1	0	0	0.0	0.00980392	0.00490196	0.00490196
melitaea_deione	TRINITY_DN20757_c5_g2(+)	deione.TRINITY_DN20757_c5_g2	OG0003503	478	0	0	478	926	926	0	0	0	0	0.0	0.0	0.0	0.0	169	169	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20759_c1_g1(+)	deione.TRINITY_DN20759_c1_g1	NA	559	0	0	559	1045	1043	2	0	0	0	0.00191388	0.0	0.00095694	0.00095694	252	245	0	2	1	4	0.00396825	0.01190476	0.0218254	0.01719577
melitaea_deione	TRINITY_DN20760_c1_g1(+)	deione.TRINITY_DN20760_c1_g1	NA	6	0	0	6	13	13	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20760_c2_g1(+)	deione.TRINITY_DN20760_c2_g1	NA	399	0	0	399	752	751	1	0	0	0	0.00132979	0.0	0.00066489	0.00066489	189	187	0	1	1	0	0.00529101	0.01058201	0.00529101	0.00617284
melitaea_deione	TRINITY_DN20761_c3_g2(+)	deione.TRINITY_DN20761_c3_g2	NA	957	0	0	957	1902	1898	0	4	0	0	0.0	0.00210305	0.00105152	0.00105152	422	418	3	1	0	0	0.007109	0.00236967	0.00473934	0.00473934
melitaea_deione	TRINITY_DN20762_c0_g1(+)	deione.TRINITY_DN20762_c0_g1	NA	449	0	0	449	846	843	0	0	1	2	0.00118203	0.00118203	0.00295508	0.00236406	186	181	0	0	0	5	0.0	0.0	0.02688172	0.01792115
melitaea_deione	TRINITY_DN20763_c2_g4(+)	deione.TRINITY_DN20763_c2_g4	NA	150	0	1	149	278	274	1	0	0	3	0.00359712	0.0	0.01258993	0.00899281	51	48	2	0	0	1	0.03921569	0.0	0.03921569	0.03267974
melitaea_deione	TRINITY_DN20764_c2_g2(+)	deione.TRINITY_DN20764_c2_g2	NA	150	1	5	144	229	210	1	5	13	0	0.06113537	0.07860262	0.04148472	0.05094614	78	67	1	0	10	0	0.14102564	0.12820513	0.07051282	0.09188034
melitaea_deione	TRINITY_DN20765_c1_g4(+)	deione.TRINITY_DN20765_c1_g4	OG0003953	409	0	1	408	748	746	0	0	0	2	0.0	0.0	0.0026738	0.00178253	230	229	0	0	0	1	0.0	0.0	0.00434783	0.00289855
melitaea_deione	TRINITY_DN20767_c1_g1(+)	deione.TRINITY_DN20767_c1_g1	NA	78	0	0	78	141	130	2	1	8	0	0.07092199	0.06382979	0.03900709	0.04846336	27	25	0	1	1	0	0.03703704	0.07407407	0.03703704	0.04320988
melitaea_deione	TRINITY_DN20767_c1_g3(+)	deione.TRINITY_DN20767_c1_g3	NA	253	0	0	253	489	488	0	0	0	1	0.0	0.0	0.00204499	0.00136333	87	84	2	1	0	0	0.02298851	0.01149425	0.01724138	0.01724138
melitaea_deione	TRINITY_DN20767_c1_g8(-)	deione.TRINITY_DN20767_c1_g8	NA	9	0	0	9	14	14	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_deione	TRINITY_DN20768_c4_g1(+)	deione.TRINITY_DN20768_c4_g1	NA	56	0	2	54	96	91	0	0	5	0	0.05208333	0.05208333	0.02604167	0.03472222	21	19	0	0	2	0	0.0952381	0.0952381	0.04761905	0.06349207
melitaea_deione	TRINITY_DN20769_c0_g1(+)	deione.TRINITY_DN20769_c0_g1	NA	3574	0	1	3573	6885	6877	0	2	0	6	0.0	0.00029049	0.0010167	0.00072621	1588	1562	0	3	0	23	0.0	0.00188917	0.01542821	0.01060033
melitaea_deione	TRINITY_DN20770_c1_g1(+)	deione.TRINITY_DN20770_c1_g1	NA	266	0	0	266	491	488	3	0	0	0	0.00610998	0.0	0.00305499	0.00305499	133	127	3	1	1	1	0.03007519	0.01503759	0.02631579	0.02506266
melitaea_deione	TRINITY_DN20771_c5_g1(+)	deione.TRINITY_DN20771_c5_g1	NA	69	0	0	69	126	121	3	2	0	0	0.02380952	0.01587302	0.01984127	0.01984127	18	18	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20773_c2_g2(+)	deione.TRINITY_DN20773_c2_g2	OG0003251	199	0	0	199	378	378	0	0	0	0	0.0	0.0	0.0	0.0	94	94	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20773_c3_g1(+)	deione.TRINITY_DN20773_c3_g1	NA	1057	0	1	1056	2003	1995	2	5	1	0	0.00149775	0.00299551	0.001997	0.00208021	410	407	1	2	0	0	0.00243902	0.00487805	0.00365854	0.00365854
melitaea_deione	TRINITY_DN20774_c1_g1(+)	deione.TRINITY_DN20774_c1_g1	NA	20	0	0	20	36	36	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20774_c2_g2(+)	deione.TRINITY_DN20774_c2_g2	NA	675	0	0	675	1276	1274	0	2	0	0	0.0	0.0015674	0.0007837	0.0007837	314	305	1	3	0	5	0.00318471	0.00955414	0.02229299	0.01698513
melitaea_deione	TRINITY_DN20776_c6_g1(+)	deione.TRINITY_DN20776_c6_g1	NA	93	0	0	93	180	179	0	1	0	0	0.0	0.00555556	0.00277778	0.00277778	46	46	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20776_c6_g2(+)	deione.TRINITY_DN20776_c6_g2	NA	163	0	0	163	320	320	0	0	0	0	0.0	0.0	0.0	0.0	52	52	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20777_c3_g6(+)	deione.TRINITY_DN20777_c3_g6	NA	40	0	0	40	76	76	0	0	0	0	0.0	0.0	0.0	0.0	23	23	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20778_c1_g1(+)	deione.TRINITY_DN20778_c1_g1	NA	147	2	1	144	243	238	0	0	5	0	0.02057613	0.02057613	0.01028807	0.01371742	85	73	0	1	11	0	0.12941176	0.14117647	0.07058824	0.09215686
melitaea_deione	TRINITY_DN20778_c1_g2(+)	deione.TRINITY_DN20778_c1_g2	NA	131	0	0	131	255	254	0	0	0	1	0.0	0.0	0.00392157	0.00261438	77	76	1	0	0	0	0.01298701	0.0	0.00649351	0.00649351
melitaea_deione	TRINITY_DN20779_c0_g1(+)	deione.TRINITY_DN20779_c0_g1	NA	2142	0	1	2141	4046	4039	3	4	0	0	0.00074147	0.00098863	0.00086505	0.00086505	1004	990	2	9	3	0	0.00498008	0.01195219	0.00697211	0.00747012
melitaea_deione	TRINITY_DN20780_c0_g1(+)	deione.TRINITY_DN20780_c0_g1	NA	174	1	0	173	336	335	0	1	0	0	0.0	0.00297619	0.0014881	0.0014881	76	76	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20780_c1_g2(-)	deione.TRINITY_DN20780_c1_g2	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_deione	TRINITY_DN20780_c1_g3(-)	deione.TRINITY_DN20780_c1_g3	NA	143	0	0	143	274	272	1	0	1	0	0.00729927	0.00364964	0.00364964	0.00425791	49	47	1	0	1	0	0.04081633	0.02040816	0.02040816	0.02380952
melitaea_deione	TRINITY_DN20781_c1_g1(+)	deione.TRINITY_DN20781_c1_g1	NA	133	1	0	132	243	239	2	1	1	0	0.01234568	0.00823045	0.00823045	0.00891632	52	51	0	0	1	0	0.01923077	0.01923077	0.00961538	0.01282051
melitaea_deione	TRINITY_DN20781_c1_g2(+)	deione.TRINITY_DN20781_c1_g2	NA	22	0	0	22	39	38	0	1	0	0	0.0	0.02564103	0.01282051	0.01282051	8	8	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20782_c3_g3(-)	deione.TRINITY_DN20782_c3_g3	NA	69	0	0	69	131	126	3	1	1	0	0.03053435	0.01526718	0.01908397	0.02035623	14	14	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20784_c1_g1(+)	deione.TRINITY_DN20784_c1_g1	NA	1533	1	0	1532	2909	2901	4	3	0	1	0.00137504	0.00103128	0.00154692	0.00143233	731	720	5	6	0	0	0.00683995	0.00820793	0.00752394	0.00752394
melitaea_deione	TRINITY_DN20786_c0_g1(-)	deione.TRINITY_DN20786_c0_g1	NA	51	1	0	50	94	91	1	1	1	0	0.0212766	0.0212766	0.01595745	0.0177305	13	13	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20786_c0_g2(+)	deione.TRINITY_DN20786_c0_g2	NA	52	0	0	52	92	90	0	0	2	0	0.02173913	0.02173913	0.01086957	0.01449276	14	13	0	0	1	0	0.07142857	0.07142857	0.03571429	0.04761905
melitaea_deione	TRINITY_DN20787_c2_g2(+)	deione.TRINITY_DN20787_c2_g2	NA	639	0	0	639	1194	1193	0	1	0	0	0.0	0.00083752	0.00041876	0.00041876	259	254	0	1	2	2	0.00772201	0.01158301	0.01351351	0.01222651
melitaea_deione	TRINITY_DN20788_c2_g1(+)	deione.TRINITY_DN20788_c2_g1	NA	1027	0	0	1027	2029	2029	0	0	0	0	0.0	0.0	0.0	0.0	518	515	0	0	0	3	0.0	0.0	0.00579151	0.00386101
melitaea_deione	TRINITY_DN20788_c3_g2(+)	deione.TRINITY_DN20788_c3_g2	NA	11	0	0	11	22	22	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_deione	TRINITY_DN20789_c1_g2(-)	deione.TRINITY_DN20789_c1_g2	NA	100	0	0	100	190	190	0	0	0	0	0.0	0.0	0.0	0.0	36	36	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20791_c3_g1(-)	deione.TRINITY_DN20791_c3_g1	NA	81	1	0	80	145	138	2	4	1	0	0.02068966	0.03448276	0.02413793	0.02528736	36	34	1	0	1	0	0.05555556	0.02777778	0.02777778	0.03240741
melitaea_deione	TRINITY_DN20792_c4_g2(+)	deione.TRINITY_DN20792_c4_g2	NA	64	0	0	64	117	116	0	1	0	0	0.0	0.00854701	0.0042735	0.0042735	24	22	2	0	0	0	0.08333333	0.0	0.04166667	0.04166667
melitaea_deione	TRINITY_DN20792_c4_g4(+)	deione.TRINITY_DN20792_c4_g4	NA	753	0	0	753	1471	1469	0	1	1	0	0.00067981	0.00135962	0.00067981	0.00079311	299	298	1	0	0	0	0.00334448	0.0	0.00167224	0.00167224
melitaea_deione	TRINITY_DN20792_c5_g1(-)	deione.TRINITY_DN20792_c5_g1	NA	19	0	0	19	29	26	2	1	0	0	0.06896552	0.03448276	0.05172414	0.05172414	6	4	0	1	1	0	0.16666667	0.33333333	0.16666667	0.19444445
melitaea_deione	TRINITY_DN20793_c1_g1(+)	deione.TRINITY_DN20793_c1_g1	NA	181	0	0	181	332	332	0	0	0	0	0.0	0.0	0.0	0.0	45	45	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20793_c1_g3(+)	deione.TRINITY_DN20793_c1_g3	OG0001543	417	0	1	416	792	792	0	0	0	0	0.0	0.0	0.0	0.0	185	183	1	1	0	0	0.00540541	0.00540541	0.00540541	0.00540541
melitaea_deione	TRINITY_DN20793_c1_g4(+)	deione.TRINITY_DN20793_c1_g4	NA	752	0	1	751	1438	1434	4	0	0	0	0.00278164	0.0	0.00139082	0.00139082	275	271	3	1	0	0	0.01090909	0.00363636	0.00727273	0.00727273
melitaea_deione	TRINITY_DN20794_c2_g1(+)	deione.TRINITY_DN20794_c2_g1	NA	2347	0	1	2346	4512	4505	0	3	0	4	0.0	0.00066489	0.00121897	0.00092346	957	947	0	10	0	0	0.0	0.01044932	0.00522466	0.00522466
melitaea_deione	TRINITY_DN20795_c1_g1(+)	deione.TRINITY_DN20795_c1_g1	OG0001984	269	0	0	269	515	515	0	0	0	0	0.0	0.0	0.0	0.0	135	133	0	0	0	2	0.0	0.0	0.01481481	0.00987654
melitaea_deione	TRINITY_DN20795_c1_g2(+)	deione.TRINITY_DN20795_c1_g2	OG0003625	1039	0	1	1038	1977	1975	0	2	0	0	0.0	0.00101163	0.00050582	0.00050582	430	428	0	1	0	1	0.0	0.00232558	0.00348837	0.00271318
melitaea_deione	TRINITY_DN20795_c2_g1(+)	deione.TRINITY_DN20795_c2_g1	NA	1216	2	0	1214	2257	2245	5	4	1	2	0.0026584	0.00221533	0.00310146	0.00287993	553	531	13	6	3	0	0.02893309	0.01627486	0.0198915	0.02079566
melitaea_deione	TRINITY_DN20795_c2_g2(-)	deione.TRINITY_DN20795_c2_g2	NA	60	0	0	60	115	115	0	0	0	0	0.0	0.0	0.0	0.0	26	26	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20796_c7_g1(+)	deione.TRINITY_DN20796_c7_g1	NA	20	0	0	20	41	41	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20798_c1_g1(+)	deione.TRINITY_DN20798_c1_g1	NA	1608	0	0	1608	3058	3057	1	0	0	0	0.00032701	0.0	0.00016351	0.00016351	614	602	10	0	0	2	0.01628664	0.0	0.01140065	0.01031487
melitaea_deione	TRINITY_DN20799_c0_g1(+)	deione.TRINITY_DN20799_c0_g1	NA	766	1	0	765	1440	1432	2	4	0	2	0.00138889	0.00277778	0.00347222	0.00300926	326	319	3	3	0	1	0.00920245	0.00920245	0.01226994	0.01124744
melitaea_deione	TRINITY_DN20801_c6_g1(+)	deione.TRINITY_DN20801_c6_g1	NA	62	0	0	62	114	110	1	2	1	0	0.01754386	0.02631579	0.01754386	0.01900585	20	20	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20802_c1_g1(+)	deione.TRINITY_DN20802_c1_g1	NA	172	0	1	171	329	329	0	0	0	0	0.0	0.0	0.0	0.0	70	69	0	1	0	0	0.0	0.01428571	0.00714286	0.00714286
melitaea_deione	TRINITY_DN20802_c2_g1(+)	deione.TRINITY_DN20802_c2_g1	OG0002969	363	0	0	363	693	691	2	0	0	0	0.002886	0.0	0.001443	0.001443	139	136	2	0	1	0	0.02158273	0.00719424	0.01079137	0.01199041
melitaea_deione	TRINITY_DN20802_c3_g3(+)	deione.TRINITY_DN20802_c3_g3	NA	55	0	1	54	98	97	1	0	0	0	0.01020408	0.0	0.00510204	0.00510204	14	14	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20803_c1_g3(+)	deione.TRINITY_DN20803_c1_g3	NA	110	2	1	107	182	168	0	0	14	0	0.07692308	0.07692308	0.03846154	0.05128205	30	28	0	0	2	0	0.06666667	0.06666667	0.03333333	0.04444444
melitaea_deione	TRINITY_DN20804_c3_g1(+)	deione.TRINITY_DN20804_c3_g1	NA	453	0	0	453	854	854	0	0	0	0	0.0	0.0	0.0	0.0	163	161	1	1	0	0	0.00613497	0.00613497	0.00613497	0.00613497
melitaea_deione	TRINITY_DN20804_c4_g1(+)	deione.TRINITY_DN20804_c4_g1	OG0002042	375	0	1	374	720	720	0	0	0	0	0.0	0.0	0.0	0.0	180	178	0	2	0	0	0.0	0.01111111	0.00555556	0.00555556
melitaea_deione	TRINITY_DN20806_c1_g1(+)	deione.TRINITY_DN20806_c1_g1	OG0005043	1498	0	0	1498	2899	2896	2	0	0	1	0.00068989	0.0	0.00068989	0.00057491	691	685	2	3	0	1	0.00289436	0.00434153	0.00506512	0.00458273
melitaea_deione	TRINITY_DN20807_c0_g1(+)	deione.TRINITY_DN20807_c0_g1	NA	2604	0	0	2604	5016	5014	0	1	1	0	0.00019936	0.00039872	0.00019936	0.00023259	1133	1123	3	4	1	2	0.00353045	0.00441306	0.00529568	0.00485437
melitaea_deione	TRINITY_DN20807_c0_g3(+)	deione.TRINITY_DN20807_c0_g3	NA	896	0	0	896	1739	1739	0	0	0	0	0.0	0.0	0.0	0.0	394	393	0	0	0	1	0.0	0.0	0.00253807	0.00169205
melitaea_deione	TRINITY_DN20808_c7_g2(-)	deione.TRINITY_DN20808_c7_g2	NA	19	0	0	19	34	34	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN20809_c0_g6(+)	deione.TRINITY_DN20809_c0_g6	NA	409	0	0	409	782	780	0	0	0	2	0.0	0.0	0.00255754	0.00170503	154	153	0	1	0	0	0.0	0.00649351	0.00324675	0.00324675
