species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_IF_142	0_pi_IF_236	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_IF_142	4_pi_IF_236	4_pi_between	4_pi_total
iphiclides_feisthamelii	TRINITY_DN26212_c0_g1(+)	feisthamelii.TRINITY_DN26212_c0_g1	NA	955	0	0	955	1811	1809	2	0	0	0	0.00110436	0.0	0.00055218	0.00055218	435	428	2	5	0	0	0.0045977	0.01149425	0.00804598	0.00804598
iphiclides_feisthamelii	TRINITY_DN26213_c5_g1(+)	feisthamelii.TRINITY_DN26213_c5_g1	NA	197	0	0	197	382	382	0	0	0	0	0.0	0.0	0.0	0.0	72	72	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26213_c6_g6(+)	feisthamelii.TRINITY_DN26213_c6_g6	NA	6	0	0	6	12	12	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26214_c2_g1(+)	feisthamelii.TRINITY_DN26214_c2_g1	NA	241	0	0	241	457	455	1	1	0	0	0.00218818	0.00218818	0.00218818	0.00218818	97	94	2	0	0	1	0.02061856	0.0	0.02061856	0.01718213
iphiclides_feisthamelii	TRINITY_DN26214_c3_g1(+)	feisthamelii.TRINITY_DN26214_c3_g1	NA	641	0	2	639	1198	1196	0	1	1	0	0.00083472	0.00166945	0.00083472	0.00097384	263	251	3	5	4	0	0.02661597	0.03422053	0.02281369	0.02534854
iphiclides_feisthamelii	TRINITY_DN26215_c0_g1(-)	feisthamelii.TRINITY_DN26215_c0_g1	NA	60	0	0	60	115	115	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26215_c0_g3(-)	feisthamelii.TRINITY_DN26215_c0_g3	NA	50	0	0	50	94	93	1	0	0	0	0.0106383	0.0	0.00531915	0.00531915	10	10	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26215_c0_g4(+)	feisthamelii.TRINITY_DN26215_c0_g4	NA	227	0	0	227	440	440	0	0	0	0	0.0	0.0	0.0	0.0	123	122	0	0	0	1	0.0	0.0	0.00813008	0.00542005
iphiclides_feisthamelii	TRINITY_DN26216_c3_g2(+)	feisthamelii.TRINITY_DN26216_c3_g2	OG0004095	402	0	0	402	767	763	1	1	2	0	0.00391134	0.00391134	0.00260756	0.00304215	169	167	0	1	1	0	0.00591716	0.01183432	0.00591716	0.00690335
iphiclides_feisthamelii	TRINITY_DN26216_c4_g1(+)	feisthamelii.TRINITY_DN26216_c4_g1	NA	165	0	0	165	306	301	1	3	0	1	0.00326797	0.00980392	0.00980392	0.0087146	63	63	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26219_c6_g1(+)	feisthamelii.TRINITY_DN26219_c6_g1	NA	315	0	0	315	588	588	0	0	0	0	0.0	0.0	0.0	0.0	137	134	0	1	2	0	0.01459854	0.02189781	0.01094891	0.013382
iphiclides_feisthamelii	TRINITY_DN26219_c7_g2(+)	feisthamelii.TRINITY_DN26219_c7_g2	NA	715	0	0	715	1369	1365	1	1	2	0	0.00219138	0.00219138	0.00146092	0.00170441	276	270	3	2	1	0	0.01449275	0.01086957	0.01086957	0.01147343
iphiclides_feisthamelii	TRINITY_DN26220_c3_g1(+)	feisthamelii.TRINITY_DN26220_c3_g1	OG0003743	679	0	0	679	1289	1289	0	0	0	0	0.0	0.0	0.0	0.0	337	334	0	3	0	0	0.0	0.00890208	0.00445104	0.00445104
iphiclides_feisthamelii	TRINITY_DN26221_c1_g1(+)	feisthamelii.TRINITY_DN26221_c1_g1	NA	482	0	0	482	917	917	0	0	0	0	0.0	0.0	0.0	0.0	237	232	1	4	0	0	0.00421941	0.01687764	0.01054852	0.01054852
iphiclides_feisthamelii	TRINITY_DN26222_c0_g1(+)	feisthamelii.TRINITY_DN26222_c0_g1	OG0002313	564	0	1	563	1066	1062	0	2	2	0	0.00187617	0.00375235	0.00187617	0.00218887	226	223	2	0	1	0	0.01327434	0.00442478	0.00663717	0.00737463
iphiclides_feisthamelii	TRINITY_DN26223_c0_g2(+)	feisthamelii.TRINITY_DN26223_c0_g2	NA	115	0	0	115	219	218	1	0	0	0	0.00456621	0.0	0.00228311	0.00228311	54	53	0	0	1	0	0.01851852	0.01851852	0.00925926	0.01234568
iphiclides_feisthamelii	TRINITY_DN26223_c1_g2(+)	feisthamelii.TRINITY_DN26223_c1_g2	NA	1520	0	0	1520	2869	2868	1	0	0	0	0.00034855	0.0	0.00017428	0.00017428	636	632	2	0	0	2	0.00314465	0.0	0.00471698	0.00366876
iphiclides_feisthamelii	TRINITY_DN26223_c2_g2(-)	feisthamelii.TRINITY_DN26223_c2_g2	NA	59	0	0	59	113	111	2	0	0	0	0.01769912	0.0	0.00884956	0.00884956	39	39	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26224_c0_g1(+)	feisthamelii.TRINITY_DN26224_c0_g1	NA	317	0	1	316	600	598	1	1	0	0	0.00166667	0.00166667	0.00166667	0.00166667	145	142	1	2	0	0	0.00689655	0.0137931	0.01034483	0.01034483
iphiclides_feisthamelii	TRINITY_DN26225_c0_g1(+)	feisthamelii.TRINITY_DN26225_c0_g1	NA	97	0	0	97	189	188	0	1	0	0	0.0	0.00529101	0.0026455	0.0026455	59	59	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26227_c3_g1(+)	feisthamelii.TRINITY_DN26227_c3_g1	NA	20	0	0	20	28	27	0	0	1	0	0.03571429	0.03571429	0.01785714	0.02380952	7	6	0	0	1	0	0.14285714	0.14285714	0.07142857	0.09523809
iphiclides_feisthamelii	TRINITY_DN26227_c4_g1(+)	feisthamelii.TRINITY_DN26227_c4_g1	NA	718	0	0	718	1359	1359	0	0	0	0	0.0	0.0	0.0	0.0	307	306	0	1	0	0	0.0	0.00325733	0.00162866	0.00162866
iphiclides_feisthamelii	TRINITY_DN26227_c4_g2(+)	feisthamelii.TRINITY_DN26227_c4_g2	NA	199	0	0	199	375	375	0	0	0	0	0.0	0.0	0.0	0.0	111	111	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26228_c2_g3(+)	feisthamelii.TRINITY_DN26228_c2_g3	NA	560	0	0	560	1061	1054	2	2	1	2	0.00282752	0.00282752	0.00424128	0.00377003	175	172	1	2	0	0	0.00571429	0.01142857	0.00857143	0.00857143
iphiclides_feisthamelii	TRINITY_DN26228_c2_g4(-)	feisthamelii.TRINITY_DN26228_c2_g4	NA	3	0	0	3	6	6	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
iphiclides_feisthamelii	TRINITY_DN26229_c11_g1(+)	feisthamelii.TRINITY_DN26229_c11_g1	OG0003439	754	0	0	754	1424	1421	2	0	1	0	0.00210674	0.00070225	0.00105337	0.00117041	273	266	2	5	0	0	0.00732601	0.01831502	0.01282051	0.01282051
iphiclides_feisthamelii	TRINITY_DN26230_c1_g1(+)	feisthamelii.TRINITY_DN26230_c1_g1	NA	45	3	1	41	76	71	2	0	3	0	0.06578947	0.03947368	0.03289474	0.03947369	18	17	0	1	0	0	0.0	0.05555556	0.02777778	0.02777778
iphiclides_feisthamelii	TRINITY_DN26231_c1_g3(+)	feisthamelii.TRINITY_DN26231_c1_g3	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
iphiclides_feisthamelii	TRINITY_DN26232_c1_g1(+)	feisthamelii.TRINITY_DN26232_c1_g1	NA	735	0	0	735	1391	1386	1	1	2	1	0.00215672	0.00215672	0.00215672	0.00215672	280	274	4	0	2	0	0.02142857	0.00714286	0.01071429	0.01190476
iphiclides_feisthamelii	TRINITY_DN26233_c3_g1(+)	feisthamelii.TRINITY_DN26233_c3_g1	NA	14	0	0	14	27	27	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26233_c4_g1(+)	feisthamelii.TRINITY_DN26233_c4_g1	NA	68	0	0	68	124	124	0	0	0	0	0.0	0.0	0.0	0.0	18	17	0	0	1	0	0.05555556	0.05555556	0.02777778	0.03703704
iphiclides_feisthamelii	TRINITY_DN26233_c5_g2(+)	feisthamelii.TRINITY_DN26233_c5_g2	NA	768	0	0	768	1450	1449	0	1	0	0	0.0	0.00068966	0.00034483	0.00034483	351	348	0	2	0	1	0.0	0.00569801	0.00569801	0.00474834
iphiclides_feisthamelii	TRINITY_DN26234_c0_g1(+)	feisthamelii.TRINITY_DN26234_c0_g1	NA	830	0	1	829	1586	1584	1	0	1	0	0.00126103	0.00063052	0.00063052	0.0007356	302	300	0	0	2	0	0.00662252	0.00662252	0.00331126	0.00441501
iphiclides_feisthamelii	TRINITY_DN26235_c1_g1(+)	feisthamelii.TRINITY_DN26235_c1_g1	NA	3	0	0	3	6	6	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26235_c2_g1(+)	feisthamelii.TRINITY_DN26235_c2_g1	NA	457	0	0	457	892	891	1	0	0	0	0.00112108	0.0	0.00056054	0.00056054	236	233	1	1	1	0	0.00847458	0.00847458	0.00635593	0.00706215
iphiclides_feisthamelii	TRINITY_DN26235_c2_g3(+)	feisthamelii.TRINITY_DN26235_c2_g3	NA	107	0	0	107	210	208	2	0	0	0	0.00952381	0.0	0.0047619	0.0047619	53	53	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26236_c0_g1(+)	feisthamelii.TRINITY_DN26236_c0_g1	NA	1094	0	1	1093	2078	2073	1	4	0	0	0.00048123	0.00192493	0.00120308	0.00120308	533	523	3	6	1	0	0.00750469	0.01313321	0.00938086	0.00969356
iphiclides_feisthamelii	TRINITY_DN26238_c0_g1(+)	feisthamelii.TRINITY_DN26238_c0_g1	NA	5	0	0	5	7	7	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26239_c0_g1(+)	feisthamelii.TRINITY_DN26239_c0_g1	NA	1017	0	1	1016	1885	1875	3	5	1	1	0.00212202	0.00318302	0.00291777	0.00282935	428	416	3	8	0	1	0.00700935	0.01869159	0.01518692	0.0144081
iphiclides_feisthamelii	TRINITY_DN26240_c0_g2(+)	feisthamelii.TRINITY_DN26240_c0_g2	OG0001608	241	0	0	241	463	463	0	0	0	0	0.0	0.0	0.0	0.0	113	113	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26240_c1_g1(+)	feisthamelii.TRINITY_DN26240_c1_g1	NA	1655	0	0	1655	3148	3146	0	1	0	1	0.0	0.00031766	0.00047649	0.0003706	806	801	0	4	0	1	0.0	0.00496278	0.00372208	0.00330852
iphiclides_feisthamelii	TRINITY_DN26240_c1_g3(+)	feisthamelii.TRINITY_DN26240_c1_g3	NA	300	0	0	300	577	577	0	0	0	0	0.0	0.0	0.0	0.0	96	95	0	1	0	0	0.0	0.01041667	0.00520833	0.00520833
iphiclides_feisthamelii	TRINITY_DN26241_c0_g1(+)	feisthamelii.TRINITY_DN26241_c0_g1	NA	264	0	0	264	505	502	0	1	2	0	0.0039604	0.00594059	0.0029703	0.00363036	130	127	0	0	3	0	0.02307692	0.02307692	0.01153846	0.01538461
iphiclides_feisthamelii	TRINITY_DN26241_c0_g2(+)	feisthamelii.TRINITY_DN26241_c0_g2	NA	1484	0	1	1483	2847	2831	4	10	2	0	0.00210748	0.00421496	0.00280998	0.00292706	662	657	2	1	2	0	0.0060423	0.00453172	0.00377644	0.00427996
iphiclides_feisthamelii	TRINITY_DN26243_c0_g1(+)	feisthamelii.TRINITY_DN26243_c0_g1	NA	331	0	0	331	644	643	1	0	0	0	0.0015528	0.0	0.0007764	0.0007764	214	209	1	3	0	1	0.0046729	0.01401869	0.01401869	0.01246106
iphiclides_feisthamelii	TRINITY_DN26243_c0_g2(+)	feisthamelii.TRINITY_DN26243_c0_g2	NA	444	0	0	444	848	846	2	0	0	0	0.00235849	0.0	0.00117925	0.00117925	191	186	2	3	0	0	0.0104712	0.01570681	0.01308901	0.01308901
iphiclides_feisthamelii	TRINITY_DN26245_c0_g1(+)	feisthamelii.TRINITY_DN26245_c0_g1	NA	798	0	1	797	1503	1495	2	5	0	1	0.00133067	0.00332668	0.00299401	0.00277223	382	370	3	6	3	0	0.01570681	0.02356021	0.01570681	0.01701571
iphiclides_feisthamelii	TRINITY_DN26246_c2_g1(+)	feisthamelii.TRINITY_DN26246_c2_g1	NA	107	0	0	107	197	195	1	1	0	0	0.00507614	0.00507614	0.00507614	0.00507614	60	60	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26246_c3_g2(+)	feisthamelii.TRINITY_DN26246_c3_g2	NA	310	0	0	310	597	597	0	0	0	0	0.0	0.0	0.0	0.0	151	148	1	2	0	0	0.00662252	0.01324503	0.00993377	0.00993377
iphiclides_feisthamelii	TRINITY_DN26246_c4_g2(+)	feisthamelii.TRINITY_DN26246_c4_g2	NA	284	0	0	284	544	543	1	0	0	0	0.00183824	0.0	0.00091912	0.00091912	144	141	2	1	0	0	0.01388889	0.00694444	0.01041667	0.01041667
iphiclides_feisthamelii	TRINITY_DN26247_c0_g1(+)	feisthamelii.TRINITY_DN26247_c0_g1	NA	811	0	0	811	1528	1521	3	3	1	0	0.0026178	0.0026178	0.00229058	0.00239965	407	390	6	7	2	2	0.01965602	0.02211302	0.02334152	0.02252252
iphiclides_feisthamelii	TRINITY_DN26248_c3_g1(+)	feisthamelii.TRINITY_DN26248_c3_g1	NA	281	0	0	281	537	535	1	1	0	0	0.0018622	0.0018622	0.0018622	0.0018622	58	58	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26249_c0_g1(+)	feisthamelii.TRINITY_DN26249_c0_g1	NA	1333	0	1	1332	2484	2480	1	2	0	1	0.00040258	0.00080515	0.00100644	0.00087225	668	647	10	9	0	2	0.01497006	0.01347305	0.01721557	0.01621756
iphiclides_feisthamelii	TRINITY_DN26250_c0_g3(+)	feisthamelii.TRINITY_DN26250_c0_g3	NA	694	0	0	694	1344	1344	0	0	0	0	0.0	0.0	0.0	0.0	387	378	3	6	0	0	0.00775194	0.01550388	0.01162791	0.01162791
iphiclides_feisthamelii	TRINITY_DN26251_c1_g2(-)	feisthamelii.TRINITY_DN26251_c1_g2	NA	50	0	0	50	83	78	0	1	4	0	0.04819277	0.06024096	0.03012048	0.03815261	21	21	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26251_c2_g1(+)	feisthamelii.TRINITY_DN26251_c2_g1	NA	731	3	1	727	1346	1346	0	0	0	0	0.0	0.0	0.0	0.0	391	383	6	2	0	0	0.01534527	0.00511509	0.01023018	0.01023018
iphiclides_feisthamelii	TRINITY_DN26252_c4_g1(+)	feisthamelii.TRINITY_DN26252_c4_g1	NA	328	0	0	328	620	620	0	0	0	0	0.0	0.0	0.0	0.0	152	151	0	1	0	0	0.0	0.00657895	0.00328947	0.00328947
iphiclides_feisthamelii	TRINITY_DN26253_c1_g1(+)	feisthamelii.TRINITY_DN26253_c1_g1	NA	203	0	0	203	392	392	0	0	0	0	0.0	0.0	0.0	0.0	72	71	1	0	0	0	0.01388889	0.0	0.00694444	0.00694444
iphiclides_feisthamelii	TRINITY_DN26253_c4_g4(+)	feisthamelii.TRINITY_DN26253_c4_g4	NA	77	1	2	74	138	133	2	0	3	0	0.03623188	0.02173913	0.01811594	0.02173913	44	42	2	0	0	0	0.04545455	0.0	0.02272727	0.02272727
iphiclides_feisthamelii	TRINITY_DN26253_c4_g5(+)	feisthamelii.TRINITY_DN26253_c4_g5	OG0002894	151	0	0	151	294	294	0	0	0	0	0.0	0.0	0.0	0.0	53	53	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26254_c6_g1(+)	feisthamelii.TRINITY_DN26254_c6_g1	NA	519	0	0	519	985	979	1	5	0	0	0.00101523	0.00507614	0.00304569	0.00304569	186	179	3	4	0	0	0.01612903	0.02150538	0.0188172	0.0188172
iphiclides_feisthamelii	TRINITY_DN26255_c0_g1(+)	feisthamelii.TRINITY_DN26255_c0_g1	NA	285	0	0	285	549	547	1	1	0	0	0.00182149	0.00182149	0.00182149	0.00182149	157	153	2	0	2	0	0.02547771	0.01273885	0.01273885	0.01486199
iphiclides_feisthamelii	TRINITY_DN26257_c1_g2(+)	feisthamelii.TRINITY_DN26257_c1_g2	NA	11	0	0	11	19	19	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26257_c2_g1(+)	feisthamelii.TRINITY_DN26257_c2_g1	NA	145	0	0	145	285	285	0	0	0	0	0.0	0.0	0.0	0.0	61	61	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26257_c3_g2(+)	feisthamelii.TRINITY_DN26257_c3_g2	NA	179	0	1	178	338	337	0	0	0	1	0.0	0.0	0.00295858	0.00197239	70	69	0	0	0	1	0.0	0.0	0.01428571	0.00952381
iphiclides_feisthamelii	TRINITY_DN26257_c4_g1(+)	feisthamelii.TRINITY_DN26257_c4_g1	OG0001645	98	0	0	98	182	182	0	0	0	0	0.0	0.0	0.0	0.0	40	39	1	0	0	0	0.025	0.0	0.0125	0.0125
iphiclides_feisthamelii	TRINITY_DN26257_c4_g2(+)	feisthamelii.TRINITY_DN26257_c4_g2	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
iphiclides_feisthamelii	TRINITY_DN26259_c0_g1(+)	feisthamelii.TRINITY_DN26259_c0_g1	NA	170	0	0	170	333	332	1	0	0	0	0.003003	0.0	0.0015015	0.0015015	93	93	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26260_c3_g1(+)	feisthamelii.TRINITY_DN26260_c3_g1	NA	465	0	0	465	889	887	2	0	0	0	0.00224972	0.0	0.00112486	0.00112486	206	201	2	1	2	0	0.01941748	0.01456311	0.01213592	0.01375404
iphiclides_feisthamelii	TRINITY_DN26261_c0_g1(+)	feisthamelii.TRINITY_DN26261_c0_g1	NA	171	3	2	166	262	244	12	2	4	0	0.0610687	0.02290076	0.03435115	0.03689568	97	77	5	1	14	0	0.19587629	0.15463918	0.10309278	0.12714776
iphiclides_feisthamelii	TRINITY_DN26262_c0_g1(+)	feisthamelii.TRINITY_DN26262_c0_g1	NA	1648	0	0	1648	3125	3118	1	2	2	2	0.00096	0.00128	0.00144	0.00133333	607	590	8	8	1	0	0.01482702	0.01482702	0.01400329	0.01427787
iphiclides_feisthamelii	TRINITY_DN26263_c0_g1(+)	feisthamelii.TRINITY_DN26263_c0_g1	NA	832	0	0	832	1556	1555	0	0	1	0	0.00064267	0.00064267	0.00032134	0.00042845	453	444	8	1	0	0	0.01766004	0.00220751	0.00993377	0.00993377
iphiclides_feisthamelii	TRINITY_DN26263_c0_g4(+)	feisthamelii.TRINITY_DN26263_c0_g4	OG0003011	215	0	0	215	410	410	0	0	0	0	0.0	0.0	0.0	0.0	105	102	1	2	0	0	0.00952381	0.01904762	0.01428571	0.01428571
iphiclides_feisthamelii	TRINITY_DN26264_c0_g1(+)	feisthamelii.TRINITY_DN26264_c0_g1	NA	1152	0	2	1150	2130	2124	4	1	1	0	0.00234742	0.00093897	0.00140845	0.0014867	567	545	7	9	3	3	0.01763668	0.02116402	0.02204586	0.02116402
iphiclides_feisthamelii	TRINITY_DN26265_c1_g1(+)	feisthamelii.TRINITY_DN26265_c1_g1	NA	384	0	0	384	728	722	3	3	0	0	0.00412088	0.00412088	0.00412088	0.00412088	170	169	0	1	0	0	0.0	0.00588235	0.00294118	0.00294118
iphiclides_feisthamelii	TRINITY_DN26266_c0_g1(+)	feisthamelii.TRINITY_DN26266_c0_g1	NA	120	0	0	120	229	229	0	0	0	0	0.0	0.0	0.0	0.0	50	49	0	1	0	0	0.0	0.02	0.01	0.01
iphiclides_feisthamelii	TRINITY_DN26266_c0_g2(+)	feisthamelii.TRINITY_DN26266_c0_g2	NA	743	0	0	743	1394	1394	0	0	0	0	0.0	0.0	0.0	0.0	469	466	1	2	0	0	0.0021322	0.00426439	0.00319829	0.00319829
iphiclides_feisthamelii	TRINITY_DN26267_c2_g4(+)	feisthamelii.TRINITY_DN26267_c2_g4	NA	425	0	0	425	818	816	1	1	0	0	0.00122249	0.00122249	0.00122249	0.00122249	185	182	0	2	0	1	0.0	0.01081081	0.01081081	0.00900901
iphiclides_feisthamelii	TRINITY_DN26267_c2_g5(+)	feisthamelii.TRINITY_DN26267_c2_g5	NA	209	0	1	208	398	396	1	1	0	0	0.00251256	0.00251256	0.00251256	0.00251256	53	53	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26268_c4_g1(+)	feisthamelii.TRINITY_DN26268_c4_g1	NA	51	0	0	51	95	95	0	0	0	0	0.0	0.0	0.0	0.0	34	34	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26269_c0_g3(+)	feisthamelii.TRINITY_DN26269_c0_g3	NA	830	0	1	829	1563	1560	2	1	0	0	0.00127959	0.0006398	0.00095969	0.00095969	373	368	2	2	1	0	0.0080429	0.0080429	0.00670241	0.00714924
iphiclides_feisthamelii	TRINITY_DN26270_c0_g1(+)	feisthamelii.TRINITY_DN26270_c0_g1	OG0002421	141	0	0	141	269	269	0	0	0	0	0.0	0.0	0.0	0.0	70	70	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26271_c1_g1(+)	feisthamelii.TRINITY_DN26271_c1_g1	NA	336	0	1	335	589	585	4	0	0	0	0.00679117	0.0	0.00339559	0.00339559	167	161	5	0	1	0	0.03592814	0.00598802	0.01796407	0.01896207
iphiclides_feisthamelii	TRINITY_DN26272_c7_g1(+)	feisthamelii.TRINITY_DN26272_c7_g1	NA	679	0	0	679	1292	1292	0	0	0	0	0.0	0.0	0.0	0.0	247	247	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26272_c8_g2(+)	feisthamelii.TRINITY_DN26272_c8_g2	NA	120	0	0	120	225	225	0	0	0	0	0.0	0.0	0.0	0.0	55	55	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26272_c8_g4(+)	feisthamelii.TRINITY_DN26272_c8_g4	NA	208	0	0	208	394	393	0	1	0	0	0.0	0.00253807	0.00126904	0.00126904	77	76	0	1	0	0	0.0	0.01298701	0.00649351	0.00649351
iphiclides_feisthamelii	TRINITY_DN26272_c9_g1(-)	feisthamelii.TRINITY_DN26272_c9_g1	NA	104	0	0	104	208	208	0	0	0	0	0.0	0.0	0.0	0.0	66	66	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26273_c0_g1(+)	feisthamelii.TRINITY_DN26273_c0_g1	NA	2125	0	1	2124	4056	4045	6	4	1	0	0.00172584	0.00123274	0.00135602	0.00139711	1042	1034	2	4	1	1	0.00287908	0.00479846	0.00431862	0.00415867
iphiclides_feisthamelii	TRINITY_DN26274_c4_g1(+)	feisthamelii.TRINITY_DN26274_c4_g1	NA	12	0	0	12	25	25	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26274_c5_g1(+)	feisthamelii.TRINITY_DN26274_c5_g1	NA	59	0	0	59	113	113	0	0	0	0	0.0	0.0	0.0	0.0	21	21	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26274_c7_g2(+)	feisthamelii.TRINITY_DN26274_c7_g2	NA	203	0	0	203	400	400	0	0	0	0	0.0	0.0	0.0	0.0	93	93	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26274_c8_g2(+)	feisthamelii.TRINITY_DN26274_c8_g2	NA	517	0	0	517	982	981	1	0	0	0	0.00101833	0.0	0.00050916	0.00050916	273	268	2	2	1	0	0.01098901	0.01098901	0.00915751	0.00976801
iphiclides_feisthamelii	TRINITY_DN26275_c7_g1(+)	feisthamelii.TRINITY_DN26275_c7_g1	NA	241	0	0	241	451	451	0	0	0	0	0.0	0.0	0.0	0.0	99	99	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26276_c4_g1(-)	feisthamelii.TRINITY_DN26276_c4_g1	NA	52	0	0	52	102	102	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26276_c5_g2(+)	feisthamelii.TRINITY_DN26276_c5_g2	NA	537	0	0	537	1040	1039	1	0	0	0	0.00096154	0.0	0.00048077	0.00048077	278	275	1	1	1	0	0.00719424	0.00719424	0.00539568	0.0059952
iphiclides_feisthamelii	TRINITY_DN26277_c2_g1(+)	feisthamelii.TRINITY_DN26277_c2_g1	NA	1115	0	0	1115	2169	2169	0	0	0	0	0.0	0.0	0.0	0.0	562	553	4	4	1	0	0.0088968	0.0088968	0.00800712	0.00830368
iphiclides_feisthamelii	TRINITY_DN26277_c2_g4(+)	feisthamelii.TRINITY_DN26277_c2_g4	NA	630	0	1	629	1179	1178	0	1	0	0	0.0	0.00084818	0.00042409	0.00042409	300	294	3	2	1	0	0.01333333	0.01	0.01	0.01055555
iphiclides_feisthamelii	TRINITY_DN26277_c2_g5(+)	feisthamelii.TRINITY_DN26277_c2_g5	NA	61	0	0	61	118	118	0	0	0	0	0.0	0.0	0.0	0.0	34	32	0	1	1	0	0.02941176	0.05882353	0.02941176	0.03431372
iphiclides_feisthamelii	TRINITY_DN26278_c0_g1(+)	feisthamelii.TRINITY_DN26278_c0_g1	NA	225	0	0	225	420	415	4	1	0	0	0.00952381	0.00238095	0.00595238	0.00595238	98	97	0	1	0	0	0.0	0.01020408	0.00510204	0.00510204
iphiclides_feisthamelii	TRINITY_DN26279_c0_g3(+)	feisthamelii.TRINITY_DN26279_c0_g3	OG0002076	446	0	0	446	853	853	0	0	0	0	0.0	0.0	0.0	0.0	163	162	1	0	0	0	0.00613497	0.0	0.00306748	0.00306748
iphiclides_feisthamelii	TRINITY_DN26280_c0_g1(+)	feisthamelii.TRINITY_DN26280_c0_g1	NA	1555	0	0	1555	2934	2923	3	5	2	1	0.00170416	0.00238582	0.00204499	0.00204499	538	529	6	2	0	1	0.01115242	0.00371747	0.00929368	0.0086741
iphiclides_feisthamelii	TRINITY_DN26281_c2_g1(+)	feisthamelii.TRINITY_DN26281_c2_g1	NA	148	0	0	148	283	283	0	0	0	0	0.0	0.0	0.0	0.0	76	76	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN26281_c2_g2(-)	feisthamelii.TRINITY_DN26281_c2_g2	NA	46	0	0	46	90	89	1	0	0	0	0.01111111	0.0	0.00555556	0.00555556	30	30	0	0	0	0	0.0	0.0	0.0	0.0
