species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_GR_112	0_pi_GR_136	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_GR_112	4_pi_GR_136	4_pi_between	4_pi_total
gonepteryx_rhamni	TRINITY_DN23105_c1_g2(+)	rhamni.TRINITY_DN23105_c1_g2	NA	372	0	0	372	669	666	1	1	0	1	0.00149477	0.00149477	0.00298954	0.00249128	205	189	8	5	2	1	0.04878049	0.03414634	0.04146341	0.04146341
gonepteryx_rhamni	TRINITY_DN23106_c0_g1(+)	rhamni.TRINITY_DN23106_c0_g1	NA	2304	1	3	2300	4296	4274	6	9	1	6	0.00162942	0.00232775	0.00325885	0.0028321	679	663	2	9	3	2	0.00736377	0.01767305	0.01325479	0.01300933
gonepteryx_rhamni	TRINITY_DN23107_c0_g3(+)	rhamni.TRINITY_DN23107_c0_g3	NA	1360	0	0	1360	2512	2496	3	6	7	0	0.00398089	0.00517516	0.00318471	0.00364915	627	597	10	10	10	0	0.03189793	0.03189793	0.02392344	0.0265816
gonepteryx_rhamni	TRINITY_DN23108_c1_g1(+)	rhamni.TRINITY_DN23108_c1_g1	NA	1382	0	0	1382	2530	2527	1	2	0	0	0.00039526	0.00079051	0.00059289	0.00059289	641	607	9	20	3	2	0.01872075	0.03588144	0.02808112	0.02782111
gonepteryx_rhamni	TRINITY_DN23109_c0_g1(+)	rhamni.TRINITY_DN23109_c0_g1	NA	1534	1	6	1527	2878	2853	16	6	2	1	0.00625434	0.00277971	0.00451703	0.00451703	539	523	10	3	1	2	0.02040816	0.00742115	0.01669759	0.01576994
gonepteryx_rhamni	TRINITY_DN23110_c0_g2(+)	rhamni.TRINITY_DN23110_c0_g2	NA	469	0	0	469	875	873	2	0	0	0	0.00228571	0.0	0.00114286	0.00114286	232	221	6	4	1	0	0.03017241	0.02155172	0.0237069	0.02442529
gonepteryx_rhamni	TRINITY_DN23111_c2_g1(+)	rhamni.TRINITY_DN23111_c2_g1	NA	462	1	0	461	856	855	0	1	0	0	0.0	0.00116822	0.00058411	0.00058411	131	119	7	3	2	0	0.06870229	0.03816794	0.04580153	0.04834606
gonepteryx_rhamni	TRINITY_DN23111_c2_g5(+)	rhamni.TRINITY_DN23111_c2_g5	NA	96	0	0	96	190	190	0	0	0	0	0.0	0.0	0.0	0.0	27	27	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN23112_c1_g1(+)	rhamni.TRINITY_DN23112_c1_g1	NA	335	0	0	335	649	649	0	0	0	0	0.0	0.0	0.0	0.0	148	148	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN23112_c5_g2(-)	rhamni.TRINITY_DN23112_c5_g2	NA	51	0	3	48	84	80	3	0	1	0	0.04761905	0.01190476	0.02380952	0.02579365	17	17	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN23113_c0_g1(+)	rhamni.TRINITY_DN23113_c0_g1	NA	976	0	0	976	1805	1804	0	1	0	0	0.0	0.00055402	0.00027701	0.00027701	426	406	7	7	4	2	0.0258216	0.0258216	0.0258216	0.0258216
gonepteryx_rhamni	TRINITY_DN23114_c0_g1(+)	rhamni.TRINITY_DN23114_c0_g1	NA	573	0	0	573	1082	1079	3	0	0	0	0.00277264	0.0	0.00138632	0.00138632	221	215	2	2	2	0	0.01809955	0.01809955	0.01357466	0.01508296
gonepteryx_rhamni	TRINITY_DN23115_c0_g1(+)	rhamni.TRINITY_DN23115_c0_g1	NA	463	0	0	463	897	897	0	0	0	0	0.0	0.0	0.0	0.0	225	221	4	0	0	0	0.01777778	0.0	0.00888889	0.00888889
gonepteryx_rhamni	TRINITY_DN23115_c0_g2(-)	rhamni.TRINITY_DN23115_c0_g2	NA	42	0	2	40	63	61	0	0	2	0	0.03174603	0.03174603	0.01587302	0.02116402	17	13	1	1	2	0	0.17647059	0.17647059	0.11764706	0.1372549
gonepteryx_rhamni	TRINITY_DN23116_c5_g1(+)	rhamni.TRINITY_DN23116_c5_g1	NA	316	0	0	316	586	586	0	0	0	0	0.0	0.0	0.0	0.0	155	144	3	2	6	0	0.05806452	0.0516129	0.03548387	0.04193548
gonepteryx_rhamni	TRINITY_DN23117_c4_g2(-)	rhamni.TRINITY_DN23117_c4_g2	NA	58	0	0	58	107	107	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN23118_c2_g1(-)	rhamni.TRINITY_DN23118_c2_g1	NA	52	0	0	52	90	81	3	1	1	4	0.04444444	0.02222222	0.07222222	0.05925926	8	8	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN23118_c2_g3(+)	rhamni.TRINITY_DN23118_c2_g3	NA	2	0	0	2	3	3	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
gonepteryx_rhamni	TRINITY_DN23119_c0_g2(+)	rhamni.TRINITY_DN23119_c0_g2	NA	960	0	2	958	1816	1800	9	0	0	7	0.00495595	0.0	0.0063326	0.00504772	336	326	4	0	0	6	0.01190476	0.0	0.02380952	0.01785714
gonepteryx_rhamni	TRINITY_DN23120_c0_g1(+)	rhamni.TRINITY_DN23120_c0_g1	NA	940	0	2	938	1719	1704	9	4	2	0	0.00639907	0.0034904	0.004363	0.00455691	313	299	2	8	3	1	0.01597444	0.03514377	0.02396166	0.02449414
gonepteryx_rhamni	TRINITY_DN23121_c0_g3(+)	rhamni.TRINITY_DN23121_c0_g3	NA	4	0	0	4	7	7	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN23121_c0_g6(+)	rhamni.TRINITY_DN23121_c0_g6	NA	358	0	2	356	670	665	1	2	0	2	0.00149254	0.00298507	0.00522388	0.00422885	76	75	1	0	0	0	0.01315789	0.0	0.00657895	0.00657895
gonepteryx_rhamni	TRINITY_DN23122_c0_g1(+)	rhamni.TRINITY_DN23122_c0_g1	NA	506	0	0	506	940	940	0	0	0	0	0.0	0.0	0.0	0.0	258	242	7	5	4	0	0.04263566	0.03488372	0.03100775	0.03359173
gonepteryx_rhamni	TRINITY_DN23124_c2_g1(+)	rhamni.TRINITY_DN23124_c2_g1	OG0004287	528	0	0	528	973	971	1	0	1	0	0.0020555	0.00102775	0.00102775	0.00119904	206	194	6	4	1	1	0.03398058	0.02427184	0.0315534	0.03074434
gonepteryx_rhamni	TRINITY_DN23125_c5_g1(+)	rhamni.TRINITY_DN23125_c5_g1	NA	429	0	0	429	836	836	0	0	0	0	0.0	0.0	0.0	0.0	193	191	0	0	0	2	0.0	0.0	0.01036269	0.00690846
gonepteryx_rhamni	TRINITY_DN23126_c1_g1(-)	rhamni.TRINITY_DN23126_c1_g1	NA	5	0	1	4	6	6	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN23126_c2_g1(-)	rhamni.TRINITY_DN23126_c2_g1	NA	66	0	1	65	124	124	0	0	0	0	0.0	0.0	0.0	0.0	20	20	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN23126_c3_g1(+)	rhamni.TRINITY_DN23126_c3_g1	NA	545	0	0	545	991	988	2	1	0	0	0.00201816	0.00100908	0.00151362	0.00151362	187	179	4	2	1	1	0.02673797	0.01604278	0.02406417	0.0231729
gonepteryx_rhamni	TRINITY_DN23126_c5_g1(+)	rhamni.TRINITY_DN23126_c5_g1	NA	20	0	0	20	35	32	2	0	1	0	0.08571429	0.02857143	0.04285714	0.04761905	7	7	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN23127_c0_g1(+)	rhamni.TRINITY_DN23127_c0_g1	NA	1369	2	2	1365	2555	2547	1	4	2	1	0.00117417	0.00234834	0.00176125	0.00176125	608	584	10	5	6	3	0.02631579	0.01809211	0.02220395	0.02220395
gonepteryx_rhamni	TRINITY_DN23128_c2_g1(-)	rhamni.TRINITY_DN23128_c2_g1	NA	59	0	0	59	114	110	0	2	2	0	0.01754386	0.03508772	0.01754386	0.02046784	21	21	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN23128_c2_g2(+)	rhamni.TRINITY_DN23128_c2_g2	NA	320	0	0	320	591	589	1	0	1	0	0.00338409	0.00169205	0.00169205	0.00197406	107	105	0	2	0	0	0.0	0.01869159	0.00934579	0.00934579
gonepteryx_rhamni	TRINITY_DN23129_c4_g1(+)	rhamni.TRINITY_DN23129_c4_g1	NA	626	0	0	626	1184	1176	3	5	0	0	0.00253378	0.00422297	0.00337838	0.00337838	216	215	0	1	0	0	0.0	0.00462963	0.00231481	0.00231481
gonepteryx_rhamni	TRINITY_DN23130_c0_g1(+)	rhamni.TRINITY_DN23130_c0_g1	NA	523	0	0	523	984	982	1	1	0	0	0.00101626	0.00101626	0.00101626	0.00101626	199	197	0	1	1	0	0.00502513	0.01005025	0.00502513	0.00586265
gonepteryx_rhamni	TRINITY_DN23132_c0_g1(+)	rhamni.TRINITY_DN23132_c0_g1	NA	1519	1	0	1518	2829	2827	1	1	0	0	0.00035348	0.00035348	0.00035348	0.00035348	786	754	12	12	6	2	0.02290076	0.02290076	0.0216285	0.02205259
gonepteryx_rhamni	TRINITY_DN23132_c0_g5(+)	rhamni.TRINITY_DN23132_c0_g5	OG0004901	474	0	0	474	917	917	0	0	0	0	0.0	0.0	0.0	0.0	225	223	1	1	0	0	0.00444444	0.00444444	0.00444444	0.00444444
gonepteryx_rhamni	TRINITY_DN23133_c0_g1(+)	rhamni.TRINITY_DN23133_c0_g1	NA	1424	0	1	1423	2687	2679	4	2	1	1	0.00186081	0.00111649	0.00167473	0.0016127	559	534	13	5	4	3	0.03041145	0.01610018	0.02504472	0.02444842
gonepteryx_rhamni	TRINITY_DN23134_c4_g1(+)	rhamni.TRINITY_DN23134_c4_g1	NA	172	0	0	172	324	324	0	0	0	0	0.0	0.0	0.0	0.0	77	77	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN23134_c6_g1(+)	rhamni.TRINITY_DN23134_c6_g1	NA	140	0	0	140	266	266	0	0	0	0	0.0	0.0	0.0	0.0	71	69	1	0	1	0	0.02816901	0.01408451	0.01408451	0.01643193
gonepteryx_rhamni	TRINITY_DN23134_c7_g1(+)	rhamni.TRINITY_DN23134_c7_g1	NA	1297	0	0	1297	2465	2462	0	3	0	0	0.0	0.00121704	0.00060852	0.00060852	603	588	4	8	0	3	0.0066335	0.013267	0.01492537	0.013267
gonepteryx_rhamni	TRINITY_DN23135_c0_g1(+)	rhamni.TRINITY_DN23135_c0_g1	NA	1669	1	0	1668	3125	3112	7	4	0	2	0.00224	0.00128	0.0024	0.00218667	762	741	8	9	2	2	0.01312336	0.0144357	0.01509186	0.01465442
gonepteryx_rhamni	TRINITY_DN23136_c1_g1(-)	rhamni.TRINITY_DN23136_c1_g1	NA	54	0	1	53	98	96	2	0	0	0	0.02040816	0.0	0.01020408	0.01020408	18	18	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN23136_c2_g1(+)	rhamni.TRINITY_DN23136_c2_g1	NA	192	0	0	192	351	348	1	2	0	0	0.002849	0.00569801	0.0042735	0.0042735	61	60	1	0	0	0	0.01639344	0.0	0.00819672	0.00819672
gonepteryx_rhamni	TRINITY_DN23136_c2_g2(+)	rhamni.TRINITY_DN23136_c2_g2	NA	287	0	0	287	535	535	0	0	0	0	0.0	0.0	0.0	0.0	121	117	2	2	0	0	0.01652893	0.01652893	0.01652893	0.01652893
gonepteryx_rhamni	TRINITY_DN23137_c0_g1(+)	rhamni.TRINITY_DN23137_c0_g1	OG0003508	533	0	0	533	982	981	1	0	0	0	0.00101833	0.0	0.00050916	0.00050916	213	201	6	5	0	1	0.02816901	0.02347418	0.03051643	0.02895148
gonepteryx_rhamni	TRINITY_DN23138_c3_g1(+)	rhamni.TRINITY_DN23138_c3_g1	NA	1295	0	0	1295	2399	2395	3	1	0	0	0.00125052	0.00041684	0.00083368	0.00083368	822	787	4	22	5	4	0.01094891	0.03284672	0.02372263	0.02311436
gonepteryx_rhamni	TRINITY_DN23140_c1_g1(+)	rhamni.TRINITY_DN23140_c1_g1	NA	2290	0	1	2289	4291	4283	4	3	1	0	0.00116523	0.00093218	0.00093218	0.00097102	1296	1254	19	9	12	2	0.02391975	0.0162037	0.01697531	0.01800411
gonepteryx_rhamni	TRINITY_DN23141_c3_g1(+)	rhamni.TRINITY_DN23141_c3_g1	NA	50	0	0	50	90	89	0	0	1	0	0.01111111	0.01111111	0.00555556	0.00740741	19	19	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN23141_c4_g2(-)	rhamni.TRINITY_DN23141_c4_g2	NA	6	0	0	6	11	11	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN23142_c1_g1(+)	rhamni.TRINITY_DN23142_c1_g1	NA	524	1	0	523	965	964	0	1	0	0	0.0	0.00103627	0.00051813	0.00051813	257	241	9	4	3	0	0.04669261	0.02723735	0.0311284	0.03307393
gonepteryx_rhamni	TRINITY_DN23143_c4_g4(+)	rhamni.TRINITY_DN23143_c4_g4	OG0001368	388	0	0	388	742	742	0	0	0	0	0.0	0.0	0.0	0.0	157	155	2	0	0	0	0.01273885	0.0	0.00636943	0.00636943
gonepteryx_rhamni	TRINITY_DN23144_c0_g3(+)	rhamni.TRINITY_DN23144_c0_g3	NA	621	0	0	621	1164	1153	2	6	3	0	0.00429553	0.00773196	0.00472509	0.00515464	184	178	6	0	0	0	0.0326087	0.0	0.01630435	0.01630435
gonepteryx_rhamni	TRINITY_DN23146_c2_g1(+)	rhamni.TRINITY_DN23146_c2_g1	NA	24	0	0	24	43	42	0	0	1	0	0.02325581	0.02325581	0.01162791	0.01550388	11	10	0	0	1	0	0.09090909	0.09090909	0.04545455	0.06060606
gonepteryx_rhamni	TRINITY_DN23146_c2_g2(+)	rhamni.TRINITY_DN23146_c2_g2	NA	217	0	0	217	403	402	0	0	1	0	0.00248139	0.00248139	0.00124069	0.00165426	70	66	3	0	1	0	0.05714286	0.01428571	0.02857143	0.03095238
gonepteryx_rhamni	TRINITY_DN23147_c2_g1(+)	rhamni.TRINITY_DN23147_c2_g1	NA	379	0	0	379	731	730	0	1	0	0	0.0	0.00136799	0.00068399	0.00068399	130	130	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN23148_c1_g3(+)	rhamni.TRINITY_DN23148_c1_g3	NA	194	0	0	194	369	367	0	0	0	2	0.0	0.0	0.00542005	0.00361337	73	72	0	0	0	1	0.0	0.0	0.01369863	0.00913242
gonepteryx_rhamni	TRINITY_DN23148_c1_g4(+)	rhamni.TRINITY_DN23148_c1_g4	NA	992	1	1	990	1879	1876	2	1	0	0	0.0010644	0.0005322	0.0007983	0.0007983	497	485	5	6	1	0	0.01207243	0.01408451	0.01207243	0.01240778
gonepteryx_rhamni	TRINITY_DN23149_c1_g1(+)	rhamni.TRINITY_DN23149_c1_g1	NA	3032	0	1	3031	5849	5838	6	5	0	0	0.00102582	0.00085485	0.00094033	0.00094033	1467	1454	4	6	2	1	0.00408998	0.00545331	0.00477164	0.00477164
gonepteryx_rhamni	TRINITY_DN23150_c0_g2(+)	rhamni.TRINITY_DN23150_c0_g2	NA	571	0	1	570	1071	1071	0	0	0	0	0.0	0.0	0.0	0.0	255	244	4	6	1	0	0.01960784	0.02745098	0.02156863	0.02222222
gonepteryx_rhamni	TRINITY_DN23151_c3_g1(-)	rhamni.TRINITY_DN23151_c3_g1	NA	55	2	0	53	100	97	2	0	1	0	0.03	0.01	0.015	0.01666667	28	27	0	0	1	0	0.03571429	0.03571429	0.01785714	0.02380952
gonepteryx_rhamni	TRINITY_DN23151_c5_g1(+)	rhamni.TRINITY_DN23151_c5_g1	OG0002180	282	0	0	282	553	553	0	0	0	0	0.0	0.0	0.0	0.0	129	128	0	1	0	0	0.0	0.00775194	0.00387597	0.00387597
gonepteryx_rhamni	TRINITY_DN23152_c1_g2(+)	rhamni.TRINITY_DN23152_c1_g2	NA	466	0	0	466	858	857	0	1	0	0	0.0	0.0011655	0.00058275	0.00058275	253	235	5	9	2	2	0.02766798	0.04347826	0.03952569	0.03820817
gonepteryx_rhamni	TRINITY_DN23152_c1_g3(-)	rhamni.TRINITY_DN23152_c1_g3	NA	105	0	0	105	201	201	0	0	0	0	0.0	0.0	0.0	0.0	49	49	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN23153_c3_g1(+)	rhamni.TRINITY_DN23153_c3_g1	NA	175	0	0	175	328	328	0	0	0	0	0.0	0.0	0.0	0.0	58	56	1	0	0	1	0.01724138	0.0	0.02586207	0.02011494
gonepteryx_rhamni	TRINITY_DN23153_c4_g2(-)	rhamni.TRINITY_DN23153_c4_g2	NA	55	0	1	54	99	96	1	1	1	0	0.02020202	0.02020202	0.01515152	0.01683502	22	22	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN23153_c5_g1(+)	rhamni.TRINITY_DN23153_c5_g1	NA	530	1	0	529	1003	996	2	1	0	4	0.00199402	0.00099701	0.00548355	0.00415421	268	254	0	7	2	5	0.00746269	0.03358209	0.03544776	0.03047264
gonepteryx_rhamni	TRINITY_DN23154_c0_g1(+)	rhamni.TRINITY_DN23154_c0_g1	NA	89	0	0	89	169	169	0	0	0	0	0.0	0.0	0.0	0.0	35	35	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN23155_c0_g1(+)	rhamni.TRINITY_DN23155_c0_g1	OG0001426	176	0	0	176	337	337	0	0	0	0	0.0	0.0	0.0	0.0	77	74	2	0	0	1	0.02597403	0.0	0.02597403	0.02164502
gonepteryx_rhamni	TRINITY_DN23155_c0_g2(+)	rhamni.TRINITY_DN23155_c0_g2	NA	136	0	0	136	250	249	0	1	0	0	0.0	0.004	0.002	0.002	55	55	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN23156_c1_g1(+)	rhamni.TRINITY_DN23156_c1_g1	NA	23	0	0	23	36	32	0	3	1	0	0.02777778	0.11111111	0.05555556	0.06018519	10	10	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN23158_c1_g1(+)	rhamni.TRINITY_DN23158_c1_g1	NA	194	0	0	194	367	366	0	0	0	1	0.0	0.0	0.0027248	0.00181653	70	69	1	0	0	0	0.01428571	0.0	0.00714286	0.00714286
gonepteryx_rhamni	TRINITY_DN23158_c2_g1(+)	rhamni.TRINITY_DN23158_c2_g1	NA	551	0	0	551	1048	1047	1	0	0	0	0.0009542	0.0	0.0004771	0.0004771	270	265	3	2	0	0	0.01111111	0.00740741	0.00925926	0.00925926
gonepteryx_rhamni	TRINITY_DN23159_c1_g2(+)	rhamni.TRINITY_DN23159_c1_g2	NA	633	0	0	633	1153	1152	1	0	0	0	0.0008673	0.0	0.00043365	0.00043365	331	310	10	5	4	2	0.04229607	0.02719033	0.0347432	0.0347432
gonepteryx_rhamni	TRINITY_DN23160_c0_g1(+)	rhamni.TRINITY_DN23160_c0_g1	NA	91	0	0	91	168	167	0	0	0	1	0.0	0.0	0.00595238	0.00396825	49	48	0	1	0	0	0.0	0.02040816	0.01020408	0.01020408
gonepteryx_rhamni	TRINITY_DN23162_c2_g1(+)	rhamni.TRINITY_DN23162_c2_g1	NA	795	0	0	795	1523	1523	0	0	0	0	0.0	0.0	0.0	0.0	355	353	0	0	1	1	0.0028169	0.0028169	0.00422535	0.00375587
gonepteryx_rhamni	TRINITY_DN23162_c3_g1(+)	rhamni.TRINITY_DN23162_c3_g1	NA	252	0	0	252	484	482	1	1	0	0	0.00206612	0.00206612	0.00206612	0.00206612	111	107	3	0	0	1	0.02702703	0.0	0.02252252	0.01951952
gonepteryx_rhamni	TRINITY_DN23163_c1_g1(+)	rhamni.TRINITY_DN23163_c1_g1	OG0001635	409	0	0	409	786	785	0	1	0	0	0.0	0.00127226	0.00063613	0.00063613	173	171	0	2	0	0	0.0	0.01156069	0.00578035	0.00578035
gonepteryx_rhamni	TRINITY_DN23163_c2_g1(+)	rhamni.TRINITY_DN23163_c2_g1	NA	308	0	0	308	576	575	0	1	0	0	0.0	0.00173611	0.00086806	0.00086806	181	178	0	2	0	1	0.0	0.01104972	0.01104972	0.0092081
gonepteryx_rhamni	TRINITY_DN23164_c0_g1(-)	rhamni.TRINITY_DN23164_c0_g1	NA	112	0	2	110	200	196	2	2	0	0	0.01	0.01	0.01	0.01	42	42	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN23165_c1_g1(+)	rhamni.TRINITY_DN23165_c1_g1	NA	570	0	0	570	1071	1071	0	0	0	0	0.0	0.0	0.0	0.0	239	229	5	1	4	0	0.0376569	0.0209205	0.0209205	0.0237099
gonepteryx_rhamni	TRINITY_DN23167_c1_g1(+)	rhamni.TRINITY_DN23167_c1_g1	NA	45	0	2	43	82	82	0	0	0	0	0.0	0.0	0.0	0.0	12	12	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN23168_c3_g1(+)	rhamni.TRINITY_DN23168_c3_g1	NA	652	1	0	651	1221	1216	3	2	0	0	0.002457	0.001638	0.0020475	0.0020475	228	218	3	2	2	3	0.02192982	0.01754386	0.02850877	0.02558479
gonepteryx_rhamni	TRINITY_DN23168_c3_g5(+)	rhamni.TRINITY_DN23168_c3_g5	NA	172	0	0	172	338	338	0	0	0	0	0.0	0.0	0.0	0.0	69	69	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN23169_c0_g1(+)	rhamni.TRINITY_DN23169_c0_g1	OG0004014	1548	0	1	1547	2917	2893	8	14	2	0	0.00342818	0.00548509	0.00411382	0.00422809	509	495	11	2	1	0	0.02357564	0.00589391	0.01375246	0.0140799
gonepteryx_rhamni	TRINITY_DN23170_c2_g1(+)	rhamni.TRINITY_DN23170_c2_g1	NA	792	0	0	792	1525	1525	0	0	0	0	0.0	0.0	0.0	0.0	404	397	3	4	0	0	0.00742574	0.00990099	0.00866337	0.00866337
gonepteryx_rhamni	TRINITY_DN23172_c1_g1(+)	rhamni.TRINITY_DN23172_c1_g1	NA	554	0	0	554	988	986	2	0	0	0	0.00202429	0.0	0.00101215	0.00101215	302	279	6	12	1	4	0.02317881	0.04304636	0.04470199	0.04083885
gonepteryx_rhamni	TRINITY_DN23173_c2_g1(+)	rhamni.TRINITY_DN23173_c2_g1	OG0003743	687	1	0	686	1269	1269	0	0	0	0	0.0	0.0	0.0	0.0	334	322	4	3	3	2	0.02095808	0.01796407	0.02095808	0.02045908
gonepteryx_rhamni	TRINITY_DN23174_c3_g1(+)	rhamni.TRINITY_DN23174_c3_g1	NA	1178	2	1	1175	2158	2155	2	0	1	0	0.00139018	0.00046339	0.00069509	0.00077232	503	472	7	9	12	3	0.03777336	0.0417495	0.03379722	0.03578529
gonepteryx_rhamni	TRINITY_DN23175_c2_g1(+)	rhamni.TRINITY_DN23175_c2_g1	NA	308	0	1	307	562	560	1	0	0	1	0.00177936	0.0	0.00266904	0.00207592	137	132	3	2	0	0	0.02189781	0.01459854	0.01824818	0.01824818
gonepteryx_rhamni	TRINITY_DN23176_c0_g2(+)	rhamni.TRINITY_DN23176_c0_g2	NA	430	0	0	430	768	763	4	1	0	0	0.00520833	0.00130208	0.00325521	0.00325521	209	195	4	8	2	0	0.02870813	0.04784689	0.03349282	0.03508772
gonepteryx_rhamni	TRINITY_DN23178_c0_g1(+)	rhamni.TRINITY_DN23178_c0_g1	NA	858	0	2	856	1582	1573	0	5	2	2	0.00126422	0.00442478	0.00347661	0.00326591	354	332	6	2	6	8	0.03389831	0.02259887	0.04237288	0.03766478
gonepteryx_rhamni	TRINITY_DN23180_c2_g1(+)	rhamni.TRINITY_DN23180_c2_g1	OG0005091	314	0	0	314	578	578	0	0	0	0	0.0	0.0	0.0	0.0	186	178	4	2	2	0	0.03225806	0.02150538	0.02150538	0.02329749
gonepteryx_rhamni	TRINITY_DN23180_c2_g2(-)	rhamni.TRINITY_DN23180_c2_g2	NA	22	0	0	22	45	45	0	0	0	0	0.0	0.0	0.0	0.0	15	15	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN23181_c1_g1(+)	rhamni.TRINITY_DN23181_c1_g1	NA	985	1	0	984	1815	1814	0	1	0	0	0.0	0.00055096	0.00027548	0.00027548	471	453	6	7	3	2	0.01910828	0.02123142	0.02123142	0.02087756
gonepteryx_rhamni	TRINITY_DN23183_c1_g2(+)	rhamni.TRINITY_DN23183_c1_g2	NA	1105	0	0	1105	2041	2037	2	0	1	1	0.00146987	0.00048996	0.00122489	0.00114323	422	389	10	15	4	4	0.03317536	0.0450237	0.04383886	0.04225908
gonepteryx_rhamni	TRINITY_DN23184_c4_g1(+)	rhamni.TRINITY_DN23184_c4_g1	NA	135	0	0	135	253	252	0	1	0	0	0.0	0.00395257	0.00197628	0.00197628	77	74	0	3	0	0	0.0	0.03896104	0.01948052	0.01948052
gonepteryx_rhamni	TRINITY_DN23185_c2_g1(+)	rhamni.TRINITY_DN23185_c2_g1	NA	740	0	1	739	1332	1314	7	11	0	0	0.00525526	0.00825826	0.00675676	0.00675676	265	249	4	7	4	1	0.03018868	0.04150943	0.03207547	0.03333333
gonepteryx_rhamni	TRINITY_DN23186_c3_g2(+)	rhamni.TRINITY_DN23186_c3_g2	NA	5	0	0	5	9	9	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN23186_c3_g3(-)	rhamni.TRINITY_DN23186_c3_g3	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
gonepteryx_rhamni	TRINITY_DN23187_c0_g1(+)	rhamni.TRINITY_DN23187_c0_g1	NA	1049	1	2	1046	1871	1845	8	6	8	4	0.00855158	0.00748263	0.0080171	0.0080171	443	417	9	7	6	4	0.03386005	0.02934537	0.03386005	0.0331076
gonepteryx_rhamni	TRINITY_DN23188_c0_g1(+)	rhamni.TRINITY_DN23188_c0_g1	NA	729	0	0	729	1347	1345	0	1	1	0	0.00074239	0.00148478	0.00074239	0.00086612	397	380	4	9	4	0	0.02015113	0.03274559	0.02141058	0.02308984
gonepteryx_rhamni	TRINITY_DN23189_c0_g1(+)	rhamni.TRINITY_DN23189_c0_g1	NA	1232	0	0	1232	2278	2272	4	1	1	0	0.00219491	0.00087796	0.00131694	0.0013901	504	487	9	4	2	2	0.0218254	0.01190476	0.01884921	0.01818783
gonepteryx_rhamni	TRINITY_DN23190_c1_g1(+)	rhamni.TRINITY_DN23190_c1_g1	NA	1802	0	0	1802	3378	3376	0	2	0	0	0.0	0.00059207	0.00029603	0.00029603	906	882	11	6	3	4	0.01545254	0.00993377	0.01545254	0.01453274
gonepteryx_rhamni	TRINITY_DN23191_c2_g3(+)	rhamni.TRINITY_DN23191_c2_g3	NA	311	0	0	311	594	593	0	0	0	1	0.0	0.0	0.0016835	0.00112233	129	124	0	4	1	0	0.00775194	0.03875969	0.01937984	0.02067183
