species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_II_116	0_pi_II_368	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_II_116	4_pi_II_368	4_pi_between	4_pi_total
inachis_io	TRINITY_DN21973_c5_g1(+)	io.TRINITY_DN21973_c5_g1	NA	152	0	0	152	288	288	0	0	0	0	0.0	0.0	0.0	0.0	51	51	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN21973_c8_g2(+)	io.TRINITY_DN21973_c8_g2	NA	38	0	1	37	72	71	0	1	0	0	0.0	0.01388889	0.00694444	0.00694444	10	10	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN21974_c0_g1(+)	io.TRINITY_DN21974_c0_g1	OG0001841	206	0	0	206	399	399	0	0	0	0	0.0	0.0	0.0	0.0	75	75	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN21974_c0_g2(+)	io.TRINITY_DN21974_c0_g2	NA	1183	0	0	1183	2246	2245	1	0	0	0	0.00044524	0.0	0.00022262	0.00022262	596	583	3	5	2	3	0.00838926	0.01174497	0.01342282	0.01230425
inachis_io	TRINITY_DN21975_c0_g1(+)	io.TRINITY_DN21975_c0_g1	NA	399	0	0	399	775	775	0	0	0	0	0.0	0.0	0.0	0.0	178	176	2	0	0	0	0.01123596	0.0	0.00561798	0.00561798
inachis_io	TRINITY_DN21975_c0_g2(+)	io.TRINITY_DN21975_c0_g2	NA	1247	0	0	1247	2428	2428	0	0	0	0	0.0	0.0	0.0	0.0	605	598	4	1	2	0	0.00991736	0.00495868	0.00578512	0.00633609
inachis_io	TRINITY_DN21976_c0_g1(-)	io.TRINITY_DN21976_c0_g1	NA	44	1	1	42	78	77	0	1	0	0	0.0	0.01282051	0.00641026	0.00641026	10	10	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN21977_c0_g1(+)	io.TRINITY_DN21977_c0_g1	NA	181	0	0	181	352	352	0	0	0	0	0.0	0.0	0.0	0.0	59	59	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN21977_c2_g1(+)	io.TRINITY_DN21977_c2_g1	NA	70	0	0	70	131	129	1	0	1	0	0.01526718	0.00763359	0.00763359	0.00890585	20	19	0	1	0	0	0.0	0.05	0.025	0.025
inachis_io	TRINITY_DN21978_c1_g1(+)	io.TRINITY_DN21978_c1_g1	OG0002903	475	0	0	475	931	930	1	0	0	0	0.00107411	0.0	0.00053706	0.00053706	224	221	3	0	0	0	0.01339286	0.0	0.00669643	0.00669643
inachis_io	TRINITY_DN21979_c1_g2(+)	io.TRINITY_DN21979_c1_g2	NA	1106	0	0	1106	2072	2063	2	3	1	3	0.00144788	0.0019305	0.00289575	0.00249356	334	330	2	0	2	0	0.01197605	0.00598802	0.00598802	0.00698602
inachis_io	TRINITY_DN21979_c1_g3(+)	io.TRINITY_DN21979_c1_g3	NA	980	0	0	980	1872	1869	1	1	1	0	0.00106838	0.00106838	0.00080128	0.00089031	310	307	0	3	0	0	0.0	0.00967742	0.00483871	0.00483871
inachis_io	TRINITY_DN21980_c1_g1(+)	io.TRINITY_DN21980_c1_g1	NA	1052	0	0	1052	2022	2022	0	0	0	0	0.0	0.0	0.0	0.0	537	529	1	5	2	0	0.00558659	0.01303538	0.00744879	0.00806952
inachis_io	TRINITY_DN21980_c1_g2(+)	io.TRINITY_DN21980_c1_g2	NA	1098	0	1	1097	2094	2092	1	1	0	0	0.00047755	0.00047755	0.00047755	0.00047755	587	582	3	2	0	0	0.00511073	0.00340716	0.00425894	0.00425894
inachis_io	TRINITY_DN21981_c5_g2(-)	io.TRINITY_DN21981_c5_g2	NA	45	0	0	45	77	70	3	0	4	0	0.09090909	0.05194805	0.04545455	0.05411256	17	17	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN21981_c5_g6(-)	io.TRINITY_DN21981_c5_g6	NA	21	0	0	21	37	35	0	1	1	0	0.02702703	0.05405405	0.02702703	0.03153153	10	10	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN21982_c6_g1(+)	io.TRINITY_DN21982_c6_g1	NA	161	0	0	161	296	295	1	0	0	0	0.00337838	0.0	0.00168919	0.00168919	70	70	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN21982_c8_g1(+)	io.TRINITY_DN21982_c8_g1	NA	217	0	0	217	406	405	1	0	0	0	0.00246305	0.0	0.00123153	0.00123153	67	66	1	0	0	0	0.01492537	0.0	0.00746269	0.00746269
inachis_io	TRINITY_DN21983_c1_g1(+)	io.TRINITY_DN21983_c1_g1	NA	15	0	0	15	27	26	0	1	0	0	0.0	0.03703704	0.01851852	0.01851852	3	3	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN21983_c2_g1(+)	io.TRINITY_DN21983_c2_g1	OG0004468	355	0	0	355	670	670	0	0	0	0	0.0	0.0	0.0	0.0	189	188	0	0	1	0	0.00529101	0.00529101	0.0026455	0.00352734
inachis_io	TRINITY_DN21984_c4_g1(+)	io.TRINITY_DN21984_c4_g1	NA	316	0	0	316	618	618	0	0	0	0	0.0	0.0	0.0	0.0	136	136	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN21984_c4_g2(+)	io.TRINITY_DN21984_c4_g2	NA	282	0	0	282	555	555	0	0	0	0	0.0	0.0	0.0	0.0	140	140	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN21985_c0_g1(+)	io.TRINITY_DN21985_c0_g1	NA	276	0	0	276	520	519	0	1	0	0	0.0	0.00192308	0.00096154	0.00096154	118	109	0	8	1	0	0.00847458	0.07627119	0.03813559	0.03954802
inachis_io	TRINITY_DN21985_c0_g3(+)	io.TRINITY_DN21985_c0_g3	NA	169	0	0	169	317	316	1	0	0	0	0.00315457	0.0	0.00157729	0.00157729	56	55	1	0	0	0	0.01785714	0.0	0.00892857	0.00892857
inachis_io	TRINITY_DN21986_c0_g1(+)	io.TRINITY_DN21986_c0_g1	NA	1890	0	0	1890	3605	3603	1	0	0	1	0.00027739	0.0	0.00041609	0.00032362	918	909	8	0	0	1	0.0087146	0.0	0.00544662	0.00508351
inachis_io	TRINITY_DN21987_c4_g1(-)	io.TRINITY_DN21987_c4_g1	NA	9	0	0	9	18	18	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN21987_c6_g2(+)	io.TRINITY_DN21987_c6_g2	NA	501	0	0	501	964	963	1	0	0	0	0.00103734	0.0	0.00051867	0.00051867	214	213	1	0	0	0	0.0046729	0.0	0.00233645	0.00233645
inachis_io	TRINITY_DN21987_c6_g4(+)	io.TRINITY_DN21987_c6_g4	NA	35	0	0	35	68	68	0	0	0	0	0.0	0.0	0.0	0.0	12	12	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN21988_c2_g1(+)	io.TRINITY_DN21988_c2_g1	NA	66	0	0	66	128	127	1	0	0	0	0.0078125	0.0	0.00390625	0.00390625	26	26	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN21988_c3_g1(+)	io.TRINITY_DN21988_c3_g1	NA	136	0	0	136	262	262	0	0	0	0	0.0	0.0	0.0	0.0	65	65	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN21988_c4_g1(+)	io.TRINITY_DN21988_c4_g1	NA	217	0	0	217	423	423	0	0	0	0	0.0	0.0	0.0	0.0	86	86	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN21988_c5_g1(+)	io.TRINITY_DN21988_c5_g1	NA	1859	0	1	1858	3498	3497	1	0	0	0	0.00028588	0.0	0.00014294	0.00014294	730	724	3	2	1	0	0.00547945	0.00410959	0.00410959	0.0043379
inachis_io	TRINITY_DN21989_c2_g1(+)	io.TRINITY_DN21989_c2_g1	NA	512	0	0	512	977	977	0	0	0	0	0.0	0.0	0.0	0.0	256	252	1	1	2	0	0.01171875	0.01171875	0.0078125	0.00911458
inachis_io	TRINITY_DN21990_c6_g1(+)	io.TRINITY_DN21990_c6_g1	NA	157	0	0	157	288	287	0	0	0	1	0.0	0.0	0.00347222	0.00231481	94	92	1	1	0	0	0.0106383	0.0106383	0.0106383	0.0106383
inachis_io	TRINITY_DN21990_c6_g4(+)	io.TRINITY_DN21990_c6_g4	OG0003344	411	0	0	411	773	773	0	0	0	0	0.0	0.0	0.0	0.0	143	141	0	0	2	0	0.01398601	0.01398601	0.00699301	0.00932401
inachis_io	TRINITY_DN21991_c1_g3(+)	io.TRINITY_DN21991_c1_g3	OG0002239	104	0	0	104	201	201	0	0	0	0	0.0	0.0	0.0	0.0	37	37	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN21992_c0_g1(+)	io.TRINITY_DN21992_c0_g1	NA	325	0	0	325	632	631	1	0	0	0	0.00158228	0.0	0.00079114	0.00079114	109	108	0	0	1	0	0.00917431	0.00917431	0.00458716	0.00611621
inachis_io	TRINITY_DN21992_c1_g1(+)	io.TRINITY_DN21992_c1_g1	NA	821	0	0	821	1599	1598	0	1	0	0	0.0	0.00062539	0.0003127	0.0003127	366	365	1	0	0	0	0.00273224	0.0	0.00136612	0.00136612
inachis_io	TRINITY_DN21993_c1_g1(+)	io.TRINITY_DN21993_c1_g1	OG0001511	257	0	0	257	501	500	1	0	0	0	0.00199601	0.0	0.000998	0.000998	109	108	0	1	0	0	0.0	0.00917431	0.00458716	0.00458716
inachis_io	TRINITY_DN21993_c1_g2(+)	io.TRINITY_DN21993_c1_g2	NA	250	0	0	250	483	483	0	0	0	0	0.0	0.0	0.0	0.0	116	116	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN21993_c2_g1(+)	io.TRINITY_DN21993_c2_g1	OG0003578	465	0	0	465	872	871	0	1	0	0	0.0	0.00114679	0.00057339	0.00057339	215	214	0	1	0	0	0.0	0.00465116	0.00232558	0.00232558
inachis_io	TRINITY_DN21994_c1_g1(+)	io.TRINITY_DN21994_c1_g1	NA	119	1	1	117	203	197	3	1	2	0	0.02463054	0.01477833	0.01477833	0.01642036	31	29	0	0	2	0	0.06451613	0.06451613	0.03225806	0.04301075
inachis_io	TRINITY_DN21994_c1_g5(+)	io.TRINITY_DN21994_c1_g5	NA	313	0	0	313	591	589	1	1	0	0	0.00169205	0.00169205	0.00169205	0.00169205	75	75	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN21995_c2_g1(+)	io.TRINITY_DN21995_c2_g1	NA	152	0	0	152	287	284	0	1	2	0	0.00696864	0.01045296	0.00522648	0.00638792	67	66	1	0	0	0	0.01492537	0.0	0.00746269	0.00746269
inachis_io	TRINITY_DN21995_c3_g1(+)	io.TRINITY_DN21995_c3_g1	OG0005088	302	0	2	300	559	549	1	2	7	0	0.01431127	0.01610018	0.00894454	0.0110316	123	121	0	0	2	0	0.01626016	0.01626016	0.00813008	0.01084011
inachis_io	TRINITY_DN21996_c3_g3(-)	io.TRINITY_DN21996_c3_g3	NA	78	0	0	78	144	144	0	0	0	0	0.0	0.0	0.0	0.0	15	15	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN21997_c0_g1(+)	io.TRINITY_DN21997_c0_g1	NA	1036	0	0	1036	2000	1999	0	1	0	0	0.0	0.0005	0.00025	0.00025	455	452	0	3	0	0	0.0	0.00659341	0.0032967	0.0032967
inachis_io	TRINITY_DN21997_c0_g2(-)	io.TRINITY_DN21997_c0_g2	NA	12	0	0	12	22	22	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN21998_c0_g2(+)	io.TRINITY_DN21998_c0_g2	NA	908	0	0	908	1722	1719	3	0	0	0	0.00174216	0.0	0.00087108	0.00087108	530	523	3	4	0	0	0.00566038	0.00754717	0.00660377	0.00660377
inachis_io	TRINITY_DN21999_c2_g1(+)	io.TRINITY_DN21999_c2_g1	NA	623	0	0	623	1183	1183	0	0	0	0	0.0	0.0	0.0	0.0	295	293	0	1	1	0	0.00338983	0.00677966	0.00338983	0.0039548
inachis_io	TRINITY_DN22000_c1_g3(+)	io.TRINITY_DN22000_c1_g3	NA	1338	0	0	1338	2593	2591	1	1	0	0	0.00038565	0.00038565	0.00038565	0.00038565	599	593	3	1	1	1	0.0066778	0.0033389	0.00584307	0.00556483
inachis_io	TRINITY_DN22000_c2_g1(+)	io.TRINITY_DN22000_c2_g1	NA	354	0	0	354	670	667	0	1	2	0	0.00298507	0.00447761	0.00223881	0.00273632	115	114	1	0	0	0	0.00869565	0.0	0.00434783	0.00434783
inachis_io	TRINITY_DN22001_c0_g1(+)	io.TRINITY_DN22001_c0_g1	NA	272	0	0	272	526	525	1	0	0	0	0.00190114	0.0	0.00095057	0.00095057	142	142	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN22002_c1_g1(+)	io.TRINITY_DN22002_c1_g1	NA	2436	0	0	2436	4694	4694	0	0	0	0	0.0	0.0	0.0	0.0	1119	1108	5	4	2	0	0.00625559	0.00536193	0.0049151	0.00521299
inachis_io	TRINITY_DN22002_c1_g2(+)	io.TRINITY_DN22002_c1_g2	NA	190	0	0	190	351	351	0	0	0	0	0.0	0.0	0.0	0.0	89	87	0	0	2	0	0.02247191	0.02247191	0.01123596	0.01498128
inachis_io	TRINITY_DN22003_c6_g1(+)	io.TRINITY_DN22003_c6_g1	NA	166	0	0	166	322	322	0	0	0	0	0.0	0.0	0.0	0.0	78	77	0	0	0	1	0.0	0.0	0.01282051	0.00854701
inachis_io	TRINITY_DN22003_c7_g1(+)	io.TRINITY_DN22003_c7_g1	NA	205	0	0	205	398	398	0	0	0	0	0.0	0.0	0.0	0.0	75	75	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN22004_c0_g1(+)	io.TRINITY_DN22004_c0_g1	NA	1871	0	0	1871	3594	3585	7	1	0	1	0.00194769	0.00027824	0.00139121	0.00129846	839	835	0	2	2	0	0.00238379	0.00476758	0.00238379	0.00278109
inachis_io	TRINITY_DN22004_c0_g2(+)	io.TRINITY_DN22004_c0_g2	NA	254	0	0	254	486	485	0	1	0	0	0.0	0.00205761	0.00102881	0.00102881	85	83	1	1	0	0	0.01176471	0.01176471	0.01176471	0.01176471
inachis_io	TRINITY_DN22004_c0_g4(+)	io.TRINITY_DN22004_c0_g4	NA	356	0	0	356	681	679	1	0	1	0	0.00293686	0.00146843	0.00146843	0.00171317	119	116	1	0	1	1	0.01680672	0.00840336	0.01680672	0.01540616
inachis_io	TRINITY_DN22005_c3_g1(+)	io.TRINITY_DN22005_c3_g1	NA	37	0	0	37	71	71	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN22005_c4_g2(+)	io.TRINITY_DN22005_c4_g2	NA	99	0	0	99	188	188	0	0	0	0	0.0	0.0	0.0	0.0	35	34	0	0	0	1	0.0	0.0	0.02857143	0.01904762
inachis_io	TRINITY_DN22005_c4_g3(+)	io.TRINITY_DN22005_c4_g3	NA	125	0	0	125	243	243	0	0	0	0	0.0	0.0	0.0	0.0	60	60	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN22006_c0_g1(+)	io.TRINITY_DN22006_c0_g1	NA	63	0	0	63	118	116	1	0	1	0	0.01694915	0.00847458	0.00847458	0.00988701	19	18	0	1	0	0	0.0	0.05263158	0.02631579	0.02631579
inachis_io	TRINITY_DN22007_c3_g1(+)	io.TRINITY_DN22007_c3_g1	NA	510	0	0	510	985	985	0	0	0	0	0.0	0.0	0.0	0.0	263	260	2	1	0	0	0.00760456	0.00380228	0.00570342	0.00570342
inachis_io	TRINITY_DN22007_c4_g3(+)	io.TRINITY_DN22007_c4_g3	OG0001674	180	0	0	180	354	354	0	0	0	0	0.0	0.0	0.0	0.0	75	75	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN22008_c0_g1(+)	io.TRINITY_DN22008_c0_g1	OG0003972	1790	0	0	1790	3451	3444	3	3	0	1	0.00086931	0.00086931	0.00115908	0.00106249	654	644	2	5	1	2	0.00458716	0.00917431	0.00917431	0.00840978
inachis_io	TRINITY_DN22008_c0_g3(+)	io.TRINITY_DN22008_c0_g3	NA	2378	0	0	2378	4635	4633	0	1	0	1	0.0	0.00021575	0.00032362	0.0002517	1191	1174	3	8	2	4	0.00419815	0.00839631	0.00881612	0.00797649
inachis_io	TRINITY_DN22009_c0_g1(+)	io.TRINITY_DN22009_c0_g1	OG0003723	1074	0	0	1074	2053	2053	0	0	0	0	0.0	0.0	0.0	0.0	431	420	7	3	1	0	0.01856148	0.00928074	0.01276102	0.01314772
inachis_io	TRINITY_DN22010_c1_g2(+)	io.TRINITY_DN22010_c1_g2	OG0005143	351	0	0	351	665	665	0	0	0	0	0.0	0.0	0.0	0.0	210	207	1	2	0	0	0.0047619	0.00952381	0.00714286	0.00714286
inachis_io	TRINITY_DN22010_c1_g3(+)	io.TRINITY_DN22010_c1_g3	NA	50	0	0	50	101	101	0	0	0	0	0.0	0.0	0.0	0.0	33	33	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN22010_c1_g5(+)	io.TRINITY_DN22010_c1_g5	OG0002681	596	0	0	596	1153	1153	0	0	0	0	0.0	0.0	0.0	0.0	224	222	0	1	0	1	0.0	0.00446429	0.00669643	0.00520833
inachis_io	TRINITY_DN22011_c0_g1(+)	io.TRINITY_DN22011_c0_g1	NA	1936	0	0	1936	3667	3661	5	0	1	0	0.00163621	0.0002727	0.00081811	0.00086356	771	762	3	6	0	0	0.00389105	0.0077821	0.00583658	0.00583658
inachis_io	TRINITY_DN22012_c0_g1(+)	io.TRINITY_DN22012_c0_g1	NA	1500	0	0	1500	2831	2818	9	4	0	0	0.00317909	0.00141293	0.00229601	0.00229601	588	583	1	0	1	3	0.00340136	0.00170068	0.00680272	0.00538549
inachis_io	TRINITY_DN22013_c0_g3(+)	io.TRINITY_DN22013_c0_g3	NA	325	0	0	325	624	624	0	0	0	0	0.0	0.0	0.0	0.0	118	117	1	0	0	0	0.00847458	0.0	0.00423729	0.00423729
inachis_io	TRINITY_DN22013_c2_g1(+)	io.TRINITY_DN22013_c2_g1	NA	85	0	0	85	167	167	0	0	0	0	0.0	0.0	0.0	0.0	41	41	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN22014_c2_g1(+)	io.TRINITY_DN22014_c2_g1	NA	273	0	0	273	539	539	0	0	0	0	0.0	0.0	0.0	0.0	119	119	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN22015_c2_g1(+)	io.TRINITY_DN22015_c2_g1	NA	412	0	0	412	789	789	0	0	0	0	0.0	0.0	0.0	0.0	203	203	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN22015_c3_g1(+)	io.TRINITY_DN22015_c3_g1	NA	2980	0	0	2980	5771	5759	6	3	1	2	0.00121296	0.00069312	0.00121296	0.00112632	1210	1201	4	5	0	0	0.00330579	0.00413223	0.00371901	0.00371901
inachis_io	TRINITY_DN22016_c1_g1(+)	io.TRINITY_DN22016_c1_g1	NA	1161	0	1	1160	2186	2175	6	4	0	1	0.00274474	0.00182983	0.00274474	0.00259225	511	495	9	3	0	4	0.01761252	0.00587084	0.01956947	0.01696021
inachis_io	TRINITY_DN22017_c0_g1(+)	io.TRINITY_DN22017_c0_g1	NA	841	0	0	841	1602	1598	2	1	1	0	0.00187266	0.00124844	0.00124844	0.00135248	426	424	0	2	0	0	0.0	0.00469484	0.00234742	0.00234742
inachis_io	TRINITY_DN22018_c0_g1(+)	io.TRINITY_DN22018_c0_g1	NA	10	0	0	10	15	13	0	1	1	0	0.06666667	0.13333333	0.06666667	0.07777778	6	5	0	0	1	0	0.16666667	0.16666667	0.08333333	0.11111111
inachis_io	TRINITY_DN22018_c0_g2(+)	io.TRINITY_DN22018_c0_g2	NA	184	0	0	184	342	342	0	0	0	0	0.0	0.0	0.0	0.0	112	111	0	1	0	0	0.0	0.00892857	0.00446429	0.00446429
inachis_io	TRINITY_DN22018_c0_g4(+)	io.TRINITY_DN22018_c0_g4	OG0001356	359	0	0	359	676	676	0	0	0	0	0.0	0.0	0.0	0.0	151	150	0	0	0	1	0.0	0.0	0.00662252	0.00441501
inachis_io	TRINITY_DN22018_c0_g5(+)	io.TRINITY_DN22018_c0_g5	NA	2153	1	1	2151	4085	4084	0	0	0	1	0.0	0.0	0.0002448	0.0001632	1045	1032	7	0	0	6	0.00669856	0.0	0.00909091	0.00717703
inachis_io	TRINITY_DN22019_c2_g2(+)	io.TRINITY_DN22019_c2_g2	NA	78	0	0	78	148	147	1	0	0	0	0.00675676	0.0	0.00337838	0.00337838	25	24	1	0	0	0	0.04	0.0	0.02	0.02
inachis_io	TRINITY_DN22019_c3_g1(+)	io.TRINITY_DN22019_c3_g1	NA	1371	0	0	1371	2640	2636	1	2	0	1	0.00037879	0.00075758	0.00094697	0.00082071	603	591	9	1	2	0	0.01824212	0.00497512	0.00995025	0.01050304
inachis_io	TRINITY_DN22020_c5_g1(-)	io.TRINITY_DN22020_c5_g1	NA	738	1	0	737	1396	1388	3	2	3	0	0.00429799	0.00358166	0.00286533	0.00322349	272	268	0	0	4	0	0.01470588	0.01470588	0.00735294	0.00980392
inachis_io	TRINITY_DN22021_c5_g1(+)	io.TRINITY_DN22021_c5_g1	NA	340	0	0	340	665	664	1	0	0	0	0.00150376	0.0	0.00075188	0.00075188	217	215	2	0	0	0	0.00921659	0.0	0.00460829	0.00460829
inachis_io	TRINITY_DN22022_c0_g1(+)	io.TRINITY_DN22022_c0_g1	NA	363	0	0	363	689	688	0	0	0	1	0.0	0.0	0.00145138	0.00096759	107	105	0	2	0	0	0.0	0.01869159	0.00934579	0.00934579
inachis_io	TRINITY_DN22022_c0_g2(+)	io.TRINITY_DN22022_c0_g2	NA	1261	0	0	1261	2428	2425	0	3	0	0	0.0	0.00123558	0.00061779	0.00061779	636	631	1	2	1	1	0.00314465	0.00471698	0.00471698	0.00445492
inachis_io	TRINITY_DN22022_c0_g3(+)	io.TRINITY_DN22022_c0_g3	NA	783	0	0	783	1501	1501	0	0	0	0	0.0	0.0	0.0	0.0	238	238	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN22023_c0_g1(+)	io.TRINITY_DN22023_c0_g1	OG0003461	405	0	0	405	766	764	2	0	0	0	0.00261097	0.0	0.00130548	0.00130548	137	137	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN22023_c0_g2(+)	io.TRINITY_DN22023_c0_g2	OG0002938	848	0	1	847	1649	1648	0	0	1	0	0.00060643	0.00060643	0.00030321	0.00040428	291	289	0	1	1	0	0.00343643	0.00687285	0.00343643	0.00400917
inachis_io	TRINITY_DN22024_c2_g2(+)	io.TRINITY_DN22024_c2_g2	OG0004304	1188	0	0	1188	2284	2283	0	1	0	0	0.0	0.00043783	0.00021891	0.00021891	492	490	0	1	1	0	0.00203252	0.00406504	0.00203252	0.00237127
inachis_io	TRINITY_DN22025_c4_g1(+)	io.TRINITY_DN22025_c4_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
inachis_io	TRINITY_DN22025_c4_g2(+)	io.TRINITY_DN22025_c4_g2	NA	228	0	0	228	450	450	0	0	0	0	0.0	0.0	0.0	0.0	121	121	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN22026_c5_g1(-)	io.TRINITY_DN22026_c5_g1	NA	60	0	0	60	116	113	0	2	0	1	0.0	0.01724138	0.01724138	0.01436782	22	22	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN22027_c1_g1(+)	io.TRINITY_DN22027_c1_g1	NA	234	0	0	234	467	467	0	0	0	0	0.0	0.0	0.0	0.0	75	75	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN22027_c2_g1(+)	io.TRINITY_DN22027_c2_g1	NA	468	0	0	468	877	877	0	0	0	0	0.0	0.0	0.0	0.0	186	185	1	0	0	0	0.00537634	0.0	0.00268817	0.00268817
inachis_io	TRINITY_DN22027_c2_g2(+)	io.TRINITY_DN22027_c2_g2	NA	83	0	0	83	163	163	0	0	0	0	0.0	0.0	0.0	0.0	31	31	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN22027_c2_g4(+)	io.TRINITY_DN22027_c2_g4	NA	297	0	0	297	569	568	1	0	0	0	0.00175747	0.0	0.00087873	0.00087873	139	139	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN22027_c2_g5(+)	io.TRINITY_DN22027_c2_g5	NA	406	0	0	406	773	772	1	0	0	0	0.00129366	0.0	0.00064683	0.00064683	116	116	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN22028_c1_g1(+)	io.TRINITY_DN22028_c1_g1	NA	1843	0	0	1843	3499	3498	1	0	0	0	0.0002858	0.0	0.0001429	0.0001429	703	691	8	2	2	0	0.01422475	0.0056899	0.00853485	0.00900901
inachis_io	TRINITY_DN22030_c4_g1(+)	io.TRINITY_DN22030_c4_g1	NA	27	0	0	27	55	55	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN22030_c6_g1(-)	io.TRINITY_DN22030_c6_g1	NA	130	0	0	130	250	250	0	0	0	0	0.0	0.0	0.0	0.0	59	59	0	0	0	0	0.0	0.0	0.0	0.0
inachis_io	TRINITY_DN22030_c7_g2(+)	io.TRINITY_DN22030_c7_g2	NA	160	0	0	160	295	294	1	0	0	0	0.00338983	0.0	0.00169492	0.00169492	72	71	0	1	0	0	0.0	0.01388889	0.00694444	0.00694444
inachis_io	TRINITY_DN22031_c10_g3(+)	io.TRINITY_DN22031_c10_g3	NA	267	0	0	267	500	500	0	0	0	0	0.0	0.0	0.0	0.0	107	104	0	1	2	0	0.01869159	0.02803738	0.01401869	0.01713395
inachis_io	TRINITY_DN22032_c2_g1(+)	io.TRINITY_DN22032_c2_g1	NA	590	0	1	589	1134	1132	2	0	0	0	0.00176367	0.0	0.00088183	0.00088183	209	207	1	0	0	1	0.00478469	0.0	0.00717703	0.00558213
inachis_io	TRINITY_DN22032_c3_g1(-)	io.TRINITY_DN22032_c3_g1	NA	255	1	0	254	462	453	1	3	5	0	0.01298701	0.01731602	0.00974026	0.01154401	112	106	1	2	3	0	0.03571429	0.04464286	0.02678571	0.03125
inachis_io	TRINITY_DN22033_c1_g2(+)	io.TRINITY_DN22033_c1_g2	NA	542	0	0	542	1034	1034	0	0	0	0	0.0	0.0	0.0	0.0	297	294	0	1	0	2	0.0	0.003367	0.00841751	0.00617284
inachis_io	TRINITY_DN22034_c2_g1(+)	io.TRINITY_DN22034_c2_g1	NA	23	0	0	23	41	40	1	0	0	0	0.02439024	0.0	0.01219512	0.01219512	13	12	0	0	1	0	0.07692308	0.07692308	0.03846154	0.05128205
inachis_io	TRINITY_DN22036_c1_g1(+)	io.TRINITY_DN22036_c1_g1	NA	251	0	0	251	495	495	0	0	0	0	0.0	0.0	0.0	0.0	151	151	0	0	0	0	0.0	0.0	0.0	0.0
