species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_PI_162	0_pi_PI_39	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_PI_162	4_pi_PI_39	4_pi_between	4_pi_total
polyommatus_icarus	TRINITY_DN20287_c2_g3(-)	icarus.TRINITY_DN20287_c2_g3	NA	6	0	1	5	10	10	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN20288_c0_g1(+)	icarus.TRINITY_DN20288_c0_g1	NA	460	0	0	460	862	858	2	1	1	0	0.00348028	0.00232019	0.00232019	0.00251354	196	190	2	4	0	0	0.01020408	0.02040816	0.01530612	0.01530612
polyommatus_icarus	TRINITY_DN20289_c0_g1(+)	icarus.TRINITY_DN20289_c0_g1	NA	736	1	0	735	1323	1320	2	1	0	0	0.00151172	0.00075586	0.00113379	0.00113379	305	279	6	14	0	6	0.01967213	0.04590164	0.05245902	0.04590164
polyommatus_icarus	TRINITY_DN20291_c0_g1(+)	icarus.TRINITY_DN20291_c0_g1	NA	521	0	1	520	949	939	0	10	0	0	0.0	0.01053741	0.0052687	0.0052687	203	191	0	11	0	1	0.0	0.05418719	0.0320197	0.03037766
polyommatus_icarus	TRINITY_DN20291_c0_g2(+)	icarus.TRINITY_DN20291_c0_g2	NA	435	0	4	431	790	774	1	9	6	0	0.00886076	0.01898734	0.01012658	0.0113924	173	167	1	2	3	0	0.02312139	0.02890173	0.01734104	0.02023121
polyommatus_icarus	TRINITY_DN20292_c2_g2(-)	icarus.TRINITY_DN20292_c2_g2	NA	34	0	1	33	62	61	0	0	1	0	0.01612903	0.01612903	0.00806452	0.01075269	15	14	0	0	1	0	0.06666667	0.06666667	0.03333333	0.04444444
polyommatus_icarus	TRINITY_DN20293_c0_g1(+)	icarus.TRINITY_DN20293_c0_g1	NA	188	0	0	188	364	364	0	0	0	0	0.0	0.0	0.0	0.0	77	76	1	0	0	0	0.01298701	0.0	0.00649351	0.00649351
polyommatus_icarus	TRINITY_DN20295_c1_g3(+)	icarus.TRINITY_DN20295_c1_g3	NA	366	0	0	366	676	676	0	0	0	0	0.0	0.0	0.0	0.0	205	190	5	4	6	0	0.05365854	0.04878049	0.03658537	0.04146342
polyommatus_icarus	TRINITY_DN20297_c0_g1(+)	icarus.TRINITY_DN20297_c0_g1	NA	245	0	0	245	450	449	0	0	1	0	0.00222222	0.00222222	0.00111111	0.00148148	135	131	1	2	0	1	0.00740741	0.01481481	0.01851852	0.01604938
polyommatus_icarus	TRINITY_DN20297_c0_g2(+)	icarus.TRINITY_DN20297_c0_g2	OG0004918	572	1	0	571	1073	1073	0	0	0	0	0.0	0.0	0.0	0.0	263	259	4	0	0	0	0.01520913	0.0	0.00760456	0.00760456
polyommatus_icarus	TRINITY_DN20298_c0_g1(+)	icarus.TRINITY_DN20298_c0_g1	OG0002166	714	1	1	712	1303	1294	8	1	0	0	0.00613968	0.00076746	0.00345357	0.00345357	328	303	16	4	4	1	0.06097561	0.02439024	0.03963415	0.04065041
polyommatus_icarus	TRINITY_DN20299_c1_g1(+)	icarus.TRINITY_DN20299_c1_g1	NA	48	0	0	48	90	89	1	0	0	0	0.01111111	0.0	0.00555556	0.00555556	18	18	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN20300_c3_g2(+)	icarus.TRINITY_DN20300_c3_g2	NA	376	0	1	375	695	686	2	2	0	5	0.0028777	0.0028777	0.01007194	0.00767386	127	121	1	3	0	2	0.00787402	0.02362205	0.03149606	0.02624672
polyommatus_icarus	TRINITY_DN20301_c0_g1(+)	icarus.TRINITY_DN20301_c0_g1	NA	970	0	0	970	1800	1798	0	2	0	0	0.0	0.00111111	0.00055556	0.00055556	476	459	2	12	1	2	0.00630252	0.02731092	0.01995798	0.01890756
polyommatus_icarus	TRINITY_DN20302_c1_g1(-)	icarus.TRINITY_DN20302_c1_g1	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN20303_c0_g2(+)	icarus.TRINITY_DN20303_c0_g2	NA	695	0	0	695	1329	1328	1	0	0	0	0.00075245	0.0	0.00037622	0.00037622	286	273	8	4	1	0	0.03146853	0.01748252	0.02272727	0.02331002
polyommatus_icarus	TRINITY_DN20305_c1_g1(+)	icarus.TRINITY_DN20305_c1_g1	NA	606	0	0	606	1135	1134	0	1	0	0	0.0	0.00088106	0.00044053	0.00044053	288	279	4	4	1	0	0.01736111	0.01736111	0.015625	0.0162037
polyommatus_icarus	TRINITY_DN20306_c2_g1(-)	icarus.TRINITY_DN20306_c2_g1	NA	71	0	0	71	137	137	0	0	0	0	0.0	0.0	0.0	0.0	27	27	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN20307_c1_g4(-)	icarus.TRINITY_DN20307_c1_g4	NA	7	0	0	7	14	14	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN20308_c6_g1(+)	icarus.TRINITY_DN20308_c6_g1	NA	812	0	0	812	1502	1499	1	1	0	1	0.00066578	0.00066578	0.00133156	0.00110963	355	345	4	4	2	0	0.01690141	0.01690141	0.01408451	0.01502348
polyommatus_icarus	TRINITY_DN20309_c0_g1(+)	icarus.TRINITY_DN20309_c0_g1	NA	155	0	0	155	292	292	0	0	0	0	0.0	0.0	0.0	0.0	72	70	0	1	0	1	0.0	0.01388889	0.02083333	0.0162037
polyommatus_icarus	TRINITY_DN20309_c0_g2(+)	icarus.TRINITY_DN20309_c0_g2	NA	219	0	1	218	380	379	0	1	0	0	0.0	0.00263158	0.00131579	0.00131579	85	73	0	2	0	10	0.0	0.02352941	0.12941176	0.09019607
polyommatus_icarus	TRINITY_DN20310_c0_g1(+)	icarus.TRINITY_DN20310_c0_g1	NA	65	0	0	65	126	126	0	0	0	0	0.0	0.0	0.0	0.0	24	23	1	0	0	0	0.04166667	0.0	0.02083333	0.02083333
polyommatus_icarus	TRINITY_DN20310_c0_g3(+)	icarus.TRINITY_DN20310_c0_g3	NA	96	0	0	96	191	191	0	0	0	0	0.0	0.0	0.0	0.0	43	43	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN20311_c3_g1(+)	icarus.TRINITY_DN20311_c3_g1	NA	362	1	0	361	697	697	0	0	0	0	0.0	0.0	0.0	0.0	242	237	3	2	0	0	0.01239669	0.00826446	0.01033058	0.01033058
polyommatus_icarus	TRINITY_DN20313_c1_g1(+)	icarus.TRINITY_DN20313_c1_g1	NA	420	0	0	420	795	795	0	0	0	0	0.0	0.0	0.0	0.0	175	173	2	0	0	0	0.01142857	0.0	0.00571429	0.00571429
polyommatus_icarus	TRINITY_DN20314_c3_g1(+)	icarus.TRINITY_DN20314_c3_g1	NA	576	0	0	576	1099	1094	3	2	0	0	0.00272975	0.00181984	0.0022748	0.0022748	303	295	2	3	2	1	0.01320132	0.01650165	0.01485149	0.01485149
polyommatus_icarus	TRINITY_DN20315_c0_g1(+)	icarus.TRINITY_DN20315_c0_g1	NA	144	0	0	144	269	268	0	1	0	0	0.0	0.00371747	0.00185874	0.00185874	51	51	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN20315_c1_g2(+)	icarus.TRINITY_DN20315_c1_g2	NA	388	0	2	386	714	704	0	3	7	0	0.00980392	0.0140056	0.0070028	0.00863679	132	126	2	3	1	0	0.02272727	0.03030303	0.02272727	0.0239899
polyommatus_icarus	TRINITY_DN20316_c0_g1(+)	icarus.TRINITY_DN20316_c0_g1	NA	576	1	0	575	1087	1086	0	1	0	0	0.0	0.00091996	0.00045998	0.00045998	224	216	3	4	1	0	0.01785714	0.02232143	0.01785714	0.01860119
polyommatus_icarus	TRINITY_DN20317_c0_g1(+)	icarus.TRINITY_DN20317_c0_g1	NA	983	0	1	982	1822	1813	3	5	0	1	0.00164654	0.00274424	0.00274424	0.00256129	407	393	5	8	1	0	0.01474201	0.02211302	0.01719902	0.01760852
polyommatus_icarus	TRINITY_DN20318_c1_g1(+)	icarus.TRINITY_DN20318_c1_g1	NA	286	0	4	282	497	492	0	4	1	0	0.00201207	0.01006036	0.00503018	0.00536552	151	144	1	5	1	0	0.01324503	0.0397351	0.02317881	0.02428256
polyommatus_icarus	TRINITY_DN20318_c2_g1(+)	icarus.TRINITY_DN20318_c2_g1	NA	164	0	0	164	299	299	0	0	0	0	0.0	0.0	0.0	0.0	84	82	2	0	0	0	0.02380952	0.0	0.01190476	0.01190476
polyommatus_icarus	TRINITY_DN20319_c3_g1(+)	icarus.TRINITY_DN20319_c3_g1	NA	693	3	2	688	1250	1243	4	2	0	1	0.0032	0.0016	0.0032	0.00293333	284	267	9	2	3	3	0.04225352	0.01760563	0.03521127	0.03345071
polyommatus_icarus	TRINITY_DN20320_c1_g1(-)	icarus.TRINITY_DN20320_c1_g1	NA	55	0	0	55	81	77	0	0	4	0	0.04938272	0.04938272	0.02469136	0.03292181	26	21	1	1	3	0	0.15384615	0.15384615	0.09615385	0.11538462
polyommatus_icarus	TRINITY_DN20320_c1_g3(+)	icarus.TRINITY_DN20320_c1_g3	NA	38	0	0	38	72	71	0	0	1	0	0.01388889	0.01388889	0.00694444	0.00925926	20	19	1	0	0	0	0.05	0.0	0.025	0.025
polyommatus_icarus	TRINITY_DN20320_c1_g6(-)	icarus.TRINITY_DN20320_c1_g6	NA	85	1	3	81	140	130	0	1	9	0	0.06428571	0.07142857	0.03571429	0.04642857	36	33	1	0	2	0	0.08333333	0.05555556	0.04166667	0.05092593
polyommatus_icarus	TRINITY_DN20321_c3_g1(+)	icarus.TRINITY_DN20321_c3_g1	NA	50	0	0	50	86	83	1	0	2	0	0.03488372	0.02325581	0.01744186	0.02131783	13	12	1	0	0	0	0.07692308	0.0	0.03846154	0.03846154
polyommatus_icarus	TRINITY_DN20322_c2_g1(+)	icarus.TRINITY_DN20322_c2_g1	NA	207	0	0	207	398	397	0	0	0	1	0.0	0.0	0.00251256	0.00167504	57	56	0	1	0	0	0.0	0.01754386	0.00877193	0.00877193
polyommatus_icarus	TRINITY_DN20322_c3_g1(+)	icarus.TRINITY_DN20322_c3_g1	OG0004929	343	0	0	343	660	659	1	0	0	0	0.00151515	0.0	0.00075758	0.00075758	195	193	2	0	0	0	0.01025641	0.0	0.00512821	0.00512821
polyommatus_icarus	TRINITY_DN20323_c1_g2(+)	icarus.TRINITY_DN20323_c1_g2	OG0002188	211	0	0	211	384	384	0	0	0	0	0.0	0.0	0.0	0.0	87	83	1	0	3	0	0.04597701	0.03448276	0.02298851	0.02873563
polyommatus_icarus	TRINITY_DN20323_c1_g5(+)	icarus.TRINITY_DN20323_c1_g5	NA	1509	0	0	1509	2886	2881	0	0	0	5	0.0	0.0	0.0017325	0.001155	612	596	0	5	0	11	0.0	0.00816993	0.02205882	0.01606754
polyommatus_icarus	TRINITY_DN20324_c1_g2(+)	icarus.TRINITY_DN20324_c1_g2	OG0002404	246	0	0	246	435	430	2	1	1	1	0.00689655	0.0045977	0.00689655	0.00651341	125	117	4	2	1	1	0.04	0.024	0.036	0.03466667
polyommatus_icarus	TRINITY_DN20325_c0_g1(-)	icarus.TRINITY_DN20325_c0_g1	NA	68	0	0	68	128	123	0	4	0	1	0.0	0.03125	0.0234375	0.02083333	31	31	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN20326_c1_g2(+)	icarus.TRINITY_DN20326_c1_g2	NA	1675	0	3	1672	3120	3083	15	18	4	0	0.00608974	0.00705128	0.00592949	0.00614316	557	537	8	9	2	1	0.01795332	0.01974865	0.01885099	0.01885099
polyommatus_icarus	TRINITY_DN20328_c2_g2(+)	icarus.TRINITY_DN20328_c2_g2	NA	537	0	1	536	1018	1017	1	0	0	0	0.00098232	0.0	0.00049116	0.00049116	262	255	7	0	0	0	0.02671756	0.0	0.01335878	0.01335878
polyommatus_icarus	TRINITY_DN20329_c1_g1(+)	icarus.TRINITY_DN20329_c1_g1	NA	494	0	0	494	945	938	2	3	0	2	0.0021164	0.0031746	0.0047619	0.00405643	230	225	2	1	0	2	0.00869565	0.00434783	0.01521739	0.01231884
polyommatus_icarus	TRINITY_DN20330_c5_g1(+)	icarus.TRINITY_DN20330_c5_g1	OG0001354	369	0	0	369	694	694	0	0	0	0	0.0	0.0	0.0	0.0	161	156	0	4	0	1	0.0	0.02484472	0.01863354	0.01656315
polyommatus_icarus	TRINITY_DN20330_c6_g1(+)	icarus.TRINITY_DN20330_c6_g1	OG0003659	445	0	0	445	866	866	0	0	0	0	0.0	0.0	0.0	0.0	258	255	3	0	0	0	0.01162791	0.0	0.00581395	0.00581395
polyommatus_icarus	TRINITY_DN20331_c1_g1(+)	icarus.TRINITY_DN20331_c1_g1	NA	242	0	0	242	457	457	0	0	0	0	0.0	0.0	0.0	0.0	134	130	2	2	0	0	0.01492537	0.01492537	0.01492537	0.01492537
polyommatus_icarus	TRINITY_DN20333_c0_g1(+)	icarus.TRINITY_DN20333_c0_g1	NA	716	0	0	716	1323	1320	2	1	0	0	0.00151172	0.00075586	0.00113379	0.00113379	306	293	5	6	2	0	0.02287582	0.02614379	0.02124183	0.02233115
polyommatus_icarus	TRINITY_DN20334_c1_g2(+)	icarus.TRINITY_DN20334_c1_g2	NA	15	0	0	15	29	29	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN20334_c1_g5(-)	icarus.TRINITY_DN20334_c1_g5	NA	49	0	1	48	87	85	0	0	2	0	0.02298851	0.02298851	0.01149425	0.01532567	8	7	0	0	1	0	0.125	0.125	0.0625	0.08333333
polyommatus_icarus	TRINITY_DN20337_c1_g2(+)	icarus.TRINITY_DN20337_c1_g2	NA	492	0	0	492	921	915	2	3	0	1	0.00217155	0.00325733	0.00380022	0.00343829	181	177	0	2	1	1	0.00552486	0.01657459	0.01381215	0.01289134
polyommatus_icarus	TRINITY_DN20337_c1_g6(+)	icarus.TRINITY_DN20337_c1_g6	NA	1444	0	0	1444	2656	2655	1	0	0	0	0.00037651	0.0	0.00018825	0.00018825	711	693	10	6	2	0	0.01687764	0.01125176	0.01265823	0.01312705
polyommatus_icarus	TRINITY_DN20339_c0_g1(+)	icarus.TRINITY_DN20339_c0_g1	NA	1535	0	2	1533	2916	2905	9	2	0	0	0.00308642	0.00068587	0.00188615	0.00188615	588	571	10	5	2	0	0.02040816	0.01190476	0.01445578	0.01502267
polyommatus_icarus	TRINITY_DN20340_c1_g1(-)	icarus.TRINITY_DN20340_c1_g1	NA	24	0	0	24	42	39	1	0	2	0	0.07142857	0.04761905	0.03571429	0.0436508	14	14	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN20341_c0_g1(+)	icarus.TRINITY_DN20341_c0_g1	NA	359	0	0	359	652	651	0	1	0	0	0.0	0.00153374	0.00076687	0.00076687	178	169	3	6	0	0	0.01685393	0.03370787	0.0252809	0.0252809
polyommatus_icarus	TRINITY_DN20342_c5_g2(+)	icarus.TRINITY_DN20342_c5_g2	NA	88	0	0	88	165	163	2	0	0	0	0.01212121	0.0	0.00606061	0.00606061	28	27	1	0	0	0	0.03571429	0.0	0.01785714	0.01785714
polyommatus_icarus	TRINITY_DN20343_c1_g6(+)	icarus.TRINITY_DN20343_c1_g6	NA	39	0	0	39	70	69	1	0	0	0	0.01428571	0.0	0.00714286	0.00714286	13	13	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN20345_c4_g2(+)	icarus.TRINITY_DN20345_c4_g2	NA	57	0	0	57	114	114	0	0	0	0	0.0	0.0	0.0	0.0	15	15	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN20345_c5_g1(+)	icarus.TRINITY_DN20345_c5_g1	NA	64	0	1	63	120	120	0	0	0	0	0.0	0.0	0.0	0.0	28	27	0	0	1	0	0.03571429	0.03571429	0.01785714	0.02380952
polyommatus_icarus	TRINITY_DN20346_c0_g1(+)	icarus.TRINITY_DN20346_c0_g1	OG0001946	344	1	0	343	652	649	2	1	0	0	0.00306748	0.00153374	0.00230061	0.00230061	125	123	1	0	1	0	0.016	0.008	0.008	0.00933333
polyommatus_icarus	TRINITY_DN20346_c2_g1(+)	icarus.TRINITY_DN20346_c2_g1	NA	25	0	0	25	49	49	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN20346_c2_g3(+)	icarus.TRINITY_DN20346_c2_g3	NA	260	0	0	260	498	498	0	0	0	0	0.0	0.0	0.0	0.0	103	103	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN20347_c4_g1(+)	icarus.TRINITY_DN20347_c4_g1	NA	625	0	0	625	1151	1150	1	0	0	0	0.00086881	0.0	0.0004344	0.0004344	314	300	5	5	0	4	0.01592357	0.01592357	0.02866242	0.02441614
polyommatus_icarus	TRINITY_DN20349_c0_g1(+)	icarus.TRINITY_DN20349_c0_g1	NA	383	0	0	383	715	715	0	0	0	0	0.0	0.0	0.0	0.0	184	179	0	2	0	3	0.0	0.01086957	0.02173913	0.01630435
polyommatus_icarus	TRINITY_DN20350_c1_g2(+)	icarus.TRINITY_DN20350_c1_g2	NA	758	0	0	758	1405	1404	1	0	0	0	0.00071174	0.0	0.00035587	0.00035587	431	420	4	7	0	0	0.00928074	0.0162413	0.01276102	0.01276102
polyommatus_icarus	TRINITY_DN20351_c1_g1(+)	icarus.TRINITY_DN20351_c1_g1	NA	138	0	0	138	272	271	0	0	0	1	0.0	0.0	0.00367647	0.00245098	52	51	0	0	0	1	0.0	0.0	0.01923077	0.01282051
polyommatus_icarus	TRINITY_DN20352_c0_g2(-)	icarus.TRINITY_DN20352_c0_g2	NA	344	1	0	343	645	638	1	4	2	0	0.00465116	0.00930233	0.00542636	0.00594315	131	127	1	3	0	0	0.00763359	0.02290076	0.01526718	0.01526718
polyommatus_icarus	TRINITY_DN20353_c0_g1(+)	icarus.TRINITY_DN20353_c0_g1	NA	1780	0	0	1780	3330	3329	1	0	0	0	0.0003003	0.0	0.00015015	0.00015015	660	640	12	7	0	1	0.01818182	0.01060606	0.01590909	0.01540404
polyommatus_icarus	TRINITY_DN20354_c1_g1(-)	icarus.TRINITY_DN20354_c1_g1	NA	50	2	0	48	75	67	0	3	5	0	0.06666667	0.10666667	0.05333333	0.06444444	12	10	0	0	2	0	0.16666667	0.16666667	0.08333333	0.11111111
polyommatus_icarus	TRINITY_DN20355_c0_g1(-)	icarus.TRINITY_DN20355_c0_g1	NA	142	1	4	137	246	230	2	1	13	0	0.06097561	0.05691057	0.03252033	0.04132792	84	83	0	0	1	0	0.01190476	0.01190476	0.00595238	0.00793651
polyommatus_icarus	TRINITY_DN20355_c0_g2(-)	icarus.TRINITY_DN20355_c0_g2	NA	48	0	0	48	78	74	0	0	4	0	0.05128205	0.05128205	0.02564103	0.03418804	21	20	0	1	0	0	0.0	0.04761905	0.02380952	0.02380952
polyommatus_icarus	TRINITY_DN20357_c1_g2(+)	icarus.TRINITY_DN20357_c1_g2	OG0001543	417	0	0	417	784	784	0	0	0	0	0.0	0.0	0.0	0.0	184	179	1	2	0	2	0.00543478	0.01086957	0.01902174	0.01539855
polyommatus_icarus	TRINITY_DN20357_c2_g1(+)	icarus.TRINITY_DN20357_c2_g1	NA	489	0	0	489	868	867	1	0	0	0	0.00115207	0.0	0.00057604	0.00057604	201	185	5	8	1	2	0.02985075	0.04477612	0.04477612	0.04228856
polyommatus_icarus	TRINITY_DN20358_c0_g1(+)	icarus.TRINITY_DN20358_c0_g1	NA	265	0	0	265	522	522	0	0	0	0	0.0	0.0	0.0	0.0	152	150	0	1	0	1	0.0	0.00657895	0.00986842	0.00767544
polyommatus_icarus	TRINITY_DN20358_c1_g1(+)	icarus.TRINITY_DN20358_c1_g1	NA	866	0	0	866	1656	1656	0	0	0	0	0.0	0.0	0.0	0.0	404	394	4	4	2	0	0.01485149	0.01485149	0.01237624	0.01320132
polyommatus_icarus	TRINITY_DN20359_c0_g1(+)	icarus.TRINITY_DN20359_c0_g1	NA	833	0	0	833	1537	1535	0	0	0	2	0.0	0.0	0.00130124	0.00086749	344	331	4	1	0	8	0.01162791	0.00290698	0.03052326	0.02277132
polyommatus_icarus	TRINITY_DN20361_c3_g1(+)	icarus.TRINITY_DN20361_c3_g1	NA	134	0	0	134	247	245	1	1	0	0	0.00404858	0.00404858	0.00404858	0.00404858	63	57	3	2	1	0	0.06349206	0.04761905	0.04761905	0.05026455
polyommatus_icarus	TRINITY_DN20361_c4_g1(-)	icarus.TRINITY_DN20361_c4_g1	NA	22	0	0	22	41	39	2	0	0	0	0.04878049	0.0	0.02439024	0.02439024	7	7	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN20362_c0_g1(+)	icarus.TRINITY_DN20362_c0_g1	NA	151	0	0	151	267	264	1	1	0	1	0.00374532	0.00374532	0.00749064	0.0062422	67	66	1	0	0	0	0.01492537	0.0	0.00746269	0.00746269
polyommatus_icarus	TRINITY_DN20363_c0_g1(+)	icarus.TRINITY_DN20363_c0_g1	NA	1088	0	0	1088	2015	2015	0	0	0	0	0.0	0.0	0.0	0.0	530	521	2	6	0	1	0.00377358	0.01132075	0.00943396	0.00880503
polyommatus_icarus	TRINITY_DN20364_c1_g2(+)	icarus.TRINITY_DN20364_c1_g2	NA	410	0	0	410	755	755	0	0	0	0	0.0	0.0	0.0	0.0	195	186	3	4	2	0	0.02564103	0.03076923	0.02307692	0.02478632
polyommatus_icarus	TRINITY_DN20364_c2_g1(+)	icarus.TRINITY_DN20364_c2_g1	NA	54	0	0	54	107	107	0	0	0	0	0.0	0.0	0.0	0.0	23	23	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN20365_c1_g1(+)	icarus.TRINITY_DN20365_c1_g1	OG0003634	300	1	0	299	528	526	0	1	1	0	0.00189394	0.00378788	0.00189394	0.0022096	160	144	3	8	0	5	0.01875	0.05	0.065625	0.05520833
polyommatus_icarus	TRINITY_DN20365_c1_g2(+)	icarus.TRINITY_DN20365_c1_g2	OG0002099	323	0	0	323	601	598	0	3	0	0	0.0	0.00499168	0.00249584	0.00249584	157	150	1	3	3	0	0.02547771	0.03821656	0.02229299	0.0254777
polyommatus_icarus	TRINITY_DN20366_c5_g1(+)	icarus.TRINITY_DN20366_c5_g1	NA	141	0	0	141	272	272	0	0	0	0	0.0	0.0	0.0	0.0	82	81	0	1	0	0	0.0	0.01219512	0.00609756	0.00609756
polyommatus_icarus	TRINITY_DN20366_c5_g5(+)	icarus.TRINITY_DN20366_c5_g5	NA	17	0	0	17	32	32	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN20367_c0_g1(+)	icarus.TRINITY_DN20367_c0_g1	NA	921	1	0	920	1688	1688	0	0	0	0	0.0	0.0	0.0	0.0	424	410	8	3	2	1	0.02358491	0.01179245	0.01768868	0.01768868
polyommatus_icarus	TRINITY_DN20367_c0_g2(+)	icarus.TRINITY_DN20367_c0_g2	NA	1003	0	1	1002	1900	1899	0	1	0	0	0.0	0.00052632	0.00026316	0.00026316	488	471	12	4	0	1	0.02459016	0.00819672	0.01844262	0.01775956
polyommatus_icarus	TRINITY_DN20368_c1_g2(+)	icarus.TRINITY_DN20368_c1_g2	NA	30	0	0	30	58	58	0	0	0	0	0.0	0.0	0.0	0.0	11	10	0	0	1	0	0.09090909	0.09090909	0.04545455	0.06060606
polyommatus_icarus	TRINITY_DN20369_c0_g1(+)	icarus.TRINITY_DN20369_c0_g1	OG0004079	528	0	0	528	989	989	0	0	0	0	0.0	0.0	0.0	0.0	251	245	0	5	0	1	0.0	0.01992032	0.01394422	0.0126162
polyommatus_icarus	TRINITY_DN20370_c0_g3(+)	icarus.TRINITY_DN20370_c0_g3	NA	279	0	0	279	524	522	1	1	0	0	0.0019084	0.0019084	0.0019084	0.0019084	139	137	1	0	1	0	0.01438849	0.00719424	0.00719424	0.00839328
polyommatus_icarus	TRINITY_DN20372_c2_g1(+)	icarus.TRINITY_DN20372_c2_g1	NA	206	0	0	206	394	394	0	0	0	0	0.0	0.0	0.0	0.0	104	100	4	0	0	0	0.03846154	0.0	0.01923077	0.01923077
polyommatus_icarus	TRINITY_DN20373_c2_g1(+)	icarus.TRINITY_DN20373_c2_g1	NA	498	5	2	491	849	830	4	1	13	1	0.02002356	0.01648999	0.01177856	0.01393796	230	204	6	1	19	0	0.10869565	0.08695652	0.05652174	0.07028985
polyommatus_icarus	TRINITY_DN20375_c0_g1(+)	icarus.TRINITY_DN20375_c0_g1	NA	353	0	1	352	660	659	0	1	0	0	0.0	0.00151515	0.00075758	0.00075758	164	151	10	2	1	0	0.06707317	0.01829268	0.03963415	0.04065041
polyommatus_icarus	TRINITY_DN20378_c1_g1(+)	icarus.TRINITY_DN20378_c1_g1	NA	77	0	0	77	137	135	1	1	0	0	0.00729927	0.00729927	0.00729927	0.00729927	24	22	1	1	0	0	0.04166667	0.04166667	0.04166667	0.04166667
polyommatus_icarus	TRINITY_DN20379_c0_g1(+)	icarus.TRINITY_DN20379_c0_g1	NA	688	0	1	687	1283	1278	2	2	1	0	0.00233827	0.00233827	0.00194856	0.00207846	307	296	4	6	0	1	0.01302932	0.01954397	0.01954397	0.0184582
polyommatus_icarus	TRINITY_DN20380_c2_g3(+)	icarus.TRINITY_DN20380_c2_g3	NA	3	0	0	3	4	4	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN20380_c2_g6(-)	icarus.TRINITY_DN20380_c2_g6	NA	84	0	1	83	157	155	0	1	0	1	0.0	0.00636943	0.00955414	0.007431	30	30	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN20382_c4_g1(+)	icarus.TRINITY_DN20382_c4_g1	NA	222	1	0	221	409	408	0	0	1	0	0.00244499	0.00244499	0.00122249	0.00162999	94	88	2	0	4	0	0.06382979	0.04255319	0.03191489	0.03900709
polyommatus_icarus	TRINITY_DN20382_c4_g2(+)	icarus.TRINITY_DN20382_c4_g2	NA	127	0	0	127	240	239	1	0	0	0	0.00416667	0.0	0.00208333	0.00208333	62	62	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN20383_c0_g1(+)	icarus.TRINITY_DN20383_c0_g1	NA	361	0	0	361	703	703	0	0	0	0	0.0	0.0	0.0	0.0	172	168	1	2	1	0	0.01162791	0.01744186	0.01162791	0.0125969
polyommatus_icarus	TRINITY_DN20384_c0_g1(+)	icarus.TRINITY_DN20384_c0_g1	NA	74	0	0	74	134	134	0	0	0	0	0.0	0.0	0.0	0.0	42	38	4	0	0	0	0.0952381	0.0	0.04761905	0.04761905
polyommatus_icarus	TRINITY_DN20385_c3_g1(-)	icarus.TRINITY_DN20385_c3_g1	NA	24	0	1	23	46	45	1	0	0	0	0.02173913	0.0	0.01086957	0.01086957	11	11	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN20385_c5_g1(+)	icarus.TRINITY_DN20385_c5_g1	NA	301	0	1	300	540	534	1	5	0	0	0.00185185	0.00925926	0.00555556	0.00555556	105	98	1	4	0	2	0.00952381	0.03809524	0.04285714	0.03650793
