species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_AC_397	0_pi_AC_72	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_AC_397	4_pi_AC_72	4_pi_between	4_pi_total
aricia_cramera	TRINITY_DN19967_c4_g8(-)	cramera.TRINITY_DN19967_c4_g8	NA	51	0	1	50	90	85	3	0	2	0	0.05555556	0.02222222	0.02777778	0.03148148	28	28	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN19968_c0_g1(+)	cramera.TRINITY_DN19968_c0_g1	OG0002594	976	0	0	976	1897	1896	1	0	0	0	0.00052715	0.0	0.00026357	0.00026357	381	377	4	0	0	0	0.01049869	0.0	0.00524934	0.00524934
aricia_cramera	TRINITY_DN19968_c1_g2(+)	cramera.TRINITY_DN19968_c1_g2	NA	869	0	0	869	1610	1608	1	1	0	0	0.00062112	0.00062112	0.00062112	0.00062112	361	350	7	3	1	0	0.02216066	0.01108033	0.01523546	0.01569714
aricia_cramera	TRINITY_DN19969_c0_g1(+)	cramera.TRINITY_DN19969_c0_g1	NA	759	0	0	759	1441	1441	0	0	0	0	0.0	0.0	0.0	0.0	348	340	2	4	0	2	0.00574713	0.01149425	0.01436782	0.01245211
aricia_cramera	TRINITY_DN19970_c10_g3(+)	cramera.TRINITY_DN19970_c10_g3	OG0005084	634	0	0	634	1196	1196	0	0	0	0	0.0	0.0	0.0	0.0	350	347	0	2	0	1	0.0	0.00571429	0.00571429	0.00476191
aricia_cramera	TRINITY_DN19972_c0_g1(+)	cramera.TRINITY_DN19972_c0_g1	NA	965	0	2	963	1752	1746	1	5	0	0	0.00057078	0.00285388	0.00171233	0.00171233	404	389	5	7	3	0	0.01980198	0.02475248	0.01856436	0.01980198
aricia_cramera	TRINITY_DN19973_c2_g1(+)	cramera.TRINITY_DN19973_c2_g1	NA	99	0	0	99	187	187	0	0	0	0	0.0	0.0	0.0	0.0	45	44	0	0	0	1	0.0	0.0	0.02222222	0.01481481
aricia_cramera	TRINITY_DN19974_c2_g1(-)	cramera.TRINITY_DN19974_c2_g1	NA	10	0	0	10	17	16	1	0	0	0	0.05882353	0.0	0.02941176	0.02941176	3	2	0	0	1	0	0.33333333	0.33333333	0.16666667	0.22222222
aricia_cramera	TRINITY_DN19974_c4_g1(+)	cramera.TRINITY_DN19974_c4_g1	NA	305	0	0	305	562	556	2	1	3	0	0.0088968	0.00711744	0.00533808	0.00622776	130	119	5	4	2	0	0.05384615	0.04615385	0.04230769	0.04487179
aricia_cramera	TRINITY_DN19975_c3_g1(+)	cramera.TRINITY_DN19975_c3_g1	NA	563	0	0	563	1017	1015	1	1	0	0	0.00098328	0.00098328	0.00098328	0.00098328	288	274	5	6	2	1	0.02430556	0.02777778	0.02604167	0.02604167
aricia_cramera	TRINITY_DN19975_c3_g3(+)	cramera.TRINITY_DN19975_c3_g3	NA	118	0	0	118	224	224	0	0	0	0	0.0	0.0	0.0	0.0	42	40	2	0	0	0	0.04761905	0.0	0.02380952	0.02380952
aricia_cramera	TRINITY_DN19976_c3_g1(+)	cramera.TRINITY_DN19976_c3_g1	NA	28	0	0	28	56	56	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN19978_c0_g1(+)	cramera.TRINITY_DN19978_c0_g1	NA	985	0	0	985	1853	1848	3	2	0	0	0.001619	0.00107933	0.00134916	0.00134916	402	399	1	2	0	0	0.00248756	0.00497512	0.00373134	0.00373134
aricia_cramera	TRINITY_DN19979_c0_g1(+)	cramera.TRINITY_DN19979_c0_g1	NA	294	0	0	294	570	569	1	0	0	0	0.00175439	0.0	0.00087719	0.00087719	149	144	2	3	0	0	0.01342282	0.02013423	0.01677852	0.01677852
aricia_cramera	TRINITY_DN19980_c0_g1(+)	cramera.TRINITY_DN19980_c0_g1	NA	1514	0	0	1514	2865	2862	0	2	1	0	0.00034904	0.00104712	0.00052356	0.00058173	677	661	8	6	1	1	0.01329394	0.01033973	0.01255539	0.0123092
aricia_cramera	TRINITY_DN19981_c2_g1(+)	cramera.TRINITY_DN19981_c2_g1	NA	157	0	0	157	304	304	0	0	0	0	0.0	0.0	0.0	0.0	67	66	0	0	0	1	0.0	0.0	0.01492537	0.00995025
aricia_cramera	TRINITY_DN19982_c2_g1(+)	cramera.TRINITY_DN19982_c2_g1	NA	329	0	0	329	614	614	0	0	0	0	0.0	0.0	0.0	0.0	163	162	0	1	0	0	0.0	0.00613497	0.00306748	0.00306748
aricia_cramera	TRINITY_DN19982_c3_g1(+)	cramera.TRINITY_DN19982_c3_g1	NA	110	0	0	110	210	209	0	0	1	0	0.0047619	0.0047619	0.00238095	0.0031746	50	49	1	0	0	0	0.02	0.0	0.01	0.01
aricia_cramera	TRINITY_DN19983_c1_g3(+)	cramera.TRINITY_DN19983_c1_g3	NA	2	0	1	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
aricia_cramera	TRINITY_DN19984_c0_g1(+)	cramera.TRINITY_DN19984_c0_g1	NA	363	0	0	363	676	676	0	0	0	0	0.0	0.0	0.0	0.0	175	171	2	1	1	0	0.01714286	0.01142857	0.01142857	0.01238095
aricia_cramera	TRINITY_DN19984_c0_g2(+)	cramera.TRINITY_DN19984_c0_g2	NA	826	0	0	826	1543	1543	0	0	0	0	0.0	0.0	0.0	0.0	362	352	4	3	3	0	0.01933702	0.01657459	0.01381215	0.01519337
aricia_cramera	TRINITY_DN19986_c3_g1(+)	cramera.TRINITY_DN19986_c3_g1	NA	55	0	0	55	98	90	2	3	2	1	0.04081633	0.05102041	0.04591837	0.04591837	22	22	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN19987_c2_g1(+)	cramera.TRINITY_DN19987_c2_g1	NA	107	0	0	107	200	197	1	1	1	0	0.01	0.01	0.0075	0.00833333	35	35	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN19987_c4_g1(+)	cramera.TRINITY_DN19987_c4_g1	OG0003529	402	0	0	402	747	747	0	0	0	0	0.0	0.0	0.0	0.0	154	149	1	4	0	0	0.00649351	0.02597403	0.01623377	0.01623377
aricia_cramera	TRINITY_DN19988_c3_g1(+)	cramera.TRINITY_DN19988_c3_g1	NA	363	0	0	363	669	668	0	0	1	0	0.00149477	0.00149477	0.00074738	0.00099651	184	180	2	2	0	0	0.01086957	0.01086957	0.01086957	0.01086957
aricia_cramera	TRINITY_DN19990_c5_g1(-)	cramera.TRINITY_DN19990_c5_g1	NA	52	0	2	50	91	83	0	4	4	0	0.04395604	0.08791209	0.04395604	0.05128205	21	21	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN19991_c4_g1(+)	cramera.TRINITY_DN19991_c4_g1	NA	350	0	0	350	643	641	1	1	0	0	0.00155521	0.00155521	0.00155521	0.00155521	154	150	1	3	0	0	0.00649351	0.01948052	0.01298701	0.01298701
aricia_cramera	TRINITY_DN19992_c2_g2(+)	cramera.TRINITY_DN19992_c2_g2	NA	99	0	0	99	191	191	0	0	0	0	0.0	0.0	0.0	0.0	43	43	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN19993_c1_g3(+)	cramera.TRINITY_DN19993_c1_g3	NA	915	0	0	915	1720	1716	2	2	0	0	0.00116279	0.00116279	0.00116279	0.00116279	381	374	3	2	2	0	0.01312336	0.01049869	0.00918635	0.01006124
aricia_cramera	TRINITY_DN19994_c0_g1(+)	cramera.TRINITY_DN19994_c0_g1	NA	1023	0	0	1023	1963	1961	2	0	0	0	0.00101885	0.0	0.00050942	0.00050942	487	471	7	6	1	2	0.0164271	0.01437372	0.01848049	0.0174538
aricia_cramera	TRINITY_DN19995_c6_g1(+)	cramera.TRINITY_DN19995_c6_g1	NA	171	0	0	171	309	309	0	0	0	0	0.0	0.0	0.0	0.0	98	94	1	1	2	0	0.03061224	0.03061224	0.02040816	0.02380952
aricia_cramera	TRINITY_DN19995_c7_g1(+)	cramera.TRINITY_DN19995_c7_g1	NA	72	0	0	72	140	140	0	0	0	0	0.0	0.0	0.0	0.0	45	45	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN19997_c0_g1(+)	cramera.TRINITY_DN19997_c0_g1	NA	1087	0	0	1087	2037	2034	2	1	0	0	0.00098184	0.00049092	0.00073638	0.00073638	465	450	10	5	0	0	0.02150538	0.01075269	0.01612903	0.01612903
aricia_cramera	TRINITY_DN19998_c0_g3(+)	cramera.TRINITY_DN19998_c0_g3	NA	239	0	0	239	450	450	0	0	0	0	0.0	0.0	0.0	0.0	95	94	0	0	0	1	0.0	0.0	0.01052632	0.00701755
aricia_cramera	TRINITY_DN19998_c0_g5(+)	cramera.TRINITY_DN19998_c0_g5	NA	186	0	2	184	336	335	0	1	0	0	0.0	0.00297619	0.0014881	0.0014881	81	78	0	3	0	0	0.0	0.03703704	0.01851852	0.01851852
aricia_cramera	TRINITY_DN20000_c0_g1(+)	cramera.TRINITY_DN20000_c0_g1	OG0003433	1711	0	0	1711	3234	3227	7	0	0	0	0.0021645	0.0	0.00108225	0.00108225	693	671	17	5	0	0	0.02453102	0.00721501	0.01587302	0.01587302
aricia_cramera	TRINITY_DN20000_c0_g2(+)	cramera.TRINITY_DN20000_c0_g2	OG0002444	372	0	0	372	721	716	5	0	0	0	0.00693481	0.0	0.00346741	0.00346741	160	157	2	0	1	0	0.01875	0.00625	0.009375	0.01041667
aricia_cramera	TRINITY_DN20001_c4_g2(+)	cramera.TRINITY_DN20001_c4_g2	NA	104	0	0	104	191	189	1	0	1	0	0.0104712	0.0052356	0.0052356	0.0061082	44	43	0	0	1	0	0.02272727	0.02272727	0.01136364	0.01515152
aricia_cramera	TRINITY_DN20001_c5_g3(+)	cramera.TRINITY_DN20001_c5_g3	NA	435	1	0	434	830	827	1	0	0	2	0.00120482	0.0	0.00301205	0.00220884	243	238	4	0	0	1	0.01646091	0.0	0.01234568	0.01097394
aricia_cramera	TRINITY_DN20002_c1_g3(+)	cramera.TRINITY_DN20002_c1_g3	NA	40	0	0	40	76	76	0	0	0	0	0.0	0.0	0.0	0.0	12	12	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN20002_c1_g4(+)	cramera.TRINITY_DN20002_c1_g4	NA	59	0	0	59	116	116	0	0	0	0	0.0	0.0	0.0	0.0	24	24	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN20003_c4_g1(+)	cramera.TRINITY_DN20003_c4_g1	NA	527	0	0	527	991	988	3	0	0	0	0.00302725	0.0	0.00151362	0.00151362	285	277	2	3	3	0	0.01754386	0.02105263	0.01403509	0.01578947
aricia_cramera	TRINITY_DN20003_c4_g2(+)	cramera.TRINITY_DN20003_c4_g2	NA	399	0	0	399	765	763	0	1	1	0	0.00130719	0.00261438	0.00130719	0.00152505	142	139	1	1	1	0	0.01408451	0.01408451	0.01056338	0.01173709
aricia_cramera	TRINITY_DN20003_c4_g4(-)	cramera.TRINITY_DN20003_c4_g4	NA	47	0	0	47	87	86	0	0	1	0	0.01149425	0.01149425	0.00574713	0.00766284	31	31	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN20004_c1_g1(+)	cramera.TRINITY_DN20004_c1_g1	NA	390	0	0	390	743	742	0	0	1	0	0.0013459	0.0013459	0.00067295	0.00089727	153	150	1	1	0	1	0.00653595	0.00653595	0.0130719	0.01089325
aricia_cramera	TRINITY_DN20004_c1_g2(+)	cramera.TRINITY_DN20004_c1_g2	NA	3	0	0	3	4	2	2	0	0	0	0.5	0.0	0.25	0.25	0	0	0	0	0	0	NA	NA	NA	NA
aricia_cramera	TRINITY_DN20005_c0_g1(+)	cramera.TRINITY_DN20005_c0_g1	OG0004226	476	0	0	476	922	922	0	0	0	0	0.0	0.0	0.0	0.0	261	255	4	1	1	0	0.01915709	0.00766284	0.01149425	0.01213282
aricia_cramera	TRINITY_DN20005_c0_g2(+)	cramera.TRINITY_DN20005_c0_g2	NA	1367	1	0	1366	2596	2591	1	4	0	0	0.00038521	0.00154083	0.00096302	0.00096302	654	635	4	12	0	3	0.00611621	0.01834862	0.01681957	0.01529052
aricia_cramera	TRINITY_DN20006_c1_g1(+)	cramera.TRINITY_DN20006_c1_g1	NA	224	0	0	224	431	431	0	0	0	0	0.0	0.0	0.0	0.0	67	67	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN20007_c2_g1(+)	cramera.TRINITY_DN20007_c2_g1	NA	82	2	0	80	131	124	0	0	7	0	0.05343511	0.05343511	0.02671756	0.03562341	18	15	0	0	3	0	0.16666667	0.16666667	0.08333333	0.11111111
aricia_cramera	TRINITY_DN20008_c0_g1(+)	cramera.TRINITY_DN20008_c0_g1	NA	1710	0	0	1710	3207	3189	6	5	7	0	0.00405363	0.00374181	0.00280636	0.00317015	601	580	5	7	8	1	0.02163062	0.0249584	0.01830283	0.01996672
aricia_cramera	TRINITY_DN20009_c1_g2(+)	cramera.TRINITY_DN20009_c1_g2	NA	60	0	1	59	113	111	2	0	0	0	0.01769912	0.0	0.00884956	0.00884956	22	22	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN20009_c2_g1(-)	cramera.TRINITY_DN20009_c2_g1	NA	11	0	0	11	20	20	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN20010_c0_g1(+)	cramera.TRINITY_DN20010_c0_g1	NA	101	0	0	101	192	190	1	1	0	0	0.00520833	0.00520833	0.00520833	0.00520833	39	39	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN20010_c0_g2(+)	cramera.TRINITY_DN20010_c0_g2	NA	313	0	0	313	599	599	0	0	0	0	0.0	0.0	0.0	0.0	149	147	0	2	0	0	0.0	0.01342282	0.00671141	0.00671141
aricia_cramera	TRINITY_DN20011_c3_g1(+)	cramera.TRINITY_DN20011_c3_g1	NA	1175	0	0	1175	2168	2167	1	0	0	0	0.00046125	0.0	0.00023063	0.00023063	602	586	7	5	4	0	0.01827243	0.01495017	0.01328904	0.01439646
aricia_cramera	TRINITY_DN20012_c3_g2(-)	cramera.TRINITY_DN20012_c3_g2	NA	29	0	0	29	49	46	2	1	0	0	0.04081633	0.02040816	0.03061224	0.03061224	11	10	0	0	1	0	0.09090909	0.09090909	0.04545455	0.06060606
aricia_cramera	TRINITY_DN20012_c3_g3(+)	cramera.TRINITY_DN20012_c3_g3	NA	81	1	0	80	141	132	2	3	4	0	0.04255319	0.04964539	0.03191489	0.03664302	33	33	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN20013_c1_g1(-)	cramera.TRINITY_DN20013_c1_g1	NA	49	0	0	49	90	87	1	1	1	0	0.02222222	0.02222222	0.01666667	0.01851852	16	16	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN20013_c3_g1(+)	cramera.TRINITY_DN20013_c3_g1	NA	838	1	0	837	1562	1552	9	1	0	0	0.00576184	0.0006402	0.00320102	0.00320102	330	320	10	0	0	0	0.03030303	0.0	0.01515152	0.01515152
aricia_cramera	TRINITY_DN20015_c0_g3(+)	cramera.TRINITY_DN20015_c0_g3	OG0003879	429	0	0	429	808	808	0	0	0	0	0.0	0.0	0.0	0.0	142	142	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN20016_c4_g1(-)	cramera.TRINITY_DN20016_c4_g1	NA	85	0	0	85	158	158	0	0	0	0	0.0	0.0	0.0	0.0	58	55	2	1	0	0	0.03448276	0.01724138	0.02586207	0.02586207
aricia_cramera	TRINITY_DN20016_c5_g1(+)	cramera.TRINITY_DN20016_c5_g1	NA	532	0	0	532	1018	1015	1	2	0	0	0.00098232	0.00196464	0.00147348	0.00147348	240	233	2	4	1	0	0.0125	0.02083333	0.01458333	0.01527778
aricia_cramera	TRINITY_DN20017_c4_g1(-)	cramera.TRINITY_DN20017_c4_g1	NA	49	0	1	48	88	84	3	0	1	0	0.04545455	0.01136364	0.02272727	0.02462121	18	18	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN20017_c4_g2(+)	cramera.TRINITY_DN20017_c4_g2	NA	38	0	0	38	68	65	0	2	1	0	0.01470588	0.04411765	0.02205882	0.0245098	11	10	0	1	0	0	0.0	0.09090909	0.04545455	0.04545455
aricia_cramera	TRINITY_DN20017_c6_g1(+)	cramera.TRINITY_DN20017_c6_g1	NA	871	0	0	871	1663	1660	2	1	0	0	0.00120265	0.00060132	0.00090198	0.00090198	332	329	0	2	0	1	0.0	0.0060241	0.0060241	0.00502008
aricia_cramera	TRINITY_DN20018_c0_g1(+)	cramera.TRINITY_DN20018_c0_g1	NA	1059	0	0	1059	2011	2005	0	5	0	1	0.0	0.00248633	0.00174043	0.00157467	598	586	0	7	0	5	0.0	0.01170569	0.01421405	0.01142698
aricia_cramera	TRINITY_DN20019_c3_g1(+)	cramera.TRINITY_DN20019_c3_g1	NA	601	0	0	601	1152	1151	1	0	0	0	0.00086806	0.0	0.00043403	0.00043403	337	327	5	3	2	0	0.02077151	0.0148368	0.0148368	0.01582592
aricia_cramera	TRINITY_DN20020_c3_g3(-)	cramera.TRINITY_DN20020_c3_g3	NA	7	0	0	7	11	8	1	0	2	0	0.27272727	0.18181818	0.13636364	0.16666667	3	3	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN20021_c6_g1(+)	cramera.TRINITY_DN20021_c6_g1	NA	382	0	0	382	725	725	0	0	0	0	0.0	0.0	0.0	0.0	206	197	2	4	2	1	0.01941748	0.02912621	0.02427184	0.02427184
aricia_cramera	TRINITY_DN20022_c2_g1(+)	cramera.TRINITY_DN20022_c2_g1	NA	626	1	0	625	1146	1140	6	0	0	0	0.0052356	0.0	0.0026178	0.0026178	182	177	4	1	0	0	0.02197802	0.00549451	0.01373626	0.01373626
aricia_cramera	TRINITY_DN20022_c2_g2(+)	cramera.TRINITY_DN20022_c2_g2	NA	573	0	0	573	1104	1103	1	0	0	0	0.0009058	0.0	0.0004529	0.0004529	289	283	6	0	0	0	0.02076125	0.0	0.01038062	0.01038062
aricia_cramera	TRINITY_DN20026_c3_g1(+)	cramera.TRINITY_DN20026_c3_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
aricia_cramera	TRINITY_DN20027_c0_g1(+)	cramera.TRINITY_DN20027_c0_g1	NA	469	0	0	469	904	904	0	0	0	0	0.0	0.0	0.0	0.0	212	212	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN20028_c0_g1(+)	cramera.TRINITY_DN20028_c0_g1	NA	68	0	0	68	125	125	0	0	0	0	0.0	0.0	0.0	0.0	25	24	1	0	0	0	0.04	0.0	0.02	0.02
aricia_cramera	TRINITY_DN20029_c2_g1(+)	cramera.TRINITY_DN20029_c2_g1	NA	963	0	1	962	1816	1814	2	0	0	0	0.00110132	0.0	0.00055066	0.00055066	488	481	4	3	0	0	0.00819672	0.00614754	0.00717213	0.00717213
aricia_cramera	TRINITY_DN20030_c1_g1(+)	cramera.TRINITY_DN20030_c1_g1	OG0003276	651	0	0	651	1224	1223	1	0	0	0	0.00081699	0.0	0.0004085	0.0004085	278	273	0	1	0	4	0.0	0.00359712	0.01618705	0.01139089
aricia_cramera	TRINITY_DN20031_c0_g1(+)	cramera.TRINITY_DN20031_c0_g1	NA	24	0	0	24	47	47	0	0	0	0	0.0	0.0	0.0	0.0	17	17	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN20031_c1_g2(+)	cramera.TRINITY_DN20031_c1_g2	NA	714	0	2	712	1349	1340	7	1	1	0	0.00593032	0.00148258	0.0033358	0.00345935	256	253	2	1	0	0	0.0078125	0.00390625	0.00585938	0.00585938
aricia_cramera	TRINITY_DN20031_c1_g3(+)	cramera.TRINITY_DN20031_c1_g3	NA	440	0	0	440	813	810	0	3	0	0	0.0	0.00369004	0.00184502	0.00184502	170	166	0	4	0	0	0.0	0.02352941	0.01176471	0.01176471
aricia_cramera	TRINITY_DN20032_c1_g1(-)	cramera.TRINITY_DN20032_c1_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
aricia_cramera	TRINITY_DN20036_c0_g1(+)	cramera.TRINITY_DN20036_c0_g1	NA	751	0	1	750	1363	1360	2	1	0	0	0.00146735	0.00073368	0.00110051	0.00110051	390	376	9	2	2	1	0.02820513	0.01025641	0.01923077	0.01923077
aricia_cramera	TRINITY_DN20038_c5_g1(+)	cramera.TRINITY_DN20038_c5_g1	NA	1176	0	0	1176	2168	2168	0	0	0	0	0.0	0.0	0.0	0.0	620	610	5	4	1	0	0.00967742	0.00806452	0.00806452	0.00833334
aricia_cramera	TRINITY_DN20039_c0_g1(+)	cramera.TRINITY_DN20039_c0_g1	NA	333	0	0	333	635	631	0	3	0	1	0.0	0.00472441	0.00393701	0.00341207	164	162	0	1	0	1	0.0	0.00609756	0.00914634	0.00711382
aricia_cramera	TRINITY_DN20042_c0_g1(+)	cramera.TRINITY_DN20042_c0_g1	NA	551	0	0	551	1025	1023	1	1	0	0	0.00097561	0.00097561	0.00097561	0.00097561	251	246	2	2	0	1	0.00796813	0.00796813	0.01195219	0.01062417
aricia_cramera	TRINITY_DN20044_c2_g1(+)	cramera.TRINITY_DN20044_c2_g1	NA	3496	0	2	3494	6674	6657	1	9	0	7	0.00014984	0.00134852	0.00179802	0.00144841	1043	1036	1	3	0	3	0.00095877	0.00287632	0.00479386	0.00383509
aricia_cramera	TRINITY_DN20045_c2_g1(+)	cramera.TRINITY_DN20045_c2_g1	NA	300	0	0	300	579	578	1	0	0	0	0.00172712	0.0	0.00086356	0.00086356	126	123	1	2	0	0	0.00793651	0.01587302	0.01190476	0.01190476
aricia_cramera	TRINITY_DN20045_c2_g3(+)	cramera.TRINITY_DN20045_c2_g3	NA	174	0	0	174	342	341	0	1	0	0	0.0	0.00292398	0.00146199	0.00146199	72	72	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN20045_c2_g4(+)	cramera.TRINITY_DN20045_c2_g4	NA	57	0	0	57	105	103	0	1	1	0	0.00952381	0.01904762	0.00952381	0.01111111	20	19	0	1	0	0	0.0	0.05	0.025	0.025
aricia_cramera	TRINITY_DN20046_c4_g5(+)	cramera.TRINITY_DN20046_c4_g5	NA	17	0	0	17	35	35	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN20047_c2_g1(+)	cramera.TRINITY_DN20047_c2_g1	OG0005088	420	0	0	420	773	773	0	0	0	0	0.0	0.0	0.0	0.0	189	182	5	1	0	1	0.02645503	0.00529101	0.02116402	0.01940035
aricia_cramera	TRINITY_DN20048_c0_g1(+)	cramera.TRINITY_DN20048_c0_g1	OG0002903	485	0	0	485	930	930	0	0	0	0	0.0	0.0	0.0	0.0	241	231	4	4	2	0	0.02489627	0.02489627	0.02074689	0.02213002
aricia_cramera	TRINITY_DN20049_c2_g1(+)	cramera.TRINITY_DN20049_c2_g1	OG0004310	319	0	0	319	595	593	0	1	1	0	0.00168067	0.00336134	0.00168067	0.00196078	126	123	1	2	0	0	0.00793651	0.01587302	0.01190476	0.01190476
aricia_cramera	TRINITY_DN20053_c1_g1(-)	cramera.TRINITY_DN20053_c1_g1	NA	3	0	0	3	6	6	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN20053_c2_g1(+)	cramera.TRINITY_DN20053_c2_g1	NA	211	0	0	211	404	404	0	0	0	0	0.0	0.0	0.0	0.0	107	106	0	0	1	0	0.00934579	0.00934579	0.0046729	0.00623053
aricia_cramera	TRINITY_DN20053_c3_g1(+)	cramera.TRINITY_DN20053_c3_g1	NA	86	0	0	86	151	147	1	2	0	1	0.00662252	0.01324503	0.01655629	0.01434879	39	38	0	1	0	0	0.0	0.02564103	0.01282051	0.01282051
aricia_cramera	TRINITY_DN20054_c1_g1(+)	cramera.TRINITY_DN20054_c1_g1	NA	1136	0	0	1136	2142	2140	0	2	0	0	0.0	0.00093371	0.00046685	0.00046685	571	551	6	9	1	4	0.01225919	0.01751313	0.02101576	0.01897256
aricia_cramera	TRINITY_DN20055_c3_g1(+)	cramera.TRINITY_DN20055_c3_g1	NA	324	0	1	323	615	609	5	1	0	0	0.00813008	0.00162602	0.00487805	0.00487805	114	111	2	0	0	1	0.01754386	0.0	0.01754386	0.01461988
aricia_cramera	TRINITY_DN20055_c4_g2(+)	cramera.TRINITY_DN20055_c4_g2	NA	485	0	0	485	932	930	1	0	1	0	0.00214592	0.00107296	0.00107296	0.00125179	216	214	0	1	1	0	0.00462963	0.00925926	0.00462963	0.00540123
aricia_cramera	TRINITY_DN20055_c4_g4(+)	cramera.TRINITY_DN20055_c4_g4	OG0001543	415	0	0	415	780	780	0	0	0	0	0.0	0.0	0.0	0.0	188	183	0	4	1	0	0.00531915	0.02659574	0.01329787	0.01418439
aricia_cramera	TRINITY_DN20056_c4_g1(+)	cramera.TRINITY_DN20056_c4_g1	NA	127	0	0	127	245	245	0	0	0	0	0.0	0.0	0.0	0.0	53	52	1	0	0	0	0.01886792	0.0	0.00943396	0.00943396
aricia_cramera	TRINITY_DN20057_c1_g2(+)	cramera.TRINITY_DN20057_c1_g2	NA	519	0	0	519	966	965	1	0	0	0	0.0010352	0.0	0.0005176	0.0005176	270	259	6	5	0	0	0.02222222	0.01851852	0.02037037	0.02037037
aricia_cramera	TRINITY_DN20058_c3_g1(+)	cramera.TRINITY_DN20058_c3_g1	NA	837	0	0	837	1612	1611	1	0	0	0	0.00062035	0.0	0.00031017	0.00031017	365	354	7	3	0	1	0.01917808	0.00821918	0.01643836	0.01552512
aricia_cramera	TRINITY_DN20059_c0_g1(+)	cramera.TRINITY_DN20059_c0_g1	NA	47	0	0	47	94	94	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN20060_c2_g1(+)	cramera.TRINITY_DN20060_c2_g1	NA	177	0	0	177	333	333	0	0	0	0	0.0	0.0	0.0	0.0	73	73	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN20061_c3_g1(+)	cramera.TRINITY_DN20061_c3_g1	NA	1166	0	0	1166	2223	2212	3	8	0	0	0.00134953	0.00359874	0.00247413	0.00247413	442	434	1	2	5	0	0.01357466	0.0158371	0.00904977	0.01093514
aricia_cramera	TRINITY_DN20063_c0_g1(+)	cramera.TRINITY_DN20063_c0_g1	OG0003669	1159	0	1	1158	2219	2211	3	3	2	0	0.00225327	0.00225327	0.00180261	0.00195283	395	391	2	0	2	0	0.01012658	0.00506329	0.00506329	0.00590717
aricia_cramera	TRINITY_DN20064_c2_g2(+)	cramera.TRINITY_DN20064_c2_g2	NA	296	0	0	296	554	550	1	1	0	2	0.00180505	0.00180505	0.00541516	0.00421179	161	156	1	2	2	0	0.01863354	0.02484472	0.01552795	0.01759834
aricia_cramera	TRINITY_DN20066_c1_g2(+)	cramera.TRINITY_DN20066_c1_g2	NA	58	0	0	58	105	105	0	0	0	0	0.0	0.0	0.0	0.0	23	23	0	0	0	0	0.0	0.0	0.0	0.0
