species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_PA_333	0_pi_PA_405	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_PA_333	4_pi_PA_405	4_pi_between	4_pi_total
pararge_aegeria	TRINITY_DN35031_c0_g2(+)	aegeria.TRINITY_DN35031_c0_g2	NA	9	0	0	9	16	16	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35032_c1_g1(+)	aegeria.TRINITY_DN35032_c1_g1	NA	1949	1	0	1948	3725	3721	1	1	2	0	0.00080537	0.00080537	0.00053691	0.0006264	954	930	7	12	5	0	0.01257862	0.01781971	0.01257862	0.01345213
pararge_aegeria	TRINITY_DN35033_c0_g1(+)	aegeria.TRINITY_DN35033_c0_g1	NA	409	0	0	409	812	812	0	0	0	0	0.0	0.0	0.0	0.0	233	232	1	0	0	0	0.00429185	0.0	0.00214592	0.00214592
pararge_aegeria	TRINITY_DN35033_c1_g1(+)	aegeria.TRINITY_DN35033_c1_g1	NA	420	0	1	419	807	804	1	1	1	0	0.00247831	0.00247831	0.00185874	0.00206526	186	179	2	3	2	0	0.02150538	0.02688172	0.0188172	0.02060932
pararge_aegeria	TRINITY_DN35034_c1_g1(+)	aegeria.TRINITY_DN35034_c1_g1	OG0004364	725	0	0	725	1388	1387	0	1	0	0	0.0	0.00072046	0.00036023	0.00036023	268	261	2	3	2	0	0.01492537	0.01865672	0.0130597	0.01430348
pararge_aegeria	TRINITY_DN35036_c4_g3(+)	aegeria.TRINITY_DN35036_c4_g3	NA	199	0	0	199	387	385	1	0	1	0	0.00516796	0.00258398	0.00258398	0.00301464	97	96	0	0	1	0	0.01030928	0.01030928	0.00515464	0.00687285
pararge_aegeria	TRINITY_DN35037_c6_g1(-)	aegeria.TRINITY_DN35037_c6_g1	NA	63	0	1	62	117	115	2	0	0	0	0.01709402	0.0	0.00854701	0.00854701	20	20	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35038_c0_g1(+)	aegeria.TRINITY_DN35038_c0_g1	NA	667	0	0	667	1260	1260	0	0	0	0	0.0	0.0	0.0	0.0	226	222	3	1	0	0	0.01327434	0.00442478	0.00884956	0.00884956
pararge_aegeria	TRINITY_DN35039_c0_g2(-)	aegeria.TRINITY_DN35039_c0_g2	NA	31	0	0	31	60	60	0	0	0	0	0.0	0.0	0.0	0.0	13	13	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35040_c0_g1(-)	aegeria.TRINITY_DN35040_c0_g1	NA	13	0	0	13	16	16	0	0	0	0	0.0	0.0	0.0	0.0	8	7	0	0	1	0	0.125	0.125	0.0625	0.08333333
pararge_aegeria	TRINITY_DN35040_c1_g1(+)	aegeria.TRINITY_DN35040_c1_g1	NA	277	0	0	277	523	521	0	0	2	0	0.00382409	0.00382409	0.00191205	0.0025494	167	163	0	0	4	0	0.0239521	0.0239521	0.01197605	0.01596807
pararge_aegeria	TRINITY_DN35040_c1_g2(-)	aegeria.TRINITY_DN35040_c1_g2	NA	51	0	0	51	101	101	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35041_c0_g1(+)	aegeria.TRINITY_DN35041_c0_g1	OG0001731	173	0	0	173	338	338	0	0	0	0	0.0	0.0	0.0	0.0	64	63	1	0	0	0	0.015625	0.0	0.0078125	0.0078125
pararge_aegeria	TRINITY_DN35042_c1_g1(+)	aegeria.TRINITY_DN35042_c1_g1	NA	4	0	0	4	8	8	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35042_c1_g2(+)	aegeria.TRINITY_DN35042_c1_g2	NA	341	0	1	340	637	634	1	1	1	0	0.00313972	0.00313972	0.00235479	0.00261643	145	142	1	0	2	0	0.02068966	0.0137931	0.01034483	0.01264368
pararge_aegeria	TRINITY_DN35042_c2_g1(+)	aegeria.TRINITY_DN35042_c2_g1	NA	525	0	1	524	989	988	1	0	0	0	0.00101112	0.0	0.00050556	0.00050556	195	194	0	1	0	0	0.0	0.00512821	0.0025641	0.0025641
pararge_aegeria	TRINITY_DN35042_c3_g1(+)	aegeria.TRINITY_DN35042_c3_g1	NA	76	0	0	76	145	144	0	1	0	0	0.0	0.00689655	0.00344828	0.00344828	32	30	1	0	0	1	0.03125	0.0	0.046875	0.03645833
pararge_aegeria	TRINITY_DN35042_c4_g2(+)	aegeria.TRINITY_DN35042_c4_g2	NA	258	0	0	258	490	489	1	0	0	0	0.00204082	0.0	0.00102041	0.00102041	103	100	2	0	0	1	0.01941748	0.0	0.01941748	0.01618123
pararge_aegeria	TRINITY_DN35043_c1_g1(+)	aegeria.TRINITY_DN35043_c1_g1	OG0002601	683	0	0	683	1308	1308	0	0	0	0	0.0	0.0	0.0	0.0	282	279	1	1	1	0	0.0070922	0.0070922	0.00531915	0.00591017
pararge_aegeria	TRINITY_DN35043_c2_g1(+)	aegeria.TRINITY_DN35043_c2_g1	OG0001515	225	0	0	225	435	435	0	0	0	0	0.0	0.0	0.0	0.0	121	118	1	1	0	1	0.00826446	0.00826446	0.01652893	0.01377411
pararge_aegeria	TRINITY_DN35044_c0_g1(+)	aegeria.TRINITY_DN35044_c0_g1	NA	208	0	0	208	386	385	1	0	0	0	0.00259067	0.0	0.00129534	0.00129534	81	76	3	1	1	0	0.04938272	0.02469136	0.0308642	0.03292181
pararge_aegeria	TRINITY_DN35044_c0_g2(+)	aegeria.TRINITY_DN35044_c0_g2	NA	784	0	0	784	1462	1444	11	4	0	3	0.00752394	0.00273598	0.00718194	0.00649795	274	264	7	1	1	1	0.02919708	0.00729927	0.02007299	0.01946472
pararge_aegeria	TRINITY_DN35045_c0_g1(+)	aegeria.TRINITY_DN35045_c0_g1	NA	343	0	0	343	667	665	2	0	0	0	0.0029985	0.0	0.00149925	0.00149925	140	139	1	0	0	0	0.00714286	0.0	0.00357143	0.00357143
pararge_aegeria	TRINITY_DN35045_c1_g6(+)	aegeria.TRINITY_DN35045_c1_g6	NA	708	0	0	708	1335	1331	0	3	1	0	0.00074906	0.00299625	0.00149813	0.00162297	315	302	4	3	1	5	0.01587302	0.01269841	0.02857143	0.02380952
pararge_aegeria	TRINITY_DN35046_c0_g1(+)	aegeria.TRINITY_DN35046_c0_g1	NA	1119	0	1	1118	2139	2135	4	0	0	0	0.00187003	0.0	0.00093502	0.00093502	492	484	8	0	0	0	0.01626016	0.0	0.00813008	0.00813008
pararge_aegeria	TRINITY_DN35047_c0_g1(+)	aegeria.TRINITY_DN35047_c0_g1	NA	416	0	0	416	767	767	0	0	0	0	0.0	0.0	0.0	0.0	170	160	3	0	4	3	0.04117647	0.02352941	0.03823529	0.03627451
pararge_aegeria	TRINITY_DN35047_c0_g2(+)	aegeria.TRINITY_DN35047_c0_g2	NA	1027	0	0	1027	1972	1968	3	1	0	0	0.0015213	0.0005071	0.0010142	0.0010142	436	427	6	2	1	0	0.01605505	0.00688073	0.0103211	0.01070336
pararge_aegeria	TRINITY_DN35048_c2_g2(-)	aegeria.TRINITY_DN35048_c2_g2	NA	50	0	0	50	95	94	0	1	0	0	0.0	0.01052632	0.00526316	0.00526316	14	14	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35049_c4_g3(+)	aegeria.TRINITY_DN35049_c4_g3	OG0001376	457	0	0	457	872	871	0	0	0	1	0.0	0.0	0.00114679	0.00076453	187	184	1	0	2	0	0.01604278	0.01069519	0.00802139	0.00980392
pararge_aegeria	TRINITY_DN35049_c5_g1(-)	aegeria.TRINITY_DN35049_c5_g1	NA	44	0	0	44	85	84	1	0	0	0	0.01176471	0.0	0.00588235	0.00588235	17	16	1	0	0	0	0.05882353	0.0	0.02941176	0.02941176
pararge_aegeria	TRINITY_DN35050_c7_g1(+)	aegeria.TRINITY_DN35050_c7_g1	NA	12	0	0	12	22	22	0	0	0	0	0.0	0.0	0.0	0.0	8	7	1	0	0	0	0.125	0.0	0.0625	0.0625
pararge_aegeria	TRINITY_DN35051_c4_g2(-)	aegeria.TRINITY_DN35051_c4_g2	NA	59	0	0	59	113	112	0	1	0	0	0.0	0.00884956	0.00442478	0.00442478	23	22	1	0	0	0	0.04347826	0.0	0.02173913	0.02173913
pararge_aegeria	TRINITY_DN35051_c4_g4(+)	aegeria.TRINITY_DN35051_c4_g4	NA	492	0	0	492	940	937	2	1	0	0	0.00212766	0.00106383	0.00159574	0.00159574	214	209	3	0	0	2	0.01401869	0.0	0.01635514	0.01323987
pararge_aegeria	TRINITY_DN35052_c3_g3(+)	aegeria.TRINITY_DN35052_c3_g3	NA	3	0	0	3	5	5	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35053_c0_g1(+)	aegeria.TRINITY_DN35053_c0_g1	NA	174	0	0	174	333	333	0	0	0	0	0.0	0.0	0.0	0.0	67	66	1	0	0	0	0.01492537	0.0	0.00746269	0.00746269
pararge_aegeria	TRINITY_DN35055_c5_g1(+)	aegeria.TRINITY_DN35055_c5_g1	NA	243	0	0	243	470	470	0	0	0	0	0.0	0.0	0.0	0.0	103	102	0	1	0	0	0.0	0.00970874	0.00485437	0.00485437
pararge_aegeria	TRINITY_DN35056_c0_g2(+)	aegeria.TRINITY_DN35056_c0_g2	NA	564	0	0	564	1056	1053	3	0	0	0	0.00284091	0.0	0.00142045	0.00142045	258	252	2	2	1	1	0.01162791	0.01162791	0.01356589	0.0129199
pararge_aegeria	TRINITY_DN35057_c1_g1(+)	aegeria.TRINITY_DN35057_c1_g1	NA	80	0	0	80	149	149	0	0	0	0	0.0	0.0	0.0	0.0	31	31	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35059_c2_g1(-)	aegeria.TRINITY_DN35059_c2_g1	NA	53	0	0	53	101	101	0	0	0	0	0.0	0.0	0.0	0.0	25	25	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35059_c3_g2(+)	aegeria.TRINITY_DN35059_c3_g2	OG0004425	462	0	1	461	871	870	0	0	1	0	0.00114811	0.00114811	0.00057405	0.0007654	167	162	3	1	1	0	0.0239521	0.01197605	0.01497006	0.01596807
pararge_aegeria	TRINITY_DN35059_c3_g4(-)	aegeria.TRINITY_DN35059_c3_g4	NA	57	0	0	57	103	101	2	0	0	0	0.01941748	0.0	0.00970874	0.00970874	16	16	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35060_c1_g1(+)	aegeria.TRINITY_DN35060_c1_g1	NA	231	0	0	231	442	440	2	0	0	0	0.00452489	0.0	0.00226244	0.00226244	106	105	1	0	0	0	0.00943396	0.0	0.00471698	0.00471698
pararge_aegeria	TRINITY_DN35060_c2_g1(+)	aegeria.TRINITY_DN35060_c2_g1	NA	895	0	0	895	1702	1701	1	0	0	0	0.00058754	0.0	0.00029377	0.00029377	358	351	1	4	1	1	0.00558659	0.01396648	0.01117318	0.01070763
pararge_aegeria	TRINITY_DN35060_c2_g2(+)	aegeria.TRINITY_DN35060_c2_g2	NA	17	0	0	17	33	33	0	0	0	0	0.0	0.0	0.0	0.0	12	12	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35061_c0_g1(+)	aegeria.TRINITY_DN35061_c0_g1	NA	322	0	0	322	619	618	0	1	0	0	0.0	0.00161551	0.00080775	0.00080775	140	139	0	0	1	0	0.00714286	0.00714286	0.00357143	0.00476191
pararge_aegeria	TRINITY_DN35061_c1_g2(-)	aegeria.TRINITY_DN35061_c1_g2	NA	13	0	0	13	25	25	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35061_c1_g3(+)	aegeria.TRINITY_DN35061_c1_g3	NA	145	0	0	145	275	275	0	0	0	0	0.0	0.0	0.0	0.0	76	75	0	1	0	0	0.0	0.01315789	0.00657895	0.00657895
pararge_aegeria	TRINITY_DN35061_c2_g1(-)	aegeria.TRINITY_DN35061_c2_g1	NA	79	0	0	79	148	145	2	0	1	0	0.02027027	0.00675676	0.01013514	0.01126126	41	41	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35062_c1_g2(+)	aegeria.TRINITY_DN35062_c1_g2	NA	800	0	0	800	1530	1528	0	1	1	0	0.00065359	0.00130719	0.00065359	0.00076252	392	385	2	4	0	1	0.00510204	0.01020408	0.01020408	0.00935374
pararge_aegeria	TRINITY_DN35063_c1_g1(+)	aegeria.TRINITY_DN35063_c1_g1	NA	243	0	0	243	466	466	0	0	0	0	0.0	0.0	0.0	0.0	116	116	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35064_c5_g1(+)	aegeria.TRINITY_DN35064_c5_g1	NA	641	0	0	641	1210	1209	1	0	0	0	0.00082645	0.0	0.00041322	0.00041322	236	231	1	3	1	0	0.00847458	0.01694915	0.01059322	0.01129944
pararge_aegeria	TRINITY_DN35065_c0_g1(-)	aegeria.TRINITY_DN35065_c0_g1	NA	32	0	0	32	60	60	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35065_c1_g1(+)	aegeria.TRINITY_DN35065_c1_g1	OG0005059	419	0	0	419	814	814	0	0	0	0	0.0	0.0	0.0	0.0	200	198	1	0	0	1	0.005	0.0	0.0075	0.00583333
pararge_aegeria	TRINITY_DN35066_c0_g1(+)	aegeria.TRINITY_DN35066_c0_g1	NA	177	0	0	177	340	340	0	0	0	0	0.0	0.0	0.0	0.0	101	100	0	1	0	0	0.0	0.00990099	0.0049505	0.0049505
pararge_aegeria	TRINITY_DN35067_c7_g1(-)	aegeria.TRINITY_DN35067_c7_g1	NA	148	0	1	147	269	265	0	2	2	0	0.00743494	0.01486989	0.00743494	0.0086741	60	57	1	0	2	0	0.05	0.03333333	0.025	0.03055556
pararge_aegeria	TRINITY_DN35068_c1_g1(+)	aegeria.TRINITY_DN35068_c1_g1	NA	1251	0	0	1251	2334	2326	2	5	1	0	0.00128535	0.00257069	0.0017138	0.00178521	391	385	2	2	2	0	0.01023018	0.01023018	0.00767263	0.00852515
pararge_aegeria	TRINITY_DN35070_c6_g1(-)	aegeria.TRINITY_DN35070_c6_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
pararge_aegeria	TRINITY_DN35070_c7_g1(+)	aegeria.TRINITY_DN35070_c7_g1	NA	303	0	0	303	566	565	0	1	0	0	0.0	0.00176678	0.00088339	0.00088339	113	110	1	1	1	0	0.01769912	0.01769912	0.01327434	0.01474927
pararge_aegeria	TRINITY_DN35070_c8_g1(+)	aegeria.TRINITY_DN35070_c8_g1	NA	483	0	0	483	908	906	1	1	0	0	0.00110132	0.00110132	0.00110132	0.00110132	247	239	5	3	0	0	0.02024291	0.01214575	0.01619433	0.01619433
pararge_aegeria	TRINITY_DN35071_c3_g1(+)	aegeria.TRINITY_DN35071_c3_g1	NA	84	0	0	84	161	158	2	1	0	0	0.01242236	0.00621118	0.00931677	0.00931677	28	28	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35072_c2_g1(+)	aegeria.TRINITY_DN35072_c2_g1	NA	427	0	0	427	825	825	0	0	0	0	0.0	0.0	0.0	0.0	166	165	0	1	0	0	0.0	0.0060241	0.00301205	0.00301205
pararge_aegeria	TRINITY_DN35072_c2_g2(+)	aegeria.TRINITY_DN35072_c2_g2	NA	786	0	0	786	1525	1523	0	0	0	2	0.0	0.0	0.00131148	0.00087432	351	349	0	0	0	2	0.0	0.0	0.00569801	0.00379867
pararge_aegeria	TRINITY_DN35073_c4_g2(+)	aegeria.TRINITY_DN35073_c4_g2	NA	348	0	0	348	657	656	0	1	0	0	0.0	0.00152207	0.00076104	0.00076104	153	150	1	2	0	0	0.00653595	0.0130719	0.00980392	0.00980392
pararge_aegeria	TRINITY_DN35074_c0_g1(+)	aegeria.TRINITY_DN35074_c0_g1	NA	845	0	0	845	1642	1642	0	0	0	0	0.0	0.0	0.0	0.0	387	381	1	5	0	0	0.00258398	0.0129199	0.00775194	0.00775194
pararge_aegeria	TRINITY_DN35075_c6_g2(-)	aegeria.TRINITY_DN35075_c6_g2	NA	48	0	0	48	95	94	1	0	0	0	0.01052632	0.0	0.00526316	0.00526316	20	20	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35076_c0_g1(+)	aegeria.TRINITY_DN35076_c0_g1	NA	1588	1	0	1587	3018	3015	1	1	0	1	0.00033135	0.00033135	0.00066269	0.00055224	605	592	6	4	0	3	0.00991736	0.00661157	0.01322314	0.01157025
pararge_aegeria	TRINITY_DN35078_c1_g1(-)	aegeria.TRINITY_DN35078_c1_g1	NA	11	0	0	11	19	18	0	1	0	0	0.0	0.05263158	0.02631579	0.02631579	6	6	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35079_c4_g1(+)	aegeria.TRINITY_DN35079_c4_g1	NA	45	0	0	45	88	88	0	0	0	0	0.0	0.0	0.0	0.0	24	24	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35079_c5_g1(+)	aegeria.TRINITY_DN35079_c5_g1	OG0002361	569	0	1	568	1080	1077	1	2	0	0	0.00092593	0.00185185	0.00138889	0.00138889	216	210	1	4	0	1	0.00462963	0.01851852	0.0162037	0.01466049
pararge_aegeria	TRINITY_DN35080_c1_g1(+)	aegeria.TRINITY_DN35080_c1_g1	NA	380	0	0	380	724	724	0	0	0	0	0.0	0.0	0.0	0.0	194	191	0	3	0	0	0.0	0.01546392	0.00773196	0.00773196
pararge_aegeria	TRINITY_DN35081_c5_g2(+)	aegeria.TRINITY_DN35081_c5_g2	NA	529	0	1	528	1001	998	2	0	1	0	0.002997	0.000999	0.0014985	0.001665	211	207	2	0	2	0	0.01895735	0.00947867	0.00947867	0.01105845
pararge_aegeria	TRINITY_DN35082_c2_g1(+)	aegeria.TRINITY_DN35082_c2_g1	NA	134	0	0	134	262	262	0	0	0	0	0.0	0.0	0.0	0.0	61	61	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35082_c2_g2(-)	aegeria.TRINITY_DN35082_c2_g2	NA	44	0	0	44	83	83	0	0	0	0	0.0	0.0	0.0	0.0	16	16	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35083_c6_g1(+)	aegeria.TRINITY_DN35083_c6_g1	NA	156	0	0	156	296	296	0	0	0	0	0.0	0.0	0.0	0.0	61	61	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35083_c6_g2(+)	aegeria.TRINITY_DN35083_c6_g2	NA	209	0	0	209	397	396	0	0	1	0	0.00251889	0.00251889	0.00125945	0.00167926	76	75	0	0	0	1	0.0	0.0	0.01315789	0.00877193
pararge_aegeria	TRINITY_DN35083_c6_g3(+)	aegeria.TRINITY_DN35083_c6_g3	NA	239	0	1	238	443	443	0	0	0	0	0.0	0.0	0.0	0.0	79	79	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35083_c6_g4(+)	aegeria.TRINITY_DN35083_c6_g4	OG0004703	391	0	0	391	739	739	0	0	0	0	0.0	0.0	0.0	0.0	221	219	2	0	0	0	0.00904977	0.0	0.00452489	0.00452489
pararge_aegeria	TRINITY_DN35083_c6_g5(+)	aegeria.TRINITY_DN35083_c6_g5	NA	297	0	0	297	575	574	0	0	1	0	0.00173913	0.00173913	0.00086957	0.00115942	138	137	1	0	0	0	0.00724638	0.0	0.00362319	0.00362319
pararge_aegeria	TRINITY_DN35083_c6_g6(+)	aegeria.TRINITY_DN35083_c6_g6	NA	388	0	0	388	745	740	1	4	0	0	0.00134228	0.00536913	0.0033557	0.0033557	145	144	0	1	0	0	0.0	0.00689655	0.00344828	0.00344828
pararge_aegeria	TRINITY_DN35083_c6_g8(+)	aegeria.TRINITY_DN35083_c6_g8	OG0003819	506	0	1	505	974	973	1	0	0	0	0.00102669	0.0	0.00051335	0.00051335	176	176	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35087_c0_g1(-)	aegeria.TRINITY_DN35087_c0_g1	NA	34	0	0	34	59	57	1	0	1	0	0.03389831	0.01694915	0.01694915	0.01977401	15	15	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35087_c1_g2(+)	aegeria.TRINITY_DN35087_c1_g2	NA	217	0	0	217	413	413	0	0	0	0	0.0	0.0	0.0	0.0	91	90	1	0	0	0	0.01098901	0.0	0.00549451	0.00549451
pararge_aegeria	TRINITY_DN35088_c0_g1(+)	aegeria.TRINITY_DN35088_c0_g1	OG0003608	621	0	0	621	1179	1179	0	0	0	0	0.0	0.0	0.0	0.0	268	266	0	1	1	0	0.00373134	0.00746269	0.00373134	0.00435323
pararge_aegeria	TRINITY_DN35089_c1_g2(+)	aegeria.TRINITY_DN35089_c1_g2	NA	1355	0	0	1355	2590	2587	2	0	1	0	0.0011583	0.0003861	0.00057915	0.0006435	560	559	1	0	0	0	0.00178571	0.0	0.00089286	0.00089286
pararge_aegeria	TRINITY_DN35090_c0_g1(+)	aegeria.TRINITY_DN35090_c0_g1	NA	398	0	0	398	766	766	0	0	0	0	0.0	0.0	0.0	0.0	165	158	5	0	0	2	0.03030303	0.0	0.02727273	0.02323232
pararge_aegeria	TRINITY_DN35091_c10_g1(+)	aegeria.TRINITY_DN35091_c10_g1	NA	933	0	0	933	1771	1767	0	2	2	0	0.00112931	0.00225861	0.00112931	0.00131753	393	383	8	0	2	0	0.02544529	0.00508906	0.01272265	0.01357082
pararge_aegeria	TRINITY_DN35092_c3_g2(+)	aegeria.TRINITY_DN35092_c3_g2	NA	727	0	0	727	1350	1342	6	2	0	0	0.00444444	0.00148148	0.00296296	0.00296296	319	311	3	3	0	2	0.00940439	0.00940439	0.01567398	0.01358412
pararge_aegeria	TRINITY_DN35093_c6_g1(+)	aegeria.TRINITY_DN35093_c6_g1	OG0002832	401	0	0	401	757	757	0	0	0	0	0.0	0.0	0.0	0.0	185	185	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35093_c8_g1(+)	aegeria.TRINITY_DN35093_c8_g1	NA	400	0	0	400	747	747	0	0	0	0	0.0	0.0	0.0	0.0	183	180	3	0	0	0	0.01639344	0.0	0.00819672	0.00819672
pararge_aegeria	TRINITY_DN35093_c9_g4(+)	aegeria.TRINITY_DN35093_c9_g4	NA	9	0	0	9	16	15	1	0	0	0	0.0625	0.0	0.03125	0.03125	5	5	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35094_c0_g1(+)	aegeria.TRINITY_DN35094_c0_g1	OG0004259	992	0	0	992	1888	1885	2	1	0	0	0.00105932	0.00052966	0.00079449	0.00079449	467	455	6	4	2	0	0.01713062	0.01284797	0.01284797	0.01356174
pararge_aegeria	TRINITY_DN35095_c2_g1(+)	aegeria.TRINITY_DN35095_c2_g1	OG0003879	427	0	0	427	816	816	0	0	0	0	0.0	0.0	0.0	0.0	144	143	1	0	0	0	0.00694444	0.0	0.00347222	0.00347222
pararge_aegeria	TRINITY_DN35096_c6_g1(+)	aegeria.TRINITY_DN35096_c6_g1	NA	148	0	0	148	284	284	0	0	0	0	0.0	0.0	0.0	0.0	68	67	0	1	0	0	0.0	0.01470588	0.00735294	0.00735294
pararge_aegeria	TRINITY_DN35097_c8_g2(+)	aegeria.TRINITY_DN35097_c8_g2	NA	28	0	0	28	49	49	0	0	0	0	0.0	0.0	0.0	0.0	15	15	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35097_c9_g1(+)	aegeria.TRINITY_DN35097_c9_g1	NA	89	0	0	89	169	169	0	0	0	0	0.0	0.0	0.0	0.0	32	32	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35098_c4_g1(+)	aegeria.TRINITY_DN35098_c4_g1	NA	769	1	0	768	1457	1453	1	2	0	1	0.00068634	0.00137268	0.00171585	0.00148707	332	331	0	0	0	1	0.0	0.0	0.00301205	0.00200803
pararge_aegeria	TRINITY_DN35099_c2_g1(+)	aegeria.TRINITY_DN35099_c2_g1	NA	54	0	0	54	106	104	2	0	0	0	0.01886792	0.0	0.00943396	0.00943396	25	25	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35100_c0_g1(+)	aegeria.TRINITY_DN35100_c0_g1	NA	787	0	0	787	1478	1476	2	0	0	0	0.00135318	0.0	0.00067659	0.00067659	388	381	4	2	1	0	0.0128866	0.00773196	0.00902062	0.00945017
pararge_aegeria	TRINITY_DN35101_c1_g3(+)	aegeria.TRINITY_DN35101_c1_g3	NA	1733	0	1	1732	3305	3302	1	2	0	0	0.00030257	0.00060514	0.00045386	0.00045386	754	745	6	1	0	2	0.00795756	0.00132626	0.00729443	0.00641026
pararge_aegeria	TRINITY_DN35102_c5_g1(+)	aegeria.TRINITY_DN35102_c5_g1	NA	1230	0	0	1230	2294	2293	0	1	0	0	0.0	0.00043592	0.00021796	0.00021796	568	552	4	6	4	2	0.01408451	0.01760563	0.01584507	0.01584507
pararge_aegeria	TRINITY_DN35103_c3_g1(-)	aegeria.TRINITY_DN35103_c3_g1	NA	49	0	2	47	93	90	1	1	1	0	0.02150538	0.02150538	0.01612903	0.01792115	24	22	1	1	0	0	0.04166667	0.04166667	0.04166667	0.04166667
pararge_aegeria	TRINITY_DN35103_c3_g4(+)	aegeria.TRINITY_DN35103_c3_g4	NA	317	0	1	316	612	609	0	2	1	0	0.00163399	0.00490196	0.00245098	0.00272331	144	143	0	0	1	0	0.00694444	0.00694444	0.00347222	0.00462963
pararge_aegeria	TRINITY_DN35104_c3_g2(+)	aegeria.TRINITY_DN35104_c3_g2	NA	958	1	1	956	1808	1791	5	10	2	0	0.00387168	0.00663717	0.00470133	0.00488569	316	310	1	5	0	0	0.00316456	0.01582278	0.00949367	0.00949367
pararge_aegeria	TRINITY_DN35105_c0_g2(+)	aegeria.TRINITY_DN35105_c0_g2	NA	14	0	0	14	25	25	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN35105_c0_g6(+)	aegeria.TRINITY_DN35105_c0_g6	NA	524	0	0	524	982	982	0	0	0	0	0.0	0.0	0.0	0.0	262	254	3	3	1	1	0.01526718	0.01526718	0.01717557	0.01653944
pararge_aegeria	TRINITY_DN35106_c1_g1(+)	aegeria.TRINITY_DN35106_c1_g1	NA	2056	1	1	2054	3872	3863	5	4	0	0	0.00129132	0.00103306	0.00116219	0.00116219	887	857	10	13	3	4	0.01465614	0.01803833	0.01916573	0.01822623
pararge_aegeria	TRINITY_DN35107_c0_g1(+)	aegeria.TRINITY_DN35107_c0_g1	NA	513	0	0	513	979	975	2	1	1	0	0.00306435	0.0020429	0.0020429	0.00221314	168	163	0	2	3	0	0.01785714	0.0297619	0.01488095	0.01785714
pararge_aegeria	TRINITY_DN35107_c0_g2(+)	aegeria.TRINITY_DN35107_c0_g2	NA	176	0	0	176	329	328	0	1	0	0	0.0	0.00303951	0.00151976	0.00151976	57	57	0	0	0	0	0.0	0.0	0.0	0.0
