species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_CC_279	0_pi_CC_380	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_CC_279	4_pi_CC_380	4_pi_between	4_pi_total
colias_crocea	TRINITY_DN22048_c0_g2(+)	crocea.TRINITY_DN22048_c0_g2	NA	1026	0	0	1026	1866	1864	1	1	0	0	0.00053591	0.00053591	0.00053591	0.00053591	430	393	15	12	7	3	0.05116279	0.04418605	0.04651163	0.04689923
colias_crocea	TRINITY_DN22048_c0_g4(+)	crocea.TRINITY_DN22048_c0_g4	NA	127	0	0	127	235	235	0	0	0	0	0.0	0.0	0.0	0.0	44	42	1	1	0	0	0.02272727	0.02272727	0.02272727	0.02272727
colias_crocea	TRINITY_DN22049_c0_g1(+)	crocea.TRINITY_DN22049_c0_g1	NA	947	2	0	945	1631	1625	2	2	1	1	0.00183936	0.00183936	0.00214592	0.00204373	466	406	25	18	13	4	0.08154506	0.06652361	0.06866953	0.0704578
colias_crocea	TRINITY_DN22050_c0_g1(+)	crocea.TRINITY_DN22050_c0_g1	NA	843	0	0	843	1479	1479	0	0	0	0	0.0	0.0	0.0	0.0	412	358	16	25	9	4	0.06067961	0.08252427	0.07038835	0.07079288
colias_crocea	TRINITY_DN22051_c0_g1(+)	crocea.TRINITY_DN22051_c0_g1	NA	451	1	0	450	800	800	0	0	0	0	0.0	0.0	0.0	0.0	215	186	8	12	6	3	0.06511628	0.08372093	0.0744186	0.0744186
colias_crocea	TRINITY_DN22051_c1_g1(+)	crocea.TRINITY_DN22051_c1_g1	NA	305	1	0	304	544	539	4	1	0	0	0.00735294	0.00183824	0.00459559	0.00459559	125	113	5	4	2	1	0.056	0.048	0.052	0.052
colias_crocea	TRINITY_DN22052_c0_g1(+)	crocea.TRINITY_DN22052_c0_g1	NA	644	0	0	644	1201	1199	1	1	0	0	0.00083264	0.00083264	0.00083264	0.00083264	303	279	5	8	7	4	0.03960396	0.04950495	0.04620462	0.04565456
colias_crocea	TRINITY_DN22053_c0_g2(+)	crocea.TRINITY_DN22053_c0_g2	NA	57	0	0	57	105	102	0	2	1	0	0.00952381	0.02857143	0.01428571	0.01587301	20	20	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN22054_c0_g1(+)	crocea.TRINITY_DN22054_c0_g1	NA	1101	1	1	1099	1988	1973	3	10	1	1	0.00201207	0.0055332	0.00402414	0.0039403	497	465	7	18	5	2	0.02414487	0.04627767	0.03420523	0.03454058
colias_crocea	TRINITY_DN22057_c0_g1(-)	crocea.TRINITY_DN22057_c0_g1	NA	40	0	0	40	78	78	0	0	0	0	0.0	0.0	0.0	0.0	16	15	1	0	0	0	0.0625	0.0	0.03125	0.03125
colias_crocea	TRINITY_DN22057_c0_g2(+)	crocea.TRINITY_DN22057_c0_g2	NA	1033	2	0	1031	1758	1751	2	3	1	1	0.00170648	0.00227531	0.00227531	0.00218051	443	387	20	27	6	3	0.05869074	0.0744921	0.06659142	0.06659142
colias_crocea	TRINITY_DN22058_c2_g4(+)	crocea.TRINITY_DN22058_c2_g4	NA	1402	1	0	1401	2515	2504	2	5	0	4	0.00079523	0.00198807	0.00298211	0.00245196	608	564	7	26	5	6	0.01973684	0.05098684	0.04111842	0.03919956
colias_crocea	TRINITY_DN22059_c2_g1(+)	crocea.TRINITY_DN22059_c2_g1	NA	5	0	0	5	10	10	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
colias_crocea	TRINITY_DN22060_c3_g1(+)	crocea.TRINITY_DN22060_c3_g1	OG0003664	367	0	1	366	653	652	0	0	0	1	0.0	0.0	0.00153139	0.00102093	186	169	4	9	3	1	0.03763441	0.06451613	0.0483871	0.04928316
colias_crocea	TRINITY_DN22061_c0_g1(+)	crocea.TRINITY_DN22061_c0_g1	NA	1315	1	0	1314	2395	2392	2	1	0	0	0.00083507	0.00041754	0.0006263	0.0006263	692	652	13	17	10	0	0.03323699	0.03901734	0.02890173	0.03131021
colias_crocea	TRINITY_DN22062_c0_g1(+)	crocea.TRINITY_DN22062_c0_g1	NA	693	0	0	693	1224	1224	0	0	0	0	0.0	0.0	0.0	0.0	317	275	14	19	6	3	0.06309148	0.07886435	0.07097792	0.07097792
colias_crocea	TRINITY_DN22063_c0_g1(+)	crocea.TRINITY_DN22063_c0_g1	OG0001759	211	0	0	211	412	412	0	0	0	0	0.0	0.0	0.0	0.0	88	86	0	2	0	0	0.0	0.02272727	0.01136364	0.01136364
colias_crocea	TRINITY_DN22064_c0_g1(+)	crocea.TRINITY_DN22064_c0_g1	NA	521	1	0	520	913	912	0	1	0	0	0.0	0.00109529	0.00054765	0.00054765	278	246	7	18	4	3	0.03956835	0.07913669	0.06294964	0.0617506
colias_crocea	TRINITY_DN22065_c2_g1(+)	crocea.TRINITY_DN22065_c2_g1	NA	553	1	0	552	964	963	0	0	1	0	0.00103734	0.00103734	0.00051867	0.00069156	287	256	9	13	7	2	0.05574913	0.06968641	0.05749129	0.05923345
colias_crocea	TRINITY_DN22066_c1_g1(+)	crocea.TRINITY_DN22066_c1_g1	NA	362	0	0	362	672	669	3	0	0	0	0.00446429	0.0	0.00223214	0.00223214	157	147	5	4	1	0	0.03821656	0.03184713	0.03184713	0.0329087
colias_crocea	TRINITY_DN22067_c0_g1(+)	crocea.TRINITY_DN22067_c0_g1	NA	1359	3	0	1356	2346	2337	3	2	2	2	0.00213129	0.00170503	0.00234442	0.00220233	628	547	18	15	28	20	0.07324841	0.06847134	0.08041401	0.0772293
colias_crocea	TRINITY_DN22068_c0_g1(+)	crocea.TRINITY_DN22068_c0_g1	NA	1016	3	5	1008	1762	1741	10	4	6	1	0.00908059	0.00567537	0.00624291	0.00662127	410	367	14	12	15	2	0.07073171	0.06585366	0.05487805	0.05934959
colias_crocea	TRINITY_DN22069_c0_g1(+)	crocea.TRINITY_DN22069_c0_g1	NA	800	3	0	797	1441	1431	7	3	0	0	0.00485774	0.00208189	0.00346981	0.00346981	368	337	13	8	8	2	0.05706522	0.04347826	0.04483696	0.04664855
colias_crocea	TRINITY_DN22070_c0_g1(+)	crocea.TRINITY_DN22070_c0_g1	NA	65	0	1	64	122	122	0	0	0	0	0.0	0.0	0.0	0.0	20	19	0	0	1	0	0.05	0.05	0.025	0.03333333
colias_crocea	TRINITY_DN22071_c1_g2(-)	crocea.TRINITY_DN22071_c1_g2	NA	79	0	0	79	146	146	0	0	0	0	0.0	0.0	0.0	0.0	48	46	0	2	0	0	0.0	0.04166667	0.02083333	0.02083333
colias_crocea	TRINITY_DN22071_c1_g3(+)	crocea.TRINITY_DN22071_c1_g3	NA	324	2	0	322	586	585	1	0	0	0	0.00170648	0.0	0.00085324	0.00085324	159	152	2	2	2	1	0.02515723	0.02515723	0.02515723	0.02515723
colias_crocea	TRINITY_DN22072_c0_g1(+)	crocea.TRINITY_DN22072_c0_g1	NA	1396	2	0	1394	2477	2470	2	4	1	0	0.00121114	0.00201857	0.001413	0.00148029	595	537	27	16	7	8	0.05714286	0.03865546	0.05546218	0.05294117
colias_crocea	TRINITY_DN22074_c1_g1(+)	crocea.TRINITY_DN22074_c1_g1	NA	450	3	8	439	743	713	2	0	28	0	0.04037685	0.03768506	0.02018843	0.02646927	136	117	1	3	15	0	0.11764706	0.13235294	0.06985294	0.08823529
colias_crocea	TRINITY_DN22076_c0_g2(+)	crocea.TRINITY_DN22076_c0_g2	NA	633	0	0	633	1107	1104	1	2	0	0	0.00090334	0.00180668	0.00135501	0.00135501	287	255	13	7	10	2	0.08013937	0.05923345	0.05923345	0.06271777
colias_crocea	TRINITY_DN22077_c0_g2(-)	crocea.TRINITY_DN22077_c0_g2	NA	204	1	0	203	350	339	3	8	0	0	0.00857143	0.02285714	0.01571429	0.01571429	93	84	1	7	1	0	0.02150538	0.08602151	0.0483871	0.05017921
colias_crocea	TRINITY_DN22078_c0_g2(-)	crocea.TRINITY_DN22078_c0_g2	NA	65	0	0	65	119	114	4	1	0	0	0.03361345	0.00840336	0.0210084	0.0210084	12	12	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN22079_c3_g4(+)	crocea.TRINITY_DN22079_c3_g4	NA	649	0	0	649	1197	1192	2	1	2	0	0.00334169	0.00250627	0.00208855	0.00236703	307	285	13	5	4	0	0.05537459	0.02931596	0.03583062	0.03800217
colias_crocea	TRINITY_DN22080_c3_g1(-)	crocea.TRINITY_DN22080_c3_g1	NA	64	0	0	64	127	127	0	0	0	0	0.0	0.0	0.0	0.0	34	34	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN22081_c1_g1(+)	crocea.TRINITY_DN22081_c1_g1	OG0005070	1097	1	0	1096	2001	1991	6	4	0	0	0.0029985	0.001999	0.00249875	0.00249875	416	390	9	12	4	1	0.03125	0.03846154	0.03245192	0.0332532
colias_crocea	TRINITY_DN22082_c0_g2(+)	crocea.TRINITY_DN22082_c0_g2	NA	1206	2	0	1204	2090	2089	1	0	0	0	0.00047847	0.0	0.00023923	0.00023923	591	520	24	30	14	3	0.0642978	0.07445008	0.06260575	0.06486181
colias_crocea	TRINITY_DN22082_c0_g3(+)	crocea.TRINITY_DN22082_c0_g3	NA	306	1	0	305	562	557	1	3	1	0	0.00355872	0.00711744	0.0044484	0.00474496	103	99	0	3	1	0	0.00970874	0.03883495	0.01941748	0.0210356
colias_crocea	TRINITY_DN22083_c0_g1(-)	crocea.TRINITY_DN22083_c0_g1	NA	212	0	2	210	406	399	2	3	0	2	0.00492611	0.00738916	0.01108374	0.0094417	77	74	0	3	0	0	0.0	0.03896104	0.01948052	0.01948052
colias_crocea	TRINITY_DN22084_c0_g2(+)	crocea.TRINITY_DN22084_c0_g2	NA	372	0	0	372	693	692	0	1	0	0	0.0	0.001443	0.0007215	0.0007215	189	181	2	1	3	2	0.02645503	0.02116402	0.02645503	0.02557319
colias_crocea	TRINITY_DN22085_c0_g1(+)	crocea.TRINITY_DN22085_c0_g1	NA	4	0	0	4	8	8	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN22086_c0_g1(+)	crocea.TRINITY_DN22086_c0_g1	NA	1061	0	0	1061	1868	1866	1	0	1	0	0.00107066	0.00053533	0.00053533	0.00062455	439	384	25	19	8	3	0.07517084	0.06150342	0.06605923	0.06681853
colias_crocea	TRINITY_DN22087_c0_g1(+)	crocea.TRINITY_DN22087_c0_g1	NA	67	0	0	67	119	119	0	0	0	0	0.0	0.0	0.0	0.0	31	23	6	0	1	1	0.22580645	0.03225806	0.14516129	0.13978494
colias_crocea	TRINITY_DN22088_c2_g3(+)	crocea.TRINITY_DN22088_c2_g3	OG0003934	890	0	0	890	1691	1690	1	0	0	0	0.00059137	0.0	0.00029568	0.00029568	308	308	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN22088_c2_g7(+)	crocea.TRINITY_DN22088_c2_g7	NA	255	0	0	255	492	492	0	0	0	0	0.0	0.0	0.0	0.0	119	116	3	0	0	0	0.02521008	0.0	0.01260504	0.01260504
colias_crocea	TRINITY_DN22089_c0_g1(+)	crocea.TRINITY_DN22089_c0_g1	NA	1153	3	0	1150	1981	1978	1	2	0	0	0.0005048	0.00100959	0.00075719	0.00075719	520	455	21	27	13	4	0.06538462	0.07692308	0.06634615	0.06794872
colias_crocea	TRINITY_DN22091_c0_g1(+)	crocea.TRINITY_DN22091_c0_g1	NA	1642	0	0	1642	3026	3016	5	2	2	1	0.00231328	0.00132188	0.00181758	0.00181758	783	746	18	7	8	4	0.03320562	0.01915709	0.02618135	0.02618135
colias_crocea	TRINITY_DN22092_c2_g3(+)	crocea.TRINITY_DN22092_c2_g3	NA	548	0	0	548	947	944	2	1	0	0	0.00211193	0.00105597	0.00158395	0.00158395	275	238	8	17	8	4	0.05818182	0.09090909	0.07454545	0.07454545
colias_crocea	TRINITY_DN22093_c1_g1(-)	crocea.TRINITY_DN22093_c1_g1	NA	74	0	0	74	134	128	1	4	1	0	0.01492537	0.03731343	0.02238806	0.02363184	45	43	0	1	1	0	0.02222222	0.04444444	0.02222222	0.02592592
colias_crocea	TRINITY_DN22093_c1_g2(-)	crocea.TRINITY_DN22093_c1_g2	NA	9	0	0	9	19	18	0	0	1	0	0.05263158	0.05263158	0.02631579	0.03508772	4	4	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN22093_c1_g3(+)	crocea.TRINITY_DN22093_c1_g3	NA	6	0	0	6	11	11	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN22095_c0_g1(-)	crocea.TRINITY_DN22095_c0_g1	NA	82	0	0	82	155	155	0	0	0	0	0.0	0.0	0.0	0.0	32	32	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN22096_c0_g1(+)	crocea.TRINITY_DN22096_c0_g1	NA	377	4	0	373	608	605	0	0	3	0	0.00493421	0.00493421	0.00246711	0.00328948	175	126	2	3	44	0	0.26285714	0.26857143	0.14	0.18190476
colias_crocea	TRINITY_DN22097_c1_g1(+)	crocea.TRINITY_DN22097_c1_g1	NA	1363	0	1	1362	2470	2463	1	6	0	0	0.00040486	0.00242915	0.001417	0.001417	587	555	10	16	3	3	0.02214651	0.03236797	0.02981261	0.02896082
colias_crocea	TRINITY_DN22098_c2_g2(+)	crocea.TRINITY_DN22098_c2_g2	NA	5	0	0	5	9	9	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
colias_crocea	TRINITY_DN22100_c1_g2(+)	crocea.TRINITY_DN22100_c1_g2	NA	84	0	0	84	160	160	0	0	0	0	0.0	0.0	0.0	0.0	31	31	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN22100_c3_g2(+)	crocea.TRINITY_DN22100_c3_g2	NA	124	0	0	124	235	234	0	1	0	0	0.0	0.00425532	0.00212766	0.00212766	43	42	0	1	0	0	0.0	0.02325581	0.01162791	0.01162791
colias_crocea	TRINITY_DN22101_c5_g1(+)	crocea.TRINITY_DN22101_c5_g1	NA	461	1	1	459	802	801	0	1	0	0	0.0	0.00124688	0.00062344	0.00062344	220	189	6	23	2	0	0.03636364	0.11363636	0.07045455	0.0719697
colias_crocea	TRINITY_DN22102_c0_g1(+)	crocea.TRINITY_DN22102_c0_g1	NA	2784	0	0	2784	5222	5220	1	0	0	1	0.0001915	0.0	0.00028725	0.00022342	1494	1446	15	22	7	4	0.01472557	0.01941098	0.01740295	0.01729139
colias_crocea	TRINITY_DN22103_c0_g1(+)	crocea.TRINITY_DN22103_c0_g1	NA	1067	0	0	1067	1964	1961	2	1	0	0	0.00101833	0.00050916	0.00076375	0.00076375	461	430	8	10	6	7	0.03036876	0.03470716	0.04121475	0.03832249
colias_crocea	TRINITY_DN22105_c1_g1(-)	crocea.TRINITY_DN22105_c1_g1	NA	31	0	1	30	54	52	0	0	2	0	0.03703704	0.03703704	0.01851852	0.02469136	10	10	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN22106_c2_g1(+)	crocea.TRINITY_DN22106_c2_g1	NA	892	2	0	890	1571	1567	3	1	0	0	0.00190961	0.00063654	0.00127307	0.00127307	391	346	15	21	9	0	0.06138107	0.07672634	0.05754476	0.06138108
colias_crocea	TRINITY_DN22107_c0_g1(+)	crocea.TRINITY_DN22107_c0_g1	NA	881	0	0	881	1578	1575	2	0	0	1	0.00126743	0.0	0.00126743	0.00105619	369	336	11	12	5	5	0.04336043	0.04607046	0.05149051	0.04923215
colias_crocea	TRINITY_DN22108_c0_g1(+)	crocea.TRINITY_DN22108_c0_g1	NA	271	0	0	271	495	493	0	1	1	0	0.0020202	0.0040404	0.0020202	0.0023569	115	110	1	1	3	0	0.03478261	0.03478261	0.02173913	0.02608696
colias_crocea	TRINITY_DN22108_c1_g2(+)	crocea.TRINITY_DN22108_c1_g2	NA	246	0	1	245	470	469	0	1	0	0	0.0	0.00212766	0.00106383	0.00106383	76	76	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN22108_c1_g3(+)	crocea.TRINITY_DN22108_c1_g3	NA	3719	0	1	3718	7187	7180	3	4	0	0	0.00041742	0.00055656	0.00048699	0.00048699	1562	1559	2	0	1	0	0.00192061	0.0006402	0.00096031	0.00106701
colias_crocea	TRINITY_DN22109_c0_g1(+)	crocea.TRINITY_DN22109_c0_g1	NA	1011	0	1	1010	1772	1765	1	5	1	0	0.00112867	0.003386	0.00197517	0.00206923	549	483	37	18	8	3	0.08196721	0.04735883	0.06284153	0.06344869
colias_crocea	TRINITY_DN22111_c0_g1(+)	crocea.TRINITY_DN22111_c0_g1	NA	363	1	0	362	668	668	0	0	0	0	0.0	0.0	0.0	0.0	182	172	1	5	4	0	0.02747253	0.04945055	0.02747253	0.03113553
colias_crocea	TRINITY_DN22112_c0_g2(+)	crocea.TRINITY_DN22112_c0_g2	NA	429	0	0	429	834	834	0	0	0	0	0.0	0.0	0.0	0.0	199	195	1	2	1	0	0.01005025	0.01507538	0.01005025	0.01088777
colias_crocea	TRINITY_DN22113_c0_g1(+)	crocea.TRINITY_DN22113_c0_g1	NA	1365	2	0	1363	2411	2409	0	1	1	0	0.00041477	0.00082953	0.00041477	0.0004839	700	618	33	35	10	4	0.06142857	0.06428571	0.06142857	0.06190476
colias_crocea	TRINITY_DN22114_c1_g1(+)	crocea.TRINITY_DN22114_c1_g1	NA	809	2	0	807	1414	1412	1	1	0	0	0.00070721	0.00070721	0.00070721	0.00070721	334	291	19	13	9	2	0.08383234	0.06586826	0.06736527	0.06986028
colias_crocea	TRINITY_DN22116_c0_g1(+)	crocea.TRINITY_DN22116_c0_g1	NA	54	4	0	50	73	68	1	1	3	0	0.05479452	0.05479452	0.03424658	0.04109589	19	15	2	1	1	0	0.15789474	0.10526316	0.10526316	0.11403509
colias_crocea	TRINITY_DN22117_c0_g1(+)	crocea.TRINITY_DN22117_c0_g1	NA	1277	1	0	1276	2348	2344	2	2	0	0	0.00085179	0.00085179	0.00085179	0.00085179	612	574	18	8	5	7	0.0375817	0.02124183	0.03676471	0.03431373
colias_crocea	TRINITY_DN22118_c0_g1(+)	crocea.TRINITY_DN22118_c0_g1	NA	338	3	0	335	569	566	2	1	0	0	0.00351494	0.00175747	0.0026362	0.0026362	143	122	13	3	3	2	0.11188811	0.04195804	0.08041958	0.07925408
colias_crocea	TRINITY_DN22119_c1_g1(-)	crocea.TRINITY_DN22119_c1_g1	NA	58	0	0	58	109	109	0	0	0	0	0.0	0.0	0.0	0.0	34	34	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN22119_c1_g2(+)	crocea.TRINITY_DN22119_c1_g2	NA	291	0	4	287	501	469	4	24	4	0	0.01596806	0.05588822	0.03193613	0.0332668	89	88	1	0	0	0	0.01123596	0.0	0.00561798	0.00561798
colias_crocea	TRINITY_DN22119_c1_g3(+)	crocea.TRINITY_DN22119_c1_g3	OG0002887	381	0	0	381	732	729	2	1	0	0	0.00273224	0.00136612	0.00204918	0.00204918	172	168	2	0	2	0	0.02325581	0.01162791	0.01162791	0.01356589
colias_crocea	TRINITY_DN22119_c1_g4(+)	crocea.TRINITY_DN22119_c1_g4	NA	97	0	0	97	170	170	0	0	0	0	0.0	0.0	0.0	0.0	32	31	0	1	0	0	0.0	0.03125	0.015625	0.015625
colias_crocea	TRINITY_DN22120_c3_g1(+)	crocea.TRINITY_DN22120_c3_g1	NA	332	0	0	332	650	650	0	0	0	0	0.0	0.0	0.0	0.0	165	165	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN22122_c0_g1(+)	crocea.TRINITY_DN22122_c0_g1	NA	1467	1	0	1466	2657	2654	2	1	0	0	0.00075273	0.00037636	0.00056455	0.00056455	619	573	12	18	10	6	0.0355412	0.04523425	0.04200323	0.04146473
colias_crocea	TRINITY_DN22123_c0_g2(+)	crocea.TRINITY_DN22123_c0_g2	NA	118	1	4	113	209	198	1	1	9	0	0.04784689	0.04784689	0.02631579	0.03349282	46	45	0	0	1	0	0.02173913	0.02173913	0.01086957	0.01449276
colias_crocea	TRINITY_DN22124_c0_g1(+)	crocea.TRINITY_DN22124_c0_g1	NA	965	1	1	963	1704	1698	1	4	0	1	0.00058685	0.00234742	0.00205399	0.00185837	412	373	16	18	4	1	0.04854369	0.05339806	0.04854369	0.04935275
colias_crocea	TRINITY_DN22125_c2_g1(+)	crocea.TRINITY_DN22125_c2_g1	NA	875	1	0	874	1636	1636	0	0	0	0	0.0	0.0	0.0	0.0	439	420	1	7	3	8	0.00911162	0.02277904	0.03075171	0.02581625
colias_crocea	TRINITY_DN22126_c0_g2(+)	crocea.TRINITY_DN22126_c0_g2	NA	2282	2	1	2279	4254	4244	6	2	2	0	0.00188058	0.00094029	0.00117536	0.00125372	813	790	8	3	12	0	0.02460025	0.01845018	0.01414514	0.01660517
colias_crocea	TRINITY_DN22127_c1_g1(-)	crocea.TRINITY_DN22127_c1_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
colias_crocea	TRINITY_DN22127_c2_g2(+)	crocea.TRINITY_DN22127_c2_g2	OG0003882	700	0	1	699	1329	1327	1	1	0	0	0.00075245	0.00075245	0.00075245	0.00075245	347	341	2	3	1	0	0.00864553	0.01152738	0.00864553	0.00912584
colias_crocea	TRINITY_DN22127_c3_g1(-)	crocea.TRINITY_DN22127_c3_g1	NA	32	0	0	32	54	53	0	1	0	0	0.0	0.01851852	0.00925926	0.00925926	9	7	1	1	0	0	0.11111111	0.11111111	0.11111111	0.11111111
colias_crocea	TRINITY_DN22128_c1_g1(+)	crocea.TRINITY_DN22128_c1_g1	NA	854	0	0	854	1605	1601	1	3	0	0	0.00062305	0.00186916	0.00124611	0.00124611	355	340	5	4	6	0	0.03098592	0.02816901	0.02112676	0.02394366
colias_crocea	TRINITY_DN22128_c1_g5(+)	crocea.TRINITY_DN22128_c1_g5	OG0002171	333	1	1	331	628	624	1	3	0	0	0.00159236	0.00477707	0.00318471	0.00318471	76	76	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN22129_c0_g1(+)	crocea.TRINITY_DN22129_c0_g1	NA	972	0	0	972	1843	1842	0	1	0	0	0.0	0.00054259	0.0002713	0.0002713	485	475	6	4	0	0	0.01237113	0.00824742	0.01030928	0.01030928
colias_crocea	TRINITY_DN22129_c0_g2(+)	crocea.TRINITY_DN22129_c0_g2	NA	158	0	0	158	293	293	0	0	0	0	0.0	0.0	0.0	0.0	83	78	2	1	0	2	0.02409639	0.01204819	0.04216867	0.03413654
colias_crocea	TRINITY_DN22130_c2_g2(+)	crocea.TRINITY_DN22130_c2_g2	NA	570	2	1	567	1022	1010	6	2	4	0	0.00978474	0.00587084	0.00587084	0.00652316	250	232	4	7	5	2	0.036	0.048	0.04	0.04066667
colias_crocea	TRINITY_DN22131_c0_g1(+)	crocea.TRINITY_DN22131_c0_g1	NA	41	0	1	40	72	70	0	1	1	0	0.01388889	0.02777778	0.01388889	0.0162037	12	12	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN22132_c2_g1(+)	crocea.TRINITY_DN22132_c2_g1	NA	789	1	3	785	1404	1390	7	2	4	1	0.00783476	0.0042735	0.00534188	0.0055793	333	299	15	12	6	1	0.06306306	0.05405405	0.05255255	0.05455455
colias_crocea	TRINITY_DN22134_c0_g1(+)	crocea.TRINITY_DN22134_c0_g1	NA	1227	1	1	1225	2212	2204	4	2	0	2	0.00180832	0.00090416	0.0022604	0.00195901	614	575	11	24	1	3	0.01954397	0.04071661	0.03420195	0.03284473
colias_crocea	TRINITY_DN22135_c0_g1(+)	crocea.TRINITY_DN22135_c0_g1	NA	798	2	1	795	1461	1457	3	1	0	0	0.00205339	0.00068446	0.00136893	0.00136893	360	339	14	3	1	3	0.04166667	0.01111111	0.03333333	0.03101852
colias_crocea	TRINITY_DN22136_c0_g2(+)	crocea.TRINITY_DN22136_c0_g2	NA	60	0	0	60	119	119	0	0	0	0	0.0	0.0	0.0	0.0	23	23	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN22139_c0_g1(+)	crocea.TRINITY_DN22139_c0_g1	OG0005024	1237	1	1	1235	2164	2161	2	1	0	0	0.00092421	0.00046211	0.00069316	0.00069316	542	497	12	19	11	3	0.04243542	0.05535055	0.04428044	0.04581795
colias_crocea	TRINITY_DN22140_c0_g1(+)	crocea.TRINITY_DN22140_c0_g1	NA	900	1	0	899	1572	1569	1	1	0	1	0.00063613	0.00063613	0.00127226	0.00106022	381	332	18	22	7	2	0.0656168	0.07611549	0.06692913	0.06824147
colias_crocea	TRINITY_DN22141_c0_g1(+)	crocea.TRINITY_DN22141_c0_g1	NA	991	3	0	988	1739	1729	3	4	3	0	0.00345026	0.0040253	0.00287522	0.00316274	419	367	9	21	20	2	0.06921241	0.09785203	0.06443914	0.0708035
colias_crocea	TRINITY_DN22143_c1_g1(-)	crocea.TRINITY_DN22143_c1_g1	NA	380	0	1	379	720	719	1	0	0	0	0.00138889	0.0	0.00069444	0.00069444	119	116	2	0	1	0	0.02521008	0.00840336	0.01260504	0.0140056
colias_crocea	TRINITY_DN22144_c0_g1(+)	crocea.TRINITY_DN22144_c0_g1	NA	521	1	0	520	938	927	4	3	3	1	0.00746269	0.00639659	0.00639659	0.00657427	183	166	5	5	7	0	0.06557377	0.06557377	0.04644809	0.05282332
colias_crocea	TRINITY_DN22145_c1_g1(+)	crocea.TRINITY_DN22145_c1_g1	NA	813	0	0	813	1518	1518	0	0	0	0	0.0	0.0	0.0	0.0	389	373	0	12	0	4	0.0	0.03084833	0.02570694	0.02227935
colias_crocea	TRINITY_DN22146_c1_g2(-)	crocea.TRINITY_DN22146_c1_g2	NA	124	0	1	123	233	232	0	1	0	0	0.0	0.00429185	0.00214592	0.00214592	47	46	1	0	0	0	0.0212766	0.0	0.0106383	0.0106383
colias_crocea	TRINITY_DN22146_c1_g5(+)	crocea.TRINITY_DN22146_c1_g5	NA	291	0	0	291	571	570	0	1	0	0	0.0	0.00175131	0.00087566	0.00087566	141	139	0	2	0	0	0.0	0.0141844	0.0070922	0.0070922
colias_crocea	TRINITY_DN22147_c2_g1(+)	crocea.TRINITY_DN22147_c2_g1	NA	186	0	0	186	351	351	0	0	0	0	0.0	0.0	0.0	0.0	97	94	1	1	1	0	0.02061856	0.02061856	0.01546392	0.01718213
colias_crocea	TRINITY_DN22147_c2_g2(+)	crocea.TRINITY_DN22147_c2_g2	NA	27	0	0	27	47	45	0	0	2	0	0.04255319	0.04255319	0.0212766	0.0283688	7	7	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN22147_c2_g5(+)	crocea.TRINITY_DN22147_c2_g5	NA	333	0	0	333	644	644	0	0	0	0	0.0	0.0	0.0	0.0	154	154	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN22151_c0_g1(+)	crocea.TRINITY_DN22151_c0_g1	NA	391	0	1	390	743	739	1	3	0	0	0.0013459	0.00403769	0.00269179	0.00269179	164	161	1	1	1	0	0.01219512	0.01219512	0.00914634	0.0101626
colias_crocea	TRINITY_DN22151_c0_g2(+)	crocea.TRINITY_DN22151_c0_g2	NA	433	0	0	433	775	774	0	1	0	0	0.0	0.00129032	0.00064516	0.00064516	253	235	2	12	0	4	0.00790514	0.04743083	0.04347826	0.03820817
