species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_CeAr_337	0_pi_CeAr_408	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_CeAr_337	4_pi_CeAr_408	4_pi_between	4_pi_total
celastrina_argiolus	TRINITY_DN17900_c0_g3(+)	argiolus.TRINITY_DN17900_c0_g3	NA	502	1	1	500	905	899	2	1	3	0	0.00552486	0.00441989	0.00331492	0.0038674	213	198	2	1	11	1	0.06103286	0.05633803	0.03755869	0.04460094
celastrina_argiolus	TRINITY_DN17901_c0_g1(+)	argiolus.TRINITY_DN17901_c0_g1	NA	88	0	0	88	169	169	0	0	0	0	0.0	0.0	0.0	0.0	61	61	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17903_c3_g1(+)	argiolus.TRINITY_DN17903_c3_g1	NA	955	0	1	954	1720	1714	2	3	1	0	0.00174419	0.00232558	0.00174419	0.00184109	407	384	7	5	11	0	0.04422604	0.03931204	0.02825553	0.03276003
celastrina_argiolus	TRINITY_DN17903_c3_g2(+)	argiolus.TRINITY_DN17903_c3_g2	OG0003362	567	0	0	567	1069	1066	2	1	0	0	0.00187091	0.00093545	0.00140318	0.00140318	228	221	4	2	1	0	0.02192982	0.01315789	0.01535088	0.01608187
celastrina_argiolus	TRINITY_DN17903_c3_g4(+)	argiolus.TRINITY_DN17903_c3_g4	NA	502	0	0	502	943	941	1	1	0	0	0.00106045	0.00106045	0.00106045	0.00106045	245	241	1	3	0	0	0.00408163	0.0122449	0.00816327	0.00816327
celastrina_argiolus	TRINITY_DN17904_c0_g1(+)	argiolus.TRINITY_DN17904_c0_g1	NA	1610	0	0	1610	3073	3071	1	0	0	1	0.00032541	0.0	0.00048812	0.00037965	627	616	6	2	1	2	0.01116427	0.00478469	0.01036683	0.00956938
celastrina_argiolus	TRINITY_DN17906_c3_g1(+)	argiolus.TRINITY_DN17906_c3_g1	NA	7	0	0	7	14	14	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17906_c4_g1(+)	argiolus.TRINITY_DN17906_c4_g1	NA	78	0	0	78	146	145	0	1	0	0	0.0	0.00684932	0.00342466	0.00342466	26	26	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17906_c5_g3(+)	argiolus.TRINITY_DN17906_c5_g3	NA	1608	0	0	1608	3056	3051	0	1	4	0	0.0013089	0.00163613	0.00081806	0.00103621	685	677	5	2	1	0	0.00875912	0.00437956	0.00583942	0.00608273
celastrina_argiolus	TRINITY_DN17907_c0_g2(+)	argiolus.TRINITY_DN17907_c0_g2	NA	768	0	0	768	1454	1454	0	0	0	0	0.0	0.0	0.0	0.0	375	370	4	1	0	0	0.01066667	0.00266667	0.00666667	0.00666667
celastrina_argiolus	TRINITY_DN17908_c1_g3(+)	argiolus.TRINITY_DN17908_c1_g3	NA	709	0	2	707	1317	1311	4	1	1	0	0.00379651	0.0015186	0.0022779	0.00240445	299	288	5	5	0	1	0.01672241	0.01672241	0.02006689	0.01895206
celastrina_argiolus	TRINITY_DN17908_c1_g5(+)	argiolus.TRINITY_DN17908_c1_g5	NA	199	0	0	199	378	377	1	0	0	0	0.0026455	0.0	0.00132275	0.00132275	107	105	2	0	0	0	0.01869159	0.0	0.00934579	0.00934579
celastrina_argiolus	TRINITY_DN17909_c0_g1(+)	argiolus.TRINITY_DN17909_c0_g1	NA	49	0	0	49	96	96	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17910_c1_g1(+)	argiolus.TRINITY_DN17910_c1_g1	OG0004429	785	0	0	785	1523	1523	0	0	0	0	0.0	0.0	0.0	0.0	317	313	0	1	0	3	0.0	0.00315457	0.01104101	0.00788643
celastrina_argiolus	TRINITY_DN17910_c1_g2(+)	argiolus.TRINITY_DN17910_c1_g2	NA	132	0	0	132	254	254	0	0	0	0	0.0	0.0	0.0	0.0	82	82	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17910_c1_g7(+)	argiolus.TRINITY_DN17910_c1_g7	NA	415	0	0	415	745	741	3	1	0	0	0.00402685	0.00134228	0.00268456	0.00268456	192	179	11	0	0	2	0.05729167	0.0	0.0390625	0.03559028
celastrina_argiolus	TRINITY_DN17911_c3_g1(+)	argiolus.TRINITY_DN17911_c3_g1	NA	389	0	0	389	749	749	0	0	0	0	0.0	0.0	0.0	0.0	132	131	1	0	0	0	0.00757576	0.0	0.00378788	0.00378788
celastrina_argiolus	TRINITY_DN17911_c3_g3(-)	argiolus.TRINITY_DN17911_c3_g3	NA	124	0	0	124	235	233	0	2	0	0	0.0	0.00851064	0.00425532	0.00425532	48	47	1	0	0	0	0.02083333	0.0	0.01041667	0.01041667
celastrina_argiolus	TRINITY_DN17912_c4_g1(+)	argiolus.TRINITY_DN17912_c4_g1	OG0001656	207	0	0	207	380	380	0	0	0	0	0.0	0.0	0.0	0.0	76	74	2	0	0	0	0.02631579	0.0	0.01315789	0.01315789
celastrina_argiolus	TRINITY_DN17912_c5_g1(+)	argiolus.TRINITY_DN17912_c5_g1	OG0002661	596	0	0	596	1137	1131	4	2	0	0	0.00351803	0.00175901	0.00263852	0.00263852	210	208	0	1	1	0	0.0047619	0.00952381	0.0047619	0.00555555
celastrina_argiolus	TRINITY_DN17912_c6_g1(+)	argiolus.TRINITY_DN17912_c6_g1	NA	377	0	0	377	716	715	0	1	0	0	0.0	0.00139665	0.00069832	0.00069832	203	200	2	1	0	0	0.00985222	0.00492611	0.00738916	0.00738916
celastrina_argiolus	TRINITY_DN17913_c0_g1(-)	argiolus.TRINITY_DN17913_c0_g1	NA	8	0	0	8	16	16	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17913_c1_g1(+)	argiolus.TRINITY_DN17913_c1_g1	NA	217	0	0	217	408	408	0	0	0	0	0.0	0.0	0.0	0.0	110	108	0	1	1	0	0.00909091	0.01818182	0.00909091	0.01060606
celastrina_argiolus	TRINITY_DN17913_c3_g1(+)	argiolus.TRINITY_DN17913_c3_g1	NA	247	0	0	247	475	475	0	0	0	0	0.0	0.0	0.0	0.0	139	139	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17913_c4_g1(-)	argiolus.TRINITY_DN17913_c4_g1	NA	46	0	0	46	84	83	0	0	1	0	0.01190476	0.01190476	0.00595238	0.00793651	6	5	0	0	1	0	0.16666667	0.16666667	0.08333333	0.11111111
celastrina_argiolus	TRINITY_DN17914_c2_g1(-)	argiolus.TRINITY_DN17914_c2_g1	NA	33	0	0	33	53	50	1	0	2	0	0.05660377	0.03773585	0.02830189	0.0345912	8	7	0	0	1	0	0.125	0.125	0.0625	0.08333333
celastrina_argiolus	TRINITY_DN17914_c2_g3(+)	argiolus.TRINITY_DN17914_c2_g3	NA	216	0	0	216	397	397	0	0	0	0	0.0	0.0	0.0	0.0	100	96	0	0	4	0	0.04	0.04	0.02	0.02666667
celastrina_argiolus	TRINITY_DN17914_c2_g4(+)	argiolus.TRINITY_DN17914_c2_g4	OG0004196	193	0	0	193	355	355	0	0	0	0	0.0	0.0	0.0	0.0	113	111	1	0	1	0	0.01769912	0.00884956	0.00884956	0.01032449
celastrina_argiolus	TRINITY_DN17915_c0_g1(+)	argiolus.TRINITY_DN17915_c0_g1	NA	92	0	0	92	174	174	0	0	0	0	0.0	0.0	0.0	0.0	41	40	0	0	1	0	0.02439024	0.02439024	0.01219512	0.01626016
celastrina_argiolus	TRINITY_DN17915_c0_g2(+)	argiolus.TRINITY_DN17915_c0_g2	NA	2	0	0	2	3	3	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17915_c1_g1(+)	argiolus.TRINITY_DN17915_c1_g1	NA	561	4	0	557	1024	1002	6	5	11	0	0.01660156	0.015625	0.01074219	0.01253255	182	169	1	3	9	0	0.05494505	0.06593407	0.03571429	0.04395605
celastrina_argiolus	TRINITY_DN17916_c0_g2(+)	argiolus.TRINITY_DN17916_c0_g2	NA	531	0	0	531	984	978	3	3	0	0	0.00304878	0.00304878	0.00304878	0.00304878	326	317	2	4	3	0	0.01533742	0.02147239	0.01380368	0.01533742
celastrina_argiolus	TRINITY_DN17917_c0_g1(+)	argiolus.TRINITY_DN17917_c0_g1	NA	846	1	1	844	1611	1606	3	0	1	1	0.00248293	0.00062073	0.0018622	0.00175874	407	402	2	1	1	1	0.00737101	0.004914	0.00737101	0.00696151
celastrina_argiolus	TRINITY_DN17918_c0_g1(-)	argiolus.TRINITY_DN17918_c0_g1	NA	80	0	0	80	150	150	0	0	0	0	0.0	0.0	0.0	0.0	44	44	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17918_c0_g2(+)	argiolus.TRINITY_DN17918_c0_g2	OG0002460	130	0	0	130	249	249	0	0	0	0	0.0	0.0	0.0	0.0	62	62	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17918_c1_g1(+)	argiolus.TRINITY_DN17918_c1_g1	NA	85	0	0	85	154	154	0	0	0	0	0.0	0.0	0.0	0.0	43	43	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17918_c1_g2(+)	argiolus.TRINITY_DN17918_c1_g2	NA	640	0	0	640	1238	1237	0	1	0	0	0.0	0.00080775	0.00040388	0.00040388	260	257	0	2	1	0	0.00384615	0.01153846	0.00576923	0.00641025
celastrina_argiolus	TRINITY_DN17919_c1_g1(+)	argiolus.TRINITY_DN17919_c1_g1	NA	271	0	0	271	508	508	0	0	0	0	0.0	0.0	0.0	0.0	124	124	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17919_c1_g2(+)	argiolus.TRINITY_DN17919_c1_g2	NA	664	0	0	664	1262	1261	0	1	0	0	0.0	0.00079239	0.0003962	0.0003962	313	308	0	4	0	1	0.0	0.01277955	0.00958466	0.0085197
celastrina_argiolus	TRINITY_DN17920_c8_g1(+)	argiolus.TRINITY_DN17920_c8_g1	NA	1754	0	0	1754	3363	3360	2	1	0	0	0.00059471	0.00029735	0.00044603	0.00044603	603	589	6	4	4	0	0.01658375	0.013267	0.01160862	0.0127142
celastrina_argiolus	TRINITY_DN17921_c0_g1(+)	argiolus.TRINITY_DN17921_c0_g1	NA	4583	0	2	4581	8842	8832	4	4	0	2	0.00045239	0.00045239	0.00067858	0.00060318	2145	2119	15	2	1	8	0.00745921	0.0013986	0.00792541	0.00675991
celastrina_argiolus	TRINITY_DN17922_c3_g1(+)	argiolus.TRINITY_DN17922_c3_g1	NA	519	1	1	517	1002	995	2	3	2	0	0.00399202	0.00499002	0.00349301	0.00382568	219	218	0	0	1	0	0.00456621	0.00456621	0.00228311	0.00304414
celastrina_argiolus	TRINITY_DN17922_c4_g1(-)	argiolus.TRINITY_DN17922_c4_g1	NA	905	0	0	905	1698	1689	2	2	5	0	0.0041225	0.0041225	0.00265018	0.00314095	460	452	1	1	6	0	0.01521739	0.01521739	0.00869565	0.01086956
celastrina_argiolus	TRINITY_DN17923_c3_g2(+)	argiolus.TRINITY_DN17923_c3_g2	NA	479	0	0	479	887	885	1	1	0	0	0.0011274	0.0011274	0.0011274	0.0011274	235	220	5	5	5	0	0.04255319	0.04255319	0.03191489	0.03546099
celastrina_argiolus	TRINITY_DN17924_c0_g1(+)	argiolus.TRINITY_DN17924_c0_g1	OG0004364	696	1	1	694	1292	1285	1	5	1	0	0.00154799	0.00464396	0.00270898	0.00283798	254	246	5	3	0	0	0.01968504	0.01181102	0.01574803	0.01574803
celastrina_argiolus	TRINITY_DN17926_c1_g1(+)	argiolus.TRINITY_DN17926_c1_g1	NA	491	0	0	491	960	960	0	0	0	0	0.0	0.0	0.0	0.0	230	226	3	0	0	1	0.01304348	0.0	0.01086957	0.00942029
celastrina_argiolus	TRINITY_DN17926_c1_g2(-)	argiolus.TRINITY_DN17926_c1_g2	NA	116	0	0	116	223	222	0	0	1	0	0.0044843	0.0044843	0.00224215	0.00298953	54	53	0	0	1	0	0.01851852	0.01851852	0.00925926	0.01234568
celastrina_argiolus	TRINITY_DN17926_c1_g3(-)	argiolus.TRINITY_DN17926_c1_g3	NA	89	2	1	86	141	128	0	2	11	0	0.07801418	0.09219858	0.04609929	0.05910165	31	28	0	0	3	0	0.09677419	0.09677419	0.0483871	0.06451613
celastrina_argiolus	TRINITY_DN17927_c0_g1(+)	argiolus.TRINITY_DN17927_c0_g1	NA	5	0	0	5	10	10	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17927_c1_g3(+)	argiolus.TRINITY_DN17927_c1_g3	NA	20	0	0	20	32	30	0	1	1	0	0.03125	0.0625	0.03125	0.03645833	9	8	0	0	1	0	0.11111111	0.11111111	0.05555556	0.07407408
celastrina_argiolus	TRINITY_DN17928_c0_g1(+)	argiolus.TRINITY_DN17928_c0_g1	OG0002925	535	0	0	535	1030	1029	1	0	0	0	0.00097087	0.0	0.00048544	0.00048544	261	257	0	3	1	0	0.00383142	0.01532567	0.00766284	0.00830141
celastrina_argiolus	TRINITY_DN17928_c1_g1(+)	argiolus.TRINITY_DN17928_c1_g1	NA	786	0	1	785	1471	1463	1	7	0	0	0.00067981	0.00475867	0.00271924	0.00271924	314	308	1	5	0	0	0.00318471	0.01592357	0.00955414	0.00955414
celastrina_argiolus	TRINITY_DN17929_c2_g1(+)	argiolus.TRINITY_DN17929_c2_g1	NA	110	0	0	110	209	209	0	0	0	0	0.0	0.0	0.0	0.0	56	54	1	0	1	0	0.03571429	0.01785714	0.01785714	0.02083333
celastrina_argiolus	TRINITY_DN17929_c3_g1(-)	argiolus.TRINITY_DN17929_c3_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
celastrina_argiolus	TRINITY_DN17929_c4_g1(+)	argiolus.TRINITY_DN17929_c4_g1	NA	341	0	0	341	647	646	1	0	0	0	0.0015456	0.0	0.0007728	0.0007728	114	109	2	1	0	2	0.01754386	0.00877193	0.03070175	0.0248538
celastrina_argiolus	TRINITY_DN17929_c5_g1(-)	argiolus.TRINITY_DN17929_c5_g1	NA	25	0	0	25	44	42	2	0	0	0	0.04545455	0.0	0.02272727	0.02272727	8	8	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17930_c3_g1(+)	argiolus.TRINITY_DN17930_c3_g1	NA	9	0	0	9	17	17	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17930_c4_g1(+)	argiolus.TRINITY_DN17930_c4_g1	NA	44	0	0	44	78	77	1	0	0	0	0.01282051	0.0	0.00641026	0.00641026	18	16	2	0	0	0	0.11111111	0.0	0.05555556	0.05555556
celastrina_argiolus	TRINITY_DN17930_c6_g1(+)	argiolus.TRINITY_DN17930_c6_g1	OG0002421	178	0	0	178	324	324	0	0	0	0	0.0	0.0	0.0	0.0	82	81	1	0	0	0	0.01219512	0.0	0.00609756	0.00609756
celastrina_argiolus	TRINITY_DN17930_c6_g3(+)	argiolus.TRINITY_DN17930_c6_g3	NA	52	0	0	52	105	105	0	0	0	0	0.0	0.0	0.0	0.0	20	20	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17931_c1_g1(+)	argiolus.TRINITY_DN17931_c1_g1	OG0002244	345	0	0	345	632	631	0	0	0	1	0.0	0.0	0.00158228	0.00105485	143	140	0	1	0	2	0.0	0.00699301	0.01748252	0.01282052
celastrina_argiolus	TRINITY_DN17931_c2_g1(+)	argiolus.TRINITY_DN17931_c2_g1	NA	620	0	0	620	1131	1129	1	1	0	0	0.00088417	0.00088417	0.00088417	0.00088417	243	235	4	3	1	0	0.02057613	0.01646091	0.01646091	0.01714678
celastrina_argiolus	TRINITY_DN17932_c0_g2(+)	argiolus.TRINITY_DN17932_c0_g2	NA	609	0	0	609	1180	1180	0	0	0	0	0.0	0.0	0.0	0.0	298	296	1	0	0	1	0.0033557	0.0	0.00503356	0.00391499
celastrina_argiolus	TRINITY_DN17933_c0_g1(+)	argiolus.TRINITY_DN17933_c0_g1	NA	232	0	0	232	459	457	0	1	1	0	0.00217865	0.0043573	0.00217865	0.00254176	108	107	1	0	0	0	0.00925926	0.0	0.00462963	0.00462963
celastrina_argiolus	TRINITY_DN17934_c0_g1(+)	argiolus.TRINITY_DN17934_c0_g1	NA	148	0	0	148	276	275	0	1	0	0	0.0	0.00362319	0.00181159	0.00181159	67	60	2	4	1	0	0.04477612	0.07462687	0.05223881	0.05472637
celastrina_argiolus	TRINITY_DN17936_c1_g1(-)	argiolus.TRINITY_DN17936_c1_g1	NA	53	0	0	53	91	87	1	2	1	0	0.02197802	0.03296703	0.02197802	0.02380952	26	24	0	1	1	0	0.03846154	0.07692308	0.03846154	0.0448718
celastrina_argiolus	TRINITY_DN17938_c3_g1(+)	argiolus.TRINITY_DN17938_c3_g1	OG0001771	268	0	0	268	512	511	1	0	0	0	0.00195312	0.0	0.00097656	0.00097656	136	134	1	1	0	0	0.00735294	0.00735294	0.00735294	0.00735294
celastrina_argiolus	TRINITY_DN17938_c4_g1(-)	argiolus.TRINITY_DN17938_c4_g1	NA	38	0	0	38	71	69	1	0	1	0	0.02816901	0.01408451	0.01408451	0.01643193	12	12	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17939_c0_g2(+)	argiolus.TRINITY_DN17939_c0_g2	NA	1392	0	1	1391	2665	2662	0	0	3	0	0.0011257	0.0011257	0.00056285	0.00075047	588	582	3	2	1	0	0.00680272	0.00510204	0.00510204	0.00538549
celastrina_argiolus	TRINITY_DN17939_c1_g2(+)	argiolus.TRINITY_DN17939_c1_g2	NA	139	0	1	138	255	250	0	4	1	0	0.00392157	0.01960784	0.00980392	0.01045752	40	38	0	1	1	0	0.025	0.05	0.025	0.02916667
celastrina_argiolus	TRINITY_DN17940_c0_g1(+)	argiolus.TRINITY_DN17940_c0_g1	NA	621	0	0	621	1180	1180	0	0	0	0	0.0	0.0	0.0	0.0	269	266	1	2	0	0	0.00371747	0.00743494	0.00557621	0.00557621
celastrina_argiolus	TRINITY_DN17942_c0_g1(+)	argiolus.TRINITY_DN17942_c0_g1	NA	1325	0	0	1325	2459	2454	2	2	0	1	0.00081334	0.00081334	0.00122001	0.00108445	616	589	8	12	6	1	0.02272727	0.02922078	0.02272727	0.02380952
celastrina_argiolus	TRINITY_DN17943_c0_g2(-)	argiolus.TRINITY_DN17943_c0_g2	NA	3	0	0	3	5	5	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17943_c1_g1(+)	argiolus.TRINITY_DN17943_c1_g1	OG0004461	503	0	0	503	948	948	0	0	0	0	0.0	0.0	0.0	0.0	227	224	1	0	2	0	0.01321586	0.00881057	0.00660793	0.00807636
celastrina_argiolus	TRINITY_DN17943_c2_g1(+)	argiolus.TRINITY_DN17943_c2_g1	NA	673	0	2	671	1232	1231	1	0	0	0	0.00081169	0.0	0.00040584	0.00040584	334	312	4	1	17	0	0.06287425	0.05389222	0.03293413	0.04141716
celastrina_argiolus	TRINITY_DN17944_c0_g1(+)	argiolus.TRINITY_DN17944_c0_g1	NA	62	0	0	62	119	119	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17944_c1_g5(+)	argiolus.TRINITY_DN17944_c1_g5	NA	1439	0	0	1439	2713	2711	0	2	0	0	0.0	0.00073719	0.0003686	0.0003686	824	816	4	3	1	0	0.00606796	0.00485437	0.00485437	0.00505664
celastrina_argiolus	TRINITY_DN17945_c6_g2(+)	argiolus.TRINITY_DN17945_c6_g2	NA	307	1	0	306	527	510	1	5	11	0	0.0227704	0.03036053	0.01612903	0.01960784	66	57	0	0	9	0	0.13636364	0.13636364	0.06818182	0.09090909
celastrina_argiolus	TRINITY_DN17945_c6_g3(-)	argiolus.TRINITY_DN17945_c6_g3	NA	18	0	0	18	34	33	0	1	0	0	0.0	0.02941176	0.01470588	0.01470588	7	7	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17946_c0_g1(+)	argiolus.TRINITY_DN17946_c0_g1	NA	1015	0	0	1015	1870	1865	0	4	0	1	0.0	0.00213904	0.00160428	0.00142603	420	404	2	9	2	3	0.00952381	0.02619048	0.02261905	0.02103175
celastrina_argiolus	TRINITY_DN17947_c1_g2(-)	argiolus.TRINITY_DN17947_c1_g2	NA	47	0	2	45	87	84	3	0	0	0	0.03448276	0.0	0.01724138	0.01724138	13	13	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17948_c2_g1(+)	argiolus.TRINITY_DN17948_c2_g1	OG0003709	760	0	0	760	1409	1409	0	0	0	0	0.0	0.0	0.0	0.0	384	364	10	6	3	1	0.03385417	0.0234375	0.02734375	0.02777778
celastrina_argiolus	TRINITY_DN17948_c3_g1(+)	argiolus.TRINITY_DN17948_c3_g1	NA	50	0	0	50	91	89	0	1	1	0	0.01098901	0.02197802	0.01098901	0.01282051	22	22	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17949_c4_g1(+)	argiolus.TRINITY_DN17949_c4_g1	NA	456	0	0	456	893	893	0	0	0	0	0.0	0.0	0.0	0.0	157	157	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17949_c7_g2(+)	argiolus.TRINITY_DN17949_c7_g2	OG0002089	181	0	0	181	336	336	0	0	0	0	0.0	0.0	0.0	0.0	82	80	1	0	1	0	0.02439024	0.01219512	0.01219512	0.01422764
celastrina_argiolus	TRINITY_DN17950_c3_g4(+)	argiolus.TRINITY_DN17950_c3_g4	NA	231	0	0	231	427	426	1	0	0	0	0.00234192	0.0	0.00117096	0.00117096	129	120	0	9	0	0	0.0	0.06976744	0.03488372	0.03488372
celastrina_argiolus	TRINITY_DN17951_c0_g1(+)	argiolus.TRINITY_DN17951_c0_g1	NA	1809	1	2	1806	3467	3460	6	1	0	0	0.0017306	0.00028843	0.00100952	0.00100952	773	766	5	1	0	1	0.00646831	0.00129366	0.00517464	0.00474342
celastrina_argiolus	TRINITY_DN17951_c0_g2(+)	argiolus.TRINITY_DN17951_c0_g2	NA	446	0	1	445	834	831	0	1	0	2	0.0	0.00119904	0.0029976	0.00219824	133	131	1	1	0	0	0.0075188	0.0075188	0.0075188	0.0075188
celastrina_argiolus	TRINITY_DN17951_c0_g4(-)	argiolus.TRINITY_DN17951_c0_g4	NA	13	0	0	13	23	23	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17952_c3_g3(-)	argiolus.TRINITY_DN17952_c3_g3	NA	50	0	0	50	99	99	0	0	0	0	0.0	0.0	0.0	0.0	21	21	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17952_c7_g1(+)	argiolus.TRINITY_DN17952_c7_g1	NA	206	0	0	206	375	373	1	0	1	0	0.00533333	0.00266667	0.00266667	0.00311111	83	82	0	1	0	0	0.0	0.01204819	0.0060241	0.0060241
celastrina_argiolus	TRINITY_DN17953_c0_g1(+)	argiolus.TRINITY_DN17953_c0_g1	NA	1101	0	0	1101	2143	2143	0	0	0	0	0.0	0.0	0.0	0.0	583	574	2	3	4	0	0.0102916	0.01200686	0.0077187	0.00886221
celastrina_argiolus	TRINITY_DN17953_c0_g2(+)	argiolus.TRINITY_DN17953_c0_g2	NA	556	0	0	556	1053	1053	0	0	0	0	0.0	0.0	0.0	0.0	291	283	6	2	0	0	0.02061856	0.00687285	0.0137457	0.0137457
celastrina_argiolus	TRINITY_DN17954_c0_g1(+)	argiolus.TRINITY_DN17954_c0_g1	NA	2069	0	0	2069	3907	3890	8	3	6	0	0.00358331	0.00230356	0.00217558	0.00243153	1029	1024	5	0	0	0	0.00485909	0.0	0.00242954	0.00242954
celastrina_argiolus	TRINITY_DN17955_c0_g1(+)	argiolus.TRINITY_DN17955_c0_g1	NA	993	0	1	992	1882	1877	3	2	0	0	0.00159405	0.0010627	0.00132837	0.00132837	443	439	1	3	0	0	0.00225734	0.00677201	0.00451467	0.00451467
celastrina_argiolus	TRINITY_DN17956_c0_g1(+)	argiolus.TRINITY_DN17956_c0_g1	NA	579	0	0	579	1132	1128	2	2	0	0	0.00176678	0.00176678	0.00176678	0.00176678	354	348	2	1	0	3	0.00564972	0.00282486	0.01271186	0.009887
celastrina_argiolus	TRINITY_DN17957_c4_g1(+)	argiolus.TRINITY_DN17957_c4_g1	NA	77	0	0	77	142	142	0	0	0	0	0.0	0.0	0.0	0.0	26	25	0	0	0	1	0.0	0.0	0.03846154	0.02564103
celastrina_argiolus	TRINITY_DN17957_c5_g2(+)	argiolus.TRINITY_DN17957_c5_g2	NA	68	0	1	67	128	128	0	0	0	0	0.0	0.0	0.0	0.0	15	15	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17958_c3_g1(-)	argiolus.TRINITY_DN17958_c3_g1	NA	12	0	0	12	20	20	0	0	0	0	0.0	0.0	0.0	0.0	8	7	0	0	1	0	0.125	0.125	0.0625	0.08333333
celastrina_argiolus	TRINITY_DN17958_c4_g1(+)	argiolus.TRINITY_DN17958_c4_g1	NA	649	1	0	648	1246	1245	0	1	0	0	0.0	0.00080257	0.00040128	0.00040128	306	303	2	1	0	0	0.00653595	0.00326797	0.00490196	0.00490196
celastrina_argiolus	TRINITY_DN17959_c5_g1(+)	argiolus.TRINITY_DN17959_c5_g1	NA	748	0	1	747	1400	1400	0	0	0	0	0.0	0.0	0.0	0.0	378	365	6	4	2	1	0.02116402	0.01587302	0.01851852	0.01851852
celastrina_argiolus	TRINITY_DN17960_c0_g1(+)	argiolus.TRINITY_DN17960_c0_g1	NA	173	0	0	173	321	321	0	0	0	0	0.0	0.0	0.0	0.0	103	102	0	0	1	0	0.00970874	0.00970874	0.00485437	0.00647249
celastrina_argiolus	TRINITY_DN17960_c0_g2(+)	argiolus.TRINITY_DN17960_c0_g2	NA	335	0	0	335	640	640	0	0	0	0	0.0	0.0	0.0	0.0	127	126	1	0	0	0	0.00787402	0.0	0.00393701	0.00393701
celastrina_argiolus	TRINITY_DN17961_c1_g1(+)	argiolus.TRINITY_DN17961_c1_g1	NA	295	0	0	295	583	583	0	0	0	0	0.0	0.0	0.0	0.0	125	124	1	0	0	0	0.008	0.0	0.004	0.004
celastrina_argiolus	TRINITY_DN17961_c3_g1(+)	argiolus.TRINITY_DN17961_c3_g1	NA	169	0	0	169	325	325	0	0	0	0	0.0	0.0	0.0	0.0	101	101	0	0	0	0	0.0	0.0	0.0	0.0
celastrina_argiolus	TRINITY_DN17961_c3_g3(+)	argiolus.TRINITY_DN17961_c3_g3	NA	52	0	0	52	101	101	0	0	0	0	0.0	0.0	0.0	0.0	13	13	0	0	0	0	0.0	0.0	0.0	0.0
