species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_SSp_30	0_pi_SSp_67	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_SSp_30	4_pi_SSp_67	4_pi_between	4_pi_total
satyrium_spini	TRINITY_DN28198_c2_g1(+)	spini.TRINITY_DN28198_c2_g1	NA	361	0	0	361	682	682	0	0	0	0	0.0	0.0	0.0	0.0	110	109	0	1	0	0	0.0	0.00909091	0.00454545	0.00454545
satyrium_spini	TRINITY_DN28198_c4_g1(+)	spini.TRINITY_DN28198_c4_g1	NA	572	0	0	572	1092	1092	0	0	0	0	0.0	0.0	0.0	0.0	215	215	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28199_c0_g1(+)	spini.TRINITY_DN28199_c0_g1	NA	10	0	0	10	19	19	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
satyrium_spini	TRINITY_DN28200_c2_g1(+)	spini.TRINITY_DN28200_c2_g1	NA	32	0	0	32	53	51	0	1	1	0	0.01886792	0.03773585	0.01886792	0.02201257	10	6	0	1	3	0	0.3	0.4	0.2	0.25
satyrium_spini	TRINITY_DN28200_c2_g2(+)	spini.TRINITY_DN28200_c2_g2	NA	75	0	0	75	141	141	0	0	0	0	0.0	0.0	0.0	0.0	22	22	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28201_c8_g1(+)	spini.TRINITY_DN28201_c8_g1	NA	542	5	3	534	946	929	5	0	12	0	0.0179704	0.01268499	0.0089852	0.01109936	183	167	3	0	13	0	0.08743169	0.07103825	0.04371585	0.05555556
satyrium_spini	TRINITY_DN28203_c1_g1(+)	spini.TRINITY_DN28203_c1_g1	OG0004573	319	0	0	319	607	606	1	0	0	0	0.00164745	0.0	0.00082372	0.00082372	121	119	0	1	0	1	0.0	0.00826446	0.01239669	0.00964187
satyrium_spini	TRINITY_DN28204_c2_g2(+)	spini.TRINITY_DN28204_c2_g2	NA	1292	0	2	1290	2450	2445	3	2	0	0	0.00122449	0.00081633	0.00102041	0.00102041	549	544	3	2	0	0	0.00546448	0.00364299	0.00455373	0.00455373
satyrium_spini	TRINITY_DN28205_c2_g1(+)	spini.TRINITY_DN28205_c2_g1	NA	35	0	0	35	63	63	0	0	0	0	0.0	0.0	0.0	0.0	13	12	0	0	1	0	0.07692308	0.07692308	0.03846154	0.05128205
satyrium_spini	TRINITY_DN28205_c5_g1(+)	spini.TRINITY_DN28205_c5_g1	NA	552	0	0	552	1006	1002	2	2	0	0	0.00198807	0.00198807	0.00198807	0.00198807	225	207	2	14	2	0	0.01777778	0.07111111	0.04	0.04148148
satyrium_spini	TRINITY_DN28206_c1_g3(+)	spini.TRINITY_DN28206_c1_g3	NA	811	0	0	811	1532	1528	2	2	0	0	0.00130548	0.00130548	0.00130548	0.00130548	327	317	3	5	2	0	0.01529052	0.02140673	0.01529052	0.01630989
satyrium_spini	TRINITY_DN28206_c1_g4(+)	spini.TRINITY_DN28206_c1_g4	NA	479	0	0	479	918	916	0	1	1	0	0.00108932	0.00217865	0.00108932	0.00127087	228	220	3	1	2	2	0.02192982	0.01315789	0.02192982	0.02046783
satyrium_spini	TRINITY_DN28207_c1_g1(+)	spini.TRINITY_DN28207_c1_g1	NA	47	0	0	47	91	90	0	0	1	0	0.01098901	0.01098901	0.00549451	0.00732601	22	22	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28207_c1_g2(+)	spini.TRINITY_DN28207_c1_g2	NA	46	0	0	46	90	88	1	0	1	0	0.02222222	0.01111111	0.01111111	0.01296296	15	15	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28208_c0_g1(+)	spini.TRINITY_DN28208_c0_g1	NA	407	0	0	407	792	792	0	0	0	0	0.0	0.0	0.0	0.0	145	143	0	0	2	0	0.0137931	0.0137931	0.00689655	0.0091954
satyrium_spini	TRINITY_DN28209_c1_g3(+)	spini.TRINITY_DN28209_c1_g3	NA	35	0	0	35	69	67	0	0	2	0	0.02898551	0.02898551	0.01449275	0.01932367	8	8	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28210_c2_g1(-)	spini.TRINITY_DN28210_c2_g1	NA	38	0	1	37	63	61	0	0	2	0	0.03174603	0.03174603	0.01587302	0.02116402	11	10	0	0	1	0	0.09090909	0.09090909	0.04545455	0.06060606
satyrium_spini	TRINITY_DN28210_c2_g2(+)	spini.TRINITY_DN28210_c2_g2	NA	655	0	1	654	1214	1214	0	0	0	0	0.0	0.0	0.0	0.0	342	330	7	4	1	0	0.02339181	0.01461988	0.01754386	0.01803119
satyrium_spini	TRINITY_DN28211_c0_g1(+)	spini.TRINITY_DN28211_c0_g1	NA	712	0	0	712	1325	1322	1	1	1	0	0.00150943	0.00150943	0.00113208	0.00125786	340	333	5	0	2	0	0.02058824	0.00588235	0.01029412	0.01127451
satyrium_spini	TRINITY_DN28212_c0_g1(+)	spini.TRINITY_DN28212_c0_g1	OG0004743	702	0	0	702	1357	1357	0	0	0	0	0.0	0.0	0.0	0.0	305	303	1	1	0	0	0.00327869	0.00327869	0.00327869	0.00327869
satyrium_spini	TRINITY_DN28212_c0_g2(+)	spini.TRINITY_DN28212_c0_g2	NA	26	0	0	26	50	50	0	0	0	0	0.0	0.0	0.0	0.0	20	20	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28213_c1_g2(-)	spini.TRINITY_DN28213_c1_g2	NA	5	0	0	5	9	9	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28214_c0_g2(+)	spini.TRINITY_DN28214_c0_g2	NA	491	0	0	491	901	900	1	0	0	0	0.00110988	0.0	0.00055494	0.00055494	287	282	4	0	0	1	0.01393728	0.0	0.01045296	0.00929152
satyrium_spini	TRINITY_DN28215_c1_g1(+)	spini.TRINITY_DN28215_c1_g1	NA	208	0	0	208	387	386	0	1	0	0	0.0	0.00258398	0.00129199	0.00129199	37	36	1	0	0	0	0.02702703	0.0	0.01351351	0.01351351
satyrium_spini	TRINITY_DN28215_c1_g2(+)	spini.TRINITY_DN28215_c1_g2	NA	1685	0	0	1685	3230	3230	0	0	0	0	0.0	0.0	0.0	0.0	765	748	11	0	0	6	0.01437908	0.0	0.01503268	0.0124183
satyrium_spini	TRINITY_DN28215_c1_g4(+)	spini.TRINITY_DN28215_c1_g4	NA	445	0	0	445	852	851	0	1	0	0	0.0	0.00117371	0.00058685	0.00058685	261	257	0	2	0	2	0.0	0.00766284	0.01149425	0.00893997
satyrium_spini	TRINITY_DN28216_c2_g1(+)	spini.TRINITY_DN28216_c2_g1	NA	148	0	0	148	284	281	1	2	0	0	0.00352113	0.00704225	0.00528169	0.00528169	46	45	0	0	1	0	0.02173913	0.02173913	0.01086957	0.01449276
satyrium_spini	TRINITY_DN28216_c3_g1(+)	spini.TRINITY_DN28216_c3_g1	NA	1072	0	0	1072	2023	2015	4	2	1	1	0.00247158	0.00148295	0.00222442	0.00214203	517	505	6	0	1	5	0.01353965	0.00193424	0.01644101	0.01353965
satyrium_spini	TRINITY_DN28217_c1_g1(+)	spini.TRINITY_DN28217_c1_g1	NA	2060	0	0	2060	3953	3945	4	2	1	1	0.00126486	0.00075892	0.00113838	0.00109622	818	798	8	8	3	1	0.01344743	0.01344743	0.01283619	0.01303994
satyrium_spini	TRINITY_DN28218_c0_g1(-)	spini.TRINITY_DN28218_c0_g1	NA	12	0	0	12	20	17	0	1	2	0	0.1	0.15	0.075	0.09166667	6	6	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28218_c1_g2(+)	spini.TRINITY_DN28218_c1_g2	NA	460	0	1	459	875	872	2	0	1	0	0.00342857	0.00114286	0.00171429	0.00190476	159	158	1	0	0	0	0.00628931	0.0	0.00314465	0.00314465
satyrium_spini	TRINITY_DN28220_c2_g1(+)	spini.TRINITY_DN28220_c2_g1	NA	963	0	0	963	1813	1804	0	1	3	5	0.00165472	0.00220629	0.003861	0.0032175	349	340	2	1	0	6	0.00573066	0.00286533	0.02148997	0.01575931
satyrium_spini	TRINITY_DN28220_c2_g3(-)	spini.TRINITY_DN28220_c2_g3	NA	21	0	0	21	39	37	0	0	2	0	0.05128205	0.05128205	0.02564103	0.03418804	6	6	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28221_c2_g2(+)	spini.TRINITY_DN28221_c2_g2	OG0001663	205	0	0	205	396	396	0	0	0	0	0.0	0.0	0.0	0.0	81	80	0	0	1	0	0.01234568	0.01234568	0.00617284	0.00823045
satyrium_spini	TRINITY_DN28221_c3_g1(+)	spini.TRINITY_DN28221_c3_g1	NA	298	0	0	298	556	554	0	1	1	0	0.00179856	0.00359712	0.00179856	0.00209832	122	118	1	3	0	0	0.00819672	0.02459016	0.01639344	0.01639344
satyrium_spini	TRINITY_DN28222_c0_g1(+)	spini.TRINITY_DN28222_c0_g1	NA	350	0	0	350	665	665	0	0	0	0	0.0	0.0	0.0	0.0	181	180	0	0	1	0	0.00552486	0.00552486	0.00276243	0.00368324
satyrium_spini	TRINITY_DN28223_c0_g1(+)	spini.TRINITY_DN28223_c0_g1	NA	802	0	0	802	1515	1515	0	0	0	0	0.0	0.0	0.0	0.0	293	287	3	2	0	1	0.01023891	0.00682594	0.01194539	0.01080774
satyrium_spini	TRINITY_DN28226_c7_g4(+)	spini.TRINITY_DN28226_c7_g4	NA	57	0	2	55	99	93	1	1	4	0	0.05050505	0.05050505	0.03030303	0.03703704	23	22	0	0	1	0	0.04347826	0.04347826	0.02173913	0.02898551
satyrium_spini	TRINITY_DN28227_c1_g1(+)	spini.TRINITY_DN28227_c1_g1	NA	164	0	0	164	309	309	0	0	0	0	0.0	0.0	0.0	0.0	62	62	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28227_c2_g1(+)	spini.TRINITY_DN28227_c2_g1	NA	57	0	1	56	105	101	2	0	0	2	0.01904762	0.0	0.02857143	0.02222222	23	23	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28228_c0_g2(+)	spini.TRINITY_DN28228_c0_g2	NA	1046	0	0	1046	2003	2001	1	1	0	0	0.00049925	0.00049925	0.00049925	0.00049925	497	487	2	5	1	2	0.00603622	0.01207243	0.01207243	0.01106639
satyrium_spini	TRINITY_DN28229_c0_g2(+)	spini.TRINITY_DN28229_c0_g2	NA	333	0	2	331	635	634	0	1	0	0	0.0	0.0015748	0.0007874	0.0007874	104	102	0	2	0	0	0.0	0.01923077	0.00961538	0.00961538
satyrium_spini	TRINITY_DN28229_c0_g4(+)	spini.TRINITY_DN28229_c0_g4	NA	218	0	0	218	420	420	0	0	0	0	0.0	0.0	0.0	0.0	85	82	0	1	2	0	0.02352941	0.03529412	0.01764706	0.02156863
satyrium_spini	TRINITY_DN28230_c0_g1(+)	spini.TRINITY_DN28230_c0_g1	NA	25	0	0	25	48	48	0	0	0	0	0.0	0.0	0.0	0.0	10	10	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28230_c1_g2(-)	spini.TRINITY_DN28230_c1_g2	NA	9	0	0	9	18	18	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28231_c4_g3(-)	spini.TRINITY_DN28231_c4_g3	NA	51	0	0	51	95	91	1	1	2	0	0.03157895	0.03157895	0.02105263	0.0245614	14	14	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28232_c1_g1(+)	spini.TRINITY_DN28232_c1_g1	NA	66	0	0	66	127	127	0	0	0	0	0.0	0.0	0.0	0.0	22	22	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28232_c7_g1(+)	spini.TRINITY_DN28232_c7_g1	NA	47	1	0	46	85	84	0	0	1	0	0.01176471	0.01176471	0.00588235	0.00784314	11	11	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28235_c3_g1(+)	spini.TRINITY_DN28235_c3_g1	NA	244	0	1	243	463	463	0	0	0	0	0.0	0.0	0.0	0.0	82	82	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28235_c4_g2(+)	spini.TRINITY_DN28235_c4_g2	NA	46	0	0	46	89	89	0	0	0	0	0.0	0.0	0.0	0.0	19	18	0	0	1	0	0.05263158	0.05263158	0.02631579	0.03508772
satyrium_spini	TRINITY_DN28235_c4_g4(-)	spini.TRINITY_DN28235_c4_g4	NA	56	0	0	56	111	111	0	0	0	0	0.0	0.0	0.0	0.0	24	24	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28235_c4_g7(+)	spini.TRINITY_DN28235_c4_g7	NA	26	0	0	26	51	51	0	0	0	0	0.0	0.0	0.0	0.0	10	10	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28236_c3_g1(+)	spini.TRINITY_DN28236_c3_g1	NA	318	0	0	318	586	586	0	0	0	0	0.0	0.0	0.0	0.0	118	115	1	2	0	0	0.00847458	0.01694915	0.01271186	0.01271186
satyrium_spini	TRINITY_DN28238_c8_g1(+)	spini.TRINITY_DN28238_c8_g1	NA	134	0	1	133	243	241	0	0	2	0	0.00823045	0.00823045	0.00411523	0.00548697	31	30	0	0	1	0	0.03225806	0.03225806	0.01612903	0.02150537
satyrium_spini	TRINITY_DN28238_c8_g2(+)	spini.TRINITY_DN28238_c8_g2	NA	95	0	0	95	180	178	1	1	0	0	0.00555556	0.00555556	0.00555556	0.00555556	23	23	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28239_c3_g4(+)	spini.TRINITY_DN28239_c3_g4	OG0001356	199	0	0	199	375	375	0	0	0	0	0.0	0.0	0.0	0.0	95	95	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28239_c4_g1(+)	spini.TRINITY_DN28239_c4_g1	NA	494	1	0	493	947	944	1	1	1	0	0.00211193	0.00211193	0.00158395	0.00175994	201	195	2	3	1	0	0.01492537	0.0199005	0.01492537	0.01575456
satyrium_spini	TRINITY_DN28240_c7_g1(+)	spini.TRINITY_DN28240_c7_g1	NA	349	0	0	349	665	663	1	1	0	0	0.00150376	0.00150376	0.00150376	0.00150376	111	111	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28240_c10_g1(+)	spini.TRINITY_DN28240_c10_g1	NA	79	0	0	79	160	160	0	0	0	0	0.0	0.0	0.0	0.0	33	33	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28241_c5_g4(+)	spini.TRINITY_DN28241_c5_g4	NA	143	0	0	143	270	270	0	0	0	0	0.0	0.0	0.0	0.0	68	68	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28242_c3_g1(+)	spini.TRINITY_DN28242_c3_g1	NA	16	0	0	16	32	32	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28242_c4_g1(+)	spini.TRINITY_DN28242_c4_g1	NA	55	1	0	54	91	88	0	0	3	0	0.03296703	0.03296703	0.01648352	0.02197802	20	18	0	0	2	0	0.1	0.1	0.05	0.06666667
satyrium_spini	TRINITY_DN28242_c4_g2(+)	spini.TRINITY_DN28242_c4_g2	NA	64	1	1	62	107	103	0	0	4	0	0.03738318	0.03738318	0.01869159	0.02492212	21	19	0	0	2	0	0.0952381	0.0952381	0.04761905	0.06349207
satyrium_spini	TRINITY_DN28243_c0_g1(+)	spini.TRINITY_DN28243_c0_g1	NA	531	0	1	530	1022	1017	0	3	0	2	0.0	0.00293542	0.00342466	0.00277234	241	238	0	2	0	1	0.0	0.00829876	0.00829876	0.00691563
satyrium_spini	TRINITY_DN28243_c1_g1(+)	spini.TRINITY_DN28243_c1_g1	OG0002838	711	0	0	711	1336	1334	1	1	0	0	0.0007485	0.0007485	0.0007485	0.0007485	312	302	7	3	0	0	0.0224359	0.00961538	0.01602564	0.01602564
satyrium_spini	TRINITY_DN28244_c0_g1(-)	spini.TRINITY_DN28244_c0_g1	NA	26	0	0	26	46	43	0	2	0	1	0.0	0.04347826	0.04347826	0.03623188	8	8	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28245_c0_g1(+)	spini.TRINITY_DN28245_c0_g1	NA	413	0	0	413	790	790	0	0	0	0	0.0	0.0	0.0	0.0	198	192	3	0	3	0	0.03030303	0.01515152	0.01515152	0.01767677
satyrium_spini	TRINITY_DN28246_c0_g1(+)	spini.TRINITY_DN28246_c0_g1	NA	251	0	1	250	471	464	3	0	4	0	0.014862	0.00849257	0.007431	0.00884643	88	87	1	0	0	0	0.01136364	0.0	0.00568182	0.00568182
satyrium_spini	TRINITY_DN28247_c0_g1(-)	spini.TRINITY_DN28247_c0_g1	NA	61	0	0	61	116	113	1	1	1	0	0.01724138	0.01724138	0.01293103	0.01436781	26	25	0	1	0	0	0.0	0.03846154	0.01923077	0.01923077
satyrium_spini	TRINITY_DN28249_c2_g1(+)	spini.TRINITY_DN28249_c2_g1	NA	409	2	2	405	743	735	3	4	1	0	0.00538358	0.00672948	0.00538358	0.0056079	139	137	0	1	1	0	0.00719424	0.01438849	0.00719424	0.00839328
satyrium_spini	TRINITY_DN28249_c2_g3(+)	spini.TRINITY_DN28249_c2_g3	NA	1310	0	0	1310	2540	2536	2	2	0	0	0.0007874	0.0007874	0.0007874	0.0007874	499	498	1	0	0	0	0.00200401	0.0	0.001002	0.001002
satyrium_spini	TRINITY_DN28250_c4_g1(+)	spini.TRINITY_DN28250_c4_g1	NA	483	0	0	483	892	892	0	0	0	0	0.0	0.0	0.0	0.0	211	207	1	3	0	0	0.00473934	0.01421801	0.00947867	0.00947867
satyrium_spini	TRINITY_DN28250_c4_g4(+)	spini.TRINITY_DN28250_c4_g4	NA	1010	0	0	1010	1909	1902	5	1	1	0	0.00314301	0.00104767	0.00183342	0.00192073	415	407	5	3	0	0	0.01204819	0.00722892	0.00963855	0.00963855
satyrium_spini	TRINITY_DN28251_c0_g1(+)	spini.TRINITY_DN28251_c0_g1	NA	98	0	0	98	187	187	0	0	0	0	0.0	0.0	0.0	0.0	33	32	0	0	1	0	0.03030303	0.03030303	0.01515152	0.02020202
satyrium_spini	TRINITY_DN28251_c0_g2(+)	spini.TRINITY_DN28251_c0_g2	NA	64	0	3	61	109	106	2	0	1	0	0.02752294	0.00917431	0.01376147	0.01529052	17	16	0	1	0	0	0.0	0.05882353	0.02941176	0.02941176
satyrium_spini	TRINITY_DN28252_c0_g1(+)	spini.TRINITY_DN28252_c0_g1	NA	520	0	0	520	990	990	0	0	0	0	0.0	0.0	0.0	0.0	263	255	2	3	3	0	0.01901141	0.02281369	0.01520913	0.01711027
satyrium_spini	TRINITY_DN28253_c3_g1(+)	spini.TRINITY_DN28253_c3_g1	NA	63	0	0	63	112	105	2	3	2	0	0.03571429	0.04464286	0.03125	0.03422619	22	22	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28254_c0_g2(+)	spini.TRINITY_DN28254_c0_g2	NA	824	0	0	824	1547	1546	0	1	0	0	0.0	0.00064641	0.00032321	0.00032321	405	387	8	6	4	0	0.02962963	0.02469136	0.02222222	0.02386831
satyrium_spini	TRINITY_DN28254_c0_g4(-)	spini.TRINITY_DN28254_c0_g4	NA	43	0	0	43	83	83	0	0	0	0	0.0	0.0	0.0	0.0	26	26	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28255_c0_g1(+)	spini.TRINITY_DN28255_c0_g1	NA	1617	1	2	1614	3053	3041	4	4	1	3	0.00163773	0.00163773	0.0024566	0.00218364	751	732	8	5	1	5	0.01198402	0.00798935	0.0159787	0.01398136
satyrium_spini	TRINITY_DN28256_c3_g1(-)	spini.TRINITY_DN28256_c3_g1	NA	3	0	0	3	4	3	0	0	1	0	0.25	0.25	0.125	0.16666667	1	1	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28256_c4_g2(+)	spini.TRINITY_DN28256_c4_g2	NA	421	0	0	421	821	819	0	2	0	0	0.0	0.00243605	0.00121803	0.00121803	185	183	0	2	0	0	0.0	0.01081081	0.00540541	0.00540541
satyrium_spini	TRINITY_DN28258_c0_g1(+)	spini.TRINITY_DN28258_c0_g1	NA	1411	0	0	1411	2626	2615	7	3	1	0	0.00304646	0.00152323	0.00209444	0.00215791	708	688	11	5	4	0	0.02118644	0.01271186	0.01412429	0.01506591
satyrium_spini	TRINITY_DN28259_c0_g1(+)	spini.TRINITY_DN28259_c0_g1	NA	480	0	0	480	919	919	0	0	0	0	0.0	0.0	0.0	0.0	222	221	0	1	0	0	0.0	0.0045045	0.00225225	0.00225225
satyrium_spini	TRINITY_DN28261_c0_g1(+)	spini.TRINITY_DN28261_c0_g1	NA	1006	0	1	1005	1942	1939	2	1	0	0	0.00102987	0.00051493	0.0007724	0.0007724	378	369	2	6	1	0	0.00793651	0.01851852	0.01190476	0.01234568
satyrium_spini	TRINITY_DN28262_c3_g1(+)	spini.TRINITY_DN28262_c3_g1	NA	73	0	0	73	138	138	0	0	0	0	0.0	0.0	0.0	0.0	33	33	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28262_c5_g1(+)	spini.TRINITY_DN28262_c5_g1	NA	59	0	0	59	108	107	0	0	0	1	0.0	0.0	0.00925926	0.00617284	20	19	0	0	0	1	0.0	0.0	0.05	0.03333333
satyrium_spini	TRINITY_DN28262_c5_g2(+)	spini.TRINITY_DN28262_c5_g2	NA	125	0	0	125	244	244	0	0	0	0	0.0	0.0	0.0	0.0	45	45	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28263_c2_g1(+)	spini.TRINITY_DN28263_c2_g1	NA	453	0	0	453	864	864	0	0	0	0	0.0	0.0	0.0	0.0	199	193	2	3	1	0	0.01507538	0.0201005	0.01507538	0.0159129
satyrium_spini	TRINITY_DN28264_c0_g1(+)	spini.TRINITY_DN28264_c0_g1	NA	15	0	0	15	30	30	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28264_c0_g2(+)	spini.TRINITY_DN28264_c0_g2	NA	59	0	0	59	107	99	0	0	8	0	0.07476636	0.07476636	0.03738318	0.04984424	15	14	0	0	1	0	0.06666667	0.06666667	0.03333333	0.04444444
satyrium_spini	TRINITY_DN28264_c0_g4(+)	spini.TRINITY_DN28264_c0_g4	NA	463	0	0	463	880	876	0	4	0	0	0.0	0.00454545	0.00227273	0.00227273	189	184	0	5	0	0	0.0	0.02645503	0.01322751	0.01322751
satyrium_spini	TRINITY_DN28265_c0_g2(+)	spini.TRINITY_DN28265_c0_g2	NA	1427	0	0	1427	2677	2675	0	1	0	1	0.0	0.00037355	0.00056033	0.00043581	667	653	7	3	0	4	0.01049475	0.00449775	0.01349325	0.01149425
satyrium_spini	TRINITY_DN28265_c0_g3(+)	spini.TRINITY_DN28265_c0_g3	NA	289	0	0	289	538	537	1	0	0	0	0.00185874	0.0	0.00092937	0.00092937	97	92	1	3	0	1	0.01030928	0.03092784	0.03092784	0.02749141
satyrium_spini	TRINITY_DN28265_c0_g4(+)	spini.TRINITY_DN28265_c0_g4	NA	921	0	0	921	1764	1761	0	3	0	0	0.0	0.00170068	0.00085034	0.00085034	477	471	0	6	0	0	0.0	0.01257862	0.00628931	0.00628931
satyrium_spini	TRINITY_DN28266_c5_g1(-)	spini.TRINITY_DN28266_c5_g1	NA	75	0	0	75	142	140	0	1	1	0	0.00704225	0.01408451	0.00704225	0.00821596	25	24	1	0	0	0	0.04	0.0	0.02	0.02
satyrium_spini	TRINITY_DN28267_c0_g2(+)	spini.TRINITY_DN28267_c0_g2	NA	328	0	0	328	627	627	0	0	0	0	0.0	0.0	0.0	0.0	176	174	0	0	0	2	0.0	0.0	0.01136364	0.00757576
satyrium_spini	TRINITY_DN28267_c0_g3(+)	spini.TRINITY_DN28267_c0_g3	NA	502	0	0	502	962	962	0	0	0	0	0.0	0.0	0.0	0.0	202	202	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28268_c1_g4(+)	spini.TRINITY_DN28268_c1_g4	NA	647	1	2	644	1153	1134	0	2	17	0	0.01474415	0.01647875	0.00823938	0.01069674	188	176	0	0	12	0	0.06382979	0.06382979	0.03191489	0.04255319
satyrium_spini	TRINITY_DN28270_c0_g2(-)	spini.TRINITY_DN28270_c0_g2	NA	60	1	0	59	106	103	1	2	0	0	0.00943396	0.01886792	0.01415094	0.01415094	27	26	1	0	0	0	0.03703704	0.0	0.01851852	0.01851852
satyrium_spini	TRINITY_DN28270_c1_g1(+)	spini.TRINITY_DN28270_c1_g1	NA	1164	0	0	1164	2208	2204	4	0	0	0	0.00181159	0.0	0.0009058	0.0009058	586	572	7	6	1	0	0.01365188	0.01194539	0.01194539	0.0122298
satyrium_spini	TRINITY_DN28270_c1_g4(+)	spini.TRINITY_DN28270_c1_g4	OG0002418	92	0	0	92	176	176	0	0	0	0	0.0	0.0	0.0	0.0	29	28	0	0	1	0	0.03448276	0.03448276	0.01724138	0.02298851
satyrium_spini	TRINITY_DN28271_c2_g6(+)	spini.TRINITY_DN28271_c2_g6	NA	766	2	1	763	1458	1447	2	6	0	3	0.00137174	0.00411523	0.0048011	0.00411523	233	226	3	3	0	1	0.01287554	0.01287554	0.01716738	0.01573677
satyrium_spini	TRINITY_DN28272_c1_g1(+)	spini.TRINITY_DN28272_c1_g1	NA	122	0	0	122	225	223	1	0	1	0	0.00888889	0.00444444	0.00444444	0.00518518	45	43	0	0	2	0	0.04444444	0.04444444	0.02222222	0.02962963
satyrium_spini	TRINITY_DN28272_c2_g1(+)	spini.TRINITY_DN28272_c2_g1	NA	1115	0	0	1115	2149	2136	1	12	0	0	0.00046533	0.00558399	0.00302466	0.00302466	378	375	0	3	0	0	0.0	0.00793651	0.00396825	0.00396825
satyrium_spini	TRINITY_DN28273_c8_g1(-)	spini.TRINITY_DN28273_c8_g1	NA	125	0	0	125	231	229	0	1	1	0	0.004329	0.00865801	0.004329	0.0050505	42	42	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28274_c1_g1(+)	spini.TRINITY_DN28274_c1_g1	NA	148	0	0	148	273	273	0	0	0	0	0.0	0.0	0.0	0.0	35	35	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN28276_c7_g4(+)	spini.TRINITY_DN28276_c7_g4	NA	79	0	4	75	129	116	3	8	2	0	0.03875969	0.07751938	0.0503876	0.05297158	18	17	0	1	0	0	0.0	0.05555556	0.02777778	0.02777778
satyrium_spini	TRINITY_DN28277_c1_g1(+)	spini.TRINITY_DN28277_c1_g1	NA	384	0	1	383	690	682	2	2	4	0	0.00869565	0.00869565	0.0057971	0.00676328	107	103	0	0	4	0	0.03738318	0.03738318	0.01869159	0.02492212
satyrium_spini	TRINITY_DN28278_c7_g2(+)	spini.TRINITY_DN28278_c7_g2	NA	240	0	0	240	454	454	0	0	0	0	0.0	0.0	0.0	0.0	81	80	0	1	0	0	0.0	0.01234568	0.00617284	0.00617284
