species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_LMa_257	0_pi_LMa_361	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_LMa_257	4_pi_LMa_361	4_pi_between	4_pi_total
lasiommata_maera	TRINITY_DN27166_c1_g1(+)	maera.TRINITY_DN27166_c1_g1	NA	828	0	2	826	1591	1588	1	0	0	2	0.00062854	0.0	0.00157134	0.00115232	318	310	0	4	0	4	0.0	0.01257862	0.01886792	0.01467505
lasiommata_maera	TRINITY_DN27167_c0_g1(+)	maera.TRINITY_DN27167_c0_g1	NA	6	0	0	6	12	12	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
lasiommata_maera	TRINITY_DN27168_c1_g1(+)	maera.TRINITY_DN27168_c1_g1	NA	606	0	1	605	1102	1100	1	1	0	0	0.00090744	0.00090744	0.00090744	0.00090744	322	298	11	6	7	0	0.05590062	0.04037267	0.03726708	0.04089027
lasiommata_maera	TRINITY_DN27169_c1_g1(+)	maera.TRINITY_DN27169_c1_g1	NA	232	0	0	232	438	438	0	0	0	0	0.0	0.0	0.0	0.0	115	105	1	7	1	1	0.0173913	0.06956522	0.04782609	0.04637681
lasiommata_maera	TRINITY_DN27170_c0_g2(+)	maera.TRINITY_DN27170_c0_g2	NA	1005	0	1	1004	1909	1899	1	7	2	0	0.0015715	0.00471451	0.00261917	0.00279378	343	340	1	1	1	0	0.0058309	0.0058309	0.00437318	0.00485909
lasiommata_maera	TRINITY_DN27171_c0_g1(+)	maera.TRINITY_DN27171_c0_g1	NA	253	0	0	253	478	476	1	1	0	0	0.00209205	0.00209205	0.00209205	0.00209205	89	88	1	0	0	0	0.01123596	0.0	0.00561798	0.00561798
lasiommata_maera	TRINITY_DN27171_c1_g1(+)	maera.TRINITY_DN27171_c1_g1	NA	1870	0	0	1870	3580	3579	0	1	0	0	0.0	0.00027933	0.00013966	0.00013966	904	902	0	1	0	1	0.0	0.00110619	0.00165929	0.00129056
lasiommata_maera	TRINITY_DN27172_c0_g1(+)	maera.TRINITY_DN27172_c0_g1	OG0003569	558	0	0	558	1006	998	3	4	1	0	0.00397614	0.00497018	0.00397614	0.00414181	252	229	9	7	7	0	0.06349206	0.05555556	0.04563492	0.05026455
lasiommata_maera	TRINITY_DN27173_c0_g2(+)	maera.TRINITY_DN27173_c0_g2	NA	397	0	0	397	725	724	0	0	1	0	0.00137931	0.00137931	0.00068966	0.00091954	130	122	5	2	1	0	0.04615385	0.02307692	0.03076923	0.03205128
lasiommata_maera	TRINITY_DN27173_c1_g1(+)	maera.TRINITY_DN27173_c1_g1	NA	197	0	0	197	363	363	0	0	0	0	0.0	0.0	0.0	0.0	104	102	0	2	0	0	0.0	0.01923077	0.00961538	0.00961538
lasiommata_maera	TRINITY_DN27173_c1_g2(+)	maera.TRINITY_DN27173_c1_g2	NA	1086	0	1	1085	2045	2034	0	10	0	1	0.0	0.00488998	0.00293399	0.00277099	350	345	0	3	0	2	0.0	0.00857143	0.01	0.00809524
lasiommata_maera	TRINITY_DN27174_c0_g1(+)	maera.TRINITY_DN27174_c0_g1	NA	911	1	3	907	1643	1619	4	18	1	1	0.00304321	0.01156421	0.00760803	0.00750659	310	296	4	8	2	0	0.01935484	0.03225806	0.02258065	0.02365592
lasiommata_maera	TRINITY_DN27175_c1_g1(+)	maera.TRINITY_DN27175_c1_g1	NA	357	0	0	357	668	664	2	0	0	2	0.00299401	0.0	0.00449102	0.00349301	158	150	5	0	0	3	0.03164557	0.0	0.03481013	0.02848101
lasiommata_maera	TRINITY_DN27175_c1_g2(+)	maera.TRINITY_DN27175_c1_g2	NA	54	0	0	54	104	103	0	1	0	0	0.0	0.00961538	0.00480769	0.00480769	26	26	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27176_c0_g1(+)	maera.TRINITY_DN27176_c0_g1	NA	485	0	0	485	907	906	0	1	0	0	0.0	0.00110254	0.00055127	0.00055127	235	226	3	3	3	0	0.02553191	0.02553191	0.01914894	0.0212766
lasiommata_maera	TRINITY_DN27178_c0_g1(-)	maera.TRINITY_DN27178_c0_g1	NA	50	0	0	50	92	91	1	0	0	0	0.01086957	0.0	0.00543478	0.00543478	19	19	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27179_c0_g1(+)	maera.TRINITY_DN27179_c0_g1	NA	394	0	0	394	754	754	0	0	0	0	0.0	0.0	0.0	0.0	199	193	0	4	0	2	0.0	0.0201005	0.0201005	0.01675042
lasiommata_maera	TRINITY_DN27180_c0_g1(+)	maera.TRINITY_DN27180_c0_g1	NA	66	0	0	66	121	120	1	0	0	0	0.00826446	0.0	0.00413223	0.00413223	37	36	0	1	0	0	0.0	0.02702703	0.01351351	0.01351351
lasiommata_maera	TRINITY_DN27181_c0_g2(+)	maera.TRINITY_DN27181_c0_g2	NA	404	0	0	404	730	730	0	0	0	0	0.0	0.0	0.0	0.0	163	151	6	3	1	2	0.04294479	0.02453988	0.04294479	0.0398773
lasiommata_maera	TRINITY_DN27182_c0_g2(+)	maera.TRINITY_DN27182_c0_g2	NA	174	0	0	174	335	331	0	4	0	0	0.0	0.0119403	0.00597015	0.00597015	91	90	0	0	1	0	0.01098901	0.01098901	0.00549451	0.00732601
lasiommata_maera	TRINITY_DN27183_c0_g1(+)	maera.TRINITY_DN27183_c0_g1	NA	409	0	0	409	790	787	1	1	1	0	0.00253165	0.00253165	0.00189873	0.0021097	221	219	0	2	0	0	0.0	0.00904977	0.00452489	0.00452489
lasiommata_maera	TRINITY_DN27184_c1_g1(-)	maera.TRINITY_DN27184_c1_g1	NA	55	0	0	55	108	108	0	0	0	0	0.0	0.0	0.0	0.0	17	17	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27185_c2_g1(+)	maera.TRINITY_DN27185_c2_g1	NA	51	0	0	51	94	92	0	0	2	0	0.0212766	0.0212766	0.0106383	0.0141844	22	22	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27187_c0_g1(+)	maera.TRINITY_DN27187_c0_g1	NA	1312	0	1	1311	2415	2403	3	7	2	0	0.00207039	0.00372671	0.00248447	0.0026225	464	449	3	5	5	2	0.01724138	0.02155172	0.01831897	0.01867816
lasiommata_maera	TRINITY_DN27188_c0_g1(+)	maera.TRINITY_DN27188_c0_g1	NA	541	0	0	541	1030	1028	0	1	1	0	0.00097087	0.00194175	0.00097087	0.00113268	257	252	0	1	4	0	0.0155642	0.01945525	0.00972763	0.01232166
lasiommata_maera	TRINITY_DN27189_c4_g1(+)	maera.TRINITY_DN27189_c4_g1	NA	598	0	0	598	1072	1071	0	1	0	0	0.0	0.00093284	0.00046642	0.00046642	293	267	12	6	6	2	0.06143345	0.04095563	0.04778157	0.04891923
lasiommata_maera	TRINITY_DN27190_c5_g1(-)	maera.TRINITY_DN27190_c5_g1	NA	52	0	0	52	96	95	0	0	0	1	0.0	0.0	0.01041667	0.00694445	17	17	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27191_c3_g1(+)	maera.TRINITY_DN27191_c3_g1	OG0004497	895	0	0	895	1610	1608	0	1	1	0	0.00062112	0.00124224	0.00062112	0.00072464	332	316	9	5	0	2	0.02710843	0.01506024	0.02710843	0.0251004
lasiommata_maera	TRINITY_DN27193_c1_g1(+)	maera.TRINITY_DN27193_c1_g1	OG0002913	255	0	1	254	451	445	0	5	0	1	0.0	0.01108647	0.00776053	0.00702143	128	119	2	5	0	2	0.015625	0.0390625	0.04296875	0.03776042
lasiommata_maera	TRINITY_DN27194_c1_g1(+)	maera.TRINITY_DN27194_c1_g1	NA	2746	0	0	2746	5274	5267	0	5	0	2	0.0	0.00094805	0.00085324	0.00072684	1043	1039	0	3	0	1	0.0	0.00287632	0.00239693	0.00207734
lasiommata_maera	TRINITY_DN27195_c2_g2(+)	maera.TRINITY_DN27195_c2_g2	NA	34	0	0	34	60	59	1	0	0	0	0.01666667	0.0	0.00833333	0.00833333	18	17	0	0	1	0	0.05555556	0.05555556	0.02777778	0.03703704
lasiommata_maera	TRINITY_DN27195_c2_g3(+)	maera.TRINITY_DN27195_c2_g3	NA	280	0	0	280	530	530	0	0	0	0	0.0	0.0	0.0	0.0	144	143	0	1	0	0	0.0	0.00694444	0.00347222	0.00347222
lasiommata_maera	TRINITY_DN27195_c2_g4(+)	maera.TRINITY_DN27195_c2_g4	NA	76	0	0	76	143	142	1	0	0	0	0.00699301	0.0	0.0034965	0.0034965	31	30	1	0	0	0	0.03225806	0.0	0.01612903	0.01612903
lasiommata_maera	TRINITY_DN27196_c2_g1(-)	maera.TRINITY_DN27196_c2_g1	NA	64	0	0	64	111	106	5	0	0	0	0.04504505	0.0	0.02252252	0.02252252	21	20	1	0	0	0	0.04761905	0.0	0.02380952	0.02380952
lasiommata_maera	TRINITY_DN27196_c2_g2(+)	maera.TRINITY_DN27196_c2_g2	NA	166	0	0	166	320	320	0	0	0	0	0.0	0.0	0.0	0.0	77	75	0	1	1	0	0.01298701	0.02597403	0.01298701	0.01515151
lasiommata_maera	TRINITY_DN27197_c0_g1(+)	maera.TRINITY_DN27197_c0_g1	NA	988	0	0	988	1828	1817	0	10	0	1	0.0	0.00547046	0.00328228	0.00309993	253	252	0	1	0	0	0.0	0.00395257	0.00197628	0.00197628
lasiommata_maera	TRINITY_DN27197_c1_g1(+)	maera.TRINITY_DN27197_c1_g1	NA	55	0	0	55	102	102	0	0	0	0	0.0	0.0	0.0	0.0	26	25	0	1	0	0	0.0	0.03846154	0.01923077	0.01923077
lasiommata_maera	TRINITY_DN27198_c3_g2(+)	maera.TRINITY_DN27198_c3_g2	NA	110	0	0	110	197	195	0	1	0	1	0.0	0.00507614	0.00761421	0.00592216	35	32	3	0	0	0	0.08571429	0.0	0.04285714	0.04285714
lasiommata_maera	TRINITY_DN27198_c3_g3(+)	maera.TRINITY_DN27198_c3_g3	OG0001304	183	0	0	183	360	360	0	0	0	0	0.0	0.0	0.0	0.0	68	68	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27198_c4_g2(+)	maera.TRINITY_DN27198_c4_g2	NA	282	0	0	282	522	521	0	1	0	0	0.0	0.00191571	0.00095785	0.00095785	99	95	2	1	1	0	0.03030303	0.02020202	0.02020202	0.02188552
lasiommata_maera	TRINITY_DN27199_c0_g1(+)	maera.TRINITY_DN27199_c0_g1	NA	373	0	0	373	684	681	1	1	1	0	0.00292398	0.00292398	0.00219298	0.00243665	160	146	6	4	3	1	0.05625	0.04375	0.046875	0.04791667
lasiommata_maera	TRINITY_DN27200_c0_g1(+)	maera.TRINITY_DN27200_c0_g1	NA	1551	0	0	1551	2961	2954	0	3	4	0	0.00135089	0.00236407	0.00118203	0.00140718	614	592	7	7	8	0	0.02442997	0.02442997	0.01791531	0.02008686
lasiommata_maera	TRINITY_DN27200_c0_g3(+)	maera.TRINITY_DN27200_c0_g3	NA	350	0	0	350	649	649	0	0	0	0	0.0	0.0	0.0	0.0	137	131	1	3	2	0	0.02189781	0.03649635	0.02189781	0.0243309
lasiommata_maera	TRINITY_DN27201_c1_g1(+)	maera.TRINITY_DN27201_c1_g1	NA	170	0	0	170	325	325	0	0	0	0	0.0	0.0	0.0	0.0	49	49	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27201_c2_g2(+)	maera.TRINITY_DN27201_c2_g2	NA	583	1	3	579	1053	1044	4	3	2	0	0.00569801	0.00474834	0.0042735	0.00459006	234	220	5	5	3	1	0.03418803	0.03418803	0.03205128	0.03276353
lasiommata_maera	TRINITY_DN27202_c4_g1(+)	maera.TRINITY_DN27202_c4_g1	NA	239	0	0	239	441	439	2	0	0	0	0.00453515	0.0	0.00226757	0.00226757	113	111	2	0	0	0	0.01769912	0.0	0.00884956	0.00884956
lasiommata_maera	TRINITY_DN27202_c5_g1(+)	maera.TRINITY_DN27202_c5_g1	NA	185	1	1	183	339	333	6	0	0	0	0.01769912	0.0	0.00884956	0.00884956	89	87	2	0	0	0	0.02247191	0.0	0.01123596	0.01123596
lasiommata_maera	TRINITY_DN27203_c0_g1(+)	maera.TRINITY_DN27203_c0_g1	NA	621	0	0	621	1120	1117	1	2	0	0	0.00089286	0.00178571	0.00133929	0.00133929	298	287	4	4	3	0	0.02348993	0.02348993	0.01845638	0.02013423
lasiommata_maera	TRINITY_DN27204_c0_g1(-)	maera.TRINITY_DN27204_c0_g1	NA	54	0	0	54	103	103	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27205_c0_g1(+)	maera.TRINITY_DN27205_c0_g1	NA	91	0	0	91	176	176	0	0	0	0	0.0	0.0	0.0	0.0	34	34	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27205_c1_g1(+)	maera.TRINITY_DN27205_c1_g1	OG0004262	834	1	0	833	1560	1558	1	0	0	1	0.00064103	0.0	0.00096154	0.00074786	351	333	14	3	1	0	0.04273504	0.01139601	0.02564103	0.02611586
lasiommata_maera	TRINITY_DN27206_c0_g1(+)	maera.TRINITY_DN27206_c0_g1	NA	70	0	0	70	130	130	0	0	0	0	0.0	0.0	0.0	0.0	32	30	1	0	1	0	0.0625	0.03125	0.03125	0.03645833
lasiommata_maera	TRINITY_DN27209_c2_g1(+)	maera.TRINITY_DN27209_c2_g1	NA	44	0	0	44	82	81	0	1	0	0	0.0	0.01219512	0.00609756	0.00609756	16	15	0	1	0	0	0.0	0.0625	0.03125	0.03125
lasiommata_maera	TRINITY_DN27210_c5_g2(+)	maera.TRINITY_DN27210_c5_g2	NA	57	0	2	55	91	82	7	0	2	0	0.0989011	0.02197802	0.04945055	0.05311355	19	18	1	0	0	0	0.05263158	0.0	0.02631579	0.02631579
lasiommata_maera	TRINITY_DN27211_c3_g1(+)	maera.TRINITY_DN27211_c3_g1	NA	705	0	0	705	1325	1324	0	1	0	0	0.0	0.00075472	0.00037736	0.00037736	336	321	5	8	2	0	0.02083333	0.0297619	0.02232143	0.02331349
lasiommata_maera	TRINITY_DN27212_c1_g1(+)	maera.TRINITY_DN27212_c1_g1	NA	437	1	1	435	792	788	1	3	0	0	0.00126263	0.00378788	0.00252525	0.00252525	180	173	3	3	1	0	0.02222222	0.02222222	0.01944444	0.02037037
lasiommata_maera	TRINITY_DN27213_c1_g2(+)	maera.TRINITY_DN27213_c1_g2	NA	66	0	0	66	130	128	0	1	1	0	0.00769231	0.01538462	0.00769231	0.00897436	19	19	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27214_c0_g1(+)	maera.TRINITY_DN27214_c0_g1	NA	112	0	0	112	222	222	0	0	0	0	0.0	0.0	0.0	0.0	55	55	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27215_c4_g1(+)	maera.TRINITY_DN27215_c4_g1	NA	734	0	1	733	1297	1295	0	1	1	0	0.00077101	0.00154202	0.00077101	0.00089951	399	365	15	15	2	2	0.04260652	0.04260652	0.04511278	0.04427736
lasiommata_maera	TRINITY_DN27218_c0_g5(+)	maera.TRINITY_DN27218_c0_g5	NA	165	0	0	165	308	303	1	0	4	0	0.01623377	0.01298701	0.00811688	0.01028138	62	62	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27219_c0_g1(+)	maera.TRINITY_DN27219_c0_g1	NA	581	0	0	581	1126	1126	0	0	0	0	0.0	0.0	0.0	0.0	247	245	0	1	0	1	0.0	0.00404858	0.00607287	0.00472334
lasiommata_maera	TRINITY_DN27219_c1_g1(+)	maera.TRINITY_DN27219_c1_g1	NA	268	0	0	268	477	477	0	0	0	0	0.0	0.0	0.0	0.0	114	101	6	4	2	1	0.07017544	0.05263158	0.06140351	0.06140351
lasiommata_maera	TRINITY_DN27220_c0_g1(+)	maera.TRINITY_DN27220_c0_g1	NA	329	2	0	327	578	571	1	4	1	1	0.00346021	0.00865052	0.00692042	0.00663207	135	127	0	8	0	0	0.0	0.05925926	0.02962963	0.02962963
lasiommata_maera	TRINITY_DN27222_c0_g1(+)	maera.TRINITY_DN27222_c0_g1	NA	24	0	0	24	46	46	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27223_c0_g1(+)	maera.TRINITY_DN27223_c0_g1	NA	1326	0	0	1326	2397	2393	1	2	0	1	0.00041719	0.00083438	0.00104297	0.00090391	535	503	10	13	7	2	0.0317757	0.03738318	0.0317757	0.03271028
lasiommata_maera	TRINITY_DN27224_c1_g1(+)	maera.TRINITY_DN27224_c1_g1	NA	133	0	0	133	255	255	0	0	0	0	0.0	0.0	0.0	0.0	56	53	2	1	0	0	0.03571429	0.01785714	0.02678571	0.02678571
lasiommata_maera	TRINITY_DN27226_c1_g1(-)	maera.TRINITY_DN27226_c1_g1	NA	66	0	0	66	127	126	0	1	0	0	0.0	0.00787402	0.00393701	0.00393701	38	38	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27227_c2_g1(+)	maera.TRINITY_DN27227_c2_g1	OG0002889	799	1	0	798	1478	1478	0	0	0	0	0.0	0.0	0.0	0.0	308	296	4	5	3	0	0.02272727	0.02597403	0.01948052	0.0211039
lasiommata_maera	TRINITY_DN27227_c2_g2(+)	maera.TRINITY_DN27227_c2_g2	OG0004468	356	0	0	356	657	657	0	0	0	0	0.0	0.0	0.0	0.0	201	193	4	4	0	0	0.0199005	0.0199005	0.0199005	0.0199005
lasiommata_maera	TRINITY_DN27229_c2_g3(+)	maera.TRINITY_DN27229_c2_g3	NA	582	0	0	582	1118	1117	0	1	0	0	0.0	0.00089445	0.00044723	0.00044723	196	196	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27230_c0_g1(+)	maera.TRINITY_DN27230_c0_g1	NA	931	0	1	930	1773	1770	1	2	0	0	0.00056402	0.00112803	0.00084602	0.00084602	357	352	1	3	1	0	0.00560224	0.01120448	0.0070028	0.00746965
lasiommata_maera	TRINITY_DN27231_c0_g1(+)	maera.TRINITY_DN27231_c0_g1	NA	610	0	0	610	1151	1148	1	2	0	0	0.00086881	0.00173762	0.00130321	0.00130321	298	288	3	2	4	1	0.02348993	0.02013423	0.01845638	0.01957495
lasiommata_maera	TRINITY_DN27233_c5_g1(+)	maera.TRINITY_DN27233_c5_g1	NA	54	0	0	54	103	101	0	0	0	2	0.0	0.0	0.01941748	0.01294499	11	11	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27234_c1_g1(+)	maera.TRINITY_DN27234_c1_g1	OG0002676	654	0	0	654	1227	1214	7	6	0	0	0.00570497	0.00488998	0.00529747	0.00529747	248	243	3	1	1	0	0.01612903	0.00806452	0.01008065	0.01075269
lasiommata_maera	TRINITY_DN27235_c1_g1(-)	maera.TRINITY_DN27235_c1_g1	NA	48	0	0	48	90	89	0	0	1	0	0.01111111	0.01111111	0.00555556	0.00740741	15	15	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27236_c3_g1(+)	maera.TRINITY_DN27236_c3_g1	NA	373	0	0	373	709	706	1	1	1	0	0.00282087	0.00282087	0.00211566	0.00235073	171	166	3	0	2	0	0.02923977	0.01169591	0.01461988	0.0165692
lasiommata_maera	TRINITY_DN27237_c0_g2(+)	maera.TRINITY_DN27237_c0_g2	NA	604	0	0	604	1084	1080	1	0	0	3	0.00092251	0.0	0.00322878	0.00230627	294	266	3	4	5	16	0.02721088	0.03061224	0.07482993	0.05952381
lasiommata_maera	TRINITY_DN27238_c4_g1(-)	maera.TRINITY_DN27238_c4_g1	NA	4	0	0	4	4	4	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27238_c4_g4(-)	maera.TRINITY_DN27238_c4_g4	NA	5	0	0	5	8	8	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27238_c4_g6(+)	maera.TRINITY_DN27238_c4_g6	NA	34	1	1	32	59	59	0	0	0	0	0.0	0.0	0.0	0.0	11	11	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27240_c0_g1(+)	maera.TRINITY_DN27240_c0_g1	NA	362	0	0	362	693	693	0	0	0	0	0.0	0.0	0.0	0.0	143	141	0	1	0	1	0.0	0.00699301	0.01048951	0.00815851
lasiommata_maera	TRINITY_DN27240_c1_g1(+)	maera.TRINITY_DN27240_c1_g1	NA	131	0	0	131	245	245	0	0	0	0	0.0	0.0	0.0	0.0	38	37	0	0	1	0	0.02631579	0.02631579	0.01315789	0.01754386
lasiommata_maera	TRINITY_DN27240_c1_g2(+)	maera.TRINITY_DN27240_c1_g2	NA	24	0	0	24	47	47	0	0	0	0	0.0	0.0	0.0	0.0	10	9	0	1	0	0	0.0	0.1	0.05	0.05
lasiommata_maera	TRINITY_DN27241_c0_g1(+)	maera.TRINITY_DN27241_c0_g1	NA	810	0	0	810	1502	1502	0	0	0	0	0.0	0.0	0.0	0.0	325	305	7	9	3	1	0.03076923	0.03692308	0.03230769	0.03282051
lasiommata_maera	TRINITY_DN27242_c0_g1(+)	maera.TRINITY_DN27242_c0_g1	NA	310	0	0	310	579	579	0	0	0	0	0.0	0.0	0.0	0.0	154	145	5	3	0	1	0.03246753	0.01948052	0.03246753	0.03030303
lasiommata_maera	TRINITY_DN27243_c2_g1(+)	maera.TRINITY_DN27243_c2_g1	NA	101	0	0	101	199	198	0	1	0	0	0.0	0.00502513	0.00251256	0.00251256	29	29	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27243_c3_g1(+)	maera.TRINITY_DN27243_c3_g1	NA	427	0	0	427	819	819	0	0	0	0	0.0	0.0	0.0	0.0	146	146	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27243_c4_g1(+)	maera.TRINITY_DN27243_c4_g1	OG0003666	290	0	0	290	546	545	0	1	0	0	0.0	0.0018315	0.00091575	0.00091575	100	96	3	1	0	0	0.03	0.01	0.02	0.02
lasiommata_maera	TRINITY_DN27244_c2_g1(-)	maera.TRINITY_DN27244_c2_g1	NA	59	0	1	58	99	95	4	0	0	0	0.04040404	0.0	0.02020202	0.02020202	23	23	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27245_c0_g1(+)	maera.TRINITY_DN27245_c0_g1	NA	453	1	1	451	771	762	5	2	2	0	0.00907912	0.00518807	0.00583658	0.00626892	228	199	8	5	12	4	0.0877193	0.0745614	0.07236842	0.0752924
lasiommata_maera	TRINITY_DN27245_c0_g3(+)	maera.TRINITY_DN27245_c0_g3	OG0002181	206	0	0	206	401	401	0	0	0	0	0.0	0.0	0.0	0.0	97	95	1	0	1	0	0.02061856	0.01030928	0.01030928	0.01202749
lasiommata_maera	TRINITY_DN27246_c0_g1(-)	maera.TRINITY_DN27246_c0_g1	NA	42	0	1	41	74	69	4	1	0	0	0.05405405	0.01351351	0.03378378	0.03378378	12	11	1	0	0	0	0.08333333	0.0	0.04166667	0.04166667
lasiommata_maera	TRINITY_DN27247_c3_g1(+)	maera.TRINITY_DN27247_c3_g1	NA	336	0	0	336	640	634	3	3	0	0	0.0046875	0.0046875	0.0046875	0.0046875	104	103	1	0	0	0	0.00961538	0.0	0.00480769	0.00480769
lasiommata_maera	TRINITY_DN27248_c3_g3(+)	maera.TRINITY_DN27248_c3_g3	NA	328	0	0	328	614	614	0	0	0	0	0.0	0.0	0.0	0.0	138	130	5	1	1	1	0.04347826	0.01449275	0.0326087	0.03140097
lasiommata_maera	TRINITY_DN27249_c0_g1(+)	maera.TRINITY_DN27249_c0_g1	NA	196	0	2	194	366	363	0	0	1	2	0.00273224	0.00273224	0.0068306	0.00546448	102	98	1	0	0	3	0.00980392	0.0	0.03431373	0.02450981
lasiommata_maera	TRINITY_DN27250_c4_g1(-)	maera.TRINITY_DN27250_c4_g1	NA	54	0	0	54	104	104	0	0	0	0	0.0	0.0	0.0	0.0	16	16	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27251_c0_g1(+)	maera.TRINITY_DN27251_c0_g1	OG0001476	204	0	0	204	392	392	0	0	0	0	0.0	0.0	0.0	0.0	79	79	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27251_c0_g3(+)	maera.TRINITY_DN27251_c0_g3	NA	188	0	0	188	363	362	1	0	0	0	0.00275482	0.0	0.00137741	0.00137741	77	76	0	1	0	0	0.0	0.01298701	0.00649351	0.00649351
lasiommata_maera	TRINITY_DN27252_c0_g1(+)	maera.TRINITY_DN27252_c0_g1	NA	713	0	0	713	1315	1315	0	0	0	0	0.0	0.0	0.0	0.0	344	336	5	2	1	0	0.01744186	0.00872093	0.01162791	0.0121124
lasiommata_maera	TRINITY_DN27253_c2_g3(-)	maera.TRINITY_DN27253_c2_g3	NA	3	0	0	3	6	6	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN27253_c2_g4(+)	maera.TRINITY_DN27253_c2_g4	NA	292	1	0	291	539	530	7	1	1	0	0.0148423	0.00371058	0.00834879	0.00865801	130	126	2	0	2	0	0.03076923	0.01538462	0.01538462	0.01794872
lasiommata_maera	TRINITY_DN27254_c1_g1(+)	maera.TRINITY_DN27254_c1_g1	NA	817	0	0	817	1600	1600	0	0	0	0	0.0	0.0	0.0	0.0	430	429	0	0	0	1	0.0	0.0	0.00232558	0.00155039
lasiommata_maera	TRINITY_DN27254_c2_g1(+)	maera.TRINITY_DN27254_c2_g1	NA	677	1	0	676	1193	1190	0	1	2	0	0.00167645	0.00251467	0.00125733	0.00153674	319	289	12	11	7	0	0.05956113	0.05642633	0.04702194	0.0506792
lasiommata_maera	TRINITY_DN27255_c0_g2(+)	maera.TRINITY_DN27255_c0_g2	NA	510	1	0	509	976	975	1	0	0	0	0.00102459	0.0	0.0005123	0.0005123	226	217	1	5	0	3	0.00442478	0.02212389	0.02654867	0.02212389
lasiommata_maera	TRINITY_DN27256_c0_g1(+)	maera.TRINITY_DN27256_c0_g1	NA	1070	1	0	1069	1973	1957	0	16	0	0	0.0	0.00810948	0.00405474	0.00405474	366	357	0	9	0	0	0.0	0.02459016	0.01229508	0.01229508
lasiommata_maera	TRINITY_DN27256_c0_g2(+)	maera.TRINITY_DN27256_c0_g2	NA	313	0	0	313	571	569	1	1	0	0	0.00175131	0.00175131	0.00175131	0.00175131	158	154	0	1	2	1	0.01265823	0.01898734	0.01582278	0.01582278
lasiommata_maera	TRINITY_DN27257_c0_g1(+)	maera.TRINITY_DN27257_c0_g1	NA	538	0	0	538	1012	1009	1	2	0	0	0.00098814	0.00197628	0.00148221	0.00148221	202	194	0	7	1	0	0.0049505	0.03960396	0.01980198	0.02062706
lasiommata_maera	TRINITY_DN27257_c1_g1(+)	maera.TRINITY_DN27257_c1_g1	NA	316	0	1	315	604	603	0	1	0	0	0.0	0.00165563	0.00082781	0.00082781	155	149	2	3	1	0	0.01935484	0.02580645	0.01935484	0.02043011
lasiommata_maera	TRINITY_DN27258_c0_g1(+)	maera.TRINITY_DN27258_c0_g1	OG0004296	376	0	0	376	703	703	0	0	0	0	0.0	0.0	0.0	0.0	158	149	2	5	2	0	0.02531646	0.0443038	0.02848101	0.03059072
