species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_MP_GA08P	0_pi_MP_GA08Q	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_MP_GA08P	4_pi_MP_GA08Q	4_pi_between	4_pi_total
melitaea_parthenoides	TRINITY_DN12282_c0_g3(+)	parthenoides.TRINITY_DN12282_c0_g3	NA	339	0	0	339	651	650	0	0	1	0	0.0015361	0.0015361	0.00076805	0.00102407	139	137	0	2	0	0	0.0	0.01438849	0.00719424	0.00719424
melitaea_parthenoides	TRINITY_DN12283_c0_g1(+)	parthenoides.TRINITY_DN12283_c0_g1	NA	226	1	0	225	424	421	0	1	2	0	0.00471698	0.00707547	0.00353774	0.0043239	85	78	0	1	6	0	0.07058824	0.08235294	0.04117647	0.05294118
melitaea_parthenoides	TRINITY_DN12284_c0_g1(+)	parthenoides.TRINITY_DN12284_c0_g1	NA	310	1	0	309	553	551	0	1	0	1	0.0	0.00180832	0.00271248	0.00210971	146	129	0	12	0	5	0.0	0.08219178	0.07534247	0.06392694
melitaea_parthenoides	TRINITY_DN12285_c0_g1(-)	parthenoides.TRINITY_DN12285_c0_g1	OG0001483	16	0	0	16	32	32	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12286_c1_g2(+)	parthenoides.TRINITY_DN12286_c1_g2	NA	70	0	0	70	131	128	2	1	0	0	0.01526718	0.00763359	0.01145038	0.01145038	41	41	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12287_c0_g1(-)	parthenoides.TRINITY_DN12287_c0_g1	NA	64	1	0	63	112	108	4	0	0	0	0.03571429	0.0	0.01785714	0.01785714	27	24	1	1	1	0	0.07407407	0.07407407	0.05555556	0.0617284
melitaea_parthenoides	TRINITY_DN12287_c0_g2(+)	parthenoides.TRINITY_DN12287_c0_g2	NA	125	0	0	125	221	217	1	0	3	0	0.01809955	0.01357466	0.00904977	0.01131222	47	44	0	1	1	1	0.0212766	0.04255319	0.04255319	0.03900709
melitaea_parthenoides	TRINITY_DN12288_c0_g1(+)	parthenoides.TRINITY_DN12288_c0_g1	NA	381	0	0	381	739	737	0	2	0	0	0.0	0.00270636	0.00135318	0.00135318	143	143	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12289_c0_g1(+)	parthenoides.TRINITY_DN12289_c0_g1	NA	32	0	0	32	57	57	0	0	0	0	0.0	0.0	0.0	0.0	15	14	0	1	0	0	0.0	0.06666667	0.03333333	0.03333333
melitaea_parthenoides	TRINITY_DN12291_c0_g1(+)	parthenoides.TRINITY_DN12291_c0_g1	NA	109	0	0	109	206	203	2	1	0	0	0.00970874	0.00485437	0.00728155	0.00728155	68	68	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12292_c0_g2(-)	parthenoides.TRINITY_DN12292_c0_g2	NA	51	0	0	51	98	96	0	1	1	0	0.01020408	0.02040816	0.01020408	0.01190476	18	17	0	1	0	0	0.0	0.05555556	0.02777778	0.02777778
melitaea_parthenoides	TRINITY_DN12293_c0_g1(+)	parthenoides.TRINITY_DN12293_c0_g1	NA	261	0	0	261	503	498	1	2	2	0	0.00596421	0.00795229	0.00497018	0.00563287	150	147	1	2	0	0	0.00666667	0.01333333	0.01	0.01
melitaea_parthenoides	TRINITY_DN12294_c1_g3(+)	parthenoides.TRINITY_DN12294_c1_g3	NA	279	0	0	279	531	529	0	2	0	0	0.0	0.00376648	0.00188324	0.00188324	168	167	0	0	1	0	0.00595238	0.00595238	0.00297619	0.00396825
melitaea_parthenoides	TRINITY_DN12295_c0_g1(+)	parthenoides.TRINITY_DN12295_c0_g1	NA	67	0	1	66	129	128	1	0	0	0	0.00775194	0.0	0.00387597	0.00387597	24	24	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12296_c0_g1(-)	parthenoides.TRINITY_DN12296_c0_g1	NA	35	0	0	35	66	65	0	0	1	0	0.01515152	0.01515152	0.00757576	0.01010101	12	11	0	0	1	0	0.08333333	0.08333333	0.04166667	0.05555556
melitaea_parthenoides	TRINITY_DN12297_c0_g1(+)	parthenoides.TRINITY_DN12297_c0_g1	NA	26	1	0	25	40	37	0	1	2	0	0.05	0.075	0.0375	0.04583333	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12297_c0_g2(+)	parthenoides.TRINITY_DN12297_c0_g2	NA	153	0	0	153	298	298	0	0	0	0	0.0	0.0	0.0	0.0	62	61	0	1	0	0	0.0	0.01612903	0.00806452	0.00806452
melitaea_parthenoides	TRINITY_DN12299_c0_g1(+)	parthenoides.TRINITY_DN12299_c0_g1	NA	117	0	0	117	222	221	0	1	0	0	0.0	0.0045045	0.00225225	0.00225225	86	84	0	2	0	0	0.0	0.02325581	0.01162791	0.01162791
melitaea_parthenoides	TRINITY_DN12303_c0_g1(+)	parthenoides.TRINITY_DN12303_c0_g1	NA	136	0	1	135	239	236	0	2	1	0	0.0041841	0.0125523	0.00627615	0.0069735	50	44	0	2	2	2	0.04	0.08	0.08	0.07333333
melitaea_parthenoides	TRINITY_DN12304_c0_g1(+)	parthenoides.TRINITY_DN12304_c0_g1	NA	11	0	0	11	19	19	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12305_c0_g1(+)	parthenoides.TRINITY_DN12305_c0_g1	NA	115	0	1	114	204	195	0	2	7	0	0.03431373	0.04411765	0.02205882	0.02777778	30	29	1	0	0	0	0.03333333	0.0	0.01666667	0.01666667
melitaea_parthenoides	TRINITY_DN12306_c1_g1(+)	parthenoides.TRINITY_DN12306_c1_g1	NA	319	5	2	312	526	511	3	5	7	0	0.01901141	0.02281369	0.01425856	0.01647656	119	103	0	3	13	0	0.1092437	0.13445378	0.06722689	0.08543417
melitaea_parthenoides	TRINITY_DN12307_c0_g1(+)	parthenoides.TRINITY_DN12307_c0_g1	NA	6	0	0	6	11	11	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12308_c0_g2(+)	parthenoides.TRINITY_DN12308_c0_g2	NA	659	0	0	659	1279	1276	0	0	1	2	0.00078186	0.00078186	0.00195465	0.00156372	374	367	3	0	0	4	0.00802139	0.0	0.01470588	0.01114082
melitaea_parthenoides	TRINITY_DN12309_c0_g1(+)	parthenoides.TRINITY_DN12309_c0_g1	NA	115	0	0	115	220	219	0	1	0	0	0.0	0.00454545	0.00227273	0.00227273	62	61	0	0	1	0	0.01612903	0.01612903	0.00806452	0.01075269
melitaea_parthenoides	TRINITY_DN12310_c0_g1(-)	parthenoides.TRINITY_DN12310_c0_g1	NA	216	0	0	216	417	417	0	0	0	0	0.0	0.0	0.0	0.0	92	90	0	2	0	0	0.0	0.02173913	0.01086957	0.01086957
melitaea_parthenoides	TRINITY_DN12310_c0_g2(-)	parthenoides.TRINITY_DN12310_c0_g2	OG0002942	229	0	0	229	436	435	0	1	0	0	0.0	0.00229358	0.00114679	0.00114679	97	97	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12311_c0_g2(-)	parthenoides.TRINITY_DN12311_c0_g2	NA	98	0	0	98	184	184	0	0	0	0	0.0	0.0	0.0	0.0	51	51	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12313_c2_g1(-)	parthenoides.TRINITY_DN12313_c2_g1	NA	30	0	0	30	58	58	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12315_c0_g1(-)	parthenoides.TRINITY_DN12315_c0_g1	NA	246	4	0	242	434	423	1	6	4	0	0.01152074	0.02304147	0.01267281	0.01420891	96	87	1	3	5	0	0.0625	0.08333333	0.046875	0.05555555
melitaea_parthenoides	TRINITY_DN12316_c0_g1(+)	parthenoides.TRINITY_DN12316_c0_g1	NA	9	0	0	9	17	17	0	0	0	0	0.0	0.0	0.0	0.0	2	1	0	1	0	0	0.0	0.5	0.25	0.25
melitaea_parthenoides	TRINITY_DN12318_c0_g2(+)	parthenoides.TRINITY_DN12318_c0_g2	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12319_c1_g1(+)	parthenoides.TRINITY_DN12319_c1_g1	NA	47	0	0	47	84	81	1	0	2	0	0.03571429	0.02380952	0.01785714	0.02182539	16	16	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12319_c1_g2(-)	parthenoides.TRINITY_DN12319_c1_g2	NA	26	0	0	26	51	51	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12320_c1_g1(+)	parthenoides.TRINITY_DN12320_c1_g1	NA	65	0	0	65	130	130	0	0	0	0	0.0	0.0	0.0	0.0	20	19	0	0	1	0	0.05	0.05	0.025	0.03333333
melitaea_parthenoides	TRINITY_DN12323_c0_g1(-)	parthenoides.TRINITY_DN12323_c0_g1	NA	168	0	0	168	306	306	0	0	0	0	0.0	0.0	0.0	0.0	55	54	0	0	1	0	0.01818182	0.01818182	0.00909091	0.01212121
melitaea_parthenoides	TRINITY_DN12325_c0_g1(+)	parthenoides.TRINITY_DN12325_c0_g1	NA	464	1	1	462	828	818	0	4	0	6	0.0	0.00483092	0.00966184	0.00724638	143	128	0	7	0	8	0.0	0.04895105	0.08041958	0.06177156
melitaea_parthenoides	TRINITY_DN12326_c0_g1(-)	parthenoides.TRINITY_DN12326_c0_g1	NA	27	0	1	26	42	37	0	0	5	0	0.11904762	0.11904762	0.05952381	0.07936508	14	13	1	0	0	0	0.07142857	0.0	0.03571429	0.03571429
melitaea_parthenoides	TRINITY_DN12327_c2_g1(-)	parthenoides.TRINITY_DN12327_c2_g1	NA	45	0	0	45	90	90	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12327_c4_g2(-)	parthenoides.TRINITY_DN12327_c4_g2	NA	64	0	0	64	109	107	0	0	2	0	0.01834862	0.01834862	0.00917431	0.01223241	26	25	0	0	1	0	0.03846154	0.03846154	0.01923077	0.02564103
melitaea_parthenoides	TRINITY_DN12329_c0_g1(+)	parthenoides.TRINITY_DN12329_c0_g1	NA	22	0	0	22	38	38	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12330_c3_g1(-)	parthenoides.TRINITY_DN12330_c3_g1	NA	101	0	0	101	185	185	0	0	0	0	0.0	0.0	0.0	0.0	34	33	0	1	0	0	0.0	0.02941176	0.01470588	0.01470588
melitaea_parthenoides	TRINITY_DN12330_c4_g2(+)	parthenoides.TRINITY_DN12330_c4_g2	NA	41	0	0	41	74	74	0	0	0	0	0.0	0.0	0.0	0.0	26	24	0	0	2	0	0.07692308	0.07692308	0.03846154	0.05128205
melitaea_parthenoides	TRINITY_DN12332_c0_g1(-)	parthenoides.TRINITY_DN12332_c0_g1	NA	43	0	1	42	77	70	1	1	5	0	0.07792208	0.07792208	0.04545455	0.05627706	6	6	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12334_c0_g1(-)	parthenoides.TRINITY_DN12334_c0_g1	NA	58	0	0	58	113	113	0	0	0	0	0.0	0.0	0.0	0.0	22	21	1	0	0	0	0.04545455	0.0	0.02272727	0.02272727
melitaea_parthenoides	TRINITY_DN12336_c3_g4(+)	parthenoides.TRINITY_DN12336_c3_g4	NA	69	0	0	69	134	133	0	1	0	0	0.0	0.00746269	0.00373134	0.00373134	37	37	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12337_c1_g1(+)	parthenoides.TRINITY_DN12337_c1_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_parthenoides	TRINITY_DN12338_c5_g1(-)	parthenoides.TRINITY_DN12338_c5_g1	NA	12	0	0	12	23	23	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12338_c5_g2(-)	parthenoides.TRINITY_DN12338_c5_g2	NA	308	0	0	308	594	594	0	0	0	0	0.0	0.0	0.0	0.0	161	157	0	3	1	0	0.00621118	0.02484472	0.01242236	0.01345756
melitaea_parthenoides	TRINITY_DN12339_c0_g1(+)	parthenoides.TRINITY_DN12339_c0_g1	NA	196	0	0	196	363	361	0	2	0	0	0.0	0.00550964	0.00275482	0.00275482	77	72	2	3	0	0	0.02597403	0.03896104	0.03246753	0.03246753
melitaea_parthenoides	TRINITY_DN12339_c1_g1(-)	parthenoides.TRINITY_DN12339_c1_g1	NA	178	0	0	178	343	343	0	0	0	0	0.0	0.0	0.0	0.0	80	80	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12340_c3_g1(+)	parthenoides.TRINITY_DN12340_c3_g1	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12341_c1_g1(-)	parthenoides.TRINITY_DN12341_c1_g1	NA	41	1	1	39	68	63	0	2	3	0	0.04411765	0.07352941	0.03676471	0.04411765	15	15	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12342_c0_g3(-)	parthenoides.TRINITY_DN12342_c0_g3	NA	126	0	0	126	245	244	0	1	0	0	0.0	0.00408163	0.00204082	0.00204082	69	68	0	0	1	0	0.01449275	0.01449275	0.00724638	0.00966184
melitaea_parthenoides	TRINITY_DN12344_c6_g1(-)	parthenoides.TRINITY_DN12344_c6_g1	NA	38	0	0	38	71	71	0	0	0	0	0.0	0.0	0.0	0.0	22	22	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12344_c7_g1(-)	parthenoides.TRINITY_DN12344_c7_g1	NA	80	0	0	80	152	151	1	0	0	0	0.00657895	0.0	0.00328947	0.00328947	28	28	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12346_c0_g1(-)	parthenoides.TRINITY_DN12346_c0_g1	NA	75	0	0	75	141	141	0	0	0	0	0.0	0.0	0.0	0.0	21	21	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12349_c2_g1(+)	parthenoides.TRINITY_DN12349_c2_g1	NA	8	0	0	8	10	9	0	0	1	0	0.1	0.1	0.05	0.06666667	3	2	1	0	0	0	0.33333333	0.0	0.16666667	0.16666667
melitaea_parthenoides	TRINITY_DN12349_c3_g1(+)	parthenoides.TRINITY_DN12349_c3_g1	NA	283	0	0	283	521	513	1	4	0	3	0.00191939	0.00767754	0.01055662	0.00863723	131	127	2	0	0	2	0.01526718	0.0	0.02290076	0.0178117
melitaea_parthenoides	TRINITY_DN12350_c1_g1(+)	parthenoides.TRINITY_DN12350_c1_g1	NA	121	0	0	121	242	242	0	0	0	0	0.0	0.0	0.0	0.0	47	47	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12350_c3_g1(+)	parthenoides.TRINITY_DN12350_c3_g1	NA	52	0	0	52	92	89	2	0	1	0	0.0326087	0.01086957	0.01630435	0.01811594	23	22	0	1	0	0	0.0	0.04347826	0.02173913	0.02173913
melitaea_parthenoides	TRINITY_DN12350_c3_g2(+)	parthenoides.TRINITY_DN12350_c3_g2	NA	21	0	0	21	43	43	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12350_c3_g4(+)	parthenoides.TRINITY_DN12350_c3_g4	OG0001847	6	0	0	6	11	11	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12352_c1_g1(-)	parthenoides.TRINITY_DN12352_c1_g1	NA	42	0	0	42	75	75	0	0	0	0	0.0	0.0	0.0	0.0	10	9	0	0	0	1	0.0	0.0	0.1	0.06666667
melitaea_parthenoides	TRINITY_DN12352_c2_g1(-)	parthenoides.TRINITY_DN12352_c2_g1	NA	111	0	0	111	209	209	0	0	0	0	0.0	0.0	0.0	0.0	47	46	1	0	0	0	0.0212766	0.0	0.0106383	0.0106383
melitaea_parthenoides	TRINITY_DN12354_c1_g1(+)	parthenoides.TRINITY_DN12354_c1_g1	OG0002424	210	0	1	209	398	395	3	0	0	0	0.00753769	0.0	0.00376884	0.00376884	99	97	2	0	0	0	0.02020202	0.0	0.01010101	0.01010101
melitaea_parthenoides	TRINITY_DN12354_c1_g2(+)	parthenoides.TRINITY_DN12354_c1_g2	OG0002227	28	0	0	28	52	52	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12356_c0_g1(+)	parthenoides.TRINITY_DN12356_c0_g1	NA	203	5	2	196	328	315	2	0	11	0	0.03963415	0.03353659	0.01981707	0.0254065	67	57	1	2	7	0	0.11940299	0.13432836	0.07462687	0.09203981
melitaea_parthenoides	TRINITY_DN12357_c0_g1(-)	parthenoides.TRINITY_DN12357_c0_g1	NA	73	0	0	73	130	129	0	0	1	0	0.00769231	0.00769231	0.00384615	0.0051282	36	35	0	0	1	0	0.02777778	0.02777778	0.01388889	0.01851852
melitaea_parthenoides	TRINITY_DN12358_c0_g1(-)	parthenoides.TRINITY_DN12358_c0_g1	NA	390	1	4	385	643	620	1	1	21	0	0.03421462	0.03421462	0.01788491	0.02332815	126	113	2	1	10	0	0.0952381	0.08730159	0.0515873	0.06481481
melitaea_parthenoides	TRINITY_DN12359_c0_g1(-)	parthenoides.TRINITY_DN12359_c0_g1	NA	142	0	0	142	268	267	0	0	1	0	0.00373134	0.00373134	0.00186567	0.00248756	46	45	0	0	1	0	0.02173913	0.02173913	0.01086957	0.01449276
melitaea_parthenoides	TRINITY_DN12360_c1_g1(-)	parthenoides.TRINITY_DN12360_c1_g1	NA	40	0	0	40	75	74	0	0	0	1	0.0	0.0	0.01333333	0.00888889	12	12	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12360_c2_g2(+)	parthenoides.TRINITY_DN12360_c2_g2	NA	108	0	0	108	208	206	0	2	0	0	0.0	0.00961538	0.00480769	0.00480769	49	49	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12360_c2_g5(-)	parthenoides.TRINITY_DN12360_c2_g5	NA	13	0	0	13	26	26	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12365_c0_g1(+)	parthenoides.TRINITY_DN12365_c0_g1	NA	244	0	0	244	443	438	3	1	0	1	0.00677201	0.00225734	0.00677201	0.00601957	99	94	5	0	0	0	0.05050505	0.0	0.02525253	0.02525253
melitaea_parthenoides	TRINITY_DN12367_c1_g1(-)	parthenoides.TRINITY_DN12367_c1_g1	NA	187	0	0	187	359	358	1	0	0	0	0.00278552	0.0	0.00139276	0.00139276	77	76	0	1	0	0	0.0	0.01298701	0.00649351	0.00649351
melitaea_parthenoides	TRINITY_DN12367_c1_g2(-)	parthenoides.TRINITY_DN12367_c1_g2	NA	13	0	0	13	25	25	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12367_c1_g3(-)	parthenoides.TRINITY_DN12367_c1_g3	NA	4	0	0	4	7	7	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12368_c0_g1(+)	parthenoides.TRINITY_DN12368_c0_g1	NA	12	0	0	12	22	22	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12368_c0_g2(+)	parthenoides.TRINITY_DN12368_c0_g2	NA	21	0	1	20	38	35	0	0	3	0	0.07894737	0.07894737	0.03947368	0.05263158	7	7	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12368_c1_g1(+)	parthenoides.TRINITY_DN12368_c1_g1	OG0002022	49	0	0	49	101	101	0	0	0	0	0.0	0.0	0.0	0.0	22	22	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12369_c2_g1(+)	parthenoides.TRINITY_DN12369_c2_g1	NA	124	0	0	124	225	225	0	0	0	0	0.0	0.0	0.0	0.0	54	52	2	0	0	0	0.03703704	0.0	0.01851852	0.01851852
melitaea_parthenoides	TRINITY_DN12370_c0_g2(+)	parthenoides.TRINITY_DN12370_c0_g2	NA	16	0	0	16	29	29	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12374_c2_g2(+)	parthenoides.TRINITY_DN12374_c2_g2	NA	23	0	0	23	37	36	0	0	1	0	0.02702703	0.02702703	0.01351351	0.01801802	6	6	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12375_c1_g1(-)	parthenoides.TRINITY_DN12375_c1_g1	NA	80	0	0	80	146	142	0	1	3	0	0.02054795	0.02739726	0.01369863	0.01712329	17	16	0	0	1	0	0.05882353	0.05882353	0.02941176	0.03921568
melitaea_parthenoides	TRINITY_DN12377_c1_g1(+)	parthenoides.TRINITY_DN12377_c1_g1	NA	52	0	1	51	76	73	0	0	3	0	0.03947368	0.03947368	0.01973684	0.02631579	23	16	2	0	5	0	0.30434783	0.2173913	0.15217391	0.18840579
melitaea_parthenoides	TRINITY_DN12377_c2_g1(+)	parthenoides.TRINITY_DN12377_c2_g1	NA	42	0	0	42	83	82	0	0	1	0	0.01204819	0.01204819	0.0060241	0.00803213	15	15	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12378_c1_g1(+)	parthenoides.TRINITY_DN12378_c1_g1	NA	212	0	0	212	389	381	1	1	6	0	0.01799486	0.01799486	0.01028278	0.01285347	70	66	1	1	2	0	0.04285714	0.04285714	0.02857143	0.03333333
melitaea_parthenoides	TRINITY_DN12381_c1_g1(+)	parthenoides.TRINITY_DN12381_c1_g1	NA	245	0	0	245	426	416	3	1	6	0	0.02112676	0.01643192	0.01173709	0.01408451	119	100	2	9	8	0	0.08403361	0.14285714	0.07983193	0.09103641
melitaea_parthenoides	TRINITY_DN12382_c2_g1(-)	parthenoides.TRINITY_DN12382_c2_g1	NA	77	0	0	77	145	145	0	0	0	0	0.0	0.0	0.0	0.0	31	30	0	0	1	0	0.03225806	0.03225806	0.01612903	0.02150537
melitaea_parthenoides	TRINITY_DN12383_c5_g1(+)	parthenoides.TRINITY_DN12383_c5_g1	OG0001524	172	0	0	172	307	307	0	0	0	0	0.0	0.0	0.0	0.0	78	69	1	6	2	0	0.03846154	0.1025641	0.05769231	0.06196581
melitaea_parthenoides	TRINITY_DN12384_c1_g2(+)	parthenoides.TRINITY_DN12384_c1_g2	OG0001379	255	0	0	255	502	501	1	0	0	0	0.00199203	0.0	0.00099602	0.00099602	87	84	3	0	0	0	0.03448276	0.0	0.01724138	0.01724138
melitaea_parthenoides	TRINITY_DN12385_c0_g1(+)	parthenoides.TRINITY_DN12385_c0_g1	NA	223	0	0	223	453	453	0	0	0	0	0.0	0.0	0.0	0.0	111	111	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12388_c0_g1(-)	parthenoides.TRINITY_DN12388_c0_g1	NA	55	1	0	54	99	97	0	2	0	0	0.0	0.02020202	0.01010101	0.01010101	19	19	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12389_c3_g1(-)	parthenoides.TRINITY_DN12389_c3_g1	NA	78	0	0	78	145	145	0	0	0	0	0.0	0.0	0.0	0.0	21	20	1	0	0	0	0.04761905	0.0	0.02380952	0.02380952
melitaea_parthenoides	TRINITY_DN12391_c0_g1(-)	parthenoides.TRINITY_DN12391_c0_g1	NA	9	0	0	9	19	19	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12392_c0_g1(+)	parthenoides.TRINITY_DN12392_c0_g1	NA	345	6	2	337	583	559	4	0	20	0	0.04116638	0.03430532	0.02058319	0.02630074	120	108	2	2	8	0	0.08333333	0.08333333	0.05	0.06111111
melitaea_parthenoides	TRINITY_DN12393_c2_g1(-)	parthenoides.TRINITY_DN12393_c2_g1	NA	53	0	0	53	102	98	0	1	3	0	0.02941176	0.03921569	0.01960784	0.0245098	25	24	0	0	1	0	0.04	0.04	0.02	0.02666667
melitaea_parthenoides	TRINITY_DN12394_c2_g1(+)	parthenoides.TRINITY_DN12394_c2_g1	NA	55	0	1	54	95	91	0	0	4	0	0.04210526	0.04210526	0.02105263	0.02807017	17	16	0	0	1	0	0.05882353	0.05882353	0.02941176	0.03921568
melitaea_parthenoides	TRINITY_DN12396_c1_g1(-)	parthenoides.TRINITY_DN12396_c1_g1	NA	3	1	0	2	1	1	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_parthenoides	TRINITY_DN12396_c2_g2(-)	parthenoides.TRINITY_DN12396_c2_g2	NA	986	0	2	984	1868	1853	7	0	1	7	0.00428266	0.00053533	0.00588865	0.00472876	323	316	3	0	0	4	0.00928793	0.0	0.01702786	0.01289989
melitaea_parthenoides	TRINITY_DN12397_c0_g1(+)	parthenoides.TRINITY_DN12397_c0_g1	NA	173	0	1	172	334	331	3	0	0	0	0.00898204	0.0	0.00449102	0.00449102	60	60	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12400_c0_g1(+)	parthenoides.TRINITY_DN12400_c0_g1	NA	906	0	0	906	1778	1778	0	0	0	0	0.0	0.0	0.0	0.0	377	377	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12402_c1_g1(-)	parthenoides.TRINITY_DN12402_c1_g1	NA	4	0	0	4	9	9	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12403_c2_g2(+)	parthenoides.TRINITY_DN12403_c2_g2	NA	11	0	0	11	22	22	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12405_c3_g1(+)	parthenoides.TRINITY_DN12405_c3_g1	OG0002147	121	0	0	121	230	230	0	0	0	0	0.0	0.0	0.0	0.0	43	43	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN12405_c3_g2(-)	parthenoides.TRINITY_DN12405_c3_g2	NA	68	0	0	68	127	126	0	1	0	0	0.0	0.00787402	0.00393701	0.00393701	32	31	0	1	0	0	0.0	0.03125	0.015625	0.015625
