species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_CaAl_341	0_pi_CaAl_440	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_CaAl_341	4_pi_CaAl_440	4_pi_between	4_pi_total
carcharodus_alceae	TRINITY_DN28017_c0_g2(+)	alceae.TRINITY_DN28017_c0_g2	NA	498	0	0	498	918	918	0	0	0	0	0.0	0.0	0.0	0.0	257	243	4	6	4	0	0.0311284	0.03891051	0.02723735	0.02983139
carcharodus_alceae	TRINITY_DN28019_c0_g1(+)	alceae.TRINITY_DN28019_c0_g1	NA	377	0	0	377	667	667	0	0	0	0	0.0	0.0	0.0	0.0	187	169	7	5	4	2	0.05882353	0.04812834	0.05347594	0.05347594
carcharodus_alceae	TRINITY_DN28020_c0_g1(+)	alceae.TRINITY_DN28020_c0_g1	NA	707	1	0	706	1309	1306	1	2	0	0	0.00076394	0.00152788	0.00114591	0.00114591	239	226	5	4	3	1	0.0334728	0.0292887	0.0292887	0.02998605
carcharodus_alceae	TRINITY_DN28021_c2_g1(+)	alceae.TRINITY_DN28021_c2_g1	NA	290	1	0	289	507	505	0	1	1	0	0.00197239	0.00394477	0.00197239	0.00230112	122	104	6	7	1	4	0.05737705	0.06557377	0.09016393	0.08060109
carcharodus_alceae	TRINITY_DN28021_c3_g1(+)	alceae.TRINITY_DN28021_c3_g1	NA	140	0	0	140	254	253	0	0	0	1	0.0	0.0	0.00393701	0.00262467	42	38	2	2	0	0	0.04761905	0.04761905	0.04761905	0.04761905
carcharodus_alceae	TRINITY_DN28024_c1_g6(+)	alceae.TRINITY_DN28024_c1_g6	NA	391	1	0	390	720	711	2	4	0	3	0.00277778	0.00555556	0.00833333	0.00694444	164	157	0	4	0	3	0.0	0.02439024	0.0304878	0.02439024
carcharodus_alceae	TRINITY_DN28025_c0_g2(+)	alceae.TRINITY_DN28025_c0_g2	NA	344	1	0	343	606	600	0	4	1	1	0.00165017	0.00825083	0.00577558	0.00550055	162	144	6	10	1	1	0.04320988	0.06790123	0.05864198	0.05761317
carcharodus_alceae	TRINITY_DN28026_c0_g1(+)	alceae.TRINITY_DN28026_c0_g1	NA	156	0	0	156	297	297	0	0	0	0	0.0	0.0	0.0	0.0	68	66	1	0	1	0	0.02941176	0.01470588	0.01470588	0.01715686
carcharodus_alceae	TRINITY_DN28027_c0_g1(+)	alceae.TRINITY_DN28027_c0_g1	NA	974	0	0	974	1819	1811	4	3	0	1	0.00219901	0.00164926	0.00247389	0.00229064	448	428	10	5	4	1	0.03125	0.02008929	0.0234375	0.02418155
carcharodus_alceae	TRINITY_DN28028_c7_g4(+)	alceae.TRINITY_DN28028_c7_g4	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
carcharodus_alceae	TRINITY_DN28029_c0_g1(+)	alceae.TRINITY_DN28029_c0_g1	OG0002203	363	0	0	363	690	689	1	0	0	0	0.00144928	0.0	0.00072464	0.00072464	184	175	3	3	3	0	0.0326087	0.0326087	0.02445652	0.02717391
carcharodus_alceae	TRINITY_DN28030_c2_g1(+)	alceae.TRINITY_DN28030_c2_g1	OG0003527	407	1	1	405	688	681	5	1	0	1	0.00726744	0.00145349	0.00581395	0.00532946	127	115	6	2	0	4	0.04724409	0.01574803	0.06299213	0.05249344
carcharodus_alceae	TRINITY_DN28031_c2_g1(-)	alceae.TRINITY_DN28031_c2_g1	NA	9	0	0	9	19	19	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN28031_c3_g1(-)	alceae.TRINITY_DN28031_c3_g1	NA	161	0	0	161	276	264	5	3	2	2	0.02536232	0.01811594	0.02536232	0.02415459	70	60	7	0	1	2	0.11428571	0.01428571	0.08571429	0.07857143
carcharodus_alceae	TRINITY_DN28032_c6_g2(+)	alceae.TRINITY_DN28032_c6_g2	NA	15	0	0	15	26	25	0	1	0	0	0.0	0.03846154	0.01923077	0.01923077	5	5	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN28033_c0_g1(+)	alceae.TRINITY_DN28033_c0_g1	NA	333	0	0	333	595	595	0	0	0	0	0.0	0.0	0.0	0.0	145	134	5	5	1	0	0.04137931	0.04137931	0.03793103	0.03908046
carcharodus_alceae	TRINITY_DN28034_c0_g1(+)	alceae.TRINITY_DN28034_c0_g1	NA	262	0	0	262	482	479	2	1	0	0	0.00414938	0.00207469	0.00311203	0.00311203	84	80	1	2	0	1	0.01190476	0.02380952	0.0297619	0.02579365
carcharodus_alceae	TRINITY_DN28034_c0_g2(+)	alceae.TRINITY_DN28034_c0_g2	NA	1505	1	1	1503	2816	2806	1	9	0	0	0.00035511	0.00319602	0.00177557	0.00177557	564	543	5	16	0	0	0.00886525	0.02836879	0.01861702	0.01861702
carcharodus_alceae	TRINITY_DN28035_c3_g1(+)	alceae.TRINITY_DN28035_c3_g1	OG0003299	929	1	1	927	1725	1720	0	4	0	1	0.0	0.00231884	0.00173913	0.00154589	359	349	0	8	0	2	0.0	0.02228412	0.01671309	0.01485608
carcharodus_alceae	TRINITY_DN28036_c1_g1(+)	alceae.TRINITY_DN28036_c1_g1	OG0001570	164	0	0	164	315	315	0	0	0	0	0.0	0.0	0.0	0.0	52	52	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN28036_c1_g2(+)	alceae.TRINITY_DN28036_c1_g2	NA	72	0	1	71	135	129	4	1	1	0	0.03703704	0.01481481	0.02222222	0.02345679	30	30	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN28037_c0_g1(+)	alceae.TRINITY_DN28037_c0_g1	NA	668	0	6	662	1194	1188	1	4	1	0	0.00167504	0.0041876	0.00251256	0.00265215	185	181	1	2	1	0	0.01081081	0.01621622	0.01081081	0.01171171
carcharodus_alceae	TRINITY_DN28038_c0_g1(+)	alceae.TRINITY_DN28038_c0_g1	OG0003424	1309	0	0	1309	2473	2466	3	2	1	1	0.00161747	0.0012131	0.00161747	0.00155007	545	523	7	13	1	1	0.0146789	0.02568807	0.02110092	0.02079511
carcharodus_alceae	TRINITY_DN28039_c2_g1(+)	alceae.TRINITY_DN28039_c2_g1	NA	49	0	0	49	83	77	0	3	0	3	0.0	0.03614458	0.05421687	0.04216868	17	16	0	1	0	0	0.0	0.05882353	0.02941176	0.02941176
carcharodus_alceae	TRINITY_DN28040_c3_g1(+)	alceae.TRINITY_DN28040_c3_g1	NA	489	0	1	488	871	868	1	2	0	0	0.00114811	0.00229621	0.00172216	0.00172216	262	239	8	10	5	0	0.04961832	0.05725191	0.04389313	0.04707379
carcharodus_alceae	TRINITY_DN28041_c0_g1(+)	alceae.TRINITY_DN28041_c0_g1	NA	556	0	0	556	1023	1023	0	0	0	0	0.0	0.0	0.0	0.0	286	266	6	7	7	0	0.04545455	0.04895105	0.03496503	0.03904429
carcharodus_alceae	TRINITY_DN28042_c2_g1(+)	alceae.TRINITY_DN28042_c2_g1	NA	307	0	0	307	560	557	1	2	0	0	0.00178571	0.00357143	0.00267857	0.00267857	130	123	2	3	2	0	0.03076923	0.03846154	0.02692308	0.02948718
carcharodus_alceae	TRINITY_DN28043_c0_g1(+)	alceae.TRINITY_DN28043_c0_g1	OG0001581	112	0	0	112	212	212	0	0	0	0	0.0	0.0	0.0	0.0	48	45	1	1	0	1	0.02083333	0.02083333	0.04166667	0.03472222
carcharodus_alceae	TRINITY_DN28044_c0_g1(+)	alceae.TRINITY_DN28044_c0_g1	NA	177	2	1	174	326	324	1	0	1	0	0.00613497	0.00306748	0.00306748	0.00357873	85	84	1	0	0	0	0.01176471	0.0	0.00588235	0.00588235
carcharodus_alceae	TRINITY_DN28045_c0_g1(+)	alceae.TRINITY_DN28045_c0_g1	NA	613	1	0	612	1089	1076	4	4	3	2	0.00642792	0.00642792	0.00688705	0.00673401	186	169	8	5	4	0	0.06451613	0.0483871	0.04569892	0.04928315
carcharodus_alceae	TRINITY_DN28045_c0_g4(+)	alceae.TRINITY_DN28045_c0_g4	NA	338	0	1	337	609	606	2	1	0	0	0.00328407	0.00164204	0.00246305	0.00246305	156	142	7	2	2	3	0.05769231	0.02564103	0.05448718	0.05021368
carcharodus_alceae	TRINITY_DN28046_c0_g1(+)	alceae.TRINITY_DN28046_c0_g1	NA	546	1	1	544	988	978	2	7	1	0	0.00303644	0.00809717	0.00506073	0.00522942	244	223	10	8	3	0	0.05327869	0.04508197	0.04303279	0.04508197
carcharodus_alceae	TRINITY_DN28048_c0_g1(+)	alceae.TRINITY_DN28048_c0_g1	NA	1083	0	0	1083	1995	1993	0	2	0	0	0.0	0.00100251	0.00050125	0.00050125	444	411	15	12	6	0	0.0472973	0.04054054	0.03716216	0.03941441
carcharodus_alceae	TRINITY_DN28049_c0_g1(+)	alceae.TRINITY_DN28049_c0_g1	NA	684	0	0	684	1220	1208	6	4	2	0	0.00655738	0.00491803	0.00491803	0.00519125	277	250	10	10	5	2	0.05415162	0.05415162	0.05234657	0.05294825
carcharodus_alceae	TRINITY_DN28050_c0_g1(+)	alceae.TRINITY_DN28050_c0_g1	NA	64	0	0	64	105	98	6	1	0	0	0.05714286	0.00952381	0.03333333	0.03333333	16	15	1	0	0	0	0.0625	0.0	0.03125	0.03125
carcharodus_alceae	TRINITY_DN28051_c1_g1(+)	alceae.TRINITY_DN28051_c1_g1	NA	741	0	0	741	1378	1376	1	1	0	0	0.00072569	0.00072569	0.00072569	0.00072569	349	338	4	4	3	0	0.02005731	0.02005731	0.01575931	0.01719198
carcharodus_alceae	TRINITY_DN28053_c2_g2(+)	alceae.TRINITY_DN28053_c2_g2	NA	608	3	2	603	1045	1032	4	8	0	1	0.00382775	0.0076555	0.00669856	0.00637958	245	217	6	19	2	1	0.03265306	0.08571429	0.05918367	0.05918367
carcharodus_alceae	TRINITY_DN28055_c0_g1(+)	alceae.TRINITY_DN28055_c0_g1	OG0002858	442	0	0	442	809	809	0	0	0	0	0.0	0.0	0.0	0.0	230	210	7	10	2	1	0.03913043	0.05217391	0.04565217	0.04565217
carcharodus_alceae	TRINITY_DN28056_c0_g2(+)	alceae.TRINITY_DN28056_c0_g2	NA	270	0	1	269	476	475	1	0	0	0	0.00210084	0.0	0.00105042	0.00105042	125	111	3	5	5	1	0.064	0.08	0.06	0.064
carcharodus_alceae	TRINITY_DN28057_c1_g1(+)	alceae.TRINITY_DN28057_c1_g1	OG0003759	537	0	0	537	1018	1018	0	0	0	0	0.0	0.0	0.0	0.0	208	198	0	10	0	0	0.0	0.04807692	0.02403846	0.02403846
carcharodus_alceae	TRINITY_DN28057_c1_g3(+)	alceae.TRINITY_DN28057_c1_g3	OG0002291	198	0	0	198	385	385	0	0	0	0	0.0	0.0	0.0	0.0	92	89	2	1	0	0	0.02173913	0.01086957	0.01630435	0.01630435
carcharodus_alceae	TRINITY_DN28058_c0_g1(+)	alceae.TRINITY_DN28058_c0_g1	NA	266	1	1	264	478	471	3	2	1	1	0.0083682	0.00627615	0.0083682	0.00801952	114	108	0	4	0	2	0.0	0.03508772	0.03508772	0.02923977
carcharodus_alceae	TRINITY_DN28059_c0_g1(-)	alceae.TRINITY_DN28059_c0_g1	NA	56	0	0	56	102	98	3	0	1	0	0.03921569	0.00980392	0.01960784	0.02124183	15	15	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN28060_c0_g1(+)	alceae.TRINITY_DN28060_c0_g1	NA	299	1	1	297	534	528	2	3	0	1	0.00374532	0.00561798	0.00655431	0.00593009	95	85	5	1	0	4	0.05263158	0.01052632	0.07368421	0.05964912
carcharodus_alceae	TRINITY_DN28060_c0_g2(+)	alceae.TRINITY_DN28060_c0_g2	OG0002326	376	2	0	374	653	647	1	5	0	0	0.00153139	0.00765697	0.00459418	0.00459418	163	142	5	12	2	2	0.04294479	0.08588957	0.07055215	0.06850716
carcharodus_alceae	TRINITY_DN28061_c1_g1(+)	alceae.TRINITY_DN28061_c1_g1	NA	1126	0	0	1126	2080	2076	4	0	0	0	0.00192308	0.0	0.00096154	0.00096154	515	499	10	3	2	1	0.02330097	0.00970874	0.01650485	0.01650485
carcharodus_alceae	TRINITY_DN28064_c1_g1(+)	alceae.TRINITY_DN28064_c1_g1	OG0003602	402	0	0	402	751	748	2	1	0	0	0.00266312	0.00133156	0.00199734	0.00199734	148	144	2	1	1	0	0.02027027	0.01351351	0.01351351	0.01463964
carcharodus_alceae	TRINITY_DN28064_c2_g1(-)	alceae.TRINITY_DN28064_c2_g1	NA	57	0	2	55	99	95	1	2	1	0	0.02020202	0.03030303	0.02020202	0.02188552	14	14	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN28065_c0_g1(+)	alceae.TRINITY_DN28065_c0_g1	OG0003576	1125	0	1	1124	2070	2066	2	1	0	1	0.00096618	0.00048309	0.00120773	0.0010467	438	410	9	12	1	6	0.02283105	0.02968037	0.03881279	0.0346271
carcharodus_alceae	TRINITY_DN28066_c0_g1(+)	alceae.TRINITY_DN28066_c0_g1	OG0001223	161	0	0	161	312	312	0	0	0	0	0.0	0.0	0.0	0.0	73	71	0	2	0	0	0.0	0.02739726	0.01369863	0.01369863
carcharodus_alceae	TRINITY_DN28067_c8_g2(-)	alceae.TRINITY_DN28067_c8_g2	NA	20	0	0	20	37	37	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN28067_c8_g3(+)	alceae.TRINITY_DN28067_c8_g3	NA	51	0	1	50	90	85	3	0	0	2	0.03333333	0.0	0.03888889	0.03148148	19	18	0	0	0	1	0.0	0.0	0.05263158	0.03508772
carcharodus_alceae	TRINITY_DN28068_c0_g1(+)	alceae.TRINITY_DN28068_c0_g1	NA	54	0	0	54	93	88	3	2	0	0	0.03225806	0.02150538	0.02688172	0.02688172	15	15	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN28069_c0_g2(+)	alceae.TRINITY_DN28069_c0_g2	NA	48	0	0	48	78	71	2	3	2	0	0.05128205	0.06410256	0.04487179	0.04914529	9	9	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN28070_c1_g1(+)	alceae.TRINITY_DN28070_c1_g1	NA	475	1	1	473	846	841	4	0	1	0	0.00591017	0.00118203	0.00295508	0.00315209	208	186	12	4	3	3	0.07211538	0.03365385	0.06009615	0.0576923
carcharodus_alceae	TRINITY_DN28071_c4_g2(+)	alceae.TRINITY_DN28071_c4_g2	NA	601	1	0	600	1065	1053	5	3	2	2	0.00657277	0.00469484	0.00657277	0.00625978	210	194	8	1	6	1	0.06666667	0.03333333	0.04047619	0.04365079
carcharodus_alceae	TRINITY_DN28073_c0_g1(+)	alceae.TRINITY_DN28073_c0_g1	NA	135	0	0	135	237	237	0	0	0	0	0.0	0.0	0.0	0.0	59	52	0	5	1	1	0.01694915	0.10169492	0.06779661	0.06497175
carcharodus_alceae	TRINITY_DN28075_c0_g1(-)	alceae.TRINITY_DN28075_c0_g1	NA	27	0	1	26	52	51	0	0	1	0	0.01923077	0.01923077	0.00961538	0.01282051	9	9	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN28075_c1_g1(+)	alceae.TRINITY_DN28075_c1_g1	NA	2	0	0	2	1	1	0	0	0	0	0.0	0.0	0.0	0.0	1	0	0	1	0	0	0.0	1.0	0.5	0.5
carcharodus_alceae	TRINITY_DN28075_c2_g4(+)	alceae.TRINITY_DN28075_c2_g4	NA	111	0	0	111	204	203	0	0	0	1	0.0	0.0	0.00490196	0.00326797	56	52	2	2	0	0	0.03571429	0.03571429	0.03571429	0.03571429
carcharodus_alceae	TRINITY_DN28076_c4_g1(+)	alceae.TRINITY_DN28076_c4_g1	OG0002198	24	0	0	24	43	43	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN28076_c5_g2(-)	alceae.TRINITY_DN28076_c5_g2	NA	54	0	0	54	92	87	3	2	0	0	0.0326087	0.02173913	0.02717391	0.02717391	14	13	1	0	0	0	0.07142857	0.0	0.03571429	0.03571429
carcharodus_alceae	TRINITY_DN28078_c2_g1(+)	alceae.TRINITY_DN28078_c2_g1	OG0004102	310	0	0	310	547	545	0	2	0	0	0.0	0.00365631	0.00182815	0.00182815	169	156	2	9	2	0	0.02366864	0.06508876	0.03846154	0.04043393
carcharodus_alceae	TRINITY_DN28079_c0_g1(+)	alceae.TRINITY_DN28079_c0_g1	OG0004276	420	0	0	420	788	784	3	1	0	0	0.00380711	0.00126904	0.00253807	0.00253807	133	132	1	0	0	0	0.0075188	0.0	0.0037594	0.0037594
carcharodus_alceae	TRINITY_DN28079_c1_g1(+)	alceae.TRINITY_DN28079_c1_g1	NA	540	1	2	537	917	905	9	3	0	0	0.00981461	0.00327154	0.00654308	0.00654308	228	201	16	7	3	1	0.08333333	0.04385965	0.06140351	0.0621345
carcharodus_alceae	TRINITY_DN28080_c0_g1(+)	alceae.TRINITY_DN28080_c0_g1	NA	200	0	0	200	356	356	0	0	0	0	0.0	0.0	0.0	0.0	92	80	7	3	1	1	0.08695652	0.04347826	0.07065217	0.06884058
carcharodus_alceae	TRINITY_DN28081_c0_g1(+)	alceae.TRINITY_DN28081_c0_g1	NA	676	0	1	675	1257	1254	3	0	0	0	0.00238663	0.0	0.00119332	0.00119332	338	325	4	3	3	3	0.02071006	0.01775148	0.02366864	0.02218935
carcharodus_alceae	TRINITY_DN28082_c1_g2(+)	alceae.TRINITY_DN28082_c1_g2	OG0003293	295	0	0	295	548	548	0	0	0	0	0.0	0.0	0.0	0.0	115	110	0	4	0	1	0.0	0.03478261	0.02608696	0.02318841
carcharodus_alceae	TRINITY_DN28083_c1_g1(+)	alceae.TRINITY_DN28083_c1_g1	NA	125	0	1	124	226	225	0	0	1	0	0.00442478	0.00442478	0.00221239	0.00294985	75	73	1	1	0	0	0.01333333	0.01333333	0.01333333	0.01333333
carcharodus_alceae	TRINITY_DN28083_c1_g3(+)	alceae.TRINITY_DN28083_c1_g3	NA	297	0	1	296	554	553	0	1	0	0	0.0	0.00180505	0.00090253	0.00090253	115	111	1	3	0	0	0.00869565	0.02608696	0.0173913	0.0173913
carcharodus_alceae	TRINITY_DN28084_c2_g1(+)	alceae.TRINITY_DN28084_c2_g1	NA	803	1	0	802	1463	1461	0	1	0	1	0.0	0.00068353	0.00102529	0.00079745	393	359	14	16	2	2	0.04071247	0.04580153	0.04580153	0.04495335
carcharodus_alceae	TRINITY_DN28084_c2_g2(+)	alceae.TRINITY_DN28084_c2_g2	NA	168	0	0	168	312	310	1	1	0	0	0.00320513	0.00320513	0.00320513	0.00320513	48	44	2	1	1	0	0.0625	0.04166667	0.04166667	0.04513889
carcharodus_alceae	TRINITY_DN28085_c2_g1(+)	alceae.TRINITY_DN28085_c2_g1	NA	384	0	0	384	733	730	0	2	0	1	0.0	0.00272851	0.00272851	0.00227376	179	178	0	0	0	1	0.0	0.0	0.00558659	0.00372439
carcharodus_alceae	TRINITY_DN28086_c5_g2(+)	alceae.TRINITY_DN28086_c5_g2	OG0004218	929	0	0	929	1733	1732	1	0	0	0	0.00057703	0.0	0.00028852	0.00028852	356	340	5	7	1	3	0.01685393	0.02247191	0.02668539	0.02434457
carcharodus_alceae	TRINITY_DN28087_c1_g1(+)	alceae.TRINITY_DN28087_c1_g1	OG0004058	385	1	2	382	648	634	6	7	1	0	0.01080247	0.01234568	0.01080247	0.01105967	128	113	4	4	1	6	0.0390625	0.0390625	0.08203125	0.06770833
carcharodus_alceae	TRINITY_DN28088_c1_g1(+)	alceae.TRINITY_DN28088_c1_g1	NA	1393	0	0	1393	2633	2633	0	0	0	0	0.0	0.0	0.0	0.0	642	621	3	13	2	3	0.00778816	0.02336449	0.01869159	0.01765317
carcharodus_alceae	TRINITY_DN28089_c0_g1(+)	alceae.TRINITY_DN28089_c0_g1	OG0004967	365	0	1	364	619	619	0	0	0	0	0.0	0.0	0.0	0.0	162	142	7	4	2	7	0.05555556	0.03703704	0.08333333	0.07098765
carcharodus_alceae	TRINITY_DN28090_c3_g1(-)	alceae.TRINITY_DN28090_c3_g1	NA	66	0	0	66	121	119	1	1	0	0	0.00826446	0.00826446	0.00826446	0.00826446	18	16	0	1	1	0	0.05555556	0.11111111	0.05555556	0.06481482
carcharodus_alceae	TRINITY_DN28091_c0_g1(+)	alceae.TRINITY_DN28091_c0_g1	OG0004777	363	0	0	363	693	692	1	0	0	0	0.001443	0.0	0.0007215	0.0007215	189	187	0	1	1	0	0.00529101	0.01058201	0.00529101	0.00617284
carcharodus_alceae	TRINITY_DN28091_c1_g1(+)	alceae.TRINITY_DN28091_c1_g1	NA	813	1	1	811	1470	1461	0	6	3	0	0.00204082	0.00612245	0.00306122	0.00340136	296	275	10	4	6	1	0.05405405	0.03378378	0.03716216	0.03941441
carcharodus_alceae	TRINITY_DN28092_c0_g1(+)	alceae.TRINITY_DN28092_c0_g1	NA	712	0	1	711	1286	1282	1	0	2	1	0.00233281	0.00155521	0.00194401	0.00194401	273	256	5	5	7	0	0.04395604	0.04395604	0.03113553	0.03540903
carcharodus_alceae	TRINITY_DN28093_c0_g1(-)	alceae.TRINITY_DN28093_c0_g1	NA	74	1	0	73	132	128	2	1	1	0	0.02272727	0.01515152	0.01515152	0.01641414	29	28	1	0	0	0	0.03448276	0.0	0.01724138	0.01724138
carcharodus_alceae	TRINITY_DN28093_c0_g2(+)	alceae.TRINITY_DN28093_c0_g2	NA	423	0	0	423	756	756	0	0	0	0	0.0	0.0	0.0	0.0	192	168	13	5	6	0	0.09895833	0.05729167	0.0625	0.06770833
carcharodus_alceae	TRINITY_DN28094_c0_g1(-)	alceae.TRINITY_DN28094_c0_g1	NA	64	0	0	64	124	122	2	0	0	0	0.01612903	0.0	0.00806452	0.00806452	43	43	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN28097_c0_g1(+)	alceae.TRINITY_DN28097_c0_g1	NA	234	0	0	234	429	429	0	0	0	0	0.0	0.0	0.0	0.0	106	100	5	1	0	0	0.04716981	0.00943396	0.02830189	0.02830189
carcharodus_alceae	TRINITY_DN28097_c0_g2(+)	alceae.TRINITY_DN28097_c0_g2	NA	45	0	2	43	67	63	2	0	2	0	0.05970149	0.02985075	0.02985075	0.03482587	13	13	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN28100_c0_g1(+)	alceae.TRINITY_DN28100_c0_g1	NA	217	0	0	217	424	424	0	0	0	0	0.0	0.0	0.0	0.0	98	97	0	0	0	1	0.0	0.0	0.01020408	0.00680272
carcharodus_alceae	TRINITY_DN28100_c0_g2(+)	alceae.TRINITY_DN28100_c0_g2	OG0004318	1381	0	0	1381	2618	2612	3	3	0	0	0.00114591	0.00114591	0.00114591	0.00114591	617	598	11	8	0	0	0.0178282	0.01296596	0.01539708	0.01539708
carcharodus_alceae	TRINITY_DN28101_c0_g3(+)	alceae.TRINITY_DN28101_c0_g3	NA	384	0	0	384	730	730	0	0	0	0	0.0	0.0	0.0	0.0	224	218	2	2	1	1	0.01339286	0.01339286	0.015625	0.01488095
carcharodus_alceae	TRINITY_DN28101_c0_g4(-)	alceae.TRINITY_DN28101_c0_g4	NA	56	0	0	56	106	104	1	1	0	0	0.00943396	0.00943396	0.00943396	0.00943396	16	16	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN28102_c1_g2(-)	alceae.TRINITY_DN28102_c1_g2	NA	20	0	0	20	38	38	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN28103_c2_g3(+)	alceae.TRINITY_DN28103_c2_g3	NA	170	0	0	170	321	319	0	2	0	0	0.0	0.00623053	0.00311526	0.00311526	65	63	2	0	0	0	0.03076923	0.0	0.01538462	0.01538462
carcharodus_alceae	TRINITY_DN28106_c2_g1(+)	alceae.TRINITY_DN28106_c2_g1	NA	218	0	0	218	401	401	0	0	0	0	0.0	0.0	0.0	0.0	92	83	4	4	1	0	0.05434783	0.05434783	0.04891304	0.05072464
carcharodus_alceae	TRINITY_DN28107_c0_g1(+)	alceae.TRINITY_DN28107_c0_g1	NA	574	2	0	572	1005	997	4	2	2	0	0.00597015	0.0039801	0.0039801	0.00431178	221	209	4	6	2	0	0.02714932	0.0361991	0.02714932	0.02865762
carcharodus_alceae	TRINITY_DN28108_c1_g1(-)	alceae.TRINITY_DN28108_c1_g1	NA	72	0	0	72	118	111	1	2	4	0	0.04237288	0.05084746	0.02966102	0.03531074	27	26	1	0	0	0	0.03703704	0.0	0.01851852	0.01851852
carcharodus_alceae	TRINITY_DN28109_c0_g1(+)	alceae.TRINITY_DN28109_c0_g1	NA	372	0	0	372	732	732	0	0	0	0	0.0	0.0	0.0	0.0	189	189	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN28110_c0_g1(+)	alceae.TRINITY_DN28110_c0_g1	NA	440	0	0	440	816	814	1	1	0	0	0.00122549	0.00122549	0.00122549	0.00122549	202	192	8	1	1	0	0.04455446	0.00990099	0.02475248	0.02557756
carcharodus_alceae	TRINITY_DN28111_c0_g1(+)	alceae.TRINITY_DN28111_c0_g1	NA	359	0	0	359	685	685	0	0	0	0	0.0	0.0	0.0	0.0	171	168	0	2	0	1	0.0	0.01169591	0.01169591	0.00974659
carcharodus_alceae	TRINITY_DN28112_c0_g1(+)	alceae.TRINITY_DN28112_c0_g1	OG0001604	629	0	0	629	1118	1118	0	0	0	0	0.0	0.0	0.0	0.0	240	221	6	8	4	1	0.04166667	0.05	0.04166667	0.04305556
carcharodus_alceae	TRINITY_DN28113_c0_g1(+)	alceae.TRINITY_DN28113_c0_g1	NA	160	0	0	160	314	314	0	0	0	0	0.0	0.0	0.0	0.0	69	68	0	0	1	0	0.01449275	0.01449275	0.00724638	0.00966184
carcharodus_alceae	TRINITY_DN28114_c1_g1(+)	alceae.TRINITY_DN28114_c1_g1	OG0003491	384	0	0	384	698	695	1	1	0	1	0.00143266	0.00143266	0.00286533	0.00238777	183	170	7	3	2	1	0.04918033	0.0273224	0.03825137	0.03825137
carcharodus_alceae	TRINITY_DN28115_c5_g1(+)	alceae.TRINITY_DN28115_c5_g1	NA	204	0	0	204	346	346	0	0	0	0	0.0	0.0	0.0	0.0	99	80	6	8	0	5	0.06060606	0.08080808	0.12121212	0.1043771
carcharodus_alceae	TRINITY_DN28116_c0_g1(+)	alceae.TRINITY_DN28116_c0_g1	NA	466	1	0	465	842	841	1	0	0	0	0.00118765	0.0	0.00059382	0.00059382	259	233	11	9	4	2	0.05791506	0.05019305	0.05405405	0.05405405
carcharodus_alceae	TRINITY_DN28116_c0_g2(+)	alceae.TRINITY_DN28116_c0_g2	NA	17	0	0	17	33	33	0	0	0	0	0.0	0.0	0.0	0.0	15	15	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN28117_c4_g1(+)	alceae.TRINITY_DN28117_c4_g1	NA	205	0	0	205	364	361	1	2	0	0	0.00274725	0.00549451	0.00412088	0.00412088	92	86	3	3	0	0	0.0326087	0.0326087	0.0326087	0.0326087
carcharodus_alceae	TRINITY_DN28118_c0_g1(+)	alceae.TRINITY_DN28118_c0_g1	OG0001848	205	0	0	205	383	378	0	0	5	0	0.01305483	0.01305483	0.00652742	0.00870322	58	58	0	0	0	0	0.0	0.0	0.0	0.0
